START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: VK4UC
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CLAIMED-SCORE: 3527792
CLUB:  Southern California Contest Club
CONTEST: CQ-WW-SSB
CREATED-BY: WriteLog V10.67B
NAME: John Cashen
OPERATORS: VK4UC  VK2IA  VK3TZ  VK4CZ  VK4TI  W6NV
SOAPBOX:
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO: 14215 PH 2010-10-30 0055 VK4UC          59     30 VK3YP          59     30  1
QSO: 14277 PH 2010-10-30 0135 VK4UC          59     30 WH2DX          59     27  1
QSO: 14209 PH 2010-10-30 0158 VK4UC          59     30 VK5ZK          59     30  1
QSO: 14209 PH 2010-10-30 0158 VK4UC          59     30 VK5CM          59     30  1
QSO: 14209 PH 2010-10-30 0200 VK4UC          59     30 ZL2AJA         59     32  1
QSO: 14195 PH 2010-10-30 0210 VK4UC          59     30 WH2D           59     27  1
QSO: 14289 PH 2010-10-30 0215 VK4UC          59     30 8N5A           59     25  1
QSO: 14325 PH 2010-10-30 0216 VK4UC          59     30 KF6T           59      3  1
QSO: 14255 PH 2010-10-30 0218 VK4UC          59     30 K7YDL          59      3  1
QSO: 14255 PH 2010-10-30 0218 VK4UC          59     30 VK6HD          59     29  1
QSO: 14226 PH 2010-10-30 0234 VK4UC          59     30 ZL4NG          59     32  1
QSO: 14226 PH 2010-10-30 0235 VK4UC          59     30 ZL4NR          59     32  1
QSO: 14226 PH 2010-10-30 0236 VK4UC          59     30 ZL2GR          59     32  1
QSO: 14264 PH 2010-10-30 0241 VK4UC          59     30 JJ0KRD         59     25  1
QSO: 14234 PH 2010-10-30 0258 VK4UC          59     30 S79K           59     39  1
QSO: 14202 PH 2010-10-30 0300 VK4UC          59     30 VK4KW          59     30  1
QSO: 14225 PH 2010-10-30 0304 VK4UC          59     30 VK3KE          59     30  1
QSO: 14193 PH 2010-10-30 0306 VK4UC          59     30 V85ZX          59     28  1
QSO: 14226 PH 2010-10-30 0311 VK4UC          59     30 HC1JQ          59     10  1
QSO: 14181 PH 2010-10-30 0315 VK4UC          59     30 KH7Q           59     31  1
QSO: 14193 PH 2010-10-30 0316 VK4UC          59     30 ZM4T           59     32  1
QSO: 14260 PH 2010-10-30 0320 VK4UC          59     30 ZL1CHS         59     32  1
