START-OF-LOG: 3.0
CALLSIGN: WK1J
CLUB: Yankee Clipper Contest Club
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 1006694
OPERATORS: WK1J
SOAPBOX: WK1J = Yankee Clipper Contest Club
NAME: Dick Powell
CREATED-BY: N1MM Logger V10.10.2
LOCATION: NH
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  7175 PH 2010-10-30 0009 WK1J          59  05     MT2B          59  14
QSO:  7156 PH 2010-10-30 0009 WK1J          59  05     EA1DR         59  14
QSO:  7160 PH 2010-10-30 0016 WK1J          59  05     IU9T          59  15
QSO:  7163 PH 2010-10-30 0018 WK1J          59  05     IR4X          59  15
QSO:  7183 PH 2010-10-30 0029 WK1J          59  05     CQ9T          59  33
QSO:  7186 PH 2010-10-30 0031 WK1J          59  05     9A7A          59  15
QSO:  7178 PH 2010-10-30 0036 WK1J          59  05     4O3A          59  15
QSO:  7167 PH 2010-10-30 0037 WK1J          59  05     HA3NU         59  15
QSO:  7158 PH 2010-10-30 0038 WK1J          59  05     CR3A          59  33
QSO:  7154 PH 2010-10-30 0040 WK1J          59  05     OT5A          59  14
QSO:  7134 PH 2010-10-30 0042 WK1J          59  05     CN3A          59  33
QSO:  7129 PH 2010-10-30 0042 WK1J          59  05     IR4M          59  15
QSO:  7166 PH 2010-10-30 0044 WK1J          59  05     DJ7WW         59  14
QSO:  7179 PH 2010-10-30 0046 WK1J          59  05     S53M          59  15
QSO:  7188 PH 2010-10-30 0047 WK1J          59  05     LZ9W          59  20
QSO:  7195 PH 2010-10-30 0051 WK1J          59  05     ED5T          59  14
QSO:  7213 PH 2010-10-30 0056 WK1J          59  05     VP5T          59  08
QSO:  7216 PH 2010-10-30 0057 WK1J          59  05     KP3Z          59  08
QSO:  7210 PH 2010-10-30 0100 WK1J          59  05     PW7T          59  11
QSO:  7197 PH 2010-10-30 0101 WK1J          59  05     KC1XX         59  05
QSO:  7168 PH 2010-10-30 0104 WK1J          59  05     HG6N          59  15
QSO:  7152 PH 2010-10-30 0105 WK1J          59  05     UW1M          59  16
QSO:  7148 PH 2010-10-30 0106 WK1J          59  05     OK5W          59  15
QSO:  7144 PH 2010-10-30 0107 WK1J          59  05     K3LR          59  05
QSO:  7066 PH 2010-10-30 0109 WK1J          59  05     OE3K          59  15
