START-OF-LOG: 3.0
CALLSIGN: EW1EA
CLUB:
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 123422
OPERATORS: EW1EA
NAME: Gena Pechen
CREATED-BY: N1MM Logger V9.12.7
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO: 28488 PH 2010-10-30 0827 EW1EA         59  16     UN7PL         59  17
QSO: 21221 PH 2010-10-30 0832 EW1EA         59  16     P3N           59  20
QSO: 21188 PH 2010-10-30 0835 EW1EA         59  16     P33W          59  20
QSO: 21184 PH 2010-10-30 0835 EW1EA         59  16     P3Z           59  20
QSO: 21181 PH 2010-10-30 0836 EW1EA         59  16     EE7D          59  14
QSO: 21170 PH 2010-10-30 0837 EW1EA         59  16     R9CB          59  17
QSO: 21169 PH 2010-10-30 0838 EW1EA         59  16     RK4WWQ        59  16
QSO: 21162 PH 2010-10-30 0839 EW1EA         59  16     RK9SWF        59  16
QSO: 21159 PH 2010-10-30 0840 EW1EA         59  16     R9WR          59  16
QSO: 21173 PH 2010-10-30 0842 EW1EA         59  16     RW0A          59  18
QSO: 21178 PH 2010-10-30 0843 EW1EA         59  16     RV9CX         59  17
QSO: 21223 PH 2010-10-30 0857 EW1EA         59  16     4L0A          59  21
QSO: 21224 PH 2010-10-30 0859 EW1EA         59  16     UN7MMM        59  17
QSO: 21226 PH 2010-10-30 0900 EW1EA         59  16     RL9I          59  18
QSO: 21276 PH 2010-10-30 0903 EW1EA         59  16     UA9JDP        59  17
QSO: 21283 PH 2010-10-30 0904 EW1EA         59  16     EI9E          59  14
QSO: 21271 PH 2010-10-30 0905 EW1EA         59  16     EI0A          59  14
QSO: 21289 PH 2010-10-30 0906 EW1EA         59  16     ZS9X          59  38
QSO: 21292 PH 2010-10-30 0908 EW1EA         59  16     4X0A          59  20
QSO: 21304 PH 2010-10-30 0909 EW1EA         59  16     E7DX          59  15
QSO: 21312 PH 2010-10-30 0910 EW1EA         59  16     EA7RU         59  14
QSO: 21317 PH 2010-10-30 0911 EW1EA         59  16     EA7ISH        59  14
QSO: 21328 PH 2010-10-30 0912 EW1EA         59  16     LZ3FN         59  20
QSO: 21346 PH 2010-10-30 0912 EW1EA         59  16     UN6LN         59  17
QSO: 21363 PH 2010-10-30 0914 EW1EA         59  16     EA7IZJ        59  14
QSO: 21365 PH 2010-10-30 0915 EW1EA         59  16     II5P          59  15
QSO: 21369 PH 2010-10-30 0915 EW1EA         59  16     9A5Y          59  15
QSO: 21409 PH 2010-10-30 0917 EW1EA         59  16     F5MUX         59  14
QSO: 21410 PH 2010-10-30 0918 EW1EA         59  16     EA5GI         59  14
QSO: 21412 PH 2010-10-30 0918 EW1EA         59  16     C4Z           59  20
QSO: 21434 PH 2010-10-30 0921 EW1EA         59  16     IR6T          59  15
QSO: 21439 PH 2010-10-30 0922 EW1EA         59  16     RA9AE         59  17
QSO: 21397 PH 2010-10-30 0925 EW1EA         59  16     ST2AR         59  34
QSO: 21374 PH 2010-10-30 0926 EW1EA         59  16     IT9XTP        59  15
QSO: 21334 PH 2010-10-30 0930 EW1EA         59  16     EA4EER        59  14
QSO: 21332 PH 2010-10-30 0931 EW1EA         59  16     EA1IR         59  14
QSO: 21318 PH 2010-10-30 0932 EW1EA         59  16     IR4M          59  15
QSO: 21315 PH 2010-10-30 0932 EW1EA         59  16     EA1PP         59  14
QSO: 21310 PH 2010-10-30 0933 EW1EA         59  16     4Z5FI         59  20
QSO: 21307 PH 2010-10-30 0934 EW1EA         59  16     IR5T          59  15
QSO: 21268 PH 2010-10-30 0937 EW1EA         59  16     EE2K          59  14
QSO: 21265 PH 2010-10-30 0938 EW1EA         59  16     EA5EA         59  14
QSO: 21262 PH 2010-10-30 0939 EW1EA         59  16     TM1E          59  14
QSO: 21259 PH 2010-10-30 0939 EW1EA         59  16     EE2W          59  14
QSO: 21255 PH 2010-10-30 0940 EW1EA         59  16     IR9W          59  15
QSO: 21257 PH 2010-10-30 0941 EW1EA         59  16     9A5D          59  15
QSO: 21243 PH 2010-10-30 0944 EW1EA         59  16     EF8R          59  33
QSO: 21245 PH 2010-10-30 0944 EW1EA         59  16     ED1R          59  14
QSO: 21240 PH 2010-10-30 0946 EW1EA         59  16     CT1DWT        59  14
QSO: 21236 PH 2010-10-30 0947 EW1EA         59  16     IW2LLH        59  15
QSO: 21230 PH 2010-10-30 0948 EW1EA         59  16     IR9Y          59  15
QSO: 21226 PH 2010-10-30 0949 EW1EA         59  16     RK9JWW        59  17
QSO: 21216 PH 2010-10-30 0952 EW1EA         59  16     TM4W          59  14
QSO: 21212 PH 2010-10-30 0953 EW1EA         59  16     SI9AM         59  14
QSO: 21209 PH 2010-10-30 0954 EW1EA         59  16     IR2M          59  15
QSO: 21207 PH 2010-10-30 0954 EW1EA         59  16     EC2DX         59  14
QSO: 21204 PH 2010-10-30 0955 EW1EA         59  16     EA1DR         59  14
QSO: 21200 PH 2010-10-30 0956 EW1EA         59  16     C4W           59  20
QSO: 21178 PH 2010-10-30 0958 EW1EA         59  16     ED8D          59  33
QSO: 21172 PH 2010-10-30 0959 EW1EA         59  16     RV9CP         59  17
QSO: 21164 PH 2010-10-30 1000 EW1EA         59  16     CN2R          59  33
QSO: 21283 PH 2010-10-30 1013 EW1EA         59  16     ED5T          59  14
QSO: 21287 PH 2010-10-30 1014 EW1EA         59  16     RA9AAA        59  17
QSO: 21305 PH 2010-10-30 1020 EW1EA         59  16     EA1YG         59  14
QSO: 21315 PH 2010-10-30 1022 EW1EA         59  16     AM3SSB        59  14
QSO: 21335 PH 2010-10-30 1023 EW1EA         59  16     IT9YVO        59  15
QSO: 21340 PH 2010-10-30 1024 EW1EA         59  16     ED1T          59  14
QSO: 21342 PH 2010-10-30 1025 EW1EA         59  16     F8DBF         59  14
QSO: 21343 PH 2010-10-30 1025 EW1EA         59  16     EE5J          59  14
QSO: 21349 PH 2010-10-30 1026 EW1EA         59  16     S53MM         59  15
QSO: 21390 PH 2010-10-30 1030 EW1EA         59  16     OE8Q          59  15
QSO: 21394 PH 2010-10-30 1032 EW1EA         59  16     CR2X          59  14
QSO: 21430 PH 2010-10-30 1035 EW1EA         59  16     IH9YMC        59  33
QSO: 21365 PH 2010-10-30 1040 EW1EA         59  16     M9C           59  14
QSO: 21359 PH 2010-10-30 1040 EW1EA         59  16     M3W           59  14
QSO: 21335 PH 2010-10-30 1044 EW1EA         59  16     EA4ETW        59  14
QSO: 21324 PH 2010-10-30 1046 EW1EA         59  16     G6PZ          59  14
QSO: 21286 PH 2010-10-30 1049 EW1EA         59  16     TM2Y          59  14
QSO: 21282 PH 2010-10-30 1050 EW1EA         59  16     IR2C          59  15
QSO: 21272 PH 2010-10-30 1051 EW1EA         59  16     IR8A          59  15
QSO: 21251 PH 2010-10-30 1053 EW1EA         59  16     JY5CC         59  20
QSO: 21248 PH 2010-10-30 1054 EW1EA         59  16     IU9T          59  15
QSO: 21246 PH 2010-10-30 1054 EW1EA         59  16     TM7F          59  14
QSO: 21239 PH 2010-10-30 1058 EW1EA         59  16     AM1Q          59  14
QSO: 21208 PH 2010-10-30 1110 EW1EA         59  16     M4A           59  14
QSO: 21206 PH 2010-10-30 1111 EW1EA         59  16     EI4CF         59  14
QSO: 21195 PH 2010-10-30 1113 EW1EA         59  16     EF8A          59  33
QSO: 21168 PH 2010-10-30 1115 EW1EA         59  16     AO3DE         59  14
QSO: 21148 PH 2010-10-30 1116 EW1EA         59  16     F4EQA         59  14
QSO: 21130 PH 2010-10-30 1124 EW1EA         59  16     MD2C          59  14
QSO: 21176 PH 2010-10-30 1128 EW1EA         59  16     VY2TT         59  05
QSO: 21192 PH 2010-10-30 1130 EW1EA         59  16     VY2ZM         59  05
QSO: 21198 PH 2010-10-30 1131 EW1EA         59  16     E77A          59  15
QSO: 21203 PH 2010-10-30 1131 EW1EA         59  16     A73A          59  21
QSO: 21209 PH 2010-10-30 1133 EW1EA         59  16     EA1EY         59  14
QSO: 21228 PH 2010-10-30 1135 EW1EA         59  16     D4C           59  35
QSO: 21240 PH 2010-10-30 1137 EW1EA         59  16     EA2RCF        59  14
QSO: 21266 PH 2010-10-30 1140 EW1EA         59  16     TM1O          59  14
QSO: 21327 PH 2010-10-30 1146 EW1EA         59  16     KP3Z          59  08
QSO: 21351 PH 2010-10-30 1147 EW1EA         59  16     OH1F          59  15
QSO: 21359 PH 2010-10-30 1149 EW1EA         59  16     EA8LS         59  33
QSO: 21372 PH 2010-10-30 1151 EW1EA         59  16     VU2PAI        59  22
QSO: 21391 PH 2010-10-30 1152 EW1EA         59  16     EA3CI         59  14
QSO: 21406 PH 2010-10-30 1156 EW1EA         59  16     CT1FJL        59  14
QSO: 14205 PH 2010-10-30 1203 EW1EA         59  16     UP2L          59  17
QSO: 14203 PH 2010-10-30 1204 EW1EA         59  16     S57AL         59  15
QSO: 14194 PH 2010-10-30 1206 EW1EA         59  16     IR6T          59  15
QSO: 14191 PH 2010-10-30 1207 EW1EA         59  16     OZ7X          59  14
QSO: 14176 PH 2010-10-30 1210 EW1EA         59  16     RA9AAA        59  17
QSO: 14173 PH 2010-10-30 1211 EW1EA         59  16     RZ1ZZ         59  16
QSO: 14160 PH 2010-10-30 1214 EW1EA         59  16     KC1XX         59  05
QSO: 14159 PH 2010-10-30 1215 EW1EA         59  16     YT5A          59  15
QSO: 14142 PH 2010-10-30 1217 EW1EA         59  16     DM3MM         59  14
QSO: 14135 PH 2010-10-30 1218 EW1EA         59  16     IZ1OSP        59  15
QSO: 14133 PH 2010-10-30 1219 EW1EA         59  16     UA4CNZ        59  16
QSO: 14131 PH 2010-10-30 1220 EW1EA         59  16     SM2EKM        59  14
QSO: 14119 PH 2010-10-30 1222 EW1EA         59  16     OH0YY         59  15
QSO: 14127 PH 2010-10-30 1225 EW1EA         59  16     HB9OK         59  14
QSO: 14138 PH 2010-10-30 1226 EW1EA         59  16     S58M          59  15
QSO: 14150 PH 2010-10-30 1227 EW1EA         59  16     K2TR          59  05
QSO: 14148 PH 2010-10-30 1246 EW1EA         59  16     AM1A          59  14
QSO: 14153 PH 2010-10-30 1248 EW1EA         59  16     K3LR          59  05
QSO: 14170 PH 2010-10-30 1251 EW1EA         59  16     4L8A          59  21
QSO: 21219 PH 2010-10-30 1302 EW1EA         59  16     ZW5B          59  11
QSO: 21283 PH 2010-10-30 1306 EW1EA         59  16     C37N          59  14
QSO: 21315 PH 2010-10-30 1309 EW1EA         59  16     EA3HCY        59  14
QSO: 21349 PH 2010-10-30 1311 EW1EA         59  16     K0EJ          59  04
QSO: 21356 PH 2010-10-30 1313 EW1EA         59  16     K3CR          59  05
QSO: 14213 PH 2010-10-30 1335 EW1EA         59  16     TA1KB         59  20
QSO: 14211 PH 2010-10-30 1336 EW1EA         59  16     TA7KA         59  20
QSO: 14217 PH 2010-10-30 1337 EW1EA         59  16     SI9AM         59  14
QSO: 14226 PH 2010-10-30 1339 EW1EA         59  16     T70A          59  15
QSO: 14240 PH 2010-10-30 1436 EW1EA         59  16     GM2V          59  14
QSO: 14242 PH 2010-10-30 1438 EW1EA         59  16     F1AKK         59  14
QSO: 14245 PH 2010-10-30 1439 EW1EA         59  16     SZ8L          59  20
QSO: 14249 PH 2010-10-30 1441 EW1EA         59  16     IT9HBT        59  15
QSO: 14254 PH 2010-10-30 1442 EW1EA         59  16     DR1A          59  14
QSO: 14259 PH 2010-10-30 1443 EW1EA         59  16     TM2Y          59  14
QSO: 14266 PH 2010-10-30 1444 EW1EA         59  16     IR0Z          59  15
QSO: 14270 PH 2010-10-30 1444 EW1EA         59  16     IQ4RN         59  15
QSO: 14282 PH 2010-10-30 1446 EW1EA         59  16     IZ1NBX        59  15
QSO: 14322 PH 2010-10-30 1452 EW1EA         59  16     CS2P          59  14
QSO: 14325 PH 2010-10-30 1453 EW1EA         59  16     IR8R          59  15
QSO: 14341 PH 2010-10-30 1455 EW1EA         59  16     PI4D          59  14
QSO: 14335 PH 2010-10-30 1500 EW1EA         59  16     OQ5M          59  14
QSO: 14333 PH 2010-10-30 1501 EW1EA         59  16     KK9A          59  05
QSO: 14297 PH 2010-10-30 1505 EW1EA         59  16     WB9Z          59  04
QSO: 14283 PH 2010-10-30 1508 EW1EA         59  16     P3N           59  20
QSO: 14281 PH 2010-10-30 1508 EW1EA         59  16     TM1W          59  14
QSO: 14273 PH 2010-10-30 1509 EW1EA         59  16     TM2T          59  14
QSO: 14258 PH 2010-10-30 1512 EW1EA         59  16     TM2C          59  14
QSO: 14257 PH 2010-10-30 1513 EW1EA         59  16     SV1JGX        59  20
QSO: 14235 PH 2010-10-30 1515 EW1EA         59  16     IZ5IIN        59  15
QSO: 14228 PH 2010-10-30 1516 EW1EA         59  16     IR4X          59  15
QSO: 14223 PH 2010-10-30 1518 EW1EA         59  16     IZ0PAU        59  15
QSO: 14212 PH 2010-10-30 1520 EW1EA         59  16     M7A           59  14
QSO: 14193 PH 2010-10-30 1522 EW1EA         59  16     IG9S          59  33
QSO: 14190 PH 2010-10-30 1524 EW1EA         59  16     4Z4DX         59  20
QSO: 14181 PH 2010-10-30 1526 EW1EA         59  16     IZ6FXP        59  15
QSO: 14177 PH 2010-10-30 1527 EW1EA         59  16     F4FFH         59  14
QSO: 14167 PH 2010-10-30 1528 EW1EA         59  16     IQ7DV         59  15
QSO: 14156 PH 2010-10-30 1529 EW1EA         59  16     IT9YAO        59  15
QSO: 14149 PH 2010-10-30 1531 EW1EA         59  16     GW4OH         59  14
QSO: 14146 PH 2010-10-30 1533 EW1EA         59  16     EB3CW         59  14
QSO: 14135 PH 2010-10-30 1538 EW1EA         59  16     SV9DJO        59  20
QSO: 14127 PH 2010-10-30 1539 EW1EA         59  16     IR8A          59  15
QSO: 14203 PH 2010-10-30 1543 EW1EA         59  16     SV3AQR        59  20
QSO:  7086 PH 2010-10-30 1600 EW1EA         59  16     OH2BAH        59  15
QSO:  7073 PH 2010-10-30 1603 EW1EA         59  16     HB9EE         59  14
QSO:  7071 PH 2010-10-30 1604 EW1EA         59  16     RW4W          59  16
QSO:  7060 PH 2010-10-30 1605 EW1EA         59  16     UP7A          59  17
QSO:  7053 PH 2010-10-30 1606 EW1EA         59  16     OH6M          59  15
QSO:  7047 PH 2010-10-30 1607 EW1EA         59  16     YT1VP         59  15
QSO:  7042 PH 2010-10-30 1610 EW1EA         59  16     8N5A          59  25
QSO:  7044 PH 2010-10-30 1611 EW1EA         59  16     EM7L          59  16
QSO:  7052 PH 2010-10-30 1618 EW1EA         59  16     LA9BM         59  14
QSO:  7053 PH 2010-10-30 1619 EW1EA         59  16     SI9AM         59  14
QSO:  7066 PH 2010-10-30 1621 EW1EA         59  16     UP0L          59  17
