START-OF-LOG: 3.0
LOCATION: EPA
CALLSIGN: K3WW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 4191717
CLUB: Frankford Radio Club
CONTEST: CQ-WW-SSB
CREATED-BY: WriteLog V10.80F
NAME: Charles D. Fulp Jr.
OPERATORS: K3WW
SOAPBOX:
QSO:  7130 PH 2010-10-30 0000 K3WW           59      5 YU0T           59     15
QSO:  7128 PH 2010-10-30 0001 K3WW           59      5 CR2X           59     14
QSO:  7129 PH 2010-10-30 0002 K3WW           59      5 IR4M           59     15
QSO:  7133 PH 2010-10-30 0003 K3WW           59      5 ER0WW          59     16
QSO:  7134 PH 2010-10-30 0005 K3WW           59      5 CN3A           59     33
QSO:  7139 PH 2010-10-30 0008 K3WW           59      5 SN6Z           59     15
QSO:  7143 PH 2010-10-30 0008 K3WW           59      5 ED1R           59     14
QSO:  7150 PH 2010-10-30 0010 K3WW           59      5 4L0A           59     21
QSO:  7158 PH 2010-10-30 0011 K3WW           59      5 CR3A           59     33
QSO:  7159 PH 2010-10-30 0012 K3WW           59      5 GI5K           59     14
QSO:  7163 PH 2010-10-30 0012 K3WW           59      5 IR4X           59     15
QSO:  7163 PH 2010-10-30 0013 K3WW           59      5 OE3K           59     15
QSO:  7164 PH 2010-10-30 0013 K3WW           59      5 EA7LL          59     14
QSO:  7165 PH 2010-10-30 0014 K3WW           59      5 IR2C           59     15
QSO:  7167 PH 2010-10-30 0015 K3WW           59      5 HA3NU          59     15
QSO:  7169 PH 2010-10-30 0015 K3WW           59      5 OM8A           59     15
QSO:  7169 PH 2010-10-30 0015 K3WW           59      5 IR9Y           59     15
QSO:  7170 PH 2010-10-30 0016 K3WW           59      5 HG6N           59     15
QSO:  7172 PH 2010-10-30 0017 K3WW           59      5 IW2LLH         59     15
QSO:  7174 PH 2010-10-30 0018 K3WW           59      5 DQ4W           59     14
QSO:  7174 PH 2010-10-30 0018 K3WW           59      5 SP9LJD         59     15
QSO:  7175 PH 2010-10-30 0018 K3WW           59      5 TM2B           59     14
QSO:  7176 PH 2010-10-30 0019 K3WW           59      5 EE2K           59     14
QSO:  7177 PH 2010-10-30 0019 K3WW           59      5 EE2W           59     14
QSO:  7178 PH 2010-10-30 0020 K3WW           59      5 4O3A           59     15
QSO:  7179 PH 2010-10-30 0020 K3WW           59      5 S53M           59     15
QSO:  7182 PH 2010-10-30 0022 K3WW           59      5 CQ9T           59     33
