START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: NC
CALLSIGN: WA4YIZ
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: WA4YIZ
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: EM95IM
QSO: 14000 DG 2022-06-04 1805 WA4YIZ EM95 KP2B FK77 0
QSO: 21000 DG 2022-06-04 1808 WA4YIZ EM95 AB1J FN42 0
QSO: 21000 DG 2022-06-04 1810 WA4YIZ EM95 GB2FRA IO90 0
QSO: 21000 DG 2022-06-04 1812 WA4YIZ EM95 AB1J FN42 0
QSO: 21000 DG 2022-06-04 1815 WA4YIZ EM95 OZ1ZD JO46 0
QSO: 21000 DG 2022-06-04 1819 WA4YIZ EM95 W1GD FN42 0
QSO: 21000 DG 2022-06-04 1820 WA4YIZ EM95 VX5ZX DO62 0
QSO: 21000 DG 2022-06-04 1821 WA4YIZ EM95 N5YT EM51 0
QSO: 21000 DG 2022-06-04 1822 WA4YIZ EM95 YV5KAJ FK60 0
QSO: 21000 DG 2022-06-04 1850 WA4YIZ EM95 OQ4U JO20 0
QSO: 21000 DG 2022-06-04 1852 WA4YIZ EM95 WA4EEZ EL87 0
QSO: 21000 DG 2022-06-04 1853 WA4YIZ EM95 N0UBL EM26 0
QSO: 21000 DG 2022-06-04 1858 WA4YIZ EM95 KO4YED EM55 0
QSO: 21000 DG 2022-06-04 1901 WA4YIZ EM95 K6TD CM97 0
QSO: 21000 DG 2022-06-04 1903 WA4YIZ EM95 W6DR CM87 0
QSO: 21000 DG 2022-06-04 1904 WA4YIZ EM95 KC1MJP FN41 0
QSO: 21000 DG 2022-06-04 1905 WA4YIZ EM95 PC2K JO22 0
QSO: 21000 DG 2022-06-04 1907 WA4YIZ EM95 PA4BEN JO22 0
QSO: 28000 DG 2022-06-04 1913 WA4YIZ EM95 9Z4CP FK90 0
QSO: 28000 DG 2022-06-04 1918 WA4YIZ EM95 PY2DN GG66 0
QSO: 28000 DG 2022-06-04 1920 WA4YIZ EM95 VE1JBC FN73 0
QSO: 28000 DG 2022-06-04 1924 WA4YIZ EM95 CT3KN IM12 0
QSO: 28000 DG 2022-06-04 1927 WA4YIZ EM95 HK3CFM FJ24 0
QSO: 21000 DG 2022-06-04 1932 WA4YIZ EM95 G8RZ IO84 0
QSO: 21000 DG 2022-06-04 1934 WA4YIZ EM95 SP7IIT KO00 0
QSO: 21000 DG 2022-06-04 1942 WA4YIZ EM95 7L4IOU PM95 0
QSO: 21000 DG 2022-06-04 1943 WA4YIZ EM95 NW9H EL96 0
QSO: 21000 DG 2022-06-04 1945 WA4YIZ EM95 K5ND EM12 0
QSO: 14000 DG 2022-06-04 1950 WA4YIZ EM95 WO7U EM29 0
QSO: 14000 DG 2022-06-04 1952 WA4YIZ EM95 G0OSK IO91 0
QSO: 14000 DG 2022-06-04 1953 WA4YIZ EM95 K9EGS EN61 0
QSO: 14000 DG 2022-06-04 1956 WA4YIZ EM95 K0VM EN42 0
QSO: 14000 DG 2022-06-04 2001 WA4YIZ EM95 KF5WPQ EM12 0
QSO: 14000 DG 2022-06-04 2010 WA4YIZ EM95 KD5RXP EN11 0
QSO: 14000 DG 2022-06-04 2018 WA4YIZ EM95 YO4NF KN44 0
QSO: 14000 DG 2022-06-04 2019 WA4YIZ EM95 IZ4OSH JN54 0
QSO: 14000 DG 2022-06-04 2022 WA4YIZ EM95 KA2JAI FM19 0
QSO: 14000 DG 2022-06-04 2023 WA4YIZ EM95 HK4L FJ26 0
QSO: 14000 DG 2022-06-05 1055 WA4YIZ EM95 JA1BWA QM05 0
QSO: 14000 DG 2022-06-05 1056 WA4YIZ EM95 VL6C OF77 0
QSO: 14000 DG 2022-06-05 1057 WA4YIZ EM95 LU6ETB GF05 0
QSO: 14000 DG 2022-06-05 1100 WA4YIZ EM95 PD0ME JO32 0
QSO: 14000 DG 2022-06-05 1101 WA4YIZ EM95 YE9PBZ PH19 0
QSO: 14000 DG 2022-06-05 1112 WA4YIZ EM95 SP5UAF KO02 0
QSO: 14000 DG 2022-06-05 1115 WA4YIZ EM95 YB9LCM PH19 0
QSO: 14000 DG 2022-06-05 1144 WA4YIZ EM95 VP8ADR GD08 0
END-OF-LOG:
