START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: MDC
CALLSIGN: N8URE
CATEGORY-POWER: QRP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: ENCLOSED
OPERATORS: N8URE
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: FM19OH
QSO: 14091 DG 2022-06-04 1804 N8URE FM19 KO4YED EM55
QSO: 14090 DG 2022-06-04 1807 N8URE FM19 KA1YQC FN42
QSO: 14090 DG 2022-06-04 1813 N8URE FM19 N2YCH FN31
QSO: 14090 DG 2022-06-04 1814 N8URE FM19 N8OO EM31
QSO: 14082 DG 2022-06-04 1818 N8URE FM19 AA4DD EM86
QSO: 14080 DG 2022-06-04 1823 N8URE FM19 W9XT EN53
QSO: 14082 DG 2022-06-04 1829 N8URE FM19 N4SVC EM80
QSO: 14080 DG 2022-06-04 1831 N8URE FM19 K1WX EL96
QSO: 14082 DG 2022-06-04 1833 N8URE FM19 K0AD EN35
QSO: 14090 DG 2022-06-04 1838 N8URE FM19 N5YT EM51
QSO: 14090 DG 2022-06-04 1839 N8URE FM19 N6AR EL98
QSO: 14090 DG 2022-06-04 1842 N8URE FM19 NV4G EM85
QSO: 14090 DG 2022-06-04 1843 N8URE FM19 WB0RUR EM26
QSO: 21090 DG 2022-06-04 1854 N8URE FM19 WA4EEZ EL87
QSO: 21140 DG 2022-06-04 1856 N8URE FM19 WC4H EL89
QSO: 21140 DG 2022-06-04 1857 N8URE FM19 KJ4QHL EL96
QSO: 21082 DG 2022-06-04 1909 N8URE FM19 KM4RL EL88
QSO: 21081 DG 2022-06-04 1911 N8URE FM19 HI3MM FK49
QSO: 21082 DG 2022-06-04 1914 N8URE FM19 N6AR EL98
QSO: 21092 DG 2022-06-04 1921 N8URE FM19 N5YT EM51
QSO: 21092 DG 2022-06-04 1923 N8URE FM19 WB4OMM EL99
QSO: 21092 DG 2022-06-04 1925 N8URE FM19 KF4RWA EM63
QSO: 21082 DG 2022-06-04 1934 N8URE FM19 WA1FCN EM63
QSO: 21080 DG 2022-06-04 1938 N8URE FM19 N8OO EM31
QSO: 28090 DG 2022-06-04 1947 N8URE FM19 PV8DX FJ92
QSO: 28090 DG 2022-06-04 1950 N8URE FM19 K6BOS EL98
QSO: 28090 DG 2022-06-04 1957 N8URE FM19 PY2GTA GG66
QSO: 28090 DG 2022-06-04 2000 N8URE FM19 WO4O EL98
QSO: 14082 DG 2022-06-04 2011 N8URE FM19 W0ZA EN00
QSO: 14082 DG 2022-06-04 2012 N8URE FM19 WW2G FN32
QSO: 28091 DG 2022-06-04 2028 N8URE FM19 KT3T EL97
QSO: 28091 DG 2022-06-04 2029 N8URE FM19 N3WD FM19
QSO: 28091 DG 2022-06-04 2030 N8URE FM19 KD4NSJ EL98
QSO: 28091 DG 2022-06-04 2033 N8URE FM19 WA4EEZ EL87
QSO: 28091 DG 2022-06-04 2035 N8URE FM19 KP2B FK77
QSO: 28081 DG 2022-06-04 2045 N8URE FM19 K3MM FM19
QSO: 28090 DG 2022-06-04 2110 N8URE FM19 PU4OGL GG67
QSO: 14082 DG 2022-06-04 2153 N8URE FM19 W4IL EM75
QSO: 14090 DG 2022-06-04 2159 N8URE FM19 NO5F EM26
QSO: 14090 DG 2022-06-04 2205 N8URE FM19 AB0LM EM26
QSO: 14092 DG 2022-06-04 2212 N8URE FM19 KO4YED EM55
QSO: 14092 DG 2022-06-04 2217 N8URE FM19 HK4L FJ26
QSO: 14090 DG 2022-06-04 2225 N8URE FM19 KN4IWO EL79
QSO: 14092 DG 2022-06-04 2237 N8URE FM19 NN5T EM12
QSO: 14091 DG 2022-06-04 2319 N8URE FM19 KB3HF EM48
QSO: 14092 DG 2022-06-04 2321 N8URE FM19 KF4RWA EM63
QSO: 14092 DG 2022-06-04 2324 N8URE FM19 N0UBL EM26
QSO: 14092 DG 2022-06-04 2329 N8URE FM19 KD5DD EM54
QSO: 14092 DG 2022-06-04 2332 N8URE FM19 DR1X JO41
QSO: 21090 DG 2022-06-05 0004 N8URE FM19 KA1YQC FN42
QSO: 21090 DG 2022-06-05 0005 N8URE FM19 PU1JSV GG87
QSO: 21090 DG 2022-06-05 0012 N8URE FM19 AB1J FN42
QSO: 21140 DG 2022-06-05 0017 N8URE FM19 KN5S EL09
QSO: 21141 DG 2022-06-05 0017 N8URE FM19 HI8GSP FK58
QSO: 21081 DG 2022-06-05 0019 N8URE FM19 KG5HTH EM02
QSO: 21082 DG 2022-06-05 0029 N8URE FM19 KP2B FK77
QSO: 21082 DG 2022-06-05 0031 N8URE FM19 KP4JRS FK68
QSO: 21082 DG 2022-06-05 0036 N8URE FM19 W0GJT DM59
QSO: 21081 DG 2022-06-05 0038 N8URE FM19 AE5FM EM13
QSO: 21081 DG 2022-06-05 0040 N8URE FM19 KP4JFR FK68
QSO: 21082 DG 2022-06-05 0050 N8URE FM19 PZ5RA GJ25
QSO: 21082 DG 2022-06-05 0054 N8URE FM19 K5DSJ EM20
QSO: 21082 DG 2022-06-05 0055 N8URE FM19 HI3MM FK49
QSO: 21082 DG 2022-06-05 0058 N8URE FM19 W0SJE DN70
QSO: 21092 DG 2022-06-05 0105 N8URE FM19 WO4O EL98
QSO: 21092 DG 2022-06-05 0108 N8URE FM19 WA3LXD EL99
QSO: 14092 DG 2022-06-05 0140 N8URE FM19 W9AV EN43
QSO: 14082 DG 2022-06-05 0209 N8URE FM19 KD5J EM45
END-OF-LOG:
