START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: DX
CALLSIGN: LY2BGP
CATEGORY-POWER: QRP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-STATION: FIXED
CREATED-BY: N1MM LOGGER+ 1.0.9522.0
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: LY2BGP
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: KO24AO
QSO: 14092 DG 2022-06-05 1645 LY2BGP KO24 F4HEX IN96
QSO: 14091 DG 2022-06-05 1647 LY2BGP KO24 5B4AMM KM65
QSO: 14091 DG 2022-06-05 1651 LY2BGP KO24 OM5TX JN97
QSO: 14092 DG 2022-06-05 1714 LY2BGP KO24 AA3B FN20
QSO: 14092 DG 2022-06-05 1734 LY2BGP KO24 K3WW FN20
QSO: 14092 DG 2022-06-05 1742 LY2BGP KO24 SV8LMQ KM18
QSO: 14092 DG 2022-06-05 1744 LY2BGP KO24 K7RL CN88
QSO: 14091 DG 2022-06-05 1824 LY2BGP KO24 JH4UTP PM64
QSO: 14092 DG 2022-06-05 1831 LY2BGP KO24 K2RET FM29
QSO: 14091 DG 2022-06-05 1841 LY2BGP KO24 VP8ADR GD08
QSO: 14091 DG 2022-06-05 1940 LY2BGP KO24 CT1END IM58
QSO: 14092 DG 2022-06-05 1942 LY2BGP KO24 JF1LMB PM95
QSO: 14092 DG 2022-06-05 1959 LY2BGP KO24 VP8BTR GD08
QSO: 14091 DG 2022-06-05 2056 LY2BGP KO24 PY2GTA GG66
QSO: 14092 DG 2022-06-05 2059 LY2BGP KO24 LY2PAD KO14
QSO: 14091 DG 2022-06-05 2122 LY2BGP KO24 W1OP FN41
QSO: 14091 DG 2022-06-05 2136 LY2BGP KO24 N3JG FM09
QSO: 14091 DG 2022-06-05 2210 LY2BGP KO24 MM0EAX IO89
QSO: 14092 DG 2022-06-05 2228 LY2BGP KO24 K3WW FN20
QSO: 14092 DG 2022-06-05 2230 LY2BGP KO24 HK4L FJ26
QSO: 14092 DG 2022-06-05 2231 LY2BGP KO24 WO4O EL98
QSO: 14093 DG 2022-06-05 2238 LY2BGP KO24 N3QE FM19
QSO: 14092 DG 2022-06-05 2302 LY2BGP KO24 N1API FN31
QSO: 14092 DG 2022-06-05 2314 LY2BGP KO24 KI6DY EN91
QSO: 14091 DG 2022-06-05 2319 LY2BGP KO24 VG3TTB FN04
QSO: 14092 DG 2022-06-05 2334 LY2BGP KO24 KE8QFP EN81
QSO: 14092 DG 2022-06-05 2337 LY2BGP KO24 W2ZQ FN20
END-OF-LOG:
