START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: MDC
CALLSIGN: W3WTD
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: W3WTD
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: FM18XS
QSO: 21091 DG 2022-06-04 1802 W3WTD FM18 VE3CT FN04 0
QSO: 21091 DG 2022-06-04 1812 W3WTD FM18 ON6NL JO21 0
QSO: 21092 DG 2022-06-04 1815 W3WTD FM18 N5YT EM51 0
QSO: 21081 DG 2022-06-04 1836 W3WTD FM18 VX6WQ DO33 0
QSO: 14091 DG 2022-06-04 1912 W3WTD FM18 N5DU EM42 0
QSO: 14092 DG 2022-06-04 1921 W3WTD FM18 K0VM EN42 0
QSO: 14092 DG 2022-06-04 1932 W3WTD FM18 NA4X EM85 0
QSO: 14092 DG 2022-06-04 1934 W3WTD FM18 K5TIA EL29 0
QSO: 14092 DG 2022-06-04 1935 W3WTD FM18 WG4K EL96 0
QSO: 21091 DG 2022-06-04 1940 W3WTD FM18 DR4W JN59 0
QSO: 21091 DG 2022-06-04 1948 W3WTD FM18 PA6AA JO32 0
QSO: 21093 DG 2022-06-05 0009 W3WTD FM18 W7PP DM33 0
QSO: 21093 DG 2022-06-05 0010 W3WTD FM18 PU1JSV GG87 0
QSO: 21093 DG 2022-06-05 0012 W3WTD FM18 PU2NBI GG66 0
QSO: 21092 DG 2022-06-05 0013 W3WTD FM18 NB3P EL86 0
QSO: 21092 DG 2022-06-05 0016 W3WTD FM18 KC5TT EL29 0
QSO: 21092 DG 2022-06-05 0018 W3WTD FM18 HJ3SUA FJ24 0
QSO: 21092 DG 2022-06-05 0026 W3WTD FM18 G8RZ IO84 0
QSO: 21091 DG 2022-06-05 0031 W3WTD FM18 HK3CFM FJ24 0
QSO: 21091 DG 2022-06-05 0039 W3WTD FM18 W9XT EN53 0
QSO: 21091 DG 2022-06-05 0040 W3WTD FM18 KB0GT EN33 0
QSO: 21091 DG 2022-06-05 0041 W3WTD FM18 W9BS EL96 0
QSO: 21081 DG 2022-06-05 0043 W3WTD FM18 KP4JRS FK68 0
QSO: 21081 DG 2022-06-05 0044 W3WTD FM18 ZM4T RF80 0
QSO: 21081 DG 2022-06-05 0045 W3WTD FM18 LU2NI FG72 0
QSO: 21081 DG 2022-06-05 0046 W3WTD FM18 PZ5RA GJ25 0
QSO: 21081 DG 2022-06-05 0048 W3WTD FM18 KH6CJJ BL10 0
QSO: 21081 DG 2022-06-05 0050 W3WTD FM18 N7GHZ DM42 0
QSO: 7081 DG 2022-06-05 0056 W3WTD FM18 KC8YDS EN91 0
QSO: 7081 DG 2022-06-05 0059 W3WTD FM18 VE2EBK FN46 0
QSO: 7091 DG 2022-06-05 0103 W3WTD FM18 W3RGA FN10 0
QSO: 7091 DG 2022-06-05 0104 W3WTD FM18 W4MOS EM96 0
QSO: 7091 DG 2022-06-05 0104 W3WTD FM18 W4P EM83 0
