START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: EPA
CALLSIGN: K3HW
CATEGORY-POWER: QRP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-STATION: FIXED
CREATED-BY: N1MM LOGGER+ 1.0.9546.0
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CLUB: Frankford Radio Club
OPERATORS: K3HW
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: FN20HF
QSO: 14080 DG 2022-06-05 1333 K3HW FN20 W9FFA EM69IJ
QSO: 14081 DG 2022-06-05 1336 K3HW FN20 W7II EN42GD
QSO: 14081 DG 2022-06-05 1337 K3HW FN20 AI9T EM69DJ
QSO: 14081 DG 2022-06-05 1338 K3HW FN20 K9OM EN65
QSO: 14081 DG 2022-06-05 1343 K3HW FN20 KD4WLE EL98
QSO: 14083 DG 2022-06-05 1346 K3HW FN20 W4GHD EM75
QSO: 14083 DG 2022-06-05 1348 K3HW FN20 N5YT EM51GD
QSO: 21091 DG 2022-06-05 1418 K3HW FN20 9A2JK JN86
QSO: 14083 DG 2022-06-05 1430 K3HW FN20 KJ4QHL EL96
QSO: 21091 DG 2022-06-05 1452 K3HW FN20 W0AAE EN35GB
QSO: 14081 DG 2022-06-05 1511 K3HW FN20 K0FJ DM99LJ
QSO: 14081 DG 2022-06-05 1513 K3HW FN20 NR0Q EM26
QSO: 14081 DG 2022-06-05 1517 K3HW FN20 KC5TT EL29
QSO: 14081 DG 2022-06-05 1630 K3HW FN20 WA7BNM DM04
QSO: 14081 DG 2022-06-05 1630 K3HW FN20 W7OXB CN87
QSO: 14081 DG 2022-06-05 1633 K3HW FN20 W7OXB CN87
QSO: 14081 DG 2022-06-05 1933 K3HW FN20 HI8GSP FK58
QSO: 14083 DG 2022-06-05 1937 K3HW FN20 W1SRD CM98
QSO: 14083 DG 2022-06-05 1938 K3HW FN20 OZ1RH JO55
QSO: 21081 DG 2022-06-05 1943 K3HW FN20 KJ4GK EM83
QSO: 21081 DG 2022-06-05 1944 K3HW FN20 N6IC DM04
QSO: 21081 DG 2022-06-05 1946 K3HW FN20 WA4IPU EL89
QSO: 21083 DG 2022-06-05 1947 K3HW FN20 G0HDB IO82
QSO: 21081 DG 2022-06-05 2034 K3HW FN20 ZM4T RF80LF
QSO: 21081 DG 2022-06-05 2035 K3HW FN20 N0AT EN34GX
QSO: 21081 DG 2022-06-05 2039 K3HW FN20 HC1BI FI09
QSO: 21081 DG 2022-06-05 2042 K3HW FN20 EA1DA IN82
QSO: 21081 DG 2022-06-05 2044 K3HW FN20 J42A KN10
QSO: 21083 DG 2022-06-05 2049 K3HW FN20 GB2FRA IO90
QSO: 21083 DG 2022-06-05 2059 K3HW FN20 KH6TU BL10RV
QSO: 21083 DG 2022-06-05 2101 K3HW FN20 WA1FCN EM63KT
QSO: 14081 DG 2022-06-05 2105 K3HW FN20 AA8R EL97AA
QSO: 14083 DG 2022-06-05 2124 K3HW FN20 N6OPE EM28
QSO: 14081 DG 2022-06-05 2127 K3HW FN20 W0AAE EN35GB
QSO: 14081 DG 2022-06-05 2128 K3HW FN20 DR1X JO41FT
QSO: 14081 DG 2022-06-05 2129 K3HW FN20 OZ1ADL JO46XC
QSO: 14081 DG 2022-06-05 2130 K3HW FN20 K0AD EN35GA
QSO: 14081 DG 2022-06-05 2131 K3HW FN20 K0AD EN35GA
QSO: 21081 DG 2022-06-05 2146 K3HW FN20 WX6V CM98LW
QSO: 21081 DG 2022-06-05 2147 K3HW FN20 W0ZA EN00
QSO: 21083 DG 2022-06-05 2149 K3HW FN20 KJ4QHL EL96
QSO: 21083 DG 2022-06-05 2149 K3HW FN20 W5CIA EM40MM
QSO: 21083 DG 2022-06-05 2151 K3HW FN20 F6ITD JN03
QSO: 21081 DG 2022-06-05 2155 K3HW FN20 W6RQ CM87
QSO: 21081 DG 2022-06-05 2157 K3HW FN20 KP2B FK77PS
QSO: 21091 DG 2022-06-05 2204 K3HW FN20 K6XX CM87VD
QSO: 21091 DG 2022-06-05 2205 K3HW FN20 K6XX CM87VD
QSO: 21091 DG 2022-06-05 2206 K3HW FN20 4A2MAX DL95
QSO: 21091 DG 2022-06-05 2235 K3HW FN20 4M1W FK40
QSO: 14081 DG 2022-06-05 2244 K3HW FN20 W0ZA EN00
END-OF-LOG:
