START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
LOCATION: NH
CALLSIGN: W1HMM
CATEGORY-POWER: LOW
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0
CATEGORY-STATION: FIXED
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: W1HMM
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: FN43MD
QSO: 21142 DG 2022-06-04 1820 W1HMM FN43 N2BJ EN61 1
QSO: 14081 DG 2022-06-04 1828 W1HMM FN43 KI6DY EN91 1
QSO: 14080 DG 2022-06-04 1829 W1HMM FN43 K9IU EM69 1
QSO: 14080 DG 2022-06-04 1830 W1HMM FN43 KC8YDS EN91 1
QSO: 14080 DG 2022-06-04 1836 W1HMM FN43 N8WL EN80 1
QSO: 14080 DG 2022-06-04 1837 W1HMM FN43 N4IW FM07 1
QSO: 14080 DG 2022-06-04 1841 W1HMM FN43 N9UX EN53 1
QSO: 14080 DG 2022-06-04 1842 W1HMM FN43 N3AAA EN90 1
QSO: 14080 DG 2022-06-04 1848 W1HMM FN43 N4EL EM79 1
QSO: 14080 DG 2022-06-04 1852 W1HMM FN43 KC9NVN EN52 1
QSO: 14080 DG 2022-06-04 1853 W1HMM FN43 AI9T EM69 1
QSO: 14080 DG 2022-06-04 1856 W1HMM FN43 N3KN EM97 1
QSO: 14080 DG 2022-06-04 1857 W1HMM FN43 W4GHD EM75 1
QSO: 14080 DG 2022-06-04 1858 W1HMM FN43 K3MM FM19 1
QSO: 14080 DG 2022-06-04 1900 W1HMM FN43 KB9S EN44 1
QSO: 14080 DG 2022-06-04 1901 W1HMM FN43 OT1A JO10 1
QSO: 14080 DG 2022-06-04 1901 W1HMM FN43 K9OM EN65 1
QSO: 14080 DG 2022-06-04 1902 W1HMM FN43 N2BJ EN61 1
QSO: 21140 DG 2022-06-04 1906 W1HMM FN43 K9IU EM69 1
QSO: 21140 DG 2022-06-04 1908 W1HMM FN43 KJ4QHL EL96 1
QSO: 21140 DG 2022-06-04 1909 W1HMM FN43 AE4WG EL99 1
QSO: 21140 DG 2022-06-04 1911 W1HMM FN43 IW2MYH JN45 1
QSO: 21140 DG 2022-06-04 1912 W1HMM FN43 OE6OCG JN77 1
QSO: 21140 DG 2022-06-04 1913 W1HMM FN43 W7OM CN87 1
