START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: 9A3W
CLUB: CROATIAN CONTEST CLUB
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 2066995
OPERATORS: 9A2YD 9A3BDE 9A3BWW 9A3TY 9A6W 9A7JCY
NAME: Radio club Jadera
CREATED-BY: N1MM Logger V13.9.1
QSO:  1825 PH 2013-10-26 0015 9A3W          59  15     E78T          59  15     0
QSO:  1869 PH 2013-10-26 0016 9A3W          59  15     9A9J          59  15     0
QSO:  1858 PH 2013-10-26 0017 9A3W          59  15     UW5ZM         59  16     0
QSO:  1857 PH 2013-10-26 0018 9A3W          59  15     DF2DJ         59  14     0
QSO:  1853 PH 2013-10-26 0018 9A3W          59  15     PI4M          59  14     0
QSO:  1852 PH 2013-10-26 0019 9A3W          59  15     DR1A          59  14     0
QSO:  1890 PH 2013-10-26 0025 9A3W          59  15     HA1TNX        59  15     0
QSO:  1880 PH 2013-10-26 0029 9A3W          59  15     OE5T          59  15     0
QSO:  1878 PH 2013-10-26 0030 9A3W          59  15     DL7URH        59  14     0
QSO:  1875 PH 2013-10-26 0030 9A3W          59  15     HA30S         59  15     0
QSO:  1869 PH 2013-10-26 0031 9A3W          59  15     E73M          59  15     0
QSO:  1865 PH 2013-10-26 0033 9A3W          59  15     D4C           59  35     0
QSO:  1862 PH 2013-10-26 0035 9A3W          59  15     OK1T          59  15     0
QSO:  1861 PH 2013-10-26 0036 9A3W          59  15     OK1CDJ        59  15     0
QSO:  1851 PH 2013-10-26 0038 9A3W          59  15     ES9C          59  15     0
QSO:  1848 PH 2013-10-26 0041 9A3W          59  15     DF0HQ         59  14     0
QSO:  1847 PH 2013-10-26 0042 9A3W          59  15     II9P          59  15     0
QSO:  1845 PH 2013-10-26 0043 9A3W          59  15     OT5A          59  14     0
