START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: SQ5MRI
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-STATION: FIXED
LOCATION: DX
CLUB:
CLAIMED-SCORE:
OPERATORS: SQ5MRI
NAME: DANIEL KOWALCZYK
CREATED-BY: DQR_Log v. 3.2.5 - (c) SP7DQR
SOAPBOX: CQ WW Contest SSB 2013
SOAPBOX: SINGLE OPERATOR ALL LOW SSB
QSO:  3500 PH 2013-10-26 0000 SQ5MRI        59        15 DJ5MW           59           14
QSO:  3500 PH 2013-10-26 0001 SQ5MRI        59        15 SM6E            59           14
QSO:  3500 PH 2013-10-26 0002 SQ5MRI        59        15 HA30S           59           15
QSO:  3500 PH 2013-10-26 0003 SQ5MRI        59        15 ES0C            59           15
QSO:  3500 PH 2013-10-26 0003 SQ5MRI        59        15 LY7A            59           16
QSO:  3500 PH 2013-10-26 0004 SQ5MRI        59        15 SE3X            59           14
QSO:  3500 PH 2013-10-26 0004 SQ5MRI        59        15 RW4W            59           16
QSO:  3500 PH 2013-10-26 0005 SQ5MRI        59        15 OM8A            59           15
QSO:  3500 PH 2013-10-26 0007 SQ5MRI        59        15 UW7LL           59           16
QSO:  3500 PH 2013-10-26 0008 SQ5MRI        59        15 PA3AAV          59           14
QSO:  3500 PH 2013-10-26 0009 SQ5MRI        59        15 IO1T            59           15
QSO:  3500 PH 2013-10-26 0011 SQ5MRI        59        15 HA8JV           59           15
QSO:  3500 PH 2013-10-26 0011 SQ5MRI        59        15 OZ5E            59           14
QSO:  3500 PH 2013-10-26 0012 SQ5MRI        59        15 9A8M            59           15
QSO:  3500 PH 2013-10-26 0016 SQ5MRI        59        15 UP2L            59           17
QSO:  3500 PH 2013-10-26 0017 SQ5MRI        59        15 OM4C            59           15
QSO:  3500 PH 2013-10-26 0018 SQ5MRI        59        15 OK5D            59           15
QSO:  3500 PH 2013-10-26 0019 SQ5MRI        59        15 TM7F            59           14
QSO:  3500 PH 2013-10-26 0020 SQ5MRI        59        15 EU6AF           59           16
QSO:  3500 PH 2013-10-26 0020 SQ5MRI        59        15 OM5M            59           15
QSO:  3500 PH 2013-10-26 0021 SQ5MRI        59        15 YT0W            59           15
QSO:  3500 PH 2013-10-26 0022 SQ5MRI        59        15 UX4E            59           16
QSO:  3500 PH 2013-10-26 0023 SQ5MRI        59        15 PA8F            59           14
QSO:  3500 PH 2013-10-26 0024 SQ5MRI        59        15 UA5B            59           16
QSO:  3500 PH 2013-10-26 0029 SQ5MRI        59        15 DF0HQ           59           14
QSO:  3500 PH 2013-10-26 0029 SQ5MRI        59        15 DR1A            59           14
QSO:  3500 PH 2013-10-26 0034 SQ5MRI        59        15 SP3GEM          59           15
QSO:  3500 PH 2013-10-26 0034 SQ5MRI        59        15 YT4A            59           15
QSO:  3500 PH 2013-10-26 0036 SQ5MRI        59        15 E7DX            59           15
QSO:  3500 PH 2013-10-26 0037 SQ5MRI        59        15 SK3W            59           14
QSO:  3500 PH 2013-10-26 0038 SQ5MRI        59        15 S51DX           59           15
QSO:  3500 PH 2013-10-26 0038 SQ5MRI        59        15 OL9A            59           15
QSO:  3500 PH 2013-10-26 0039 SQ5MRI        59        15 YP0C            59           20
QSO:  3500 PH 2013-10-26 0040 SQ5MRI        59        15 DQ4W            59           14
