START-OF-LOG: 3.0
CALLSIGN: OK1HEH
CLUB:
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 287528
OPERATORS: OK1HEH
NAME: Horsky Eduard
CREATED-BY: N1MM Logger V9.2.1
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  3769 PH 2013-10-26 0004 OK1HEH        59  15     PI4DX         59  14
QSO:  3771 PH 2013-10-26 0005 OK1HEH        59  15     DP7D          59  14
QSO:  3772 PH 2013-10-26 0006 OK1HEH        59  15     DF0HQ         59  14
QSO:  3765 PH 2013-10-26 0009 OK1HEH        59  15     IZ5ICH        59  15
QSO:  3760 PH 2013-10-26 0010 OK1HEH        59  15     UA5B          59  16
QSO:  3742 PH 2013-10-26 0015 OK1HEH        59  15     TM7F          59  14
QSO:  3739 PH 2013-10-26 0017 OK1HEH        59  15     LZ7A          59  20
QSO:  3730 PH 2013-10-26 0020 OK1HEH        59  15     HF3A          59  15
QSO:  3720 PH 2013-10-26 0022 OK1HEH        59  15     9A8M          59  15
QSO:  3718 PH 2013-10-26 0023 OK1HEH        59  15     OZ5E          59  14
QSO:  3702 PH 2013-10-26 0026 OK1HEH        59  15     UT0AZA        59  16
QSO:  3686 PH 2013-10-26 0029 OK1HEH        59  15     RW4W          59  16
QSO:  3675 PH 2013-10-26 0030 OK1HEH        59  15     S53EA         59  15
QSO:  3672 PH 2013-10-26 0033 OK1HEH        59  15     ON4QX         59  14
QSO:  3669 PH 2013-10-26 0033 OK1HEH        59  15     LY7Z          59  15
QSO:  3664 PH 2013-10-26 0034 OK1HEH        59  15     UT2PX         59  16
QSO:  3657 PH 2013-10-26 0035 OK1HEH        59  15     OM3ZWA        59  15
QSO:  3646 PH 2013-10-26 0036 OK1HEH        59  15     YU5R          59  15
QSO:  3640 PH 2013-10-26 0037 OK1HEH        59  15     SQ9HZM        59  15
QSO:  3626 PH 2013-10-26 0038 OK1HEH        59  15     DK0TU         59  14
QSO:  3623 PH 2013-10-26 0038 OK1HEH        59  15     UY2UQ         59  16
QSO:  3616 PH 2013-10-26 0039 OK1HEH        59  15     DL9DRA        59  14
QSO:  3607 PH 2013-10-26 0040 OK1HEH        59  15     G3TXF         59  14
QSO:  3602 PH 2013-10-26 0041 OK1HEH        59  15     ON3DI         59  14
QSO:  3639 PH 2013-10-26 0042 OK1HEH        59  15     DP6T          59  14
QSO:  3645 PH 2013-10-26 0044 OK1HEH        59  15     DL0CS         59  14
QSO:  3648 PH 2013-10-26 0044 OK1HEH        59  15     S53I          59  15
QSO:  3677 PH 2013-10-26 0046 OK1HEH        59  15     RA8T          59  16
QSO:  3679 PH 2013-10-26 0047 OK1HEH        59  15     SP6KCN        59  15
