START-OF-LOG: 3.0
CALLSIGN: EU5M
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 703800
CLUB: BELARUS CONTEST CLUB
LOCATION: DX
CREATED-BY: TR4W v.4.053 beta [RUS]
NAME: VLADIMIR N. CHEPIKOV
OPERATORS: EW7BR
SOAPBOX: TNX FOR CONTEST
QSO:  1888 PH 2013-10-26 0003 EU5M          59  16     LY3B          59  15
QSO:  1881 PH 2013-10-26 0004 EU5M          59  16     UZ7M          59  16
QSO:  1873 PH 2013-10-26 0005 EU5M          59  16     RA3Y          59  16
QSO:  1858 PH 2013-10-26 0006 EU5M          59  16     UW5ZM         59  16
QSO:  1833 PH 2013-10-26 0009 EU5M          59  16     YP0C          59  20
QSO:  1837 PH 2013-10-26 0010 EU5M          59  16     9A5W          59  15
QSO:  1885 PH 2013-10-26 0013 EU5M          59  16     OG1M          59  15
QSO:  1890 PH 2013-10-26 0014 EU5M          59  16     HA1TNX        59  15
QSO:  1875 PH 2013-10-26 0016 EU5M          59  16     S52ZW         59  15
QSO:  1867 PH 2013-10-26 0018 EU5M          59  16     YO5KAD        59  20
QSO:  1853 PH 2013-10-26 0019 EU5M          59  16     UY7MM         59  16
QSO:  1899 PH 2013-10-26 0023 EU5M          59  16     EW2A          59  16
QSO:  1885 PH 2013-10-26 0025 EU5M          59  16     YL2II         59  15
QSO:  1882 PH 2013-10-26 0027 EU5M          59  16     YP9L          59  20
QSO:  1877 PH 2013-10-26 0028 EU5M          59  16     DL7URH        59  14
QSO:  1863 PH 2013-10-26 0029 EU5M          59  16     RM4F          59  16
QSO:  1861 PH 2013-10-26 0030 EU5M          59  16     OK1CDJ        59  15
QSO:  1850 PH 2013-10-26 0031 EU5M          59  16     ES9C          59  15
QSO:  1843 PH 2013-10-26 0033 EU5M          59  16     SP6JIU        59  15
QSO:  1848 PH 2013-10-26 0035 EU5M          59  16     DF0HQ         59  14
QSO:  1902 PH 2013-10-26 0037 EU5M          59  16     OH6MW         59  15
QSO:  1892 PH 2013-10-26 0038 EU5M          59  16     LY7A          59  15
QSO:  1876 PH 2013-10-26 0044 EU5M          59  16     Z36N          59  15
QSO:  1827 PH 2013-10-26 0046 EU5M          59  16     9A3B          59  15
QSO:  1814 PH 2013-10-26 0047 EU5M          59  16     E78T          59  15
QSO:  1817 PH 2013-10-26 0048 EU5M          59  16     EW2MA         59  16
QSO:  1844 PH 2013-10-26 0051 EU5M          59  16     LZ4TL         59  20
QSO:  1866 PH 2013-10-26 0056 EU5M          59  16     RA3OA         59  16
QSO:  1884 PH 2013-10-26 0057 EU5M          59  16     LA7H          59  14
QSO:  1835 PH 2013-10-26 0059 EU5M          59  16     F5UTN         59  14
QSO:  1831 PH 2013-10-26 0100 EU5M          59  16     SP8W          59  15
QSO:  1825 PH 2013-10-26 0103 EU5M          59  16     UV5U          59  16
QSO:  1903 PH 2013-10-26 0111 EU5M          59  16     UT1AN         59  16
QSO:  1856 PH 2013-10-26 0116 EU5M          59  16     OZ5E          59  14
QSO:  7111 PH 2013-10-26 0120 EU5M          59  16     EA4RCH        59  14
QSO:  7133 PH 2013-10-26 0123 EU5M          59  16     K3LR          59  5
QSO:  7156 PH 2013-10-26 0126 EU5M          59  16     UP2L          59  17
QSO:  7199 PH 2013-10-26 0129 EU5M          59  16     W1NA          59  5
QSO:  7193 PH 2013-10-26 0133 EU5M          59  16     IW2HAJ        59  15
QSO:  7129 PH 2013-10-26 0134 EU5M          59  16     HB9H          59  14
QSO:  7127 PH 2013-10-26 0136 EU5M          59  16     R9KD          59  17
QSO:  7110 PH 2013-10-26 0138 EU5M          59  16     IZ4ORO        59  15
QSO:  7107 PH 2013-10-26 0139 EU5M          59  16     M4A           59  14
QSO:  7102 PH 2013-10-26 0140 EU5M          59  16     7Z1SJ         59  21
QSO:  7105 PH 2013-10-26 0141 EU5M          59  16     ED3X          59  14
QSO:  7112 PH 2013-10-26 0142 EU5M          59  16     RG6G          59  16
QSO:  7117 PH 2013-10-26 0143 EU5M          59  16     GM6NX         59  14
QSO:  7123 PH 2013-10-26 0144 EU5M          59  16     OM7M          59  15
QSO:  7125 PH 2013-10-26 0145 EU5M          59  16     DR5N          59  14
QSO:  7147 PH 2013-10-26 0147 EU5M          59  16     IR2L          59  15
QSO:  7132 PH 2013-10-26 0147 EU5M          59  16     S51CK         59  15
