START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.27.1
CONTEST: CQ-WW-CW
CALLSIGN: IR4E
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 1411725
OPERATORS:
NAME: FILIPPO
SOAPBOX:
CATEGORY-OVERLAY: 
QSO:  3544 CW 2010-11-27 0003 IR4E          599 15     MU0FAL        599 14     0
QSO:  3544 CW 2010-11-27 0005 IR4E          599 15     SP4JCQ        599 15     0
QSO:  3544 CW 2010-11-27 0006 IR4E          599 15     EW8DX         599 16     0
QSO:  3544 CW 2010-11-27 0006 IR4E          599 15     UU2J          599 16     0
QSO:  3550 CW 2010-11-27 0009 IR4E          599 15     EA5CW         599 14     0
QSO:  3550 CW 2010-11-27 0010 IR4E          599 15     PA3AAV        599 14     0
QSO:  3549 CW 2010-11-27 0011 IR4E          599 15     DD2ML         599 14     0
QSO:  3539 CW 2010-11-27 0013 IR4E          599 15     Z37M          599 15     0
QSO:  3537 CW 2010-11-27 0014 IR4E          599 15     OL0W          599 15     0
QSO:  3527 CW 2010-11-27 0014 IR4E          599 15     9A1P          599 15     0
QSO:  3521 CW 2010-11-27 0015 IR4E          599 15     LX7I          599 14     0
QSO:  3541 CW 2010-11-27 0016 IR4E          599 15     RL3A          599 16     0
QSO:  3545 CW 2010-11-27 0016 IR4E          599 15     OE2BZL        599 15     0
QSO:  3545 CW 2010-11-27 0016 IR4E          599 15     LN3Z          599 14     0
QSO:  3548 CW 2010-11-27 0017 IR4E          599 15     LY7A          599 15     0
QSO:  3543 CW 2010-11-27 0018 IR4E          599 15     UK9AA         599 17     0
QSO:  3543 CW 2010-11-27 0019 IR4E          599 15     VE3JM         599 04     0
QSO:  3543 CW 2010-11-27 0020 IR4E          599 15     UP2L          599 17     0
QSO:  3517 CW 2010-11-27 0020 IR4E          599 15     OZ5E          599 14     0
QSO:  3516 CW 2010-11-27 0021 IR4E          599 15     YT2W          599 15     0
QSO:  3515 CW 2010-11-27 0021 IR4E          599 15     S57AL         599 15     0
QSO:  3512 CW 2010-11-27 0023 IR4E          599 15     RW0A          599 18     0
QSO:  3519 CW 2010-11-27 0026 IR4E          599 15     G4BJM         599 14     0
QSO:  3547 CW 2010-11-27 0028 IR4E          599 15     VC3A          599 04     0
QSO:  3557 CW 2010-11-27 0029 IR4E          599 15     SE2I          599 14     0
QSO:  3542 CW 2010-11-27 0029 IR4E          599 15     OQ5M          599 14     0
QSO:  3523 CW 2010-11-27 0030 IR4E          599 15     HB9CA         599 14     0
QSO:  3529 CW 2010-11-27 0030 IR4E          599 15     GM3WUX        599 14     0
QSO:  3522 CW 2010-11-27 0031 IR4E          599 15     YT1VP         599 15     0
QSO:  3522 CW 2010-11-27 0032 IR4E          599 15     M6W           599 14     0
QSO:  3522 CW 2010-11-27 0034 IR4E          599 15     EW1IP         599 16     0
QSO:  3522 CW 2010-11-27 0034 IR4E          599 15     E73M          599 15     0
QSO:  3522 CW 2010-11-27 0035 IR4E          599 15     RZ4AG         599 16     0
QSO:  3522 CW 2010-11-27 0035 IR4E          599 15     ER0FEO        599 16     0
QSO:  3533 CW 2010-11-27 0038 IR4E          599 15     LZ9W          599 20     0
QSO:  3528 CW 2010-11-27 0039 IR4E          599 15     MD2C          599 14     0
QSO:  3562 CW 2010-11-27 0042 IR4E          599 15     DK3YD         599 14     0
QSO:  7004 CW 2010-11-27 0045 IR4E          599 15     UW3U          599 16     0
QSO:  7009 CW 2010-11-27 0046 IR4E          599 15     W9RE          599 04     0
QSO:  7008 CW 2010-11-27 0046 IR4E          599 15     IU2A          599 15     0
QSO:  7019 CW 2010-11-27 0047 IR4E          599 15     SO2O          599 15     0
QSO:  7022 CW 2010-11-27 0048 IR4E          599 15     CN2R          599 33     0
QSO:  7028 CW 2010-11-27 0052 IR4E          599 15     CR6K          599 14     0
QSO:  7031 CW 2010-11-27 0052 IR4E          599 15     P3N           599 20     0
QSO:  7041 CW 2010-11-27 0057 IR4E          599 15     UA9LAO        599 17     0
QSO:  7041 CW 2010-11-27 0057 IR4E          599 15     LY7A          599 15     0
QSO:  7041 CW 2010-11-27 0057 IR4E          599 15     US7IID        599 16     0
QSO:  7041 CW 2010-11-27 0058 IR4E          599 15     EW8DD         599 16     0
QSO:  7041 CW 2010-11-27 0058 IR4E          599 15     RX6DQ         599 16     0
QSO:  7041 CW 2010-11-27 0059 IR4E          599 15     M0TJU         599 14     0
QSO:  7041 CW 2010-11-27 0100 IR4E          599 15     WN9O          599 04     0
QSO:  7041 CW 2010-11-27 0100 IR4E          599 15     SV2BOH        599 20     0
QSO:  7040 CW 2010-11-27 0103 IR4E          599 15     UX1QQ         599 16     0
QSO:  7040 CW 2010-11-27 0103 IR4E          599 15     SF3A          599 14     0
QSO:  7040 CW 2010-11-27 0103 IR4E          599 15     LZ7H          599 20     0
QSO:  7040 CW 2010-11-27 0104 IR4E          599 15     LY2W          599 15     0
QSO:  7040 CW 2010-11-27 0105 IR4E          599 15     RU5A          599 16     0
QSO:  7040 CW 2010-11-27 0106 IR4E          599 15     UU2CW         599 16     0
QSO:  7040 CW 2010-11-27 0106 IR4E          599 15     G0EFO         599 14     0
QSO:  7040 CW 2010-11-27 0108 IR4E          599 15     G3LNC         599 14     0
QSO:  7040 CW 2010-11-27 0110 IR4E          599 15     RN3ANT        599 16     0
QSO:  7040 CW 2010-11-27 0111 IR4E          599 15     SJ7M          599 14     0
QSO:  7076 CW 2010-11-27 0112 IR4E          599 15     OH6M          599 15     0
QSO:  7075 CW 2010-11-27 0112 IR4E          599 15     N4WW          599 05     0
QSO:  7068 CW 2010-11-27 0114 IR4E          599 15     ZA3HA         599 15     0
QSO:  7080 CW 2010-11-27 0120 IR4E          599 15     CT3KN         599 33     0
QSO:  7084 CW 2010-11-27 0122 IR4E          599 15     YV5TF         599 09     0
QSO:  7071 CW 2010-11-27 0125 IR4E          599 15     9A8M          599 15     0
QSO:  7058 CW 2010-11-27 0128 IR4E          599 15     EA2EA         599 14     0
QSO:  7051 CW 2010-11-27 0128 IR4E          599 15     RT6A          599 16     0
QSO:  7024 CW 2010-11-27 0130 IR4E          599 15     P3F           599 20     0
QSO:  7014 CW 2010-11-27 0132 IR4E          599 15     HG3DX         599 15     0
QSO:  7017 CW 2010-11-27 0132 IR4E          599 15     UW1M          599 16     0
QSO:  7023 CW 2010-11-27 0133 IR4E          599 15     T70A          599 15     0
QSO:  7011 CW 2010-11-27 0135 IR4E          599 15     A73A          599 21     0
QSO:  7028 CW 2010-11-27 0139 IR4E          599 15     IR4M          599 15     0
QSO:  7029 CW 2010-11-27 0140 IR4E          599 15     SE6W          599 14     0
