START-OF-LOG: 3.0
LOCATION: WCF
CALLSIGN: N4IG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 456489
CLUB: Florida Contest Group
CONTEST: CQ-WW-CW
CREATED-BY: WriteLog V10.79D
NAME: Dave Mayor
OPERATORS: N4IG
SOAPBOX:
QSO:  7060 CW 2010-11-27 0005 N4IG          599      5 VA2OP         599      5
QSO:  7073 CW 2010-11-27 0007 N4IG          599      5 OE8Q          599     15
QSO:  7070 CW 2010-11-27 0012 N4IG          599      5 HK0GU         599      7
QSO:  7068 CW 2010-11-27 0019 N4IG          599      5 9J3A          599     36
QSO:  7067 CW 2010-11-27 0020 N4IG          599      5 EA4KD         599     14
QSO:  7068 CW 2010-11-27 0021 N4IG          599      5 RG3K          599     16
QSO:  7066 CW 2010-11-27 0027 N4IG          599      5 OK7FL         599     15
QSO:  7064 CW 2010-11-27 0030 N4IG          599      5 CO8LY         599      8
QSO:  7063 CW 2010-11-27 0032 N4IG          599      5 5H3EE         599     37
QSO:  7063 CW 2010-11-27 0033 N4IG          599      5 IR4X          599     15
QSO:  7061 CW 2010-11-27 0035 N4IG          599      5 P40W          599      9
QSO:  7061 CW 2010-11-27 0037 N4IG          599      5 YO9HP         599     20
QSO:  7060 CW 2010-11-27 0038 N4IG          599      5 ER4A          599     16
QSO:  7060 CW 2010-11-27 0038 N4IG          599      5 TM6X          599     14
QSO:  7060 CW 2010-11-27 0039 N4IG          599      5 DF3CB         599     14
QSO:  7059 CW 2010-11-27 0039 N4IG          599      5 SN3R          599     15
QSO:  7059 CW 2010-11-27 0040 N4IG          599      5 TO4T          599      8
QSO:  7058 CW 2010-11-27 0042 N4IG          599      5 EA2EA         599     14
QSO:  7056 CW 2010-11-27 0043 N4IG          599      5 G6PZ          599     14
QSO:  7056 CW 2010-11-27 0046 N4IG          599      5 ED8T          599     33
QSO:  7055 CW 2010-11-27 0047 N4IG          599      5 PJ2T          599      9
QSO:  7055 CW 2010-11-27 0052 N4IG          599      5 C6ATA         599      8
QSO:  7052 CW 2010-11-27 0053 N4IG          599      5 RT6A          599     16
QSO:  7050 CW 2010-11-27 0101 N4IG          599      5 KP3Z          599      8
QSO:  7050 CW 2010-11-27 0101 N4IG          599      5 S51F          599     15
QSO:  7049 CW 2010-11-27 0103 N4IG          599      5 PJ4A          599      9
QSO:  7048 CW 2010-11-27 0104 N4IG          599      5 DL3YM         599     14
QSO:  7047 CW 2010-11-27 0108 N4IG          599      5 E73M          599     15
QSO:  7046 CW 2010-11-27 0110 N4IG          599      5 EA6URA        599     14
QSO:  7046 CW 2010-11-27 0112 N4IG          599      5 PI4CC         599     14
QSO:  7045 CW 2010-11-27 0116 N4IG          599      5 P33W          599     20
QSO:  7044 CW 2010-11-27 0121 N4IG          599      5 DC4A          599     14
QSO:  7043 CW 2010-11-27 0122 N4IG          599      5 OE3K          599     15
QSO:  7043 CW 2010-11-27 0123 N4IG          599      5 5R8WW         599     39
QSO:  7042 CW 2010-11-27 0124 N4IG          599      5 CR3E          599     33
QSO:  7041 CW 2010-11-27 0125 N4IG          599      5 AN2A          599     14
QSO:  7040 CW 2010-11-27 0128 N4IG          599      5 EA4ZK         599     14
QSO:  7036 CW 2010-11-27 0131 N4IG          599      5 HG1S          599     15
QSO:  7035 CW 2010-11-27 0131 N4IG          599      5 E7DX          599     15
QSO:  7035 CW 2010-11-27 0132 N4IG          599      5 DL8DYL        599     14
QSO:  7034 CW 2010-11-27 0134 N4IG          599      5 SO8A          599     15
QSO:  7033 CW 2010-11-27 0135 N4IG          599      5 OM7M          599     15
QSO:  7033 CW 2010-11-27 0136 N4IG          599      5 SO9Q          599     15
QSO:  7032 CW 2010-11-27 0137 N4IG          599      5 LZ5R          599     20
QSO:  7031 CW 2010-11-27 0138 N4IG          599      5 9A4WY         599     15
QSO:  7031 CW 2010-11-27 0139 N4IG          599      5 M2A           599     14
