START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WW-SSB
CALLSIGN:      G4ARN
CLAIMED-SCORE: 129234
NAME:          Norfolk Amateur Radio Club UK
CLUB:          Norfolk Amateur Radio Club
OPERATORS:     2E0GDO 2E0BMI M0EBJ M3SPF MI6TUX
SOAPBOX:       This was our first time on CQWW during which it was
SOAPBOX:       used as training and experience for our new and younger
SOAPBOX:       members
SOAPBOX:       We enjoyed it very much
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  3637 PH 2008-10-25 0000 G4ARN         59  14     SK7OA         59  14
QSO:  3651 PH 2008-10-25 0003 G4ARN         59  14     AO3A          59  11
QSO:  3500 PH 2008-10-25 0007 G4ARN         59  14     F5KAR/P       59  14
QSO:  3675 PH 2008-10-25 0009 G4ARN         59  14     F5BBD         59  14
QSO:  3680 PH 2008-10-25 0010 G4ARN         59  14     DP4A          59  14
QSO:  3683 PH 2008-10-25 0011 G4ARN         59  14     PA3EVY        59  14
QSO:  3688 PH 2008-10-25 0012 G4ARN         59  14     OG50F         59  15
QSO:  3500 PH 2008-10-25 0013 G4ARN         59  14     F5KEE         59  14
QSO:  3703 PH 2008-10-25 0016 G4ARN         59  14     OT2A          59  14
QSO:  3706 PH 2008-10-25 0017 G4ARN         59  14     DJ5MW         59  14
QSO:  3708 PH 2008-10-25 0019 G4ARN         59  14     OH4A          59  15
QSO:  3713 PH 2008-10-25 0021 G4ARN         59  14     DR5N          59  14
QSO:  3743 PH 2008-10-25 0033 G4ARN         59  14     DL1QQ         59  14
QSO:  3500 PH 2008-10-25 0036 G4ARN         59  14     DL2F          59  14
QSO:  3500 PH 2008-10-25 0047 G4ARN         59  14     OZ2HT         59  14
QSO:  3778 PH 2008-10-25 0054 G4ARN         59  14     OK1BN         59  15
QSO:  3500 PH 2008-10-25 0056 G4ARN         59  14     LZ9W          59  20
QSO:  3790 PH 2008-10-25 0058 G4ARN         59  14     DQ4W          59  14
QSO:  3795 PH 2008-10-25 0100 G4ARN         59  14     OM2VL         59  15
QSO:  3500 PH 2008-10-25 0112 G4ARN         59  14     TM1O          59  14
