START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.23.0
CONTEST: CQ-WW-SSB
CALLSIGN: LY9Y
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 2522397
OPERATORS: LY9Y
CLUB: Lithuanian Contest Group
NAME: JURGIS IGNOTAS
SOAPBOX:
QSO:  7093 PH 2008-10-25 0020 LY9Y          59  15     YT8A          59  15     0
QSO:  7082 PH 2008-10-25 0021 LY9Y          59  15     HB9H          59  14     0
QSO:  7072 PH 2008-10-25 0022 LY9Y          59  15     HB9DUR        59  14     0
QSO:  7051 PH 2008-10-25 0023 LY9Y          59  15     IZ7GWZ        59  15     0
QSO:  7035 PH 2008-10-25 0024 LY9Y          59  15     CT9L          59  33     0
QSO:  7029 PH 2008-10-25 0024 LY9Y          59  15     LN3Z          59  14     0
QSO:  7016 PH 2008-10-25 0025 LY9Y          59  15     HI3T          59  08     0
QSO:  7022 PH 2008-10-25 0025 LY9Y          59  15     P40A          59  09     0
QSO:  7042 PH 2008-10-25 0027 LY9Y          59  15     SV9CVY        59  20     0
QSO:  3770 PH 2008-10-25 0034 LY9Y          59  15     SP4K          59  15     0
QSO:  3761 PH 2008-10-25 0034 LY9Y          59  15     OZ2HT         59  14     0
QSO:  3750 PH 2008-10-25 0035 LY9Y          59  15     OM3X          59  15     0
QSO:  3745 PH 2008-10-25 0036 LY9Y          59  15     II20CJ        59  15     0
QSO:  7000 PH 2008-10-25 0037 LY9Y          59  15     4X0V          59  20     0
QSO:  7000 PH 2008-10-25 0038 LY9Y          59  15     EA4TG         59  14     0
QSO:  7000 PH 2008-10-25 0039 LY9Y          59  15     MC0SHL        59  14     0
QSO:  7046 PH 2008-10-25 0040 LY9Y          59  15     DR5Z          59  14     0
QSO:  7044 PH 2008-10-25 0041 LY9Y          59  15     UA9PC         59  18     0
