START-OF-LOG: 3.0
CREATED-BY: N3FJP's CQ WPX Network Log 2.6
CONTEST: CQ-WPX-SSB
CALLSIGN: A60A
CLAIMED-SCORE: 17669282
OPERATORS: A61M,A61K,A61AB,A61AM,A61BS,A61ZA,A61ZX,A61ZZ,A61NN,A61LL
OPERATORS: A61VV,A61OK,A65CB,A65KK,A65WN,A41MX
CLUB:
NAME: EMIRATES AMATEUR RADIO SOCIETY
SOAPBOX:
SOAPBOX:
SOAPBOX:
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: TWO
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  3500 PH 2013-03-30 0002 A60A          59  001    YO3VU         59  001    0
QSO:  3500 PH 2013-03-30 0007 A60A          59  002    A71A          59  001    0
QSO:  3500 PH 2013-03-30 0009 A60A          59  003    9A5Y          59  015    0
QSO:  3500 PH 2013-03-30 0011 A60A          59  004    LZ9W          59  029    0
QSO:  7000 PH 2013-03-30 0016 A60A          59  004    RZ3VA         59  013    1
QSO:  3500 PH 2013-03-30 0017 A60A          59  005    YT7E          59  059    0
QSO:  7000 PH 2013-03-30 0018 A60A          59  002    GY1IP         59  010    1
QSO:  3500 PH 2013-03-30 0023 A60A          59  006    UT2PX         59  031    0
QSO:  7000 PH 2013-03-30 0024 A60A          59  003    IK0GDG        59  018    1
QSO:  7000 PH 2013-03-30 0026 A60A          59  004    Z32ZW         59  001    1
QSO:  3500 PH 2013-03-30 0028 A60A          59  007    A71AM         59  034    0
QSO:  7000 PH 2013-03-30 0030 A60A          59  005    UR6EA         59  020    1
QSO:  7000 PH 2013-03-30 0030 A60A          59  006    RN4NF         59  008    1
QSO:  7000 PH 2013-03-30 0032 A60A          59  007    YT2AAA        59  017    1
QSO:  3500 PH 2013-03-30 0032 A60A          59  008    4K6FO         59  005    0
QSO:  7000 PH 2013-03-30 0034 A60A          59  008    RO3JW         59  014    1
QSO:  7000 PH 2013-03-30 0034 A60A          59  009    UA4ATB        59  013    1
QSO:  3500 PH 2013-03-30 0035 A60A          59  009    LZ5R          59  065    0
QSO:  7000 PH 2013-03-30 0036 A60A          59  010    US3IGW        59  007    1
QSO:  3500 PH 2013-03-30 0036 A60A          59  010    A92IO         59  002    0
QSO:  7000 PH 2013-03-30 0037 A60A          59  011    R100AP        59  014    1
