START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: RF9C
CLUB: URAL CONTEST GROUP
CONTEST: CQ-WPX-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: TWO
CLAIMED-SCORE: 38645362
OPERATORS: R9DX, RA9CMO, RA9FW, UA9CDC, UA9CIR, UA9MA
NAME: Radioclub
CREATED-BY: N1MM Logger V13.3.3
QSO:  7098 PH 2013-03-30 0000 RF9C          59  0001   YT2AAA        59  0001   0
QSO:  3729 PH 2013-03-30 0001 RF9C          59  0001   UA4M          59  0002   1
QSO:  7138 PH 2013-03-30 0001 RF9C          59  0003   E7RS          59  0002   0
QSO:  7061 PH 2013-03-30 0002 RF9C          59  0002   S58M          59  0006   0
QSO:  7138 PH 2013-03-30 0002 RF9C          59  0004   LA9OSA        59  0001   0
QSO:  7138 PH 2013-03-30 0003 RF9C          59  0005   RU5TT         59  0002   0
QSO:  7049 PH 2013-03-30 0003 RF9C          59  0006   PR7AP         59  0004   0
QSO:  3729 PH 2013-03-30 0003 RF9C          59  0002   R3DPM         59  0003   1
QSO:  7045 PH 2013-03-30 0004 RF9C          59  0007   ED9Z          59  0006   0
QSO:  7138 PH 2013-03-30 0004 RF9C          59  0008   H27A          59  0018   0
QSO:  3729 PH 2013-03-30 0004 RF9C          59  0003   RK3DU         59  0004   1
QSO:  3729 PH 2013-03-30 0004 RF9C          59  0004   YT3M          59  0009   1
QSO:  7138 PH 2013-03-30 0004 RF9C          59  0009   YO2DFA        59  0004   0
QSO:  3729 PH 2013-03-30 0005 RF9C          59  0005   LY9A          59  0008   1
QSO:  7068 PH 2013-03-30 0005 RF9C          59  0010   4U1ITU        59  0006   0
QSO:  7073 PH 2013-03-30 0005 RF9C          59  0011   DR1A          59  0007   0
QSO:  3729 PH 2013-03-30 0006 RF9C          59  0006   RX9UKF        59  0002   1
QSO:  7088 PH 2013-03-30 0006 RF9C          59  0012   VE3DZ         59  0013   0
QSO:  3729 PH 2013-03-30 0006 RF9C          59  0007   LZ5R          59  0018   1
QSO:  3729 PH 2013-03-30 0006 RF9C          59  0008   EW8DD         59  0013   1
QSO:  3729 PH 2013-03-30 0006 RF9C          59  0009   RA9JBA        59  0003   1
QSO:  7138 PH 2013-03-30 0007 RF9C          59  0013   RZ3VA         59  0007   0
QSO:  3729 PH 2013-03-30 0007 RF9C          59  0010   LY9Y          59  0012   1
QSO:  3729 PH 2013-03-30 0007 RF9C          59  0011   UU2JM         59  0012   1
QSO:  3729 PH 2013-03-30 0007 RF9C          59  0012   LZ5X          59  0013   1
QSO:  3729 PH 2013-03-30 0008 RF9C          59  0013   EF2O          59  0007   1
QSO:  3729 PH 2013-03-30 0008 RF9C          59  0014   R8MD          59  0006   1
QSO:  3729 PH 2013-03-30 0008 RF9C          59  0015   SV1CQN        59  0007   1
QSO:  7138 PH 2013-03-30 0008 RF9C          59  0015   UA3BL         59  0008   0
QSO:  3729 PH 2013-03-30 0008 RF9C          59  0016   RZ3Z          59  0012   1
QSO:  3729 PH 2013-03-30 0009 RF9C          59  0017   RT3F          59  0008   1
QSO:  7138 PH 2013-03-30 0009 RF9C          59  0016   9A3LE         59  0003   0
QSO:  7104 PH 2013-03-30 0009 RF9C          59  0014   CF3A          59  0030   0
QSO:  7138 PH 2013-03-30 0010 RF9C          59  0017   RL3A          59  0031   0
QSO:  3729 PH 2013-03-30 0010 RF9C          59  0018   GW100C        59  0009   1
QSO:  3729 PH 2013-03-30 0011 RF9C          59  0019   UN7RL         59  0004   1
QSO:  7138 PH 2013-03-30 0011 RF9C          59  0019   RU1A          59  0011   0
QSO:  3729 PH 2013-03-30 0011 RF9C          59  0020   RA3NC         59  0009   1
QSO:  3729 PH 2013-03-30 0012 RF9C          59  0021   PA6V          59  0013   1
QSO:  3729 PH 2013-03-30 0012 RF9C          59  0022   ER3CT         59  0015   1
QSO:  7164 PH 2013-03-30 0012 RF9C          59  0018   UA5B          59  0018   0
QSO:  3729 PH 2013-03-30 0013 RF9C          59  0023   LZ2DF         59  0008   1
QSO:  7138 PH 2013-03-30 0013 RF9C          59  0020   Z35BY         59  0001   0
QSO:  3729 PH 2013-03-30 0013 RF9C          59  0024   SP9YFF        59  0011   1
QSO:  7138 PH 2013-03-30 0013 RF9C          59  0021   RM5A          59  0020   0
QSO:  3729 PH 2013-03-30 0013 RF9C          59  0025   YT0W          59  0020   1
QSO:  3729 PH 2013-03-30 0013 RF9C          59  0026   YP9W          59  0039   1
QSO:  3729 PH 2013-03-30 0013 RF9C          59  0027   EW2A          59  0021   1
QSO:  3729 PH 2013-03-30 0014 RF9C          59  0028   DJ4DN         59  0007   1
QSO:  7155 PH 2013-03-30 0014 RF9C          59  0022   YT8A          59  0038   0
QSO:  3729 PH 2013-03-30 0014 RF9C          59  0029   SP8LBK        59  0011   1
QSO:  3729 PH 2013-03-30 0014 RF9C          59  0030   9A4P          59  0019   1
QSO:  3729 PH 2013-03-30 0015 RF9C          59  0031   PI4DX         59  0022   1
