START-OF-LOG: 3.0
CATEGORY: Single operator, CW, low power
CONTEST: WAG
SPECIFIC: R09
LOCATION: DX
CALLSIGN: DL4JU
CLUB: Rhein Ruhr DX Association
CLAIMED-SCORE: 708180
OPERATORS: DL4JU
ADDRESS-CITY: Erkrath
ADDRESS-STATE-PROVINCE:
ADDRESS-POSTALCODE: 40699
ADDRESS-COUNTRY: FED. REP. OF GERMANY
GRID-LOCATOR: JO31LF
CREATED-BY: N1MM Logger+ 1.0.10051.0, modified by DXHF upload.
QSO: 28015 CW 2023-10-21 1502 DL4JU         599 R09  DL1QW         599 L05
QSO: 21022 CW 2023-10-21 1507 DL4JU         599 R09  E74A          599 11
QSO: 21031 CW 2023-10-21 1508 DL4JU         599 R09  DF5EN         599 P51
QSO: 21033 CW 2023-10-21 1509 DL4JU         599 R09  DK5DQ         599 O32
QSO: 21039 CW 2023-10-21 1510 DL4JU         599 R09  RA6L          599 9
QSO: 21041 CW 2023-10-21 1511 DL4JU         599 R09  R7MM          599 9
QSO: 21041 CW 2023-10-21 1513 DL4JU         599 R09  UR7MZ         599 17
QSO: 14007 CW 2023-10-21 1517 DL4JU         599 R09  HB9DHG        599 22
QSO: 14009 CW 2023-10-21 1519 DL4JU         599 R09  EU2F          599 22
QSO: 14014 CW 2023-10-21 1520 DL4JU         599 R09  YT4W          599 38
QSO: 14014 CW 2023-10-21 1522 DL4JU         599 R09  RO5X          599 22
QSO: 14016 CW 2023-10-21 1523 DL4JU         599 R09  DF1MM         599 I18
QSO: 14017 CW 2023-10-21 1523 DL4JU         599 R09  RZ9L          599 19
QSO: 14018 CW 2023-10-21 1524 DL4JU         599 R09  YQ6A          599 51
QSO: 14021 CW 2023-10-21 1525 DL4JU         599 R09  YT2ISM        599 41
QSO: 14021 CW 2023-10-21 1526 DL4JU         599 R09  OH2KW         599 30
QSO: 14022 CW 2023-10-21 1527 DL4JU         599 R09  ZA1EM         599 6
QSO: 14023 CW 2023-10-21 1528 DL4JU         599 R09  LZ1ND         599 43
QSO: 14025 CW 2023-10-21 1529 DL4JU         599 R09  SV1ENG        599 32
QSO: 14026 CW 2023-10-21 1530 DL4JU         599 R09  OH5TS         599 28
QSO: 14028 CW 2023-10-21 1531 DL4JU         599 R09  HA8AT         599 8
QSO: 14030 CW 2023-10-21 1532 DL4JU         599 R09  EA1X          599 73
QSO: 14030 CW 2023-10-21 1533 DL4JU         599 R09  F8KLY         599 32
QSO: 14031 CW 2023-10-21 1533 DL4JU         599 R09  SV1JG         599 5
QSO: 14034 CW 2023-10-21 1534 DL4JU         599 R09  IZ2BKP        599 15
QSO: 14036 CW 2023-10-21 1536 DL4JU         599 R09  OY1CT         599 23
QSO: 14038 CW 2023-10-21 1537 DL4JU         599 R09  R3LC          599 31
QSO: 14038 CW 2023-10-21 1537 DL4JU         599 R09  UA5R          599 25
QSO: 14038 CW 2023-10-21 1538 DL4JU         599 R09  LY2MM         599 22
QSO: 14038 CW 2023-10-21 1538 DL4JU         599 R09  YL1ZF         599 34
QSO: 14038 CW 2023-10-21 1539 DL4JU         599 R09  YP3X          599 24
QSO: 14038 CW 2023-10-21 1539 DL4JU         599 R09  SP7CF         599 21
QSO: 14038 CW 2023-10-21 1539 DL4JU         599 R09  DF4PD         599 G23
QSO: 14038 CW 2023-10-21 1540 DL4JU         599 R09  IV3VZR        599 29
QSO: 14038 CW 2023-10-21 1541 DL4JU         599 R09  YO4FHU        599 26
QSO: 14038 CW 2023-10-21 1542 DL4JU         599 R09  LZ1BP         599 41
QSO: 14038 CW 2023-10-21 1542 DL4JU         599 R09  YL1ZX         599 24
QSO: 14038 CW 2023-10-21 1543 DL4JU         599 R09  LZ1QN         599 70
QSO: 14038 CW 2023-10-21 1543 DL4JU         599 R09  HG6O          599 57
QSO: 14038 CW 2023-10-21 1544 DL4JU         599 R09  UR7MZ         599 49
QSO: 14038 CW 2023-10-21 1544 DL4JU         599 R09  N9RV          599 24
QSO: 14038 CW 2023-10-21 1544 DL4JU         599 R09  VE9AA         599 36
QSO: 14038 CW 2023-10-21 1544 DL4JU         599 R09  RA3AN         599 54
QSO: 14038 CW 2023-10-21 1545 DL4JU         599 R09  UW2U          599 49
QSO: 14038 CW 2023-10-21 1546 DL4JU         599 R09  DL4HBF        599 G40
QSO: 14038 CW 2023-10-21 1546 DL4JU         599 R09  Z33F          599 33
QSO: 14038 CW 2023-10-21 1547 DL4JU         599 R09  S57EA         599 12
QSO: 14038 CW 2023-10-21 1547 DL4JU         599 R09  EW1I          599 50
QSO: 14038 CW 2023-10-21 1548 DL4JU         599 R09  R9MA          599 36
QSO: 14038 CW 2023-10-21 1548 DL4JU         599 R09  ES3MAR        599 7
QSO: 14038 CW 2023-10-21 1548 DL4JU         599 R09  9A5M          599 41
QSO: 14038 CW 2023-10-21 1549 DL4JU         599 R09  SN8T          599 22
QSO: 14038 CW 2023-10-21 1549 DL4JU         599 R09  R7AT          599 59
QSO: 14038 CW 2023-10-21 1549 DL4JU         599 R09  DF7JC         599 R02
QSO: 14038 CW 2023-10-21 1550 DL4JU         599 R09  EA2KV         599 41
QSO: 14038 CW 2023-10-21 1550 DL4JU         599 R09  K1LZ          599 84
QSO: 14038 CW 2023-10-21 1550 DL4JU         599 R09  UA6YH         599 38
QSO: 14038 CW 2023-10-21 1551 DL4JU         599 R09  IV3FPX        599 9
QSO: 14038 CW 2023-10-21 1552 DL4JU         599 R09  YU5T          599 44
QSO: 14038 CW 2023-10-21 1552 DL4JU         599 R09  S56NE         599 13
QSO: 14038 CW 2023-10-21 1552 DL4JU         599 R09  W3LL          599 34
QSO: 14038 CW 2023-10-21 1552 DL4JU         599 R09  EW8DX         599 64
QSO: 28019 CW 2023-10-21 1555 DL4JU         599 R09  PT1K          599 50
QSO: 28021 CW 2023-10-21 1556 DL4JU         599 R09  DL2ARD        599 Z88
QSO: 21001 CW 2023-10-21 1558 DL4JU         599 R09  VU2TMP        599 42
QSO: 21007 CW 2023-10-21 1600 DL4JU         599 R09  K1LZ          599 96
QSO: 21018 CW 2023-10-21 1606 DL4JU         599 R09  RW7F          599 85
QSO: 21017 CW 2023-10-21 1609 DL4JU         599 R09  9A3SMS        599 9
QSO: 21016 CW 2023-10-21 1611 DL4JU         599 R09  ZF2VE         599 1
QSO: 21018 CW 2023-10-21 1612 DL4JU         599 R09  RC9A          599 70
QSO: 21019 CW 2023-10-21 1612 DL4JU         599 R09  4Z4DX         599 43
QSO: 21025 CW 2023-10-21 1614 DL4JU         599 R09  HS0ZFV        599 107
QSO: 21026 CW 2023-10-21 1615 DL4JU         599 R09  DP7D          599 L05
QSO: 21027 CW 2023-10-21 1616 DL4JU         599 R09  R4KO          599 41
QSO: 21030 CW 2023-10-21 1617 DL4JU         599 R09  EC5K          599 56
QSO: 21037 CW 2023-10-21 1618 DL4JU         599 R09  HA8TP         599 33
QSO: 21049 CW 2023-10-21 1619 DL4JU         599 R09  RF9C          599 134
QSO: 28011 CW 2023-10-21 1624 DL4JU         599 R09  PY2XL         599 50
QSO: 14003 CW 2023-10-21 1628 DL4JU         599 R09  N5RZ          599 29
QSO: 14003 CW 2023-10-21 1628 DL4JU         599 R09  E74A          599 157
QSO: 14003 CW 2023-10-21 1629 DL4JU         599 R09  RD8D          599 46
QSO: 14003 CW 2023-10-21 1629 DL4JU         599 R09  S53V          599 120
QSO: 14003 CW 2023-10-21 1629 DL4JU         599 R09  HA4FB         599 197
QSO: 14003 CW 2023-10-21 1630 DL4JU         599 R09  VE3KG         599 46
QSO: 14003 CW 2023-10-21 1631 DL4JU         599 R09  RA3YDA        599 88
QSO: 14003 CW 2023-10-21 1631 DL4JU         599 R09  LZ2PS         599 52
QSO: 14003 CW 2023-10-21 1632 DL4JU         599 R09  IK1SPR        599 5
QSO: 14003 CW 2023-10-21 1632 DL4JU         599 R09  RA9AP         599 105
QSO: 14003 CW 2023-10-21 1633 DL4JU         599 R09  DQ6Q          599 M30
QSO: 14003 CW 2023-10-21 1633 DL4JU         599 R09  OH8MBN        599 31
QSO: 14003 CW 2023-10-21 1633 DL4JU         599 R09  OE6MMD        599 4
QSO: 14003 CW 2023-10-21 1634 DL4JU         599 R09  UA1TES        599 27
QSO: 14003 CW 2023-10-21 1634 DL4JU         599 R09  9A3SM         599 10
QSO: 14003 CW 2023-10-21 1635 DL4JU         599 R09  R3RK          599 56
QSO: 14003 CW 2023-10-21 1635 DL4JU         599 R09  N3AM          599 76
QSO: 14003 CW 2023-10-21 1636 DL4JU         599 R09  UA6AK         599 69
QSO: 14003 CW 2023-10-21 1636 DL4JU         599 R09  R7MM          599 117
QSO: 14003 CW 2023-10-21 1636 DL4JU         599 R09  IK8UND        599 121
QSO: 14003 CW 2023-10-21 1637 DL4JU         599 R09  HA2KMR        599 152
QSO: 14003 CW 2023-10-21 1637 DL4JU         599 R09  W1WEF         599 8
QSO: 14003 CW 2023-10-21 1639 DL4JU         599 R09  UA6GO         599 161
QSO: 14003 CW 2023-10-21 1640 DL4JU         599 R09  OZ2TF         599 29
QSO: 14003 CW 2023-10-21 1640 DL4JU         599 R09  DJ1OJ         599 C25
QSO: 14003 CW 2023-10-21 1640 DL4JU         599 R09  UA6HFI        599 80
QSO: 14003 CW 2023-10-21 1641 DL4JU         599 R09  UT2UB         599 102
QSO: 14003 CW 2023-10-21 1642 DL4JU         599 R09  LZ1DQ         599 76
QSO: 14003 CW 2023-10-21 1642 DL4JU         599 R09  R4KO          599 75
QSO: 14003 CW 2023-10-21 1642 DL4JU         599 R09  IT9RZU        599 14
QSO: 14003 CW 2023-10-21 1643 DL4JU         599 R09  UT5UIA        599 21
QSO: 14003 CW 2023-10-21 1644 DL4JU         599 R09  SP8BXL        599 50
QSO: 14003 CW 2023-10-21 1645 DL4JU         599 R09  OE8TIR        599 64
QSO: 14003 CW 2023-10-21 1645 DL4JU         599 R09  UI3A          599 122
QSO: 14008 CW 2023-10-21 1650 DL4JU         599 R09  TA3D          599 93
QSO: 14008 CW 2023-10-21 1651 DL4JU         599 R09  AP2TN         599 000
QSO: 14011 CW 2023-10-21 1653 DL4JU         599 R09  S51DX         599 43
QSO: 14013 CW 2023-10-21 1654 DL4JU         599 R09  UC4L          599 179
QSO: 14016 CW 2023-10-21 1655 DL4JU         599 R09  LZ2CJ         599 53
QSO: 14018 CW 2023-10-21 1656 DL4JU         599 R09  W4RM          599 134
QSO: 14023 CW 2023-10-21 1658 DL4JU         599 R09  DL0XM         599 S41
QSO: 14024 CW 2023-10-21 1658 DL4JU         599 R09  N3RS          599 96
QSO: 14028 CW 2023-10-21 1701 DL4JU         599 R09  CT1DRB        599 8
QSO: 14026 CW 2023-10-21 1702 DL4JU         599 R09  EA6NB         599 31
QSO: 14029 CW 2023-10-21 1702 DL4JU         599 R09  IK8UND        599 151
QSO: 14034 CW 2023-10-21 1704 DL4JU         599 R09  EA6EJ         599 58
QSO: 14036 CW 2023-10-21 1704 DL4JU         599 R09  SV2SKD        599 53
QSO: 14038 CW 2023-10-21 1707 DL4JU         599 R09  KL7SB         599 28
QSO: 14039 CW 2023-10-21 1707 DL4JU         599 R09  EA3X          599 25
QSO: 14042 CW 2023-10-21 1709 DL4JU         599 R09  E21EIC        599 75
QSO: 14044 CW 2023-10-21 1709 DL4JU         599 R09  IK6QRH        599 76
QSO: 14046 CW 2023-10-21 1711 DL4JU         599 R09  Z35F          599 95
QSO: 14046 CW 2023-10-21 1711 DL4JU         599 R09  RK3P          599 91
QSO: 21018 CW 2023-10-21 1713 DL4JU         599 R09  HA4FB         599 237
QSO: 21023 CW 2023-10-21 1714 DL4JU         599 R09  DL6CQ         599 L16
QSO: 21032 CW 2023-10-21 1717 DL4JU         599 R09  IQ2CJ         599 16
QSO: 21026 CW 2023-10-21 1718 DL4JU         599 R09  WX3B          599 66
QSO: 21022 CW 2023-10-21 1719 DL4JU         599 R09  DF0UK         599 A24
QSO: 21016 CW 2023-10-21 1720 DL4JU         599 R09  DL0RD         599 L16
QSO: 14027 CW 2023-10-21 1727 DL4JU         599 R09  DM1T          599 T18
QSO: 14018 CW 2023-10-21 1729 DL4JU         599 R09  YT4EW         599 202
QSO: 14007 CW 2023-10-21 1730 DL4JU         599 R09  VU2TMP        599 65
QSO: 14002 CW 2023-10-21 1731 DL4JU         599 R09  K3AJ          599 108
QSO: 14004 CW 2023-10-21 1733 DL4JU         599 R09  AA3B          599 256
QSO: 14004 CW 2023-10-21 1734 DL4JU         599 R09  RX3AEX        599 45
QSO: 14004 CW 2023-10-21 1735 DL4JU         599 R09  K1JB          599 102
QSO: 14004 CW 2023-10-21 1736 DL4JU         599 R09  DM2X          599 Y15
QSO: 14005 CW 2023-10-21 1737 DL4JU         599 R09  RA1TU         599 75
QSO: 14007 CW 2023-10-21 1738 DL4JU         599 R09  KU2M          599 10
QSO: 14009 CW 2023-10-21 1740 DL4JU         599 R09  N4FCG         599 113
QSO: 14009 CW 2023-10-21 1740 DL4JU         599 R09  N4ZR          599 97
QSO: 14009 CW 2023-10-21 1741 DL4JU         599 R09  DL6CQ         599 L16
QSO: 14009 CW 2023-10-21 1742 DL4JU         599 R09  K1TH          599 37
QSO: 14012 CW 2023-10-21 1744 DL4JU         599 R09  DK9PY         599 K04
QSO: 14012 CW 2023-10-21 1745 DL4JU         599 R09  RK3AW         599 224
QSO: 14015 CW 2023-10-21 1746 DL4JU         599 R09  K3WW          599 95
QSO: 14018 CW 2023-10-21 1747 DL4JU         599 R09  RW7F          599 108
QSO: 14026 CW 2023-10-21 1750 DL4JU         599 R09  K5KG          599 145
QSO: 14027 CW 2023-10-21 1750 DL4JU         599 R09  NW3Y          599 57
QSO: 14026 CW 2023-10-21 1751 DL4JU         599 R09  EA4AOC        599 57
QSO: 14030 CW 2023-10-21 1753 DL4JU         599 R09  VR2NC         599 46
QSO: 14030 CW 2023-10-21 1753 DL4JU         599 R09  DL5JS         599 R01
QSO: 14035 CW 2023-10-21 1757 DL4JU         599 R09  4L8A          599 110
QSO: 14036 CW 2023-10-21 1757 DL4JU         599 R09  EC5K          599 152
QSO: 14038 CW 2023-10-21 1758 DL4JU         599 R09  K8GL          599 66
QSO: 14040 CW 2023-10-21 1759 DL4JU         599 R09  DL5YM         599 Y21
QSO: 14043 CW 2023-10-21 1801 DL4JU         599 R09  DJ8RS         599 V06
QSO: 14045 CW 2023-10-21 1802 DL4JU         599 R09  DL2RPS        599 H02
QSO: 21013 CW 2023-10-21 1804 DL4JU         599 R09  PY2NY         599 71
QSO: 21015 CW 2023-10-21 1806 DL4JU         599 R09  PY2XL         599 88
QSO: 14001 CW 2023-10-21 1808 DL4JU         599 R09  DM5EE         599 H73
QSO: 14005 CW 2023-10-21 1810 DL4JU         599 R09  K1XM          599 85
QSO: 14008 CW 2023-10-21 1812 DL4JU         599 R09  DF5MO         599 C15
QSO: 14008 CW 2023-10-21 1813 DL4JU         599 R09  N4RV          599 145
QSO: 14008 CW 2023-10-21 1814 DL4JU         599 R09  VE3NZ         599 89
QSO: 14008 CW 2023-10-21 1814 DL4JU         599 R09  K1ZZ          599 215
QSO: 14008 CW 2023-10-21 1815 DL4JU         599 R09  N4RA          599 32
QSO: 14008 CW 2023-10-21 1816 DL4JU         599 R09  N3JT          599 46
QSO: 14008 CW 2023-10-21 1816 DL4JU         599 R09  IK3SCB        599 18
QSO: 14008 CW 2023-10-21 1817 DL4JU         599 R09  VE2FK         599 42
QSO: 14008 CW 2023-10-21 1817 DL4JU         599 R09  DL6EZ         599 R01
QSO: 14008 CW 2023-10-21 1817 DL4JU         599 R09  NB1N          599 92
QSO: 14008 CW 2023-10-21 1819 DL4JU         599 R09  P33W          599 736
QSO: 14014 CW 2023-10-21 1822 DL4JU         599 R09  IK1PMR        599 156
QSO: 14016 CW 2023-10-21 1823 DL4JU         599 R09  N3QE          599 126
QSO: 14016 CW 2023-10-21 1823 DL4JU         599 R09  AA3B          599 283
QSO: 14016 CW 2023-10-21 1824 DL4JU         599 R09  DL0RD         599 L16
QSO: 14024 CW 2023-10-21 1826 DL4JU         599 R09  DF1JM         599 R25
QSO: 14027 CW 2023-10-21 1827 DL4JU         599 R09  4X6FB         599 33
QSO: 14027 CW 2023-10-21 1828 DL4JU         599 R09  HS0ZFV        599 250
QSO: 14028 CW 2023-10-21 1829 DL4JU         599 R09  PT1K          599 149
QSO:  7001 CW 2023-10-21 1836 DL4JU         599 R09  DJ4MX         599 C26
QSO:  7007 CW 2023-10-21 1841 DL4JU         599 R09  YL7X          599 290
QSO:  7007 CW 2023-10-21 1842 DL4JU         599 R09  OL8R          599 60
QSO:  7007 CW 2023-10-21 1842 DL4JU         599 R09  Z32TO         599 61
QSO:  7007 CW 2023-10-21 1843 DL4JU         599 R09  YU3TA         599 13
QSO:  7007 CW 2023-10-21 1843 DL4JU         599 R09  LY3B          599 146
QSO:  7007 CW 2023-10-21 1843 DL4JU         599 R09  EU2F          599 226
QSO:  7007 CW 2023-10-21 1844 DL4JU         599 R09  LZ8E          599 301
QSO:  7007 CW 2023-10-21 1844 DL4JU         599 R09  HA3GC         599 63
QSO:  7007 CW 2023-10-21 1845 DL4JU         599 R09  HB9HTF        599 103
QSO:  7007 CW 2023-10-21 1846 DL4JU         599 R09  HA4FB         599 349
QSO:  7007 CW 2023-10-21 1846 DL4JU         599 R09  LY2MM         599 162
QSO:  7007 CW 2023-10-21 1847 DL4JU         599 R09  UA6LCJ        599 132
QSO:  7007 CW 2023-10-21 1848 DL4JU         599 R09  R4ACY         599 131
QSO:  7007 CW 2023-10-21 1848 DL4JU         599 R09  9A1AA         599 231
QSO:  7007 CW 2023-10-21 1849 DL4JU         599 R09  YL3GQ         599 45
QSO:  7007 CW 2023-10-21 1849 DL4JU         599 R09  OE5TXF        599 171
QSO:  7007 CW 2023-10-21 1850 DL4JU         599 R09  YU7KW         599 142
QSO:  7007 CW 2023-10-21 1850 DL4JU         599 R09  YL1ZF         599 211
QSO:  7007 CW 2023-10-21 1851 DL4JU         599 R09  LZ3QE         599 147
QSO:  7007 CW 2023-10-21 1852 DL4JU         599 R09  OM7LW         599 214
QSO:  7007 CW 2023-10-21 1852 DL4JU         599 R09  F6AUS         599 36
QSO:  7007 CW 2023-10-21 1853 DL4JU         599 R09  EU1ST         599 38
QSO:  7007 CW 2023-10-21 1854 DL4JU         599 R09  UW2U          599 226
QSO:  7007 CW 2023-10-21 1855 DL4JU         599 R09  UA5R          599 167
QSO:  7007 CW 2023-10-21 1858 DL4JU         599 R09  OM3TBG        599 36
QSO:  7009 CW 2023-10-21 1900 DL4JU         599 R09  DA0RR         599 RRDXA
QSO:  7011 CW 2023-10-21 1900 DL4JU         599 R09  E74A          599 358
QSO:  7012 CW 2023-10-21 1901 DL4JU         599 R09  DJ1MM         599 NM
QSO:  7013 CW 2023-10-21 1902 DL4JU         599 R09  LZ3ND         599 71
QSO:  7014 CW 2023-10-21 1903 DL4JU         599 R09  P33W          599 824
QSO:  7015 CW 2023-10-21 1904 DL4JU         599 R09  EU8U          599 329
QSO:  7016 CW 2023-10-21 1907 DL4JU         599 R09  TA3D          599 141
QSO:  7016 CW 2023-10-21 1909 DL4JU         599 R09  YT4W          599 342
QSO:  7021 CW 2023-10-21 1912 DL4JU         599 R09  YU1RA         599 23
QSO:  7021 CW 2023-10-21 1913 DL4JU         599 R09  IR9K          599 95
QSO:  7022 CW 2023-10-21 1915 DL4JU         599 R09  R4AC/P        599 29
QSO:  7023 CW 2023-10-21 1915 DL4JU         599 R09  4L8A          599 217
QSO:  7024 CW 2023-10-21 1916 DL4JU         599 R09  HA1AH         599 182
QSO:  7027 CW 2023-10-21 1918 DL4JU         599 R09  EW1I          599 273
QSO:  7028 CW 2023-10-21 1918 DL4JU         599 R09  IZ3SQW        599 124
QSO:  7031 CW 2023-10-21 1920 DL4JU         599 R09  9A6M          599 15
QSO:  7034 CW 2023-10-21 1921 DL4JU         599 R09  YO5ODT        599 30
QSO:  7037 CW 2023-10-21 1921 DL4JU         599 R09  EC5K          599 202
QSO:  7037 CW 2023-10-21 1922 DL4JU         599 R09  IZ2GRG        599 30
QSO:  7002 CW 2023-10-21 1923 DL4JU         599 R09  SV2DSJ        599 32
QSO:  7003 CW 2023-10-21 1928 DL4JU         599 R09  K1LZ          599 379
QSO:  7007 CW 2023-10-21 1928 DL4JU         599 R09  DD2ML         599 C15
QSO:  7012 CW 2023-10-21 1930 DL4JU         599 R09  YP3X          599 128
QSO:  7026 CW 2023-10-21 1933 DL4JU         599 R09  DL4A          599 P55
QSO:  7026 CW 2023-10-21 1933 DL4JU         599 R09  HA8TP         599 126
QSO:  7027 CW 2023-10-21 1935 DL4JU         599 R09  OH1RX         599 155
QSO:  7028 CW 2023-10-21 1935 DL4JU         599 R09  EA1X          599 293
QSO:  7028 CW 2023-10-21 1936 DL4JU         599 R09  YO6FGZ        599 69
QSO:  7029 CW 2023-10-21 1937 DL4JU         599 R09  YL3CW         599 178
QSO:  7038 CW 2023-10-21 1938 DL4JU         599 R09  CR5O          599 235
QSO:  3503 CW 2023-10-21 1946 DL4JU         599 R09  DM5EE         599 H73
QSO:  3504 CW 2023-10-21 1947 DL4JU         599 R09  DK3DUA        599 S07
QSO:  3504 CW 2023-10-21 1947 DL4JU         599 R09  DL3JAN        599 S07
QSO:  3505 CW 2023-10-21 1948 DL4JU         599 R09  DP6K          599 B07
QSO:  3507 CW 2023-10-21 1948 DL4JU         599 R09  US8ICM        599 114
QSO:  3508 CW 2023-10-21 1950 DL4JU         599 R09  LZ3ND         599 145
QSO:  3508 CW 2023-10-21 1950 DL4JU         599 R09  DL2F          599 F07
QSO:  3509 CW 2023-10-21 1951 DL4JU         599 R09  DM5GG         599 S07
QSO:  3509 CW 2023-10-21 1951 DL4JU         599 R09  ON5WL         599 22
QSO:  3510 CW 2023-10-21 1952 DL4JU         599 R09  OL7D          599 196
QSO:  3512 CW 2023-10-21 1953 DL4JU         599 R09  E74A          599 413
QSO:  3513 CW 2023-10-21 1954 DL4JU         599 R09  DL6AG         599 S44
QSO:  3515 CW 2023-10-21 1957 DL4JU         599 R09  R8WX          599 41
QSO:  3515 CW 2023-10-21 1958 DL4JU         599 R09  DL4ME         599 X30
QSO:  3516 CW 2023-10-21 1959 DL4JU         599 R09  DL2LRT        599 S36
QSO:  3518 CW 2023-10-21 2001 DL4JU         599 R09  IZ3SQW        599 162
QSO:  3518 CW 2023-10-21 2001 DL4JU         599 R09  DM2X          599 Y15
QSO:  3519 CW 2023-10-21 2002 DL4JU         599 R09  EA1X          599 340
QSO:  3519 CW 2023-10-21 2004 DL4JU         599 R09  DJ5MO         599 I43
QSO:  3520 CW 2023-10-21 2004 DL4JU         599 R09  DL1BUG        599 Y15
QSO:  3520 CW 2023-10-21 2005 DL4JU         599 R09  DA0BCC        599 BCC
QSO:  3520 CW 2023-10-21 2005 DL4JU         599 R09  OK1DOL        599 126
QSO:  3520 CW 2023-10-21 2006 DL4JU         599 R09  DL6UAA        599 Y43
QSO:  3521 CW 2023-10-21 2006 DL4JU         599 R09  DL5YM         599 Y21
QSO:  3522 CW 2023-10-21 2007 DL4JU         599 R09  DL8ULF        599 Y37
QSO:  3523 CW 2023-10-21 2008 DL4JU         599 R09  DL3RHN        599 V22
QSO:  3524 CW 2023-10-21 2009 DL4JU         599 R09  UW2U          599 301
QSO:  3524 CW 2023-10-21 2010 DL4JU         599 R09  DK5SF         599 Z46
QSO:  3525 CW 2023-10-21 2011 DL4JU         599 R09  OZ0B          599 240
QSO:  3527 CW 2023-10-21 2011 DL4JU         599 R09  HB9DHG        599 261
QSO:  3525 CW 2023-10-21 2014 DL4JU         599 R09  SP8BXL        599 140
QSO:  3525 CW 2023-10-21 2014 DL4JU         599 R09  DF1MM         599 I18
QSO:  3525 CW 2023-10-21 2015 DL4JU         599 R09  SQ3R          599 106
QSO:  3525 CW 2023-10-21 2016 DL4JU         599 R09  M0RYB         599 18
