START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.218 [RUS]
CALLSIGN: UA3VFS
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 1168173
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-TRANSMITTER: ONE
OPERATORS: UA3VFS
NAME: Alexey
QSO:  3647 PH 2011-10-29 0013 UA3VFS        59  16     9A3B          59  15
QSO:  3650 PH 2011-10-29 0013 UA3VFS        59  16     UA4W          59  16
QSO:  3654 PH 2011-10-29 0013 UA3VFS        59  16     DK0OG         59  14
QSO:  3664 PH 2011-10-29 0015 UA3VFS        59  16     LZ3FN         59  20
QSO:  3669 PH 2011-10-29 0015 UA3VFS        59  16     RW4W          59  16
QSO:  3671 PH 2011-10-29 0015 UA3VFS        59  16     YL2SM         59  15
QSO:  3674 PH 2011-10-29 0016 UA3VFS        59  16     YT2T          59  15
QSO:  3680 PH 2011-10-29 0017 UA3VFS        59  16     SP9KDA        59  15
QSO:  3682 PH 2011-10-29 0019 UA3VFS        59  16     F5BBD         59  14
QSO:  3684 PH 2011-10-29 0019 UA3VFS        59  16     UT7L          59  16
QSO:  3687 PH 2011-10-29 0020 UA3VFS        59  16     4L2M          59  21
QSO:  3694 PH 2011-10-29 0021 UA3VFS        59  16     OM5FA         59  15
QSO:  3699 PH 2011-10-29 0022 UA3VFS        59  16     EW1DO         59  16
QSO:  3701 PH 2011-10-29 0023 UA3VFS        59  16     OM5M          59  15
QSO:  3703 PH 2011-10-29 0025 UA3VFS        59  16     J48CM         59  20
QSO:  3707 PH 2011-10-29 0027 UA3VFS        59  16     SQ9HZM        59  15
QSO:  3710 PH 2011-10-29 0028 UA3VFS        59  16     F6KFV         59  14
QSO:  3713 PH 2011-10-29 0029 UA3VFS        59  16     UT7E          59  16
QSO:  3719 PH 2011-10-29 0029 UA3VFS        59  16     UT0AZA        59  16
QSO:  3722 PH 2011-10-29 0031 UA3VFS        59  16     DP3E          59  14
QSO:  3722 PH 2011-10-29 0031 UA3VFS        59  16     RA9AE         59  17
