START-OF-LOG: 3.0
CALLSIGN: LA9BM
CLUB:
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 923940
OPERATORS: LA9BM
NAME: Leif Breie
CREATED-BY: N1MM Logger V11.5.2
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  3708 PH 2011-10-29 0000 LA9BM         59  14     SQ9HZM        59  15
QSO:  3706 PH 2011-10-29 0001 LA9BM         59  14     GW4BLE        59  14
QSO:  3723 PH 2011-10-29 0004 LA9BM         59  14     DM0Y          59  14
QSO:  3731 PH 2011-10-29 0004 LA9BM         59  14     OK7O          59  15
QSO:  3733 PH 2011-10-29 0005 LA9BM         59  14     RL3A          59  16
QSO:  3735 PH 2011-10-29 0005 LA9BM         59  14     RU1A          59  16
QSO:  3738 PH 2011-10-29 0005 LA9BM         59  14     GM2T          59  14
QSO:  3742 PH 2011-10-29 0006 LA9BM         59  14     9A1A          59  15
QSO:  3750 PH 2011-10-29 0006 LA9BM         59  14     DP6T          59  14
QSO:  3760 PH 2011-10-29 0008 LA9BM         59  14     ZA20QA        59  15
QSO:  3765 PH 2011-10-29 0009 LA9BM         59  14     S51F          59  15
QSO:  3767 PH 2011-10-29 0009 LA9BM         59  14     ED1R          59  14
QSO:  3770 PH 2011-10-29 0010 LA9BM         59  14     SP5ELA        59  15
QSO:  3773 PH 2011-10-29 0010 LA9BM         59  14     DR1A          59  14
QSO:  3783 PH 2011-10-29 0011 LA9BM         59  14     DF0HQ         59  14
QSO:  3797 PH 2011-10-29 0015 LA9BM         59  14     YL7X          59  15
QSO:  3756 PH 2011-10-29 0017 LA9BM         59  14     PI4DX         59  14
QSO:  3752 PH 2011-10-29 0018 LA9BM         59  14     RG3K          59  16
