START-OF-LOG: 3.0
CALLSIGN: EI8GQB
CLUB:
CONTEST: CQ-WW-SSB
CLAIMED-SCORE: 1223370
OPERATORS: ON4EI
NAME: OLIVIER VANDENBALCK
CREATED-BY: N1MM Logger V11.10.2
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
QSO:  7053 PH 2011-10-29 0004 EI8GQB        59  14     YT1VP         59  15
QSO:  7058 PH 2011-10-29 0005 EI8GQB        59  14     SP9XCN        59  15
QSO:  7064 PH 2011-10-29 0006 EI8GQB        59  14     SO8N          59  15
QSO:  7063 PH 2011-10-29 0008 EI8GQB        59  14     IR4X          59  15
QSO:  7076 PH 2011-10-29 0011 EI8GQB        59  14     SN5V          59  15
QSO:  1831 PH 2011-10-29 0012 EI8GQB        59  14     F5KAR         59  14
QSO:  7072 PH 2011-10-29 0014 EI8GQB        59  14     IS0/OK5EME    59  15
QSO:  7199 PH 2011-10-29 0018 EI8GQB        59  14     IB6B          59  15
QSO:  7192 PH 2011-10-29 0018 EI8GQB        59  14     OM8A          59  15
QSO:  7183 PH 2011-10-29 0019 EI8GQB        59  14     9A7A          59  15
QSO:  7178 PH 2011-10-29 0020 EI8GQB        59  14     HG6N          59  15
QSO:  7175 PH 2011-10-29 0021 EI8GQB        59  14     SO8A          59  15
QSO:  7168 PH 2011-10-29 0022 EI8GQB        59  14     S53M          59  15
QSO:  7162 PH 2011-10-29 0023 EI8GQB        59  14     IO5O          59  15
QSO:  7145 PH 2011-10-29 0025 EI8GQB        59  14     S57DX         59  15
QSO:  7144 PH 2011-10-29 0027 EI8GQB        59  14     YT8A          59  15
QSO:  1834 PH 2011-10-29 0042 EI8GQB        59  14     EA1AKS        59  14
QSO:  1843 PH 2011-10-29 0043 EI8GQB        59  14     OK1T          59  15
QSO:  1845 PH 2011-10-29 0044 EI8GQB        59  14     OT5A          59  14
QSO:  1848 PH 2011-10-29 0045 EI8GQB        59  14     DP6T          59  14
QSO:  1852 PH 2011-10-29 0046 EI8GQB        59  14     TM1O          59  14
QSO:  1854 PH 2011-10-29 0047 EI8GQB        59  14     DF0HQ         59  14
QSO:  1860 PH 2011-10-29 0047 EI8GQB        59  14     DR1A          59  14
QSO:  1865 PH 2011-10-29 0048 EI8GQB        59  14     DF2DJ         59  14
QSO:  1868 PH 2011-10-29 0049 EI8GQB        59  14     PA0AGA        59  14
QSO:  1874 PH 2011-10-29 0050 EI8GQB        59  14     HG6N          59  15
