START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.7.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: DJ5MW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 3334275
OPERATORS:
CLUB: Bavarian Contest Club
NAME: Manfred Wolf
SOAPBOX:
QSO:  3799 PH 2011-10-29 0000 DJ5MW         59  14     E7DX          59  15     0
QSO:  3795 PH 2011-10-29 0002 DJ5MW         59  14     OJ2X          59  15     0
QSO:  3792 PH 2011-10-29 0003 DJ5MW         59  14     IV3KFB        59  15     0
QSO:  7142 PH 2011-10-29 0005 DJ5MW         59  14     W4RM          59  05     0
QSO:  7139 PH 2011-10-29 0007 DJ5MW         59  14     K9RS          59  05     0
QSO:  3788 PH 2011-10-29 0008 DJ5MW         59  14     SM5F          59  14     0
QSO:  3785 PH 2011-10-29 0010 DJ5MW         59  14     SP3GEM        59  15     0
QSO:  3780 PH 2011-10-29 0011 DJ5MW         59  14     OK7K          59  15     0
QSO:  3779 PH 2011-10-29 0012 DJ5MW         59  14     UA5A          59  16     0
QSO:  7123 PH 2011-10-29 0013 DJ5MW         59  14     4L0A          59  21     0
QSO:  3776 PH 2011-10-29 0015 DJ5MW         59  14     SO2J          59  15     0
QSO:  3774 PH 2011-10-29 0016 DJ5MW         59  14     UU2JM         59  16     0
QSO:  7113 PH 2011-10-29 0017 DJ5MW         59  14     VE2ZV         59  05     0
QSO:  3769 PH 2011-10-29 0018 DJ5MW         59  14     IQ8MD         59  15     0
QSO:  7110 PH 2011-10-29 0019 DJ5MW         59  14     OZ5GX         59  14     0
QSO:  3767 PH 2011-10-29 0019 DJ5MW         59  14     ED1R          59  14     0
QSO:  3764 PH 2011-10-29 0020 DJ5MW         59  14     S51F          59  15     0
QSO:  3762 PH 2011-10-29 0020 DJ5MW         59  14     YR2X          59  20     0
QSO:  7107 PH 2011-10-29 0021 DJ5MW         59  14     RW0A          59  18     0
QSO:  3760 PH 2011-10-29 0021 DJ5MW         59  14     ZA20QA        59  15     0
QSO:  7105 PH 2011-10-29 0022 DJ5MW         59  14     RZ4FWW        59  16     0
QSO:  7103 PH 2011-10-29 0023 DJ5MW         59  14     A73A          59  21     0
QSO:  3758 PH 2011-10-29 0023 DJ5MW         59  14     IR4X          59  15     0
QSO:  3755 PH 2011-10-29 0024 DJ5MW         59  14     PI4DX         59  14     0
QSO:  7101 PH 2011-10-29 0024 DJ5MW         59  14     SJ2W          59  14     0
QSO:  7097 PH 2011-10-29 0025 DJ5MW         59  14     KP4KE         59  08     0
QSO:  3746 PH 2011-10-29 0025 DJ5MW         59  14     LZ5R          59  20     0
QSO:  3741 PH 2011-10-29 0026 DJ5MW         59  14     9A1A          59  15     0
QSO:  7093 PH 2011-10-29 0027 DJ5MW         59  14     J48OV         59  20     0
QSO:  7090 PH 2011-10-29 0029 DJ5MW         59  14     WP2Z          59  08     0
QSO:  7087 PH 2011-10-29 0030 DJ5MW         59  14     C5A           59  35     0
QSO:  3733 PH 2011-10-29 0031 DJ5MW         59  14     OM0A          59  15     0
QSO:  7083 PH 2011-10-29 0032 DJ5MW         59  14     EA7ELY        59  14     0
QSO:  3731 PH 2011-10-29 0033 DJ5MW         59  14     UA9CDV        59  17     0
QSO:  3730 PH 2011-10-29 0034 DJ5MW         59  14     OK7O          59  15     0
