START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: K4RDU
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-Transmitter: ONE
CATEGORY-BAND: 20M
CATEGORY-Power: HIGH
CATEGORY-Assisted: NON-ASSISTED
CLAIMED-SCORE: 93600
OPERATORS: K4RDU
CLUB:
NAME: William R. Bass
SOAPBOX:
SOAPBOX:
SOAPBOX:
CREATED-BY: Exported by LOGic version 8.0.100. LOGic Cabrillo Export version 1.2.
CREATED-BY: LOGic CONTEST ID CQWW.  Log form CQWW.
CREATED-BY: Exported on 2011-10-31. 277 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
CREATED-BY: Cabrillo format: Other
CREATED-BY:
CREATED-BY:                   --------info sent------- -------info rcvd--------
CREATED-BY: mo date       time call          rst exch   call          rst exch   t
CREATED-BY: PH 1999-03-06 0711 HC8N          59  700    W1AW          59  CT     0
CREATED-BY: 1111111122222222223333333333444444444455555555556666666666777777777788
CREATED-BY: 2345678901234567890123456789012345678901234567890123456789012345678901
START-OF-LOG:
LOCATION: VA
QSO: 14259 PH 2011-10-29 0216 K4RDU         59  05     NP4Z          59  08
QSO: 14257 PH 2011-10-29 0221 K4RDU         59  05     ZD8O          59  36
QSO: 14261 PH 2011-10-29 0223 K4RDU         59  05     P40A          59  09
QSO: 14278 PH 2011-10-29 0236 K4RDU         59  05     PZ5MM         59  09
QSO: 14274 PH 2011-10-29 0245 K4RDU         59  05     PW2D          59  11
QSO: 14276 PH 2011-10-29 0246 K4RDU         59  05     PT5T          59  11
QSO: 14281 PH 2011-10-29 0247 K4RDU         59  05     EA8ZS         59  33
QSO: 14282 PH 2011-10-29 0248 K4RDU         59  05     PS8RF         59  11
QSO: 14295 PH 2011-10-29 0250 K4RDU         59  05     PW5G          59  11
QSO: 14238 PH 2011-10-29 0320 K4RDU         59  05     CR3A          59  33
QSO: 14234 PH 2011-10-29 0325 K4RDU         59  05     PJ4T          59  09
QSO: 14229 PH 2011-10-29 0327 K4RDU         59  05     CE1A          59  12
QSO: 14224 PH 2011-10-29 0328 K4RDU         59  05     RI1ANC        59  29
QSO: 14217 PH 2011-10-29 0333 K4RDU         59  05     C5A           59  35
QSO: 14204 PH 2011-10-29 0336 K4RDU         59  05     PX7C          59  11
QSO: 14191 PH 2011-10-29 0336 K4RDU         59  05     V26B          59  08
QSO: 14170 PH 2011-10-29 0411 K4RDU         59  05     PJ2T          59  09
QSO: 14158 PH 2011-10-29 0412 K4RDU         59  05     VP2MDG        59  08
QSO: 14154 PH 2011-10-29 0413 K4RDU         59  05     PQ5B          59  11
QSO: 14191 PH 2011-10-29 0418 K4RDU         59  05     YT1A          59  15
QSO: 14197 PH 2011-10-29 0419 K4RDU         59  05     CN3A          59  33
QSO: 14213 PH 2011-10-29 0424 K4RDU         59  05     EE7L          59  14
QSO: 14225 PH 2011-10-29 0427 K4RDU         59  05     YU0T          59  15
QSO: 14266 PH 2011-10-29 0429 K4RDU         59  05     CR3L          59  33
QSO: 14302 PH 2011-10-29 0431 K4RDU         59  05     TO5A          59  08
QSO: 14307 PH 2011-10-29 0432 K4RDU         59  05     PX2V          59  11
QSO: 14314 PH 2011-10-29 0434 K4RDU         59  05     EF8R          59  33
QSO: 14321 PH 2011-10-29 0436 K4RDU         59  05     PS2T          59  11
QSO: 14326 PH 2011-10-29 0438 K4RDU         59  05     FY5FY         59  09
QSO: 14328 PH 2011-10-29 0444 K4RDU         59  05     PS8DX         59  11
QSO: 14343 PH 2011-10-29 0450 K4RDU         59  05     ZL1AIX        59  32
QSO: 14268 PH 2011-10-29 0452 K4RDU         59  05     9Y4D          59  09
QSO: 14223 PH 2011-10-29 0454 K4RDU         59  05     IR4M          59  15
QSO: 14207 PH 2011-10-29 0500 K4RDU         59  05     ZM4T          59  32
QSO: 14179 PH 2011-10-29 0516 K4RDU         59  05     EA5URV        59  14
QSO: 14197 PH 2011-10-29 0517 K4RDU         59  05     EF6U          59  14
QSO: 14209 PH 2011-10-29 0518 K4RDU         59  05     EA3IN         59  14
QSO: 14239 PH 2011-10-29 0524 K4RDU         59  05     C37N          59  14
QSO: 14246 PH 2011-10-29 0527 K4RDU         59  05     YV5NEA        59  09
QSO: 14261 PH 2011-10-29 0532 K4RDU         59  05     EA7ELY        59  14
QSO: 14205 PH 2011-10-29 0535 K4RDU         59  05     ED7R          59  14
QSO: 14176 PH 2011-10-29 0537 K4RDU         59  05     EB1WW         59  14
QSO: 14188 PH 2011-10-29 0549 K4RDU         59  05     CR5T          59  14
QSO: 14274 PH 2011-10-29 0609 K4RDU         59  05     LP1H          59  13
QSO: 14305 PH 2011-10-29 0610 K4RDU         59  05     ZW8T          59  11
QSO: 14290 PH 2011-10-29 0616 K4RDU         59  05     YV5AM         59  09
