START-OF-LOG: 3.0
CALLSIGN: E74E
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 1414015
NAME: Sabovic Enver
LOCATION: DX
OPERATORS: E74E E73KT E71CQ E73BEN
CLUB:
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6858.0
QSO:  7000 PH 2017-10-28 0002 E74E          59  15     9K2HN         59  21     0
QSO:  7000 PH 2017-10-28 0004 E74E          59  15     P33W          59  20     0
QSO:  7000 PH 2017-10-28 0004 E74E          59  15     A71AM         59  21     0
QSO:  7000 PH 2017-10-28 0006 E74E          59  15     G3TXF         59  14     0
QSO:  7000 PH 2017-10-28 0007 E74E          59  15     TM6M          59  14     0
QSO:  7000 PH 2017-10-28 0008 E74E          59  15     RT6A          59  16     0
QSO:  7000 PH 2017-10-28 0012 E74E          59  15     M6T           59  14     0
QSO:  7000 PH 2017-10-28 0013 E74E          59  15     CR6K          59  14     0
QSO:  7000 PH 2017-10-28 0013 E74E          59  15     MW5R          59  14     0
QSO:  7000 PH 2017-10-28 0015 E74E          59  15     W1NA          59  05     0
QSO:  7000 PH 2017-10-28 0015 E74E          59  15     KC1XX         59  05     0
QSO:  7000 PH 2017-10-28 0016 E74E          59  15     W3UA          59  05     0
QSO:  7000 PH 2017-10-28 0019 E74E          59  15     W3LPL         59  05     0
QSO:  7000 PH 2017-10-28 0019 E74E          59  15     IK2YCW        59  15     0
QSO:  7000 PH 2017-10-28 0023 E74E          59  15     GM2T          59  14     0
QSO:  7000 PH 2017-10-28 0023 E74E          59  15     UA4S          59  16     0
QSO:  7000 PH 2017-10-28 0024 E74E          59  15     EI9E          59  14     0
QSO:  7000 PH 2017-10-28 0025 E74E          59  15     K3LR          59  05     0
QSO:  7000 PH 2017-10-28 0027 E74E          59  15     UB6B          59  16     0
