START-OF-LOG: 3.0
CALLSIGN: VE3JAQ
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 381472
NAME: Dennis Gasparotto
LOCATION: ON
OPERATORS: VE3JAQ
CLUB: Contest Club Ontario
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.6858.0
QSO:  7107 PH 2017-10-28 0149 VE3JAQ        59  4      CN2R          59  33
QSO:  7087 PH 2017-10-28 0150 VE3JAQ        59  4      VP2MDG        59  08
QSO:  7067 PH 2017-10-28 0151 VE3JAQ        59  4      OE2S          59  15
QSO:  7053 PH 2017-10-28 0156 VE3JAQ        59  4      DJ2QV         59  14
QSO:  7128 PH 2017-10-28 0204 VE3JAQ        59  4      S56Y          59  15
QSO:  7129 PH 2017-10-28 0206 VE3JAQ        59  4      LX7I          59  14
QSO:  7131 PH 2017-10-28 0208 VE3JAQ        59  4      IR4M          59  15
QSO:  7149 PH 2017-10-28 0221 VE3JAQ        59  4      CN3A          59  33
QSO:  7152 PH 2017-10-28 0222 VE3JAQ        59  4      HI3K          59  08
QSO:  7156 PH 2017-10-28 0222 VE3JAQ        59  4      PJ4G          59  09
QSO:  7158 PH 2017-10-28 0224 VE3JAQ        59  4      IO5O          59  15
QSO:  7166 PH 2017-10-28 0225 VE3JAQ        59  4      TM6M          59  14
QSO:  7168 PH 2017-10-28 0226 VE3JAQ        59  4      DJ5MW         59  14
QSO:  7179 PH 2017-10-28 0236 VE3JAQ        59  4      EF8R          59  33
QSO:  7189 PH 2017-10-28 0238 VE3JAQ        59  4      IR6T          59  15
QSO:  7210 PH 2017-10-28 0244 VE3JAQ        59  4      CO8SJ         59  08
QSO:  7210 PH 2017-10-28 0249 VE3JAQ        59  4      W9BM          59  04
QSO:  7212 PH 2017-10-28 0254 VE3JAQ        59  4      6Y4T          59  08
QSO:  3674 PH 2017-10-28 0316 VE3JAQ        59  4      W3FIZ         59  05
QSO:  3674 PH 2017-10-28 0317 VE3JAQ        59  4      KF4EKA        59  05
QSO:  3674 PH 2017-10-28 0317 VE3JAQ        59  4      NN3RP         59  05
QSO:  3674 PH 2017-10-28 0319 VE3JAQ        59  4      K9GB          59  04
QSO:  3674 PH 2017-10-28 0321 VE3JAQ        59  4      K3WI          59  05
QSO:  3674 PH 2017-10-28 0321 VE3JAQ        59  4      K1KA          59  05
QSO:  3674 PH 2017-10-28 0326 VE3JAQ        59  4      N4RA          59  05
QSO:  3674 PH 2017-10-28 0326 VE3JAQ        59  4      N3DUE         59  05
QSO:  3674 PH 2017-10-28 0326 VE3JAQ        59  4      NA8V          59  04
QSO:  3674 PH 2017-10-28 0327 VE3JAQ        59  4      N8CWU         59  04
QSO:  3674 PH 2017-10-28 0327 VE3JAQ        59  4      K2LE          59  04
QSO:  3674 PH 2017-10-28 0327 VE3JAQ        59  4      WC3N          59  05
QSO:  3674 PH 2017-10-28 0327 VE3JAQ        59  4      N0IJ          59  04
QSO:  3674 PH 2017-10-28 0328 VE3JAQ        59  4      K3WW          59  05
QSO:  3674 PH 2017-10-28 0328 VE3JAQ        59  4      K3LR          59  05
QSO:  3674 PH 2017-10-28 0329 VE3JAQ        59  4      W3NO          59  05
QSO:  3674 PH 2017-10-28 0329 VE3JAQ        59  4      K2RET         59  05
QSO:  3674 PH 2017-10-28 0329 VE3JAQ        59  4      W3LPL         59  05
