START-OF-LOG: 3.0
CALLSIGN: GW4BVJ
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 244474
NAME: Richard Mortimore
LOCATION: DX
OPERATORS: GW4BVJ
CLUB:
CERTIFICATE: NO
CREATED-BY: SD by EI5DI
SOAPBOX: Basically an S&P Fest, but enjoyed it. I love SD's new
SOAPBOX: frequency, call tracking.
QSO: 7088  PH 2017-10-28 0001 GW4BVJ        59       14 9H6A         59       15
QSO: 7093  PH 2017-10-28 0002 GW4BVJ        59       14 HG6N         59       15
QSO: 7106  PH 2017-10-28 0005 GW4BVJ        59       14 CN2R         59       33
QSO: 7126  PH 2017-10-28 0008 GW4BVJ        59       14 S57A         59       15
QSO: 7130  PH 2017-10-28 0009 GW4BVJ        59       14 S53A         59       15
QSO: 7162  PH 2017-10-28 0016 GW4BVJ        59       14 YT5A         59       15
QSO: 7199  PH 2017-10-28 0017 GW4BVJ        59       14 UW5ZM        59       16
QSO: 7195  PH 2017-10-28 0019 GW4BVJ        59       14 UA7K         59       16
QSO: 7194  PH 2017-10-28 0021 GW4BVJ        59       14 HG3DX        59       15
QSO: 7185  PH 2017-10-28 0022 GW4BVJ        59       14 9A7A         59       15
QSO: 7168  PH 2017-10-28 0028 GW4BVJ        59       14 IP0P         59       15
QSO: 7145  PH 2017-10-28 0030 GW4BVJ        59       14 OM7M         59       15
QSO: 7134  PH 2017-10-28 0033 GW4BVJ        59       14 K1KI         59       05
QSO: 7127  PH 2017-10-28 0034 GW4BVJ        59       14 YT5X         59       15
QSO: 7103  PH 2017-10-28 0035 GW4BVJ        59       14 E7PD         59       15
QSO: 7097  PH 2017-10-28 0036 GW4BVJ        59       14 SQ9C         59       15
QSO: 7095  PH 2017-10-28 0036 GW4BVJ        59       14 EW8W         59       16
QSO: 7074  PH 2017-10-28 0038 GW4BVJ        59       14 LY2MM        59       15
QSO: 7066  PH 2017-10-28 0039 GW4BVJ        59       14 4U1A         59       15
QSO: 7054  PH 2017-10-28 0040 GW4BVJ        59       14 EU1A         59       16
QSO: 7051  PH 2017-10-28 0042 GW4BVJ        59       14 8P5A         59       08
QSO: 7046  PH 2017-10-28 0045 GW4BVJ        59       14 EA7RM        59       14
QSO: 7067  PH 2017-10-28 0048 GW4BVJ        59       14 OE2S         59       15
QSO: 7090  PH 2017-10-28 0049 GW4BVJ        59       14 C4A          59       20
QSO: 7120  PH 2017-10-28 0053 GW4BVJ        59       14 J42T         59       20
QSO: 7159  PH 2017-10-28 0059 GW4BVJ        59       14 OE3K         59       15
QSO: 7172  PH 2017-10-28 0101 GW4BVJ        59       14 N2RJ         59       05
QSO: 7177  PH 2017-10-28 0102 GW4BVJ        59       14 S51F         59       15
QSO: 7179  PH 2017-10-28 0105 GW4BVJ        59       14 EF8R         59       33
QSO: 7199  PH 2017-10-28 0106 GW4BVJ        59       14 YT0Z         59       15
QSO: 7189  PH 2017-10-28 0107 GW4BVJ        59       14 IR6T         59       15
QSO: 7184  PH 2017-10-28 0109 GW4BVJ        59       14 SN8B         59       15
QSO: 7170  PH 2017-10-28 0111 GW4BVJ        59       14 RT3F         59       16
QSO: 7178  PH 2017-10-28 0127 GW4BVJ        59       14 II9P         59       15
QSO: 7160  PH 2017-10-28 0129 GW4BVJ        59       14 S53M         59       15
QSO: 7158  PH 2017-10-28 0134 GW4BVJ        59       14 IO5O         59       15
QSO: 7192  PH 2017-10-28 0138 GW4BVJ        59       14 SO4B         59       15
QSO: 3795  PH 2017-10-28 0140 GW4BVJ        59       14 SJ0X         59       14
QSO: 3792  PH 2017-10-28 0143 GW4BVJ        59       14 4L0A         59       21
QSO: 3799  PH 2017-10-28 0145 GW4BVJ        59       14 E70T         59       15
QSO: 3778  PH 2017-10-28 0148 GW4BVJ        59       14 PC2L         59       14
QSO: 3772  PH 2017-10-28 0157 GW4BVJ        59       14 EF9R         59       33
QSO: 3770  PH 2017-10-28 0158 GW4BVJ        59       14 OT5A         59       14
QSO: 3766  PH 2017-10-28 0204 GW4BVJ        59       14 M6T          59       14
QSO: 3761  PH 2017-10-28 0205 GW4BVJ        59       14 UA2F         59       15
QSO: 3756  PH 2017-10-28 0206 GW4BVJ        59       14 R7AB         59       16
QSO: 3754  PH 2017-10-28 0207 GW4BVJ        59       14 IO2X         59       15
QSO: 3746  PH 2017-10-28 0210 GW4BVJ        59       14 EU1WW        59       16
QSO: 3742  PH 2017-10-28 0214 GW4BVJ        59       14 IK2YCW       59       15
QSO: 3741  PH 2017-10-28 0216 GW4BVJ        59       14 IO1C         59       15
QSO: 3736  PH 2017-10-28 0218 GW4BVJ        59       14 OM2VL        59       15
QSO: 3734  PH 2017-10-28 0219 GW4BVJ        59       14 PI4COM       59       14
QSO: 3729  PH 2017-10-28 0220 GW4BVJ        59       14 I2WIJ        59       15
QSO: 3726  PH 2017-10-28 0222 GW4BVJ        59       14 PA6AA        59       14
QSO: 3723  PH 2017-10-28 0223 GW4BVJ        59       14 S54K         59       15
QSO: 3721  PH 2017-10-28 0225 GW4BVJ        59       14 F4HJC/P      59       14
QSO: 3717  PH 2017-10-28 0230 GW4BVJ        59       14 SP9RCL       59       15
QSO: 3713  PH 2017-10-28 0231 GW4BVJ        59       14 9A8M         59       15
QSO: 3708  PH 2017-10-28 0234 GW4BVJ        59       14 SN1D         59       15
QSO: 3706  PH 2017-10-28 0235 GW4BVJ        59       14 DF9XV        59       14
QSO: 3702  PH 2017-10-28 0236 GW4BVJ        59       14 DP7D         59       14
QSO: 3685  PH 2017-10-28 0244 GW4BVJ        59       14 F5OHM        59       14
QSO: 3682  PH 2017-10-28 0246 GW4BVJ        59       14 CR6P         59       14
QSO: 3678  PH 2017-10-28 0248 GW4BVJ        59       14 DR5N         59       14
QSO: 3671  PH 2017-10-28 0254 GW4BVJ        59       14 UV5U         59       16
QSO: 3669  PH 2017-10-28 0256 GW4BVJ        59       14 UA7K         59       16
QSO: 3664  PH 2017-10-28 0257 GW4BVJ        59       14 EF1W         59       14
QSO: 3661  PH 2017-10-28 0259 GW4BVJ        59       14 M4A          59       14
QSO: 3658  PH 2017-10-28 0300 GW4BVJ        59       14 S57AL        59       15
QSO: 3644  PH 2017-10-28 0307 GW4BVJ        59       14 OM3GI        59       15
QSO: 3642  PH 2017-10-28 0312 GW4BVJ        59       14 PI4M         59       14
QSO: 3638  PH 2017-10-28 0313 GW4BVJ        59       14 SK7K         59       14
QSO: 3620  PH 2017-10-28 0321 GW4BVJ        59       14 DP6T         59       14
QSO: 3615  PH 2017-10-28 0321 GW4BVJ        59       14 EA2KB        59       14
QSO: 3606  PH 2017-10-28 0323 GW4BVJ        59       14 TM1T         59       14
QSO: 3647  PH 2017-10-28 0325 GW4BVJ        59       14 G4R          59       14
QSO: 3792  PH 2017-10-28 0340 GW4BVJ        59       14 HA8RM        59       15
QSO: 3782  PH 2017-10-28 0341 GW4BVJ        59       14 DF0HQ        59       14
QSO: 3779  PH 2017-10-28 0342 GW4BVJ        59       14 YT5A         59       15
QSO: 3761  PH 2017-10-28 0344 GW4BVJ        59       14 LX7I         59       14
QSO: 3759  PH 2017-10-28 0346 GW4BVJ        59       14 II9P         59       15
QSO: 3751  PH 2017-10-28 0349 GW4BVJ        59       14 ES9C         59       15
QSO: 7154  PH 2017-10-28 0352 GW4BVJ        59       14 SN3A         59       15
QSO: 7157  PH 2017-10-28 0353 GW4BVJ        59       14 S52NR        59       15
