START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: W0KI
LOCATION: CO
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: W0KI
CREATED-BY: 
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: DM70OM
QSO: 14081 DG 2026-06-07 0231 W0KI DM79 W0ERB EM19
QSO: 14080 DG 2026-06-07 0233 W0KI DM79 WB0SFT EM28
QSO: 14080 DG 2026-06-07 0234 W0KI DM79 KF7F DM37
QSO: 14081 DG 2026-06-07 0234 W0KI DM79 VE6WQ DO33
QSO: 14082 DG 2026-06-07 0235 W0KI DM79 K6KM CM97
QSO: 14080 DG 2026-06-07 0236 W0KI DM79 KE4PWE EM80
QSO: 14076 DG 2026-06-07 0240 W0KI DM79 ND9M EM70
QSO: 14074 DG 2026-06-07 0243 W0KI DM79 W0OJY EN12
QSO: 14081 DG 2026-06-07 0249 W0KI DM79 N4NJJ DM26
QSO: 7048 DG 2026-06-07 0255 W0KI DM79 N2BJ EN61
QSO: 7049 DG 2026-06-07 0255 W0KI DM79 KA8HDE EN35
QSO: 7049 DG 2026-06-07 0256 W0KI DM79 K8BL EN91
QSO: 7048 DG 2026-06-07 0301 W0KI DM79 KG5EIU EM13
QSO: 14076 DG 2026-06-07 0315 W0KI DM79 K7IOC CN88
QSO: 14074 DG 2026-06-07 0318 W0KI DM79 AA4MY EM95
QSO: 14081 DG 2026-06-07 0324 W0KI DM79 N8CWU EM89
QSO: 14081 DG 2026-06-07 0328 W0KI DM79 VE3RUB FN03
QSO: 14081 DG 2026-06-07 0328 W0KI DM79 N2BJ EN61
QSO: 7048 DG 2026-06-07 0332 W0KI DM79 W4IDX DM24
QSO: 7048 DG 2026-06-07 0336 W0KI DM79 KZ5DX EM52
QSO: 7048 DG 2026-06-07 0337 W0KI DM79 K8NGW EN82
QSO: 7048 DG 2026-06-07 0338 W0KI DM79 K9NW EM79
QSO: 7048 DG 2026-06-07 0340 W0KI DM79 W9AV EN43
QSO: 7049 DG 2026-06-07 0341 W0KI DM79 KC7V DM33
QSO: 7048 DG 2026-06-07 0344 W0KI DM79 N1PTM FN43
QSO: 7049 DG 2026-06-07 0348 W0KI DM79 K7GIO DM25
QSO: 7049 DG 2026-06-07 0349 W0KI DM79 W3KN FM19
QSO: 14080 DG 2026-06-07 0354 W0KI DM79 KB2URI FN02
QSO: 14081 DG 2026-06-07 0356 W0KI DM79 N8HRZ EN91
QSO: 14081 DG 2026-06-07 0357 W0KI DM79 N0KRE DM43
QSO: 14082 DG 2026-06-07 0401 W0KI DM79 W5MT EM13
QSO: 14080 DG 2026-06-07 0402 W0KI DM79 AF0F EM28
QSO: 7049 DG 2026-06-07 0404 W0KI DM79 AA1NK FN42
QSO: 7048 DG 2026-06-07 0405 W0KI DM79 N6HE DM03
QSO: 7049 DG 2026-06-07 0407 W0KI DM79 KD5DBP EM25
QSO: 7049 DG 2026-06-07 0408 W0KI DM79 KB2URI FN02
QSO: 7048 DG 2026-06-07 0409 W0KI DM79 KD9MAB EN70
QSO: 7048 DG 2026-06-07 0411 W0KI DM79 K6RE CM98
QSO: 7048 DG 2026-06-07 0417 W0KI DM79 K9OM EN65
QSO: 7048 DG 2026-06-07 0417 W0KI DM79 KE4PWE EM80
QSO: 14080 DG 2026-06-07 0419 W0KI DM79 VA3HES FN03
QSO: 14081 DG 2026-06-07 0421 W0KI DM79 WA4FU EM74
QSO: 14081 DG 2026-06-07 0432 W0KI DM79 W0ZA EN00
QSO: 7048 DG 2026-06-07 0438 W0KI DM79 WA0LIF EN35
QSO: 7048 DG 2026-06-07 0439 W0KI DM79 W0ZA EN00
QSO: 7049 DG 2026-06-07 0443 W0KI DM79 N4NJJ DM26
QSO: 7049 DG 2026-06-07 0443 W0KI DM79 KC9EOQ EN51
QSO: 14081 DG 2026-06-07 0445 W0KI DM79 AI9K EM48
QSO: 14081 DG 2026-06-07 0448 W0KI DM79 NA7TB DM52
QSO: 7076 DG 2026-06-07 0454 W0KI DM79 KF8EYE EN50
QSO: 7048 DG 2026-06-07 0503 W0KI DM79 W8BI EM79
END-OF-LOG:
