START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: N0UR
LOCATION: MN
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: N0UR
CLUB: Minnesota Wireless Assn
CREATED-BY: N1MM LOGGER+ 1.0.11241.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: EN33IU
QSO: 21141 DG 2026-06-06 1826 N0UR EN33 KE9APA EN70
QSO: 21082 DG 2026-06-06 1830 N0UR EN33 W4YVA FM17
QSO: 21082 DG 2026-06-06 1831 N0UR EN33 N4SVC EM80
QSO: 21082 DG 2026-06-06 1832 N0UR EN33 KT3L FN00
QSO: 21082 DG 2026-06-06 1833 N0UR EN33 K3MM FM19
QSO: 21082 DG 2026-06-06 1835 N0UR EN33 WD4OOO EM73
QSO: 21082 DG 2026-06-06 1836 N0UR EN33 W8PT EN91
QSO: 21082 DG 2026-06-06 1838 N0UR EN33 NP4TX FK68
QSO: 21082 DG 2026-06-06 1839 N0UR EN33 W8PT EN91
QSO: 21082 DG 2026-06-06 1840 N0UR EN33 AI3Q FN21
QSO: 14083 DG 2026-06-06 1844 N0UR EN33 N0YY EM96
QSO: 14083 DG 2026-06-06 1844 N0UR EN33 KT3L FN00
QSO: 14083 DG 2026-06-06 1845 N0UR EN33 K4EAK EM73
QSO: 14083 DG 2026-06-06 1848 N0UR EN33 K8BL EN91
QSO: 14083 DG 2026-06-06 1849 N0UR EN33 NF3R FN20
QSO: 14083 DG 2026-06-06 1849 N0UR EN33 K2LNS FN11
QSO: 14083 DG 2026-06-06 1851 N0UR EN33 N4SVC EM80
QSO: 14083 DG 2026-06-06 1851 N0UR EN33 W0ZA EN00
QSO: 14083 DG 2026-06-06 1852 N0UR EN33 KN4DS EM82
QSO: 14081 DG 2026-06-06 1855 N0UR EN33 AC8ZU EM79
QSO: 14081 DG 2026-06-06 1856 N0UR EN33 W4JUU EM74
QSO: 14081 DG 2026-06-06 1858 N0UR EN33 KA3E FN21
QSO: 28081 DG 2026-06-06 1902 N0UR EN33 PY4XX GG88
QSO: 21082 DG 2026-06-06 1907 N0UR EN33 KW1X FN42
QSO: 21082 DG 2026-06-06 1909 N0UR EN33 WA2BOT FN32
QSO: 21082 DG 2026-06-06 1910 N0UR EN33 KC3NDU FN21
QSO: 21082 DG 2026-06-06 1911 N0UR EN33 OA4DOS FH17
QSO: 14082 DG 2026-06-06 2110 N0UR EN33 K1BZ FN54
QSO: 14082 DG 2026-06-06 2111 N0UR EN33 KZ5DX EM52
QSO: 14082 DG 2026-06-06 2112 N0UR EN33 KD4TTP EN33
QSO: 14082 DG 2026-06-06 2114 N0UR EN33 N3QE FM19
QSO: 14082 DG 2026-06-06 2115 N0UR EN33 KN4USA EM95
QSO: 14081 DG 2026-06-06 2118 N0UR EN33 KA9EKJ EM64
QSO: 14081 DG 2026-06-06 2119 N0UR EN33 K5WVF EM41
QSO: 14081 DG 2026-06-06 2120 N0UR EN33 5Z4VJ KI88
QSO: 14081 DG 2026-06-06 2122 N0UR EN33 K1NF FN53
QSO: 14082 DG 2026-06-06 2123 N0UR EN33 KA2D FN30
QSO: 14081 DG 2026-06-06 2128 N0UR EN33 AI3Q FN21
QSO: 14080 DG 2026-06-06 2129 N0UR EN33 WB4HRL EM84
QSO: 21081 DG 2026-06-06 2131 N0UR EN33 N4SVC EM80
QSO: 21082 DG 2026-06-06 2132 N0UR EN33 AJ1I FN41
QSO: 21082 DG 2026-06-06 2133 N0UR EN33 XQ3SK FF46
QSO: 14082 DG 2026-06-06 2137 N0UR EN33 WB8SIG EN91
QSO: 14081 DG 2026-06-06 2139 N0UR EN33 WA3RGH FM18
QSO: 14081 DG 2026-06-07 1411 N0UR EN33 KE4PWE EM80
QSO: 14081 DG 2026-06-07 1411 N0UR EN33 K1PNQ FN42
QSO: 14081 DG 2026-06-07 1412 N0UR EN33 K5LD EL98
QSO: 14081 DG 2026-06-07 1413 N0UR EN33 VE3ARF FN25
QSO: 14081 DG 2026-06-07 1414 N0UR EN33 KX4YO EM74
QSO: 14081 DG 2026-06-07 1415 N0UR EN33 V31MA EK57
QSO: 14081 DG 2026-06-07 1416 N0UR EN33 W2CG FM14
QSO: 14081 DG 2026-06-07 1417 N0UR EN33 WB9HLA EN70
QSO: 14081 DG 2026-06-07 1419 N0UR EN33 N3KN EM97
QSO: 14081 DG 2026-06-07 1419 N0UR EN33 XE2SSB DL97
QSO: 14081 DG 2026-06-07 1420 N0UR EN33 K4DND FM08
QSO: 14081 DG 2026-06-07 1420 N0UR EN33 AE2V EM85
QSO: 14081 DG 2026-06-07 1421 N0UR EN33 N8HPM EM79
QSO: 14081 DG 2026-06-07 1422 N0UR EN33 K4TMR EM62
QSO: 14081 DG 2026-06-07 1424 N0UR EN33 VE6WQ DO33
QSO: 14081 DG 2026-06-07 1425 N0UR EN33 K3WHD FN13
QSO: 14081 DG 2026-06-07 1426 N0UR EN33 K9MDR FM05
QSO: 14081 DG 2026-06-07 1427 N0UR EN33 WD9HSY EN61
QSO: 14081 DG 2026-06-07 1429 N0UR EN33 WB2BIN FN23
QSO: 14081 DG 2026-06-07 1430 N0UR EN33 KE8WXS EN82
QSO: 21081 DG 2026-06-07 1433 N0UR EN33 NF3R FN20
QSO: 14083 DG 2026-06-07 1437 N0UR EN33 WB2PJH FN20
QSO: 14083 DG 2026-06-07 1437 N0UR EN33 KA2FIR FN20
QSO: 14083 DG 2026-06-07 1438 N0UR EN33 W4BRY FM15
QSO: 14083 DG 2026-06-07 1439 N0UR EN33 K3UA EN90
QSO: 14083 DG 2026-06-07 1440 N0UR EN33 KR4GRW EM92
QSO: 14083 DG 2026-06-07 1440 N0UR EN33 N1EK FM19
QSO: 14083 DG 2026-06-07 1441 N0UR EN33 W4YVA FM17
QSO: 14083 DG 2026-06-07 1443 N0UR EN33 NV3K FN10
QSO: 14083 DG 2026-06-07 1444 N0UR EN33 K3UA EN90
QSO: 14083 DG 2026-06-07 1445 N0UR EN33 N1SK FN33
QSO: 14083 DG 2026-06-07 1446 N0UR EN33 KQ4TNF FM06
QSO: 14083 DG 2026-06-07 1447 N0UR EN33 N1NAZ FN42
QSO: 14083 DG 2026-06-07 1448 N0UR EN33 KU4CG FM18
QSO: 14083 DG 2026-06-07 1612 N0UR EN33 K5ZD EN90
QSO: 14083 DG 2026-06-07 1612 N0UR EN33 N4YHC EM78
QSO: 14083 DG 2026-06-07 1614 N0UR EN33 W3CRZ EN80
QSO: 14083 DG 2026-06-07 1616 N0UR EN33 NS4X EM55
QSO: 14083 DG 2026-06-07 1616 N0UR EN33 KV4ZY FM08
QSO: 14083 DG 2026-06-07 1618 N0UR EN33 AC2FA FN03
QSO: 14083 DG 2026-06-07 1618 N0UR EN33 K8BF EN91
QSO: 14083 DG 2026-06-07 1619 N0UR EN33 KB7RUQ DN31
QSO: 14083 DG 2026-06-07 1620 N0UR EN33 KE2D FN20
QSO: 14081 DG 2026-06-07 1621 N0UR EN33 N8CWU EM89
QSO: 14083 DG 2026-06-07 1622 N0UR EN33 KG5EIU EM13
QSO: 14082 DG 2026-06-07 1624 N0UR EN33 KD4EBL FM18
QSO: 14082 DG 2026-06-07 1624 N0UR EN33 KA4BVG EM65
QSO: 14082 DG 2026-06-07 1625 N0UR EN33 KD2QQF FN24
QSO: 14082 DG 2026-06-07 1626 N0UR EN33 AA4WX EM85
QSO: 14082 DG 2026-06-07 1628 N0UR EN33 N3LH FM19
QSO: 14082 DG 2026-06-07 1630 N0UR EN33 KF0UR DM78
QSO: 14082 DG 2026-06-07 1630 N0UR EN33 KB3Z FN20
QSO: 14082 DG 2026-06-07 1633 N0UR EN33 NN4RB FM07
QSO: 14083 DG 2026-06-07 1636 N0UR EN33 KD2YQS FN20
QSO: 14082 DG 2026-06-07 1636 N0UR EN33 K6RO FN43
QSO: 14080 DG 2026-06-07 1639 N0UR EN33 W0SJE DN70
QSO: 14080 DG 2026-06-07 1640 N0UR EN33 WA2BOT FN32
QSO: 14082 DG 2026-06-07 1641 N0UR EN33 KR4DFW EM78
QSO: 14081 DG 2026-06-07 1642 N0UR EN33 KX1G FN42
QSO: 14081 DG 2026-06-07 1643 N0UR EN33 KB2URI FN02
QSO: 14083 DG 2026-06-07 1644 N0UR EN33 W4DGA EM84
QSO: 14082 DG 2026-06-07 1645 N0UR EN33 KO1U FN42
QSO: 14082 DG 2026-06-07 1646 N0UR EN33 NS4T EM73
QSO: 14082 DG 2026-06-07 1647 N0UR EN33 K4QQG EM92
QSO: 14080 DG 2026-06-07 1648 N0UR EN33 VA3WLD FN03
QSO: 14083 DG 2026-06-07 1649 N0UR EN33 WB2WJF FN02
QSO: 14083 DG 2026-06-07 1703 N0UR EN33 KG4USN FM19
QSO: 14081 DG 2026-06-07 1703 N0UR EN33 WF1B EL87
QSO: 14083 DG 2026-06-07 1705 N0UR EN33 NU5DE EM10
QSO: 14080 DG 2026-06-07 1709 N0UR EN33 NZ4N FM06
QSO: 14082 DG 2026-06-07 1710 N0UR EN33 K3AJ FM19
QSO: 14081 DG 2026-06-07 1715 N0UR EN33 VE2EBM FN36
QSO: 14080 DG 2026-06-07 1716 N0UR EN33 K2ZJ FN23
QSO: 14082 DG 2026-06-07 1717 N0UR EN33 KT3X EM20
QSO: 14082 DG 2026-06-07 1719 N0UR EN33 KT5V EM12
QSO: 14082 DG 2026-06-07 1719 N0UR EN33 AB2E FM29
QSO: 14081 DG 2026-06-07 2009 N0UR EN33 KA1MXL FN41
QSO: 14081 DG 2026-06-07 2010 N0UR EN33 W4YDY FM15
QSO: 14081 DG 2026-06-07 2010 N0UR EN33 AA8SW EM79
QSO: 14082 DG 2026-06-07 2011 N0UR EN33 KA3FMO FN21
QSO: 14081 DG 2026-06-07 2013 N0UR EN33 KR4IRP EM64
QSO: 14082 DG 2026-06-07 2013 N0UR EN33 NW5X EM13
QSO: 14081 DG 2026-06-07 2015 N0UR EN33 KA3PCX FM15
QSO: 14083 DG 2026-06-07 2016 N0UR EN33 WX2R FN20
QSO: 14083 DG 2026-06-07 2018 N0UR EN33 KC4EZN EM85
QSO: 14081 DG 2026-06-07 2019 N0UR EN33 K3FH EN90
QSO: 14081 DG 2026-06-07 2019 N0UR EN33 KC1FC FN42
QSO: 14083 DG 2026-06-07 2021 N0UR EN33 K4ACJ EM95
QSO: 14081 DG 2026-06-07 2023 N0UR EN33 N1PTM FN43
QSO: 14082 DG 2026-06-07 2024 N0UR EN33 W2MWS FN20
QSO: 14081 DG 2026-06-07 2025 N0UR EN33 K1NKT FN34
QSO: 14082 DG 2026-06-07 2026 N0UR EN33 W1EQ FN41
QSO: 14081 DG 2026-06-07 2027 N0UR EN33 W4VIC FM16
QSO: 14081 DG 2026-06-07 2029 N0UR EN33 AC3DS EN92
QSO: 14081 DG 2026-06-07 2029 N0UR EN33 KD4RH EM94
QSO: 14080 DG 2026-06-07 2030 N0UR EN33 VE2HEW FN35
QSO: 14082 DG 2026-06-07 2031 N0UR EN33 W2ZQ FN20
QSO: 14082 DG 2026-06-07 2032 N0UR EN33 K3MM FM19
QSO: 14082 DG 2026-06-07 2033 N0UR EN33 WA1ZYX FN44
QSO: 14082 DG 2026-06-07 2038 N0UR EN33 K9QJS EM65
QSO: 14082 DG 2026-06-07 2039 N0UR EN33 N3RDV EN90
QSO: 14083 DG 2026-06-07 2041 N0UR EN33 N3QED EM88
QSO: 14083 DG 2026-06-07 2043 N0UR EN33 WA2OTC FM19
QSO: 14082 DG 2026-06-07 2044 N0UR EN33 W4MLB EL98
QSO: 21082 DG 2026-06-07 2048 N0UR EN33 WQ5L EM50
QSO: 14081 DG 2026-06-07 2051 N0UR EN33 NX1K FN32
QSO: 14083 DG 2026-06-07 2052 N0UR EN33 KE0UI DM78
QSO: 14081 DG 2026-06-07 2053 N0UR EN33 KC3EIZ EN90
QSO: 14082 DG 2026-06-07 2055 N0UR EN33 N4GG EM74
QSO: 14082 DG 2026-06-07 2056 N0UR EN33 KF7F DM37
QSO: 14081 DG 2026-06-07 2058 N0UR EN33 W2FCP FN24
QSO: 14081 DG 2026-06-07 2059 N0UR EN33 KA1RUE EN91
QSO: 14083 DG 2026-06-07 2102 N0UR EN33 VE2EBK FN46
END-OF-LOG:
