START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: K8NGW
LOCATION: MI
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: -
CATEGORY-POWER: QRP
CATEGORY-BAND: -
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: Frederick Schebor
CREATED-BY: 
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: EN82AI
QSO: 14074 DG 2026-06-07 0109 K8NGW EN82 K2IY FN30
QSO: 14074 DG 2026-06-07 0114 K8NGW EN82 KI0EH FN10
QSO: 14074 DG 2026-06-07 0116 K8NGW EN82 HB9TIH JN36
QSO: 14074 DG 2026-06-07 0117 K8NGW EN82 WE8R EL99
QSO: 14074 DG 2026-06-07 0120 K8NGW EN82 N9MC EM80
QSO: 14074 DG 2026-06-07 0123 K8NGW EN82 KC5ZZX EM26
QSO: 14074 DG 2026-06-07 0125 K8NGW EN82 US2YW KN28
QSO: 14074 DG 2026-06-07 0130 K8NGW EN82 W7PP DM33
QSO: 14074 DG 2026-06-07 0137 K8NGW EN82 SV1MOZ KM17
QSO: 14080 DG 2026-06-07 0145 K8NGW EN82 KT5V EM12
QSO: 14080 DG 2026-06-07 0147 K8NGW EN82 K6DAV DM06
QSO: 14080 DG 2026-06-07 0150 K8NGW EN82 KF5O EM12
QSO: 14080 DG 2026-06-07 0153 K8NGW EN82 KB6JFL DM05
QSO: 14080 DG 2026-06-07 0202 K8NGW EN82 AC8ZU EM79
QSO: 14080 DG 2026-06-07 0211 K8NGW EN82 W1RH CM98
QSO: 14080 DG 2026-06-07 0214 K8NGW EN82 W4YVA FM17
QSO: 14080 DG 2026-06-07 0214 K8NGW EN82 KT2R EL09
QSO: 14080 DG 2026-06-07 0217 K8NGW EN82 KP2B FK77
QSO: 14080 DG 2026-06-07 0221 K8NGW EN82 W0ERB EM19
QSO: 14080 DG 2026-06-07 0224 K8NGW EN82 W5MT EM13
QSO: 14080 DG 2026-06-07 0225 K8NGW EN82 W3UCA FN10
QSO: 14080 DG 2026-06-07 0228 K8NGW EN82 NA7TB DM52
QSO: 14080 DG 2026-06-07 0230 K8NGW EN82 NN9Z EM58
QSO: 14080 DG 2026-06-07 0232 K8NGW EN82 KE4TT FM05
QSO: 14080 DG 2026-06-07 0233 K8NGW EN82 KT3X EM20
QSO: 14080 DG 2026-06-07 0234 K8NGW EN82 N4GG EM74
QSO: 14080 DG 2026-06-07 0235 K8NGW EN82 KO4ENO FM16
QSO: 14080 DG 2026-06-07 0237 K8NGW EN82 TI2CC EJ79
QSO: 14080 DG 2026-06-07 0238 K8NGW EN82 DL0MT JN48
QSO: 14080 DG 2026-06-07 0244 K8NGW EN82 AK6IM CM87
QSO: 14080 DG 2026-06-07 0255 K8NGW EN82 N0OJ EL98
QSO: 7048 DG 2026-06-07 0305 K8NGW EN82 N2BJ EN61
QSO: 7048 DG 2026-06-07 0305 K8NGW EN82 N0YY EM96
QSO: 7048 DG 2026-06-07 0306 K8NGW EN82 N9TF EM66
QSO: 7048 DG 2026-06-07 0306 K8NGW EN82 K8BL EN91
QSO: 7048 DG 2026-06-07 0307 K8NGW EN82 K8VGL EM69
QSO: 7048 DG 2026-06-07 0309 K8NGW EN82 WA2BOT FN32
QSO: 7048 DG 2026-06-07 0309 K8NGW EN82 NP4DX FK68
QSO: 7048 DG 2026-06-07 0310 K8NGW EN82 KE4PWE EM80
QSO: 7048 DG 2026-06-07 0311 K8NGW EN82 KN4DS EM82
QSO: 7048 DG 2026-06-07 0312 K8NGW EN82 KD9MAB EN70
QSO: 7048 DG 2026-06-07 0313 K8NGW EN82 WO3U FN00
QSO: 7048 DG 2026-06-07 0314 K8NGW EN82 AB5SE EM25
QSO: 7048 DG 2026-06-07 0315 K8NGW EN82 KA2D FN30
QSO: 7048 DG 2026-06-07 0316 K8NGW EN82 W9AV EN43
QSO: 7048 DG 2026-06-07 0317 K8NGW EN82 KZ5DX EM52
QSO: 7048 DG 2026-06-07 0319 K8NGW EN82 W0ZA EN00
QSO: 14080 DG 2026-06-07 0327 K8NGW EN82 VE6WQ DO33
QSO: 14080 DG 2026-06-07 0332 K8NGW EN82 W2CG FM14
QSO: 7049 DG 2026-06-07 0337 K8NGW EN82 W0KI DM79
QSO: 7049 DG 2026-06-07 0338 K8NGW EN82 W4IDX DM24
QSO: 7049 DG 2026-06-07 0339 K8NGW EN82 KT3X EM20
QSO: 7049 DG 2026-06-07 0340 K8NGW EN82 KS4S FM04
QSO: 7049 DG 2026-06-07 0346 K8NGW EN82 N1PTM FN43
QSO: 7049 DG 2026-06-07 0347 K8NGW EN82 VE2EBK FN46
QSO: 7049 DG 2026-06-07 0348 K8NGW EN82 K7GIO DM25
QSO: 7049 DG 2026-06-07 0349 K8NGW EN82 WF1B EL87
QSO: 3573 DG 2026-06-07 0358 K8NGW EN82 KU4V FM05
QSO: 3573 DG 2026-06-07 0359 K8NGW EN82 KN4DS EM82
QSO: 3573 DG 2026-06-07 0402 K8NGW EN82 N9ATD EN62
QSO: 3573 DG 2026-06-07 0404 K8NGW EN82 K9ATX EN53
QSO: 7048 DG 2026-06-07 0416 K8NGW EN82 TI2CC EJ79
QSO: 7049 DG 2026-06-07 0418 K8NGW EN82 N6HE DM03
QSO: 7049 DG 2026-06-07 0420 K8NGW EN82 K7FD CN74
QSO: 7049 DG 2026-06-07 0420 K8NGW EN82 K6RE CM98
QSO: 7075 DG 2026-06-07 0424 K8NGW EN82 KB3Z FN20
QSO: 7075 DG 2026-06-07 0425 K8NGW EN82 AA4PA EM55
QSO: 14080 DG 2026-06-07 0430 K8NGW EN82 NP4TX FK68
QSO: 14082 DG 2026-06-07 0439 K8NGW EN82 PY1EW GG87
QSO: 7048 DG 2026-06-07 0452 K8NGW EN82 KE0UI DM78
QSO: 7048 DG 2026-06-07 0454 K8NGW EN82 N4NJJ DM26
QSO: 21140 DG 2026-06-07 1530 K8NGW EN82 N9MC EM80
QSO: 14080 DG 2026-06-07 1540 K8NGW EN82 KS4S FM04
QSO: 14080 DG 2026-06-07 1541 K8NGW EN82 NU5DE EM10
QSO: 14080 DG 2026-06-07 1542 K8NGW EN82 AE5FM EM13
QSO: 14080 DG 2026-06-07 1543 K8NGW EN82 W9FFA EM69
QSO: 14080 DG 2026-06-07 1544 K8NGW EN82 W9AV EN43
QSO: 14080 DG 2026-06-07 1544 K8NGW EN82 K5KVN EM26
QSO: 14080 DG 2026-06-07 1545 K8NGW EN82 N3QE FM19
QSO: 14080 DG 2026-06-07 1546 K8NGW EN82 OP5T JO21
QSO: 14080 DG 2026-06-07 1548 K8NGW EN82 SM5EPO JP80
QSO: 14080 DG 2026-06-07 1549 K8NGW EN82 NS4T EM73
QSO: 14080 DG 2026-06-07 1550 K8NGW EN82 KA0KVW EL89
QSO: 14080 DG 2026-06-07 1551 K8NGW EN82 N4TFN EM73
QSO: 14080 DG 2026-06-07 1552 K8NGW EN82 W7AAF FN41
QSO: 14080 DG 2026-06-07 1553 K8NGW EN82 K4QQG EM92
QSO: 14080 DG 2026-06-07 1555 K8NGW EN82 HI5YJM FK48
QSO: 14080 DG 2026-06-07 1555 K8NGW EN82 WO7U EM29
QSO: 14080 DG 2026-06-07 1556 K8NGW EN82 AA7V DM43
QSO: 14080 DG 2026-06-07 1556 K8NGW EN82 KE4PWE EM80
QSO: 14080 DG 2026-06-07 1558 K8NGW EN82 W0SJE DN70
QSO: 14080 DG 2026-06-07 1559 K8NGW EN82 KF0UR DM78
QSO: 14080 DG 2026-06-07 1600 K8NGW EN82 KB9HGI EM49
QSO: 14080 DG 2026-06-07 1601 K8NGW EN82 K5LD EL98
QSO: 14080 DG 2026-06-07 1602 K8NGW EN82 NN4RB FM07
QSO: 14080 DG 2026-06-07 1603 K8NGW EN82 KS0AA EM28
QSO: 14080 DG 2026-06-07 1604 K8NGW EN82 XE2SSB DL97
QSO: 14080 DG 2026-06-07 1605 K8NGW EN82 K1NPT FN41
QSO: 14080 DG 2026-06-07 1606 K8NGW EN82 W6EU CM99
QSO: 14080 DG 2026-06-07 1606 K8NGW EN82 K1PNQ FN42
QSO: 14080 DG 2026-06-07 1608 K8NGW EN82 KA6BIM CN73
QSO: 14074 DG 2026-06-07 1623 K8NGW EN82 KC1ZBU FN41
QSO: 14080 DG 2026-06-07 1642 K8NGW EN82 W0ZA EN00
QSO: 14080 DG 2026-06-07 1644 K8NGW EN82 WA2BOT FN32
QSO: 14080 DG 2026-06-07 1647 K8NGW EN82 W4DGA EM84
QSO: 14080 DG 2026-06-07 1649 K8NGW EN82 N0AT EN34
QSO: 14080 DG 2026-06-07 1652 K8NGW EN82 N1NAZ FN42
QSO: 14080 DG 2026-06-07 1654 K8NGW EN82 N0KRE DM43
QSO: 14080 DG 2026-06-07 1658 K8NGW EN82 KG5EIU EM13
QSO: 21142 DG 2026-06-07 1725 K8NGW EN82 WA7PVE CN87
QSO: 21142 DG 2026-06-07 1729 K8NGW EN82 AA7V DM43
QSO: 21141 DG 2026-06-07 1737 K8NGW EN82 K5NZ EM20
QSO: 21140 DG 2026-06-07 1740 K8NGW EN82 TI2CC EJ79
QSO: 14081 DG 2026-06-07 1748 K8NGW EN82 W6SX DM07
