START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.44.0
CONTEST: REF-SSB
LOCATION: 56
GRID-LOCATOR: IN87LU
CALLSIGN: F4FFZ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 2395975
OPERATORS: 
NAME: Mickael LE PARC
CERTIFICATE: NO
SOAPBOX: 
QSO:  3775 PH 2023-02-25 0602 F4FFZ         59  56     F4IFF         59  37    
QSO:  3771 PH 2023-02-25 0603 F4FFZ         59  56     F4FJZ         59  73    
QSO:  3767 PH 2023-02-25 0604 F4FFZ         59  56     F6KDL         59  68    
QSO:  3757 PH 2023-02-25 0606 F4FFZ         59  56     F4KIY         59  57    
QSO:  3754 PH 2023-02-25 0607 F4FFZ         59  56     F5USK         59  65    
QSO:  3745 PH 2023-02-25 0608 F4FFZ         59  56     F6DZU         59  40    
QSO:  3741 PH 2023-02-25 0608 F4FFZ         59  56     F4AHP         59  59    
QSO:  3740 PH 2023-02-25 0609 F4FFZ         59  56     F4EEJ/P       59  16    
QSO:  3736 PH 2023-02-25 0610 F4FFZ         59  56     F4GGQ         59  29    
QSO:  3732 PH 2023-02-25 0610 F4FFZ         59  56     F4HLB         59  03    
QSO:  3730 PH 2023-02-25 0611 F4FFZ         59  56     F6KEH         59  34    
QSO:  3727 PH 2023-02-25 0611 F4FFZ         59  56     F5KHP         59  32    
QSO:  3726 PH 2023-02-25 0613 F4FFZ         59  56     TM5TT         59  41    
QSO:  3723 PH 2023-02-25 0613 F4FFZ         59  56     F4DXW         59  29    
QSO:  3720 PH 2023-02-25 0614 F4FFZ         59  56     F6KNB         59  33    
QSO:  3715 PH 2023-02-25 0615 F4FFZ         59  56     F6HQP         59  73    
QSO:  3710 PH 2023-02-25 0615 F4FFZ         59  56     F5BMI         59  46    
QSO:  3704 PH 2023-02-25 0616 F4FFZ         59  56     F4KJN         59  46    
QSO:  3701 PH 2023-02-25 0617 F4FFZ         59  56     F5OHM         59  36    
QSO:  3698 PH 2023-02-25 0617 F4FFZ         59  56     F4HYT         59  19    
QSO:  3694 PH 2023-02-25 0618 F4FFZ         59  56     F6HYE         59  74    
QSO:  3691 PH 2023-02-25 0620 F4FFZ         59  56     ON4LAN        59  008   
QSO:  3686 PH 2023-02-25 0620 F4FFZ         59  56     F4FHR         59  86    
QSO:  3682 PH 2023-02-25 0621 F4FFZ         59  56     F4JEH         59  82    
QSO:  3679 PH 2023-02-25 0622 F4FFZ         59  56     F4ILK         59  49    
QSO:  3674 PH 2023-02-25 0622 F4FFZ         59  56     F5KDC         59  63    
QSO:  3672 PH 2023-02-25 0623 F4FFZ         59  56     F4DVO         59  45    
QSO:  3670 PH 2023-02-25 0624 F4FFZ         59  56     F8KHN         59  76    
QSO:  3664 PH 2023-02-25 0626 F4FFZ         59  56     TM2RJ         59  45    
QSO:  3658 PH 2023-02-25 0626 F4FFZ         59  56     TM5G          59  44    
QSO:  3641 PH 2023-02-25 0630 F4FFZ         59  56     F4KIR         59  35    
