START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: G4R
CLUB: Flight Refuelling Amateur Radio Society
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 3665155
OPERATORS: YO4RDW
NAME: Flight Refuelling Amateur Radio Society
CREATED-BY: N1MM Logger+ 0.19.4310.0
QSO:  7017 CW 2014-11-29 0000 G4R           599 14     HG7T          599 15
QSO:  7023 CW 2014-11-29 0002 G4R           599 14     YR1A          599 20
QSO:  7034 CW 2014-11-29 0003 G4R           599 14     CR3L          599 33
QSO:  7043 CW 2014-11-29 0004 G4R           599 14     KU2M          599 05
QSO:  7045 CW 2014-11-29 0005 G4R           599 14     VE3OI         599 04
QSO:  7046 CW 2014-11-29 0006 G4R           599 14     K0ZR          599 05
QSO:  7046 CW 2014-11-29 0007 G4R           599 14     NN1SS         599 05
QSO:  7046 CW 2014-11-29 0007 G4R           599 14     N1EN          599 05
QSO:  7046 CW 2014-11-29 0009 G4R           599 14     RX4CD         599 16
QSO:  7046 CW 2014-11-29 0010 G4R           599 14     WA3AAN        599 05
QSO:  7047 CW 2014-11-29 0011 G4R           599 14     K3CR          599 05
QSO:  7032 CW 2014-11-29 0014 G4R           599 14     4O3A          599 15
QSO:  7011 CW 2014-11-29 0015 G4R           599 14     K3LR          599 05
QSO:  7048 CW 2014-11-29 0016 G4R           599 14     UW2M          599 16
QSO:  7049 CW 2014-11-29 0016 G4R           599 14     UA7K          599 16
QSO:  7049 CW 2014-11-29 0020 G4R           599 14     K8AZ          599 04
QSO:  7047 CW 2014-11-29 0021 G4R           599 14     K4TCG         599 04
QSO:  7038 CW 2014-11-29 0023 G4R           599 14     CN2AA         599 33
QSO:  7040 CW 2014-11-29 0025 G4R           599 14     PJ2T          599 09
QSO:  7044 CW 2014-11-29 0026 G4R           599 14     K1BG          599 05
QSO:  7053 CW 2014-11-29 0027 G4R           599 14     EU1A          599 16
QSO:  7059 CW 2014-11-29 0027 G4R           599 14     4X0W          599 20
QSO:  7059 CW 2014-11-29 0028 G4R           599 14     K1ZZ          599 05
QSO:  7061 CW 2014-11-29 0029 G4R           599 14     9A2AJ         599 15
QSO:  7064 CW 2014-11-29 0030 G4R           599 14     YT0A          599 15
QSO:  7057 CW 2014-11-29 0032 G4R           599 14     RW4HFH        599 16
QSO:  7057 CW 2014-11-29 0033 G4R           599 14     II0C          599 15
QSO:  7057 CW 2014-11-29 0035 G4R           599 14     YP5T          599 20
QSO:  7057 CW 2014-11-29 0036 G4R           599 14     EU1AZ         599 16
QSO:  3519 CW 2014-11-29 0040 G4R           599 14     VY2TT         599 05
QSO:  3526 CW 2014-11-29 0040 G4R           599 14     YL3FX         599 15
QSO:  3543 CW 2014-11-29 0042 G4R           599 14     S57C          599 15
QSO:  3559 CW 2014-11-29 0042 G4R           599 14     CN2AA         599 33
QSO:  3556 CW 2014-11-29 0042 G4R           599 14     YL2CV         599 15
QSO:  3556 CW 2014-11-29 0043 G4R           599 14     OM3CPF        599 15
QSO:  3556 CW 2014-11-29 0044 G4R           599 14     DM7DU         599 14
QSO:  3556 CW 2014-11-29 0045 G4R           599 14     SP6NIC        599 15
QSO:  3556 CW 2014-11-29 0046 G4R           599 14     DF1LX         599 14
QSO:  3556 CW 2014-11-29 0047 G4R           599 14     RN9RF         599 17
QSO:  3556 CW 2014-11-29 0047 G4R           599 14     RC3U          599 16
QSO:  3556 CW 2014-11-29 0048 G4R           599 14     LZ2SC         599 20
QSO:  3556 CW 2014-11-29 0049 G4R           599 14     EW6EN         599 16
QSO:  3556 CW 2014-11-29 0049 G4R           599 14     UA1CEC        599 16
QSO:  3556 CW 2014-11-29 0050 G4R           599 14     YO5OBA        599 20
QSO:  3556 CW 2014-11-29 0050 G4R           599 14     LI2HFA        599 14
QSO:  3556 CW 2014-11-29 0050 G4R           599 14     LI8OM         599 14
QSO:  3556 CW 2014-11-29 0051 G4R           599 14     OM4ANJ        599 15
QSO:  3556 CW 2014-11-29 0052 G4R           599 14     DL3YM         599 14
QSO:  3556 CW 2014-11-29 0054 G4R           599 14     DL7QU         599 14
QSO:  3568 CW 2014-11-29 0054 G4R           599 14     5B/RN3QO      599 20
QSO:  3501 CW 2014-11-29 0056 G4R           599 14     W2FU          599 05
QSO:  3511 CW 2014-11-29 0056 G4R           599 14     DK1NO         599 14
QSO:  3517 CW 2014-11-29 0057 G4R           599 14     ED9U          599 33
QSO:  3529 CW 2014-11-29 0057 G4R           599 14     9A1A          599 15
QSO:  3530 CW 2014-11-29 0057 G4R           599 14     UP2L          599 17
QSO:  3533 CW 2014-11-29 0058 G4R           599 14     YT7W          599 15
QSO:  3540 CW 2014-11-29 0100 G4R           599 14     LY2MM         599 15
QSO:  3544 CW 2014-11-29 0101 G4R           599 14     DQ7A          599 14
QSO:  3544 CW 2014-11-29 0101 G4R           599 14     RT4W          599 16
QSO:  3544 CW 2014-11-29 0102 G4R           599 14     HG3M          599 15
QSO:  3544 CW 2014-11-29 0103 G4R           599 14     WE3C          599 05
QSO:  3544 CW 2014-11-29 0104 G4R           599 14     RA3XM         599 16
QSO:  3544 CW 2014-11-29 0104 G4R           599 14     OL4W          599 15
QSO:  3544 CW 2014-11-29 0106 G4R           599 14     LY3B          599 15
QSO:  3544 CW 2014-11-29 0107 G4R           599 14     RV6LCI        599 16
QSO:  3544 CW 2014-11-29 0107 G4R           599 14     OL6P          599 15
QSO:  3544 CW 2014-11-29 0108 G4R           599 14     SP6A          599 15
QSO:  3544 CW 2014-11-29 0108 G4R           599 14     HG5O          599 15
QSO:  3544 CW 2014-11-29 0108 G4R           599 14     MM3N          599 14
QSO:  3544 CW 2014-11-29 0109 G4R           599 14     RZ3QS         599 16
QSO:  3544 CW 2014-11-29 0109 G4R           599 14     ER3AU         599 16
