START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: WB8MIW
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 40341
OPERATORS: WB8MIW
CLUB:
NAME: PAT GILLESPIE
SOAPBOX:
SOAPBOX:
SOAPBOX:
CREATED-BY: Exported by LOGic version 8.0.54. Cabrillo Export version 1.2.
CREATED-BY: LOGic CONTEST ID CQWW2014.  Log form CQWW.
CREATED-BY: Exported on 2014-11-30. 127 records exported.
CREATED-BY: Contact LOGic authors for technical questions at http://hosenose.com or 770-307-1496
CREATED-BY: Cabrillo format: Other
CREATED-BY:
CREATED-BY:                   --------info sent------- -------info rcvd--------
CREATED-BY: mo date       time call          rst exch   call          rst exch   t
CREATED-BY: PH 1999-03-06 0711 HC8N          59  700    W1AW          59  CT     0
CREATED-BY: 1111111122222222223333333333444444444455555555556666666666777777777788
CREATED-BY: 2345678901234567890123456789012345678901234567890123456789012345678901
LOCATION: MI
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-STATION: FIXED
QSO: 14058 CW 2014-11-29 2057 WB8MIW        599 04     IO5O          599 15
QSO: 14057 CW 2014-11-29 2058 WB8MIW        599 04     S53MM         599 15
QSO: 14055 CW 2014-11-29 2059 WB8MIW        599 04     EA8AH         599 33
QSO: 14054 CW 2014-11-29 2100 WB8MIW        599 04     DL1WA         599 14
QSO: 14053 CW 2014-11-29 2101 WB8MIW        599 04     EA5RS         599 14
QSO: 14052 CW 2014-11-29 2104 WB8MIW        599 04     HB9CA         599 14
QSO: 14051 CW 2014-11-29 2105 WB8MIW        599 04     OL3Z          599 15
QSO: 14048 CW 2014-11-29 2106 WB8MIW        599 04     S57AL         599 15
QSO: 14048 CW 2014-11-29 2108 WB8MIW        599 04     IR2L          599 15
QSO: 14045 CW 2014-11-29 2109 WB8MIW        599 04     G9W           599 14
QSO: 14045 CW 2014-11-29 2110 WB8MIW        599 04     HG1S          599 15
QSO: 14044 CW 2014-11-29 2111 WB8MIW        599 04     M6T           599 14
QSO: 14044 CW 2014-11-29 2112 WB8MIW        599 04     HG6N          599 15
QSO: 14043 CW 2014-11-29 2118 WB8MIW        599 04     IR2C          599 15
QSO: 14042 CW 2014-11-29 2119 WB8MIW        599 04     9A1P          599 15
QSO: 14041 CW 2014-11-29 2120 WB8MIW        599 04     G5W           599 14
QSO: 14039 CW 2014-11-29 2121 WB8MIW        599 04     DL1A          599 14
QSO: 14039 CW 2014-11-29 2122 WB8MIW        599 04     EI1Y          599 14
QSO: 14037 CW 2014-11-29 2124 WB8MIW        599 04     R8CT          599 17
QSO: 14036 CW 2014-11-29 2127 WB8MIW        599 04     DP7D          599 14
QSO: 14035 CW 2014-11-29 2128 WB8MIW        599 04     PC5M          599 14
QSO: 14033 CW 2014-11-29 2132 WB8MIW        599 04     OL1C          599 15
QSO: 14031 CW 2014-11-29 2135 WB8MIW        599 04     CS2C          599 14
QSO: 14030 CW 2014-11-29 2136 WB8MIW        599 04     IO1T          599 15
QSO: 14028 CW 2014-11-29 2137 WB8MIW        599 04     TM6M          599 14
QSO: 14027 CW 2014-11-29 2138 WB8MIW        599 04     IR4M          599 15
QSO: 14027 CW 2014-11-29 2138 WB8MIW        599 04     IB9T          599 15
QSO: 14027 CW 2014-11-29 2140 WB8MIW        599 04     UA9KB         599 17
QSO: 14023 CW 2014-11-29 2142 WB8MIW        599 04     HK1NA         599 09
QSO: 14019 CW 2014-11-29 2147 WB8MIW        599 04     G2F           599 14
QSO: 14018 CW 2014-11-29 2149 WB8MIW        599 04     EA8DBM        599 33
QSO: 14016 CW 2014-11-29 2151 WB8MIW        599 04     CR3A          599 33
QSO: 14015 CW 2014-11-29 2152 WB8MIW        599 04     G4BJM         599 14
QSO: 14015 CW 2014-11-29 2153 WB8MIW        599 04     TM1A          599 14
QSO: 14008 CW 2014-11-29 2158 WB8MIW        599 04     ZF1A          599 08
QSO: 14006 CW 2014-11-29 2159 WB8MIW        599 04     PI4CC         599 14
QSO: 14006 CW 2014-11-29 2159 WB8MIW        599 04     ED5O          599 14
QSO: 14000 CW 2014-11-29 2200 WB8MIW        599 04     ED7W          599 14
QSO:  7051 CW 2014-11-29 2353 WB8MIW        599 04     NP4Z          599 08
QSO:  7048 CW 2014-11-29 2355 WB8MIW        599 04     HG6N          599 15
QSO:  7045 CW 2014-11-30 0001 WB8MIW        599 04     HG5C          599 15
QSO:  7043 CW 2014-11-30 0002 WB8MIW        599 04     IO5O          599 15
QSO:  7042 CW 2014-11-30 0005 WB8MIW        599 04     DR1A          599 14
QSO:  7038 CW 2014-11-30 0006 WB8MIW        599 04     OK5W          599 15
QSO:  7035 CW 2014-11-30 0010 WB8MIW        599 04     CR3L          599 33
QSO:  7034 CW 2014-11-30 0013 WB8MIW        599 04     SN2B          599 15
QSO:  7034 CW 2014-11-30 0014 WB8MIW        599 04     YT6W          599 15
QSO:  7034 CW 2014-11-30 0016 WB8MIW        599 04     IP8R          599 15
QSO:  7031 CW 2014-11-30 0020 WB8MIW        599 04     LZ9W          599 20
QSO:  7030 CW 2014-11-30 0023 WB8MIW        599 04     IO1T          599 15
QSO:  7029 CW 2014-11-30 0025 WB8MIW        599 04     YT7A          599 15
QSO:  7022 CW 2014-11-30 0028 WB8MIW        599 04     PJ4A          599 09
QSO:  7021 CW 2014-11-30 0028 WB8MIW        599 04     IR4M          599 15
QSO:  7019 CW 2014-11-30 0031 WB8MIW        599 04     OL6P          599 15
QSO:  7019 CW 2014-11-30 0032 WB8MIW        599 04     YU1DW         599 15
QSO:  7010 CW 2014-11-30 0036 WB8MIW        599 04     CN2AA         599 33
QSO:  7008 CW 2014-11-30 0037 WB8MIW        599 04     YU7AV         599 15
QSO:  7005 CW 2014-11-30 0038 WB8MIW        599 04     S52AW         599 15
QSO: 21118 CW 2014-11-30 1807 WB8MIW        599 04     DL3ANK        599 14
QSO: 21100 CW 2014-11-30 1812 WB8MIW        599 04     VP2MDX        599 08
QSO: 21091 CW 2014-11-30 1816 WB8MIW        599 04     VE2IM         599 02
QSO: 21084 CW 2014-11-30 1822 WB8MIW        599 04     KH8B          599 32
QSO: 21081 CW 2014-11-30 1823 WB8MIW        599 04     TO7A          599 08
QSO: 21080 CW 2014-11-30 1827 WB8MIW        599 04     GM5X          599 14
QSO: 21075 CW 2014-11-30 1828 WB8MIW        599 04     HC2AO/8       599 10
QSO: 21074 CW 2014-11-30 1832 WB8MIW        599 04     VY2TT         599 05
QSO: 21073 CW 2014-11-30 1833 WB8MIW        599 04     EI2CN         599 14
QSO: 21072 CW 2014-11-30 1838 WB8MIW        599 04     XE1MM         599 06
QSO: 21072 CW 2014-11-30 1839 WB8MIW        599 04     PW2D          599 11
QSO: 21070 CW 2014-11-30 1840 WB8MIW        599 04     VC7M          599 03
QSO: 21070 CW 2014-11-30 1843 WB8MIW        599 04     NP2X          599 08
QSO: 21068 CW 2014-11-30 1845 WB8MIW        599 04     KH7XX         599 31
QSO: 21065 CW 2014-11-30 1846 WB8MIW        599 04     WP3C          599 08
QSO: 21064 CW 2014-11-30 1848 WB8MIW        599 04     FY5KE         599 09
