START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.14.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: M6W
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 4050225
OPERATORS: G3WW
CLUB: Chiltern DX Club
NAME: Dez Watson
SOAPBOX: Not had this much fun for many years. The fantastic conditions gave me
SOAPBOX: 4-Band DXCC and WAZ with just 100w and no beams.
QSO:  7038 CW 2014-11-29 0001 M6W           599 14     VE9AA         599 05     0
QSO:  7003 CW 2014-11-29 0001 M6W           599 14     K2LE          599 05     0
QSO:  7001 CW 2014-11-29 0002 M6W           599 14     K3WW          599 05     0
QSO:  7001 CW 2014-11-29 0003 M6W           599 14     WE3C          599 05     0
QSO:  7004 CW 2014-11-29 0003 M6W           599 14     NR4M          599 05     0
QSO:  7005 CW 2014-11-29 0004 M6W           599 14     W3LPL         599 05     0
QSO:  7005 CW 2014-11-29 0004 M6W           599 14     K0DQ          599 05     0
QSO:  7007 CW 2014-11-29 0004 M6W           599 14     W2FU          599 05     0
QSO:  7008 CW 2014-11-29 0005 M6W           599 14     N3RS          599 05     0
QSO:  7010 CW 2014-11-29 0006 M6W           599 14     K3LR          599 05     0
QSO:  7002 CW 2014-11-29 0007 M6W           599 14     NQ4I          599 05     0
QSO:  7030 CW 2014-11-29 0008 M6W           599 14     K1DG          599 05     0
QSO:  7030 CW 2014-11-29 0009 M6W           599 14     NN3W          599 05     0
QSO:  7034 CW 2014-11-29 0010 M6W           599 14     CR3L          599 33     0
QSO:  7036 CW 2014-11-29 0010 M6W           599 14     VA2WA         599 05     0
QSO:  7009 CW 2014-11-29 0012 M6W           599 14     N4WW          599 05     0
QSO:  7010 CW 2014-11-29 0012 M6W           599 14     W1AW/3        599 05     0
QSO:  7011 CW 2014-11-29 0013 M6W           599 14     UN1Z          599 17     0
QSO:  7017 CW 2014-11-29 0014 M6W           599 14     W1KM          599 05     0
QSO:  7018 CW 2014-11-29 0014 M6W           599 14     CG3AT         599 04     0
QSO:  7019 CW 2014-11-29 0016 M6W           599 14     K1TO          599 05     0
QSO:  7034 CW 2014-11-29 0018 M6W           599 14     K9GS          599 04     0
QSO:  7011 CW 2014-11-29 0019 M6W           599 14     WA1Z          599 05     0
QSO:  7033 CW 2014-11-29 0020 M6W           599 14     N3ND          599 05     0
QSO:  7002 CW 2014-11-29 0024 M6W           599 14     S52OP         599 15     0
QSO:  7002 CW 2014-11-29 0025 M6W           599 14     ED5O          599 14     0
QSO:  7007 CW 2014-11-29 0026 M6W           599 14     UW3E          599 16     0
QSO:  7031 CW 2014-11-29 0026 M6W           599 14     LZ9W          599 20     0
QSO:  7006 CW 2014-11-29 0028 M6W           599 14     II0C          599 15     0
QSO:  7008 CW 2014-11-29 0030 M6W           599 14     YT6W          599 15     0
QSO:  7012 CW 2014-11-29 0031 M6W           599 14     RG4F          599 16     0
QSO:  7017 CW 2014-11-29 0031 M6W           599 14     HG7T          599 15     0
QSO:  7021 CW 2014-11-29 0031 M6W           599 14     EW1EO         599 16     0
QSO:  7022 CW 2014-11-29 0032 M6W           599 14     IQ0RM         599 15     0
QSO:  7023 CW 2014-11-29 0032 M6W           599 14     II9P          599 15     0
QSO:  7026 CW 2014-11-29 0033 M6W           599 14     OM5WW         599 15     0
QSO:  7032 CW 2014-11-29 0034 M6W           599 14     SN3A          599 15     0
QSO:  7033 CW 2014-11-29 0034 M6W           599 14     OK5W          599 15     0
QSO:  7036 CW 2014-11-29 0036 M6W           599 14     OH5Z          599 15     0
QSO:  7023 CW 2014-11-29 0036 M6W           599 14     YR1A          599 20     0
QSO:  7000 CW 2014-11-29 0038 M6W           599 14     PJ4A          599 09     0
QSO:  7010 CW 2014-11-29 0039 M6W           599 14     HK1NA         599 09     0
QSO:  1810 CW 2014-11-29 0040 M6W           599 14     LY2SA         599 15     0
QSO:  1811 CW 2014-11-29 0041 M6W           599 14     SA4A          599 14     0
QSO:  1811 CW 2014-11-29 0041 M6W           599 14     SO4R          599 15     0
QSO:  1813 CW 2014-11-29 0042 M6W           599 14     DF0HQ         599 14     0
QSO:  1816 CW 2014-11-29 0043 M6W           599 14     F8AEE         599 14     0
QSO:  1818 CW 2014-11-29 0043 M6W           599 14     9A1A          599 15     0
QSO:  1818 CW 2014-11-29 0044 M6W           599 14     LX7I          599 14     0
QSO:  1826 CW 2014-11-29 0046 M6W           599 14     YL2SW         599 15     0
QSO:  1830 CW 2014-11-29 0048 M6W           599 14     UV5U          599 16     0
QSO:  1826 CW 2014-11-29 0050 M6W           599 14     S57O          599 15     0
QSO:  1829 CW 2014-11-29 0052 M6W           599 14     OK1T          599 15     0
QSO:  1833 CW 2014-11-29 0054 M6W           599 14     PA3FYM        599 14     0
QSO:  1827 CW 2014-11-29 0057 M6W           599 14     RV1CC         599 16     0
QSO:  1832 CW 2014-11-29 0058 M6W           599 14     GD6IA         599 14     0
QSO:  1820 CW 2014-11-29 0059 M6W           599 14     OH4MDY        599 15     0
QSO:  7000 CW 2014-11-29 0101 M6W           599 14     K3JO          599 05     0
QSO:  7035 CW 2014-11-29 0103 M6W           599 14     K0MD          599 04     0
QSO:  7037 CW 2014-11-29 0104 M6W           599 14     CN2AA         599 33     0
QSO:  7006 CW 2014-11-29 0107 M6W           599 14     W2GB          599 05     0
QSO:  7031 CW 2014-11-29 0108 M6W           599 14     VE3EJ         599 04     0
QSO:  7035 CW 2014-11-29 0108 M6W           599 14     NP2X          599 08     0
QSO:  7036 CW 2014-11-29 0109 M6W           599 14     K0ZR          599 05     0
QSO:  7001 CW 2014-11-29 0110 M6W           599 14     P3F           599 20     0
QSO:  7019 CW 2014-11-29 0111 M6W           599 14     N2WKS         599 05     0
QSO:  7000 CW 2014-11-29 0111 M6W           599 14     N1UR          599 05     0
QSO:  7014 CW 2014-11-29 0112 M6W           599 14     N3QE          599 05     0
QSO:  7039 CW 2014-11-29 0113 M6W           599 14     N4FX          599 05     0
QSO:  7039 CW 2014-11-29 0114 M6W           599 14     PJ2T          599 09     0
QSO:  7008 CW 2014-11-29 0114 M6W           599 14     9A4WY         599 15     0
QSO:  7018 CW 2014-11-29 0116 M6W           599 14     ZF1A          599 08     0
QSO:  7031 CW 2014-11-29 0117 M6W           599 14     4O3A          599 15     0
QSO:  7032 CW 2014-11-29 0119 M6W           599 14     UP2L          599 17     0
QSO:  3500 CW 2014-11-29 0120 M6W           599 14     K3LR          599 05     0
QSO:  3501 CW 2014-11-29 0121 M6W           599 14     W2FU          599 05     0
QSO:  3506 CW 2014-11-29 0121 M6W           599 14     W3LPL         599 05     0
QSO:  3503 CW 2014-11-29 0121 M6W           599 14     WE3C          599 05     0
QSO:  3512 CW 2014-11-29 0122 M6W           599 14     KU2M          599 05     0
QSO:  3501 CW 2014-11-29 0124 M6W           599 14     OK5T          599 15     0
QSO:  3502 CW 2014-11-29 0124 M6W           599 14     UV5U          599 16     0
QSO:  3502 CW 2014-11-29 0125 M6W           599 14     EI5DI         599 14     0
QSO:  3505 CW 2014-11-29 0125 M6W           599 14     LZ1CI         599 20     0
QSO:  3544 CW 2014-11-29 0126 M6W           599 14     RM9A          599 17     0
QSO:  3503 CW 2014-11-29 0127 M6W           599 14     II2A          599 15     0
QSO:  3511 CW 2014-11-29 0128 M6W           599 14     DP4E          599 14     0
QSO:  3522 CW 2014-11-29 0131 M6W           599 14     M5B           599 14     0
QSO:  3524 CW 2014-11-29 0131 M6W           599 14     CR2A          599 14     0
QSO:  3526 CW 2014-11-29 0131 M6W           599 14     YL3FX         599 15     0
QSO:  3529 CW 2014-11-29 0132 M6W           599 14     9A1A          599 15     0
QSO:  3533 CW 2014-11-29 0132 M6W           599 14     ED1R          599 14     0
QSO:  3536 CW 2014-11-29 0133 M6W           599 14     ES5RY         599 15     0
QSO:  3536 CW 2014-11-29 0133 M6W           599 14     OM2Y          599 15     0
QSO:  3537 CW 2014-11-29 0134 M6W           599 14     YU0A          599 15     0
QSO:  3534 CW 2014-11-29 0135 M6W           599 14     LY6A          599 15     0
QSO:  3529 CW 2014-11-29 0135 M6W           599 14     RG6G          599 16     0
QSO:  3527 CW 2014-11-29 0136 M6W           599 14     HG140JLO      599 15     0
QSO:  3526 CW 2014-11-29 0137 M6W           599 14     PI4CC         599 14     0
QSO:  3519 CW 2014-11-29 0137 M6W           599 14     OH6MW         599 15     0
QSO:  3521 CW 2014-11-29 0138 M6W           599 14     S54O          599 15     0
QSO:  3517 CW 2014-11-29 0138 M6W           599 14     SM6E          599 14     0
QSO:  3508 CW 2014-11-29 0139 M6W           599 14     SN5N          599 15     0
QSO:  3508 CW 2014-11-29 0139 M6W           599 14     OH0X          599 15     0
QSO:  3500 CW 2014-11-29 0140 M6W           599 14     RW0A          599 18     0
QSO:  7058 CW 2014-11-29 0144 M6W           599 14     RA6MQ         599 16     0
QSO:  7058 CW 2014-11-29 0144 M6W           599 14     WC1M          599 05     0
QSO:  7058 CW 2014-11-29 0144 M6W           599 14     UI5F          599 16     0
