START-OF-LOG: 3.0
LOCATION: MAR
CALLSIGN: VA1MM
CLUB: MARITIME CONTEST CLUB
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1011061
OPERATORS: VA1MM
NAME: ALAN PROSSER
CREATED-BY: N1MM Logger V13.9.1
QSO:  7004 CW 2014-11-29 0042 VA1MM         599 5      VP2MDX        599 08
QSO:  7004 CW 2014-11-29 0043 VA1MM         599 5      DF0HQ         599 14
QSO:  7005 CW 2014-11-29 0044 VA1MM         599 5      NR4M          599 05
QSO:  7005 CW 2014-11-29 0045 VA1MM         599 5      K0DQ          599 05
QSO:  7006 CW 2014-11-29 0046 VA1MM         599 5      M7W           599 14
QSO:  7006 CW 2014-11-29 0047 VA1MM         599 5      W2GB          599 05
QSO:  7007 CW 2014-11-29 0048 VA1MM         599 5      W2FU          599 05
QSO:  7007 CW 2014-11-29 0049 VA1MM         599 5      S57AL         599 15
QSO:  7008 CW 2014-11-29 0049 VA1MM         599 5      W1WEF         599 05
QSO:  7008 CW 2014-11-29 0049 VA1MM         599 5      HG1S          599 15
QSO:  7008 CW 2014-11-29 0050 VA1MM         599 5      9A4WY         599 15
QSO:  7009 CW 2014-11-29 0051 VA1MM         599 5      YT6W          599 15
QSO:  7009 CW 2014-11-29 0051 VA1MM         599 5      TM4Q          599 14
QSO:  7010 CW 2014-11-29 0051 VA1MM         599 5      EA5KA         599 14
QSO:  7010 CW 2014-11-29 0052 VA1MM         599 5      HK1NA         599 09
QSO:  7010 CW 2014-11-29 0054 VA1MM         599 5      N4WW          599 05
QSO:  7011 CW 2014-11-29 0055 VA1MM         599 5      K3LR          599 05
QSO:  7011 CW 2014-11-29 0055 VA1MM         599 5      WA1Z          599 05
QSO:  7012 CW 2014-11-29 0056 VA1MM         599 5      S57Z          599 15
QSO:  7012 CW 2014-11-29 0058 VA1MM         599 5      LZ1EV         599 20
QSO:  7013 CW 2014-11-29 0059 VA1MM         599 5      HB9CA         599 14
QSO:  7013 CW 2014-11-29 0100 VA1MM         599 5      RY6Y          599 16
QSO:  7013 CW 2014-11-29 0100 VA1MM         599 5      DL1A          599 14
QSO:  7014 CW 2014-11-29 0101 VA1MM         599 5      DR5N          599 14
QSO:  7014 CW 2014-11-29 0101 VA1MM         599 5      G2F           599 14
QSO:  7015 CW 2014-11-29 0103 VA1MM         599 5      UW1G          599 16
QSO:  7015 CW 2014-11-29 0104 VA1MM         599 5      LZ5K          599 20
QSO:  7016 CW 2014-11-29 0105 VA1MM         599 5      G9W           599 14
QSO:  7016 CW 2014-11-29 0106 VA1MM         599 5      G5W           599 14
QSO:  7018 CW 2014-11-29 0107 VA1MM         599 5      TM6M          599 14
QSO:  7018 CW 2014-11-29 0108 VA1MM         599 5      ZF1A          599 08
QSO:  7018 CW 2014-11-29 0109 VA1MM         599 5      CG3AT         599 04
QSO:  7020 CW 2014-11-29 0109 VA1MM         599 5      S53A          599 15
QSO:  7021 CW 2014-11-29 0110 VA1MM         599 5      EW1EO         599 16
QSO:  7022 CW 2014-11-29 0112 VA1MM         599 5      MW5R          599 14
QSO:  7023 CW 2014-11-29 0112 VA1MM         599 5      S53M          599 15
QSO:  7023 CW 2014-11-29 0112 VA1MM         599 5      YR1A          599 20
QSO:  7024 CW 2014-11-29 0113 VA1MM         599 5      OL4A          599 15
QSO:  7024 CW 2014-11-29 0113 VA1MM         599 5      DR1A          599 14
QSO:  7024 CW 2014-11-29 0114 VA1MM         599 5      OL3Z          599 15
QSO:  7025 CW 2014-11-29 0114 VA1MM         599 5      RT6A          599 16
QSO:  7025 CW 2014-11-29 0115 VA1MM         599 5      YT7A          599 15
QSO:  7026 CW 2014-11-29 0115 VA1MM         599 5      YT5A          599 15
QSO:  7026 CW 2014-11-29 0116 VA1MM         599 5      SN2B          599 15
QSO:  7026 CW 2014-11-29 0116 VA1MM         599 5      OM5WW         599 15
QSO:  7027 CW 2014-11-29 0117 VA1MM         599 5      YU7AV         599 15
QSO:  7028 CW 2014-11-29 0118 VA1MM         599 5      OU4X          599 14
QSO:  7028 CW 2014-11-29 0119 VA1MM         599 5      IR4M          599 15
QSO:  7029 CW 2014-11-29 0120 VA1MM         599 5      HG6N          599 15
QSO:  7030 CW 2014-11-29 0121 VA1MM         599 5      IO1T          599 15
QSO:  7030 CW 2014-11-29 0121 VA1MM         599 5      K1DG          599 05
QSO:  7030 CW 2014-11-29 0122 VA1MM         599 5      NN3W          599 05
QSO:  7031 CW 2014-11-29 0122 VA1MM         599 5      CO7EH         599 08
QSO:  7032 CW 2014-11-29 0125 VA1MM         599 5      OL1C          599 15
QSO:  7033 CW 2014-11-29 0125 VA1MM         599 5      SN3A          599 15
QSO:  7033 CW 2014-11-29 0126 VA1MM         599 5      OK5W          599 15
QSO:  7034 CW 2014-11-29 0129 VA1MM         599 5      EI1Y          599 14
QSO:  7035 CW 2014-11-29 0129 VA1MM         599 5      HA8FM         599 15
