START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: S53FO
CLUB:
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: classic
CLAIMED-SCORE: 667040
OPERATORS: S53FO
NAME: Anton
CREATED-BY: N1MM Logger V14.4.0
QSO:  3500 CW 2014-11-29 0126 S53FO         599 15     ZA/YU7CM      599 15
QSO:  3500 CW 2014-11-29 0127 S53FO         599 15     HA6PJ         599 15
QSO:  3500 CW 2014-11-29 0127 S53FO         599 15     UT3UA         599 16
QSO:  3500 CW 2014-11-29 0128 S53FO         599 15     IR3C          599 15
QSO:  3500 CW 2014-11-29 0129 S53FO         599 15     R3ZV          599 16
QSO:  3500 CW 2014-11-29 0130 S53FO         599 15     S54X          599 15
QSO:  3500 CW 2014-11-29 0131 S53FO         599 15     UA1OMS        599 16
QSO:  3500 CW 2014-11-29 0131 S53FO         599 15     HA6NL         599 15
QSO:  3500 CW 2014-11-29 0132 S53FO         599 15     IV3UHL        599 15
QSO:  3500 CW 2014-11-29 0133 S53FO         599 15     OK1DRX        599 15
QSO:  3500 CW 2014-11-29 0134 S53FO         599 15     E73ESP        599 15
QSO:  3500 CW 2014-11-29 0134 S53FO         599 15     YR5N          599 20
QSO:  3500 CW 2014-11-29 0135 S53FO         599 15     F5VMN         599 14
QSO:  3500 CW 2014-11-29 0136 S53FO         599 15     OE44IE        599 15
QSO:  3500 CW 2014-11-29 0139 S53FO         599 15     F5VKT         599 14
QSO:  3500 CW 2014-11-29 0140 S53FO         599 15     CN2AA         599 33
QSO:  3500 CW 2014-11-29 0141 S53FO         599 15     OL4A          599 15
QSO:  3500 CW 2014-11-29 0150 S53FO         599 15     HZ1FI         599 21
QSO:  3500 CW 2014-11-29 0153 S53FO         599 15     G4WGE         599 14
QSO:  3500 CW 2014-11-29 0156 S53FO         599 15     YL2SM         599 15
QSO:  3500 CW 2014-11-29 0157 S53FO         599 15     5B/RN3QO      599 20
QSO:  3500 CW 2014-11-29 0159 S53FO         599 15     K3LR          599 05
QSO:  3500 CW 2014-11-29 0200 S53FO         599 15     OK5T          599 15
QSO:  3500 CW 2014-11-29 0201 S53FO         599 15     EI5DI         599 14
QSO:  3500 CW 2014-11-29 0203 S53FO         599 15     W1KM          599 05
QSO:  3500 CW 2014-11-29 0204 S53FO         599 15     EU5C          599 16
QSO:  3500 CW 2014-11-29 0206 S53FO         599 15     OH0X          599 15
QSO:  3500 CW 2014-11-29 0207 S53FO         599 15     OK1CRM        599 15
QSO:  3500 CW 2014-11-29 0208 S53FO         599 15     VC2T          599 05
QSO:  3500 CW 2014-11-29 0209 S53FO         599 15     DR5N          599 14
QSO:  3500 CW 2014-11-29 0212 S53FO         599 15     N3IQ          599 05
QSO:  3500 CW 2014-11-29 0214 S53FO         599 15     OK2BXE        599 15
QSO:  3500 CW 2014-11-29 0214 S53FO         599 15     E77Y          599 15
QSO:  3500 CW 2014-11-29 0217 S53FO         599 15     OH8CW         599 15
QSO:  3500 CW 2014-11-29 0218 S53FO         599 15     SO9Q          599 15
QSO:  3500 CW 2014-11-29 0219 S53FO         599 15     LY7Z          599 15
QSO:  3500 CW 2014-11-29 0220 S53FO         599 15     LY4A          599 15
QSO:  3500 CW 2014-11-29 0221 S53FO         599 15     IS0AFM        599 15
QSO:  3500 CW 2014-11-29 0222 S53FO         599 15     OH2LZC        599 15
QSO:  3500 CW 2014-11-29 0223 S53FO         599 15     IZ4DYX        599 15
QSO:  3500 CW 2014-11-29 0224 S53FO         599 15     R8TT          599 16
QSO:  3500 CW 2014-11-29 0227 S53FO         599 15     PI4COM        599 14
QSO:  3500 CW 2014-11-29 0228 S53FO         599 15     HA1ZN         599 15
QSO:  3500 CW 2014-11-29 0229 S53FO         599 15     N1UR          599 05
QSO:  3500 CW 2014-11-29 0230 S53FO         599 15     K2LE          599 05
QSO:  3500 CW 2014-11-29 0231 S53FO         599 15     NR4M          599 05
QSO:  3500 CW 2014-11-29 0232 S53FO         599 15     W3LPL         599 05
QSO:  3500 CW 2014-11-29 0233 S53FO         599 15     OL1C          599 15
QSO:  3500 CW 2014-11-29 0235 S53FO         599 15     RM2D          599 16
QSO:  3500 CW 2014-11-29 0236 S53FO         599 15     IR2R          599 15
