START-OF-LOG: 3.0
CALLSIGN: PA3DBS
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 0
CLUB:
CONTEST: CQ-WW-CW
CREATED-BY: MixW 3.0.1
NAME: Peter Hendrikx
OPERATORS: PA3DBS
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7003 CW 2014-11-29 0540 PA3DBS        599 14     VP2MDX        599 8      0
QSO:  7003 CW 2014-11-29 0542 PA3DBS        599 14     SN3M          599 15     0
QSO:  7005 CW 2014-11-29 0543 PA3DBS        599 14     S52AW         599 15     0
QSO:  7006 CW 2014-11-29 0544 PA3DBS        599 14     OK2QA         599 15     0
QSO:  7007 CW 2014-11-29 0544 PA3DBS        599 14     S58AL         599 15     0
QSO:  7007 CW 2014-11-29 0545 PA3DBS        599 14     HG1S          599 15     0
QSO:  7009 CW 2014-11-29 0546 PA3DBS        599 14     N4WW          599 5      0
QSO:  7010 CW 2014-11-29 0547 PA3DBS        599 14     SO9Q          599 15     0
QSO:  7010 CW 2014-11-29 0548 PA3DBS        599 14     K3LR          599 5      0
QSO:  7011 CW 2014-11-29 0548 PA3DBS        599 14     S57Z          599 15     0
QSO:  7011 CW 2014-11-29 0550 PA3DBS        599 14     UA5B          599 16     0
QSO:  7014 CW 2014-11-29 0551 PA3DBS        599 14     EU1WW         599 16     0
QSO:  7017 CW 2014-11-29 0552 PA3DBS        599 14     YU1DW         599 15     0
QSO:  7021 CW 2014-11-29 0553 PA3DBS        599 14     S53MM         599 15     0
QSO:  7022 CW 2014-11-29 0553 PA3DBS        599 14     K8AZ          599 4      0
QSO:  7022 CW 2014-11-29 0558 PA3DBS        599 14     S52NR         599 15     0
QSO:  7023 CW 2014-11-29 0558 PA3DBS        599 14     PA3S          599 14     0
QSO:  7024 CW 2014-11-29 0559 PA3DBS        599 14     ER4A          599 16     0
QSO:  7026 CW 2014-11-29 0601 PA3DBS        599 14     9A1A          599 15     0
QSO:  7026 CW 2014-11-29 0601 PA3DBS        599 14     S53M          599 15     0
QSO:  7027 CW 2014-11-29 0602 PA3DBS        599 14     YU7AV         599 15     0
QSO:  7028 CW 2014-11-29 0603 PA3DBS        599 14     EA7PP         599 14     0
QSO:  7029 CW 2014-11-29 0604 PA3DBS        599 14     YL2SM         599 15     0
QSO:  7035 CW 2014-11-29 0606 PA3DBS        599 14     OM7M          599 15     0
QSO:  7034 CW 2014-11-29 0606 PA3DBS        599 14     HA8FM         599 15     0
QSO:  7041 CW 2014-11-29 0607 PA3DBS        599 14     YT7A          599 15     0
QSO:  7044 CW 2014-11-29 0608 PA3DBS        599 14     IB9T          599 15     0
QSO:  7044 CW 2014-11-29 0609 PA3DBS        599 14     LY5R          599 15     0
QSO:  7045 CW 2014-11-29 0610 PA3DBS        599 14     OH5Z          599 15     0
QSO:  7046 CW 2014-11-29 0611 PA3DBS        599 14     K1ZR          599 5      0
QSO:  7048 CW 2014-11-29 0612 PA3DBS        599 14     YR1A          599 20     0
QSO:  7049 CW 2014-11-29 0612 PA3DBS        599 14     LZ3RM         599 20     0
QSO:  7050 CW 2014-11-29 0613 PA3DBS        599 14     S51F          599 20     0
QSO:  7051 CW 2014-11-29 0613 PA3DBS        599 14     HG7T          599 15     0
QSO:  7051 CW 2014-11-29 0614 PA3DBS        599 14     OH9W          599 15     0
QSO:  7055 CW 2014-11-29 0616 PA3DBS        599 14     S52ZW         599 15     0
QSO:  7056 CW 2014-11-29 0617 PA3DBS        599 14     9A4WY         599 15     0
QSO:  7057 CW 2014-11-29 0618 PA3DBS        599 14     K4AB          599 4      0
QSO:  7058 CW 2014-11-29 0619 PA3DBS        599 14     YU1UN         599 15     0
QSO:  7059 CW 2014-11-29 0620 PA3DBS        599 14     EA5KA         599 14     0
QSO:  7060 CW 2014-11-29 0620 PA3DBS        599 14     YP5T          599 20     0
QSO:  7061 CW 2014-11-29 0621 PA3DBS        599 14     N2IC          599 4      0
QSO:  7062 CW 2014-11-29 0621 PA3DBS        599 14     KP4Q          599 8      0
QSO:  7062 CW 2014-11-29 0622 PA3DBS        599 14     OK2BRS        599 15     0
QSO:  7063 CW 2014-11-29 0623 PA3DBS        599 14     VE2BK         599 5      0
QSO:  7063 CW 2014-11-29 0624 PA3DBS        599 14     EU1A          599 16     0
QSO:  7064 CW 2014-11-29 0625 PA3DBS        599 14     HG5C          599 15     0
QSO:  7068 CW 2014-11-29 0626 PA3DBS        599 14     EA6FO         599 14     0
QSO:  7070 CW 2014-11-29 0627 PA3DBS        599 14     OH2BAH        599 15     0
QSO:  7071 CW 2014-11-29 0627 PA3DBS        599 14     YO5OHO        599 20     0
QSO:  7071 CW 2014-11-29 0628 PA3DBS        599 14     LY7A          599 15     0
QSO:  7074 CW 2014-11-29 0629 PA3DBS        599 14     W2P3C         599 5      0
QSO:  7075 CW 2014-11-29 0630 PA3DBS        599 14     S50A          599 15     0
QSO:  7079 CW 2014-11-29 0632 PA3DBS        599 14     HC2AO/8       599 10     0
QSO:  7080 CW 2014-11-29 0633 PA3DBS        599 14     LY4A          599 15     0
QSO:  7089 CW 2014-11-29 0635 PA3DBS        599 14     N4UU          599 5      0
QSO:  7094 CW 2014-11-29 0637 PA3DBS        599 14     OK1DG         599 15     0
QSO:  7096 CW 2014-11-29 0637 PA3DBS        599 14     OM6TY         599 15     0
QSO:  7096 CW 2014-11-29 0638 PA3DBS        599 14     S57WJ         599 15     0
QSO:  7003 CW 2014-11-29 0640 PA3DBS        599 14     OL1M          599 15     0
QSO:  7002 CW 2014-11-29 0641 PA3DBS        599 14     K3CR          599 5      0
QSO:  7004 CW 2014-11-29 0642 PA3DBS        599 14     DF0HQ         599 14     0
QSO:  7006 CW 2014-11-29 0644 PA3DBS        599 14     W3LL          599 5      0
QSO:  7008 CW 2014-11-29 0647 PA3DBS        599 14     ZA/YT7DQ      599 15     0
QSO:  7010 CW 2014-11-29 0648 PA3DBS        599 14     S51DX         599 15     0
QSO:  7011 CW 2014-11-29 0649 PA3DBS        599 14     EA2DK         599 14     0
QSO:  7014 CW 2014-11-29 0651 PA3DBS        599 14     SM6BGG        599 14     0
QSO:  7016 CW 2014-11-29 0652 PA3DBS        599 14     S50C          599 15     0
QSO:  7016 CW 2014-11-29 0653 PA3DBS        599 14     S56X          599 15     0
QSO:  7023 CW 2014-11-29 0655 PA3DBS        599 14     LZ5K          599 20     0
QSO:  7025 CW 2014-11-29 0656 PA3DBS        599 14     SN2B          599 15     0
QSO:  7026 CW 2014-11-29 0658 PA3DBS        599 14     N0IJ          599 4      0
QSO:  7027 CW 2014-11-29 0659 PA3DBS        599 14     K5ZD          599 5      0
QSO:  7028 CW 2014-11-29 0700 PA3DBS        599 14     IB3C          599 15     0
QSO:  7029 CW 2014-11-29 0701 PA3DBS        599 14     S53W          599 15     0
QSO:  7032 CW 2014-11-29 0702 PA3DBS        599 14     K5WA          599 4      0
