START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.34.6
CALLSIGN: US3IZ
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 304700
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
OPERATORS: US3IZ
CLUB: ARGO
LOCATION: DX
NAME: SERDE  S.  BONDARENKO
QSO:  3511 CW 2014-11-29 0005 US3IZ         599 16     UW1G          599 16
QSO:  3511 CW 2014-11-29 0006 US3IZ         599 16     UA4M          599 16
QSO:  3512 CW 2014-11-29 0012 US3IZ         599 16     G5W           599 14
QSO:  3513 CW 2014-11-29 0013 US3IZ         599 16     UA4W          599 16
QSO:  3513 CW 2014-11-29 0014 US3IZ         599 16     DL7ON         599 14
QSO:  3514 CW 2014-11-29 0014 US3IZ         599 16     DR5N          599 14
QSO:  3517 CW 2014-11-29 0015 US3IZ         599 16     OH9W          599 15
QSO:  3518 CW 2014-11-29 0017 US3IZ         599 16     SM6E          599 14
QSO:  3519 CW 2014-11-29 0018 US3IZ         599 16     DL8SCG        599 14
QSO:  3521 CW 2014-11-29 0019 US3IZ         599 16     UA4CNJ        599 16
QSO:  3524 CW 2014-11-29 0021 US3IZ         599 16     DL0AO         599 14
QSO:  3525 CW 2014-11-29 0022 US3IZ         599 16     DR1A          599 14
QSO:  3527 CW 2014-11-29 0022 US3IZ         599 16     HG140JLO      599 15
QSO:  3529 CW 2014-11-29 0023 US3IZ         599 16     9A1A          599 15
QSO:  3529 CW 2014-11-29 0024 US3IZ         599 16     RG6G          599 16
QSO:  3529 CW 2014-11-29 0025 US3IZ         599 16     UP2L          599 17
QSO:  3530 CW 2014-11-29 0025 US3IZ         599 16     DL1A          599 14
QSO:  3532 CW 2014-11-29 0027 US3IZ         599 16     DK0KC         599 14
QSO:  3534 CW 2014-11-29 0028 US3IZ         599 16     LZ5R          599 20
QSO:  3535 CW 2014-11-29 0028 US3IZ         599 16     OL3Z          599 15
QSO:  3536 CW 2014-11-29 0029 US3IZ         599 16     ES5RY         599 15
QSO:  3536 CW 2014-11-29 0029 US3IZ         599 16     OM2Y          599 15
QSO:  3537 CW 2014-11-29 0029 US3IZ         599 16     YT4A          599 15
QSO:  3538 CW 2014-11-29 0030 US3IZ         599 16     DM7C          599 14
QSO:  3540 CW 2014-11-29 0032 US3IZ         599 16     LZ9W          599 20
QSO:  3540 CW 2014-11-29 0032 US3IZ         599 16     EU6AF         599 16
QSO:  3547 CW 2014-11-29 0035 US3IZ         599 16     OM7RU         599 15
QSO:  3548 CW 2014-11-29 0035 US3IZ         599 16     TC0A          599 20
QSO:  3551 CW 2014-11-29 0036 US3IZ         599 16     LA7Q          599 14
QSO:  3556 CW 2014-11-29 0038 US3IZ         599 16     OZ1IKY        599 14
QSO:  3557 CW 2014-11-29 0039 US3IZ         599 16     OH8CW         599 15
QSO:  3558 CW 2014-11-29 0039 US3IZ         599 16     EU1U          599 16
QSO:  3562 CW 2014-11-29 0042 US3IZ         599 16     ES2BH         599 15
QSO:  3563 CW 2014-11-29 0043 US3IZ         599 16     LY7Z          599 15
QSO:  3566 CW 2014-11-29 0044 US3IZ         599 16     LY4A          599 15
QSO:  3567 CW 2014-11-29 0045 US3IZ         599 16     LY4T          599 15
QSO:  3574 CW 2014-11-29 0045 US3IZ         599 16     SO9Q          599 15
QSO:  3501 CW 2014-11-29 0047 US3IZ         599 16     OK5T          599 15
QSO:  3502 CW 2014-11-29 0048 US3IZ         599 16     A71BX         599 21
QSO:  3502 CW 2014-11-29 0050 US3IZ         599 16     EI5DI         599 14
QSO:  3508 CW 2014-11-29 0051 US3IZ         599 16     SN5N          599 15
QSO:  3515 CW 2014-11-29 0053 US3IZ         599 16     EW8DJ         599 16
QSO:  3515 CW 2014-11-29 0054 US3IZ         599 16     G3V           599 14
QSO:  3516 CW 2014-11-29 0055 US3IZ         599 16     LX7I          599 14
QSO:  3517 CW 2014-11-29 0058 US3IZ         599 16     ED9U          599 33
QSO:  3520 CW 2014-11-29 0100 US3IZ         599 16     EA5KA         599 14
QSO:  3523 CW 2014-11-29 0101 US3IZ         599 16     DF0HQ         599 14
QSO:  3524 CW 2014-11-29 0102 US3IZ         599 16     P3F           599 20
QSO:  3525 CW 2014-11-29 0103 US3IZ         599 16     RM4F          599 16
QSO:  3526 CW 2014-11-29 0104 US3IZ         599 16     PI4CC         599 14
QSO:  3527 CW 2014-11-29 0104 US3IZ         599 16     S52ZW         599 15
QSO:  3528 CW 2014-11-29 0105 US3IZ         599 16     YO3APJ        599 20
QSO:  3528 CW 2014-11-29 0106 US3IZ         599 16     RM2D          599 16
QSO:  3531 CW 2014-11-29 0107 US3IZ         599 16     OL1A          599 15
QSO:  3531 CW 2014-11-29 0107 US3IZ         599 16     HG1S          599 15
QSO:  3533 CW 2014-11-29 0113 US3IZ         599 16     YT7W          599 15
QSO:  3536 CW 2014-11-29 0115 US3IZ         599 16     YU0A          599 15
QSO:  3541 CW 2014-11-29 0116 US3IZ         599 16     OL4A          599 15
QSO:  3544 CW 2014-11-29 0117 US3IZ         599 16     OM3ZWA        599 15
QSO:  3545 CW 2014-11-29 0118 US3IZ         599 16     9K2HN         599 21
QSO:  3545 CW 2014-11-29 0118 US3IZ         599 16     LY5R          599 15
QSO:  3549 CW 2014-11-29 0121 US3IZ         599 16     S52RT         599 15
QSO:  3549 CW 2014-11-29 0121 US3IZ         599 16     RU3U          599 16
QSO:  3549 CW 2014-11-29 0121 US3IZ         599 16     EU6AA         599 16
QSO:  3549 CW 2014-11-29 0123 US3IZ         599 16     HB9FBG        599 14
QSO:  3549 CW 2014-11-29 0124 US3IZ         599 16     RN3P          599 16
QSO:  3552 CW 2014-11-29 0125 US3IZ         599 16     LI3C          599 14
QSO:  7001 CW 2014-11-29 0135 US3IZ         599 16     K3WW          599 5
QSO:  7001 CW 2014-11-29 0136 US3IZ         599 16     P3F           599 20
QSO:  7001 CW 2014-11-29 0137 US3IZ         599 16     WE3C          599 5
QSO:  7002 CW 2014-11-29 0137 US3IZ         599 16     S52OP         599 15
QSO:  7003 CW 2014-11-29 0138 US3IZ         599 16     K2LE          599 5
QSO:  7003 CW 2014-11-29 0139 US3IZ         599 16     OL1M          599 15
QSO:  7004 CW 2014-11-29 0143 US3IZ         599 16     DF0HQ         599 14
QSO:  7006 CW 2014-11-29 0144 US3IZ         599 16     LA2AB         599 14
QSO:  7007 CW 2014-11-29 0145 US3IZ         599 16     S57AL         599 15
QSO:  7008 CW 2014-11-29 0145 US3IZ         599 16     ZA/YT7DQ      599 15
