START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: XE2S
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1692144
CLUB: ARIZONA OUTLAWS CONTEST CLUB
CONTEST: CQ-WW-CW
CREATED-BY: WriteLog V10.90A
NAME: Marco A. Soto
OPERATORS: XE2S
SOAPBOX:
QSO:  7000 CW 2014-11-29 0056 XE2S          599     06 LZ5K          599     20
QSO:  7000 CW 2014-11-29 0059 XE2S          599     06 G2F           599     14
QSO:  7000 CW 2014-11-29 0100 XE2S          599     06 HB9CA         599     14
QSO:  7000 CW 2014-11-29 0101 XE2S          599     06 EA5KA         599     14
QSO:  7000 CW 2014-11-29 0102 XE2S          599     06 TM4Q          599     14
QSO:  7000 CW 2014-11-29 0104 XE2S          599     06 ZA/YT7DQ      599     15
QSO:  7000 CW 2014-11-29 0106 XE2S          599     06 HG1S          599     15
QSO:  7000 CW 2014-11-29 0108 XE2S          599     06 S57AL         599     15
QSO:  7000 CW 2014-11-29 0109 XE2S          599     06 II0C          599     15
QSO:  7000 CW 2014-11-29 0111 XE2S          599     06 EF1A          599     14
QSO:  7000 CW 2014-11-29 0113 XE2S          599     06 VP2MDX        599      8
QSO:  7000 CW 2014-11-29 0119 XE2S          599     06 G9W           599     14
QSO:  7000 CW 2014-11-29 0122 XE2S          599     06 ZF1A          599      8
QSO:  7000 CW 2014-11-29 0125 XE2S          599     06 DL0GL         599     14
QSO:  7000 CW 2014-11-29 0133 XE2S          599     06 V55V          599     38
QSO:  7000 CW 2014-11-29 0135 XE2S          599     06 OL4A          599     15
QSO:  7000 CW 2014-11-29 0136 XE2S          599     06 DR4A          599     14
QSO:  7000 CW 2014-11-29 0137 XE2S          599     06 OL3Z          599     15
QSO:  7000 CW 2014-11-29 0140 XE2S          599     06 RT6A          599     16
QSO:  7000 CW 2014-11-29 0141 XE2S          599     06 YU1UN         599     15
QSO:  7000 CW 2014-11-29 0142 XE2S          599     06 YU7AV         599     15
QSO:  7000 CW 2014-11-29 0143 XE2S          599     06 IR4M          599     15
QSO:  3500 CW 2014-11-29 0145 XE2S          599     06 CF3CCO        599      4
QSO:  3500 CW 2014-11-29 0147 XE2S          599     06 K5RX          599      4
