START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.244 [CZE]
CALLSIGN: OL3M
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 600591
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: QRP
OPERATORS: OK1TGI
CATEGORY-TRANSMITTER: ONE
QSO:  3559 CW 2014-11-29 0003 OL3M          599 15     UT3UA         599 16
QSO:  3558 CW 2014-11-29 0004 OL3M          599 15     LZ5XQ         599 20
QSO:  3552 CW 2014-11-29 0005 OL3M          599 15     DF3AX         599 14
QSO:  3551 CW 2014-11-29 0005 OL3M          599 15     LI3C          599 14
QSO:  3551 CW 2014-11-29 0006 OL3M          599 15     LA7Q          599 14
QSO:  3549 CW 2014-11-29 0007 OL3M          599 15     UT8AL         599 16
QSO:  3548 CW 2014-11-29 0007 OL3M          599 15     M5B           599 14
QSO:  3544 CW 2014-11-29 0009 OL3M          599 15     OE44IE        599 15
QSO:  3544 CW 2014-11-29 0010 OL3M          599 15     OM3ZWA        599 15
QSO:  3543 CW 2014-11-29 0010 OL3M          599 15     II9P          599 15
QSO:  3542 CW 2014-11-29 0011 OL3M          599 15     HB9CA         599 14
QSO:  3542 CW 2014-11-29 0011 OL3M          599 15     S57C          599 15
QSO:  3542 CW 2014-11-29 0012 OL3M          599 15     UW3E          599 16
QSO:  3541 CW 2014-11-29 0012 OL3M          599 15     IB9T          599 15
QSO:  3539 CW 2014-11-29 0013 OL3M          599 15     LZ9W          599 20
QSO:  3538 CW 2014-11-29 0014 OL3M          599 15     DM7C          599 14
QSO:  3537 CW 2014-11-29 0014 OL3M          599 15     YT4A          599 15
QSO:  3536 CW 2014-11-29 0016 OL3M          599 15     YU0A          599 15
QSO:  3536 CW 2014-11-29 0016 OL3M          599 15     OM2Y          599 15
QSO:  3536 CW 2014-11-29 0017 OL3M          599 15     ES5RY         599 15
QSO:  3533 CW 2014-11-29 0018 OL3M          599 15     OH3FM         599 15
QSO:  3532 CW 2014-11-29 0019 OL3M          599 15     LA5UF         599 14
QSO:  3530 CW 2014-11-29 0021 OL3M          599 15     YL2014W       599 15
QSO:  3528 CW 2014-11-29 0023 OL3M          599 15     OM7M          599 15
QSO:  3527 CW 2014-11-29 0025 OL3M          599 15     HG140JLO      599 15
QSO:  3525 CW 2014-11-29 0027 OL3M          599 15     DR1A          599 14
QSO:  3524 CW 2014-11-29 0028 OL3M          599 15     DL0AO         599 14
QSO:  3521 CW 2014-11-29 0030 OL3M          599 15     DL0GL         599 14
QSO:  3520 CW 2014-11-29 0032 OL3M          599 15     R3KM          599 16
