START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: LY2N
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 226218
NAME: Rimas Zakarevicius
OPERATORS: LY2N
CLUB: KAUNAS UNIVERSITY OF TECHNOLOGY RADIO CLUB
CERTIFICATE: YES
CREATED-BY: N1MM Logger+ 1.0.7336.0
QSO: 21003 CW 2018-11-24 1033 LY2N          599 15     RM9A          599 17
QSO:  3524 CW 2018-11-24 2223 LY2N          599 15     UP2L          599 17
QSO:  3525 CW 2018-11-24 2223 LY2N          599 15     EC2DX         599 14
QSO:  3531 CW 2018-11-24 2226 LY2N          599 15     PA6X          599 14
QSO:  3531 CW 2018-11-24 2226 LY2N          599 15     SM6FPC        599 14
QSO:  3534 CW 2018-11-24 2229 LY2N          599 15     CR5E          599 14
QSO:  3535 CW 2018-11-24 2230 LY2N          599 15     UT8UU         599 16
QSO:  3535 CW 2018-11-24 2231 LY2N          599 15     CN3A          599 33
QSO:  3535 CW 2018-11-24 2232 LY2N          599 15     DF4XX         599 14
QSO:  3536 CW 2018-11-24 2233 LY2N          599 15     OZ1HDF        599 14
QSO:  3540 CW 2018-11-24 2237 LY2N          599 15     LN8W          599 14
QSO:  3544 CW 2018-11-24 2240 LY2N          599 15     HB9FAP        599 14
QSO:  3543 CW 2018-11-24 2240 LY2N          599 15     R3XA          599 16
QSO: 28022 CW 2018-11-25 1015 LY2N          599 15     UA4S          599 16
QSO: 28006 CW 2018-11-25 1020 LY2N          599 15     LY4T          599 15
QSO: 28011 CW 2018-11-25 1022 LY2N          599 15     UA4W          599 16
QSO: 28019 CW 2018-11-25 1022 LY2N          599 15     R2AA          599 16
QSO: 28039 CW 2018-11-25 1024 LY2N          599 15     RA2FB         599 15
QSO: 28038 CW 2018-11-25 1026 LY2N          599 15     LY2BAW        599 15
QSO: 28011 CW 2018-11-25 1029 LY2N          599 15     TM5EE         599 14
QSO: 28005 CW 2018-11-25 1030 LY2N          599 15     EU1WW         599 16
QSO: 21001 CW 2018-11-25 1038 LY2N          599 15     UA4W          599 16
QSO: 21002 CW 2018-11-25 1039 LY2N          599 15     P33W          599 20
QSO: 21005 CW 2018-11-25 1040 LY2N          599 15     RM2E          599 16
QSO: 21004 CW 2018-11-25 1040 LY2N          599 15     4X6FR         599 20
QSO: 21006 CW 2018-11-25 1041 LY2N          599 15     RW4W          599 16
QSO: 21017 CW 2018-11-25 1043 LY2N          599 15     RT5G          599 16
QSO: 21018 CW 2018-11-25 1043 LY2N          599 15     R2AA          599 16
QSO: 21023 CW 2018-11-25 1044 LY2N          599 15     F8DFP         599 14
QSO: 21027 CW 2018-11-25 1045 LY2N          599 15     EA1DAV        599 14
QSO: 21028 CW 2018-11-25 1046 LY2N          599 15     R8LA          599 17
QSO: 21066 CW 2018-11-25 1047 LY2N          599 15     AT3A          599 22
QSO: 21059 CW 2018-11-25 1048 LY2N          599 15     CR5E          599 14
QSO: 21038 CW 2018-11-25 1049 LY2N          599 15     UP0L          599 17
QSO: 21034 CW 2018-11-25 1050 LY2N          599 15     4Z5LY         599 20
QSO: 21035 CW 2018-11-25 1051 LY2N          599 15     UA3RW         599 16
QSO: 21014 CW 2018-11-25 1053 LY2N          599 15     VU2CPL        599 22
QSO: 21013 CW 2018-11-25 1053 LY2N          599 15     CN3A          599 33
QSO:  7002 CW 2018-11-25 1057 LY2N          599 15     RK3AW         599 16
QSO:  7002 CW 2018-11-25 1058 LY2N          599 15     N2MF          599 05
QSO:  7003 CW 2018-11-25 1059 LY2N          599 15     UA4M          599 16
QSO:  7005 CW 2018-11-25 1100 LY2N          599 15     OK2RZ         599 15
QSO:  7006 CW 2018-11-25 1102 LY2N          599 15     UW0K          599 16
QSO:  7006 CW 2018-11-25 1102 LY2N          599 15     DL5ASK        599 14
QSO:  7008 CW 2018-11-25 1103 LY2N          599 15     DR5N          599 14
QSO:  7009 CW 2018-11-25 1106 LY2N          599 15     YO5ODT        599 20
QSO:  7010 CW 2018-11-25 1107 LY2N          599 15     SN5W          599 15
QSO:  7010 CW 2018-11-25 1107 LY2N          599 15     YU1UO         599 15
QSO:  7011 CW 2018-11-25 1108 LY2N          599 15     UA4W          599 16
QSO:  7011 CW 2018-11-25 1109 LY2N          599 15     GM2V          599 14
QSO:  7017 CW 2018-11-25 1115 LY2N          599 15     HB9IQB        599 14
QSO:  7020 CW 2018-11-25 1116 LY2N          599 15     SO7M          599 15
QSO:  7020 CW 2018-11-25 1118 LY2N          599 15     OH0V          599 15
QSO:  7021 CW 2018-11-25 1119 LY2N          599 15     YR100R        599 20
QSO:  7022 CW 2018-11-25 1232 LY2N          599 15     HB9FKK        599 14
QSO:  7020 CW 2018-11-25 1233 LY2N          599 15     HG6O          599 15
QSO:  7017 CW 2018-11-25 1233 LY2N          599 15     RZ3DJ         599 16
QSO:  7016 CW 2018-11-25 1234 LY2N          599 15     UW5ZM         599 16
QSO: 21010 CW 2018-11-25 1403 LY2N          599 15     K1LZ          599 05
QSO: 21056 CW 2018-11-25 1406 LY2N          599 15     PX2A          599 11
QSO: 21047 CW 2018-11-25 1407 LY2N          599 15     EF8R          599 33
QSO: 21024 CW 2018-11-25 1410 LY2N          599 15     ZY5T          599 11
QSO: 14001 CW 2018-11-25 1413 LY2N          599 15     KD2RD         599 05
QSO: 14000 CW 2018-11-25 1413 LY2N          599 15     K8AZ          599 04
QSO: 14005 CW 2018-11-25 1416 LY2N          599 15     AB3CX         599 05
QSO: 14007 CW 2018-11-25 1418 LY2N          599 15     K3CCR         599 05
QSO: 14008 CW 2018-11-25 1420 LY2N          599 15     TM1T          599 14
QSO: 14012 CW 2018-11-25 1422 LY2N          599 15     OL1C          599 15
QSO: 14014 CW 2018-11-25 1424 LY2N          599 15     K1TTT         599 05
QSO: 14015 CW 2018-11-25 1425 LY2N          599 15     CN3A          599 33
QSO: 14015 CW 2018-11-25 1427 LY2N          599 15     N3RS          599 05
QSO: 14016 CW 2018-11-25 1428 LY2N          599 15     K1RU          599 05
QSO: 14017 CW 2018-11-25 1428 LY2N          599 15     LA8HGA        599 14
QSO: 14017 CW 2018-11-25 1429 LY2N          599 15     S58N          599 15
QSO: 14018 CW 2018-11-25 1430 LY2N          599 15     S52NR         599 15
QSO: 14020 CW 2018-11-25 1432 LY2N          599 15     W8FJ          599 05
QSO: 14020 CW 2018-11-25 1433 LY2N          599 15     IK3ORD        599 15
QSO: 14022 CW 2018-11-25 1435 LY2N          599 15     MI4I          599 14
QSO: 14023 CW 2018-11-25 1436 LY2N          599 15     VA1MM         599 05
QSO: 14027 CW 2018-11-25 1438 LY2N          599 15     YT4W          599 15
QSO: 14031 CW 2018-11-25 1441 LY2N          599 15     N8OO          599 04
QSO: 14034 CW 2018-11-25 1442 LY2N          599 15     K4RO          599 04
QSO: 14034 CW 2018-11-25 1443 LY2N          599 15     W8MJ          599 04
QSO: 14036 CW 2018-11-25 1444 LY2N          599 15     SN8B          599 15
QSO: 14037 CW 2018-11-25 1445 LY2N          599 15     SN2B          599 15
QSO: 14037 CW 2018-11-25 1445 LY2N          599 15     N5KWN         599 04
QSO: 14041 CW 2018-11-25 1447 LY2N          599 15     N3BB          599 04
QSO: 14046 CW 2018-11-25 1449 LY2N          599 15     OH8WW         599 15
QSO: 14051 CW 2018-11-25 1451 LY2N          599 15     W2FU          599 05
QSO: 14057 CW 2018-11-25 1452 LY2N          599 15     K2AX          599 05
QSO: 14057 CW 2018-11-25 1454 LY2N          599 15     NA8V          599 04
QSO: 14059 CW 2018-11-25 1455 LY2N          599 15     IB9A          599 15
QSO: 14060 CW 2018-11-25 1456 LY2N          599 15     VE2EKA        599 02
QSO: 14061 CW 2018-11-25 1503 LY2N          599 15     FY5FY         599 09
QSO: 14062 CW 2018-11-25 1503 LY2N          599 15     PJ4K          599 09
QSO: 14063 CW 2018-11-25 1504 LY2N          599 15     F4FFZ         599 14
QSO: 14065 CW 2018-11-25 1505 LY2N          599 15     EI0R          599 14
QSO: 14066 CW 2018-11-25 1506 LY2N          599 15     WO4O          599 05
QSO: 14079 CW 2018-11-25 1507 LY2N          599 15     S53A          599 15
QSO: 14082 CW 2018-11-25 1508 LY2N          599 15     LY5W          599 15
QSO: 14082 CW 2018-11-25 1509 LY2N          599 15     N1UR          599 05
QSO: 14083 CW 2018-11-25 1511 LY2N          599 15     K8CX          599 04
QSO: 14083 CW 2018-11-25 1511 LY2N          599 15     K3EL          599 05
QSO: 14087 CW 2018-11-25 1516 LY2N          599 15     N2RJ          599 05
QSO: 14088 CW 2018-11-25 1517 LY2N          599 15     D41CV         599 35
QSO: 14089 CW 2018-11-25 1518 LY2N          599 15     N2MM          599 05
QSO: 14089 CW 2018-11-25 1519 LY2N          599 15     W8AV          599 04
QSO: 14090 CW 2018-11-25 1523 LY2N          599 15     ZF9CW         599 08
QSO: 14094 CW 2018-11-25 1524 LY2N          599 15     IB9T          599 15
QSO: 14095 CW 2018-11-25 1524 LY2N          599 15     EA3NO         599 14
QSO: 14095 CW 2018-11-25 1525 LY2N          599 15     K2LE          599 05
QSO: 14106 CW 2018-11-25 1529 LY2N          599 15     ZF1A          599 08
QSO: 14110 CW 2018-11-25 1530 LY2N          599 15     PZ5T          599 09
QSO: 14113 CW 2018-11-25 1531 LY2N          599 15     OK1GK         599 15
QSO: 14105 CW 2018-11-25 1535 LY2N          599 15     TI7W          599 07
QSO: 14101 CW 2018-11-25 1536 LY2N          599 15     VE3CX         599 04
QSO:  7007 CW 2018-11-25 1543 LY2N          599 15     OH5Z          599 15
QSO:  7009 CW 2018-11-25 1544 LY2N          599 15     G3VMW         599 14
QSO:  7011 CW 2018-11-25 1545 LY2N          599 15     9A4WY         599 15
QSO:  7011 CW 2018-11-25 1545 LY2N          599 15     S56X          599 15
QSO:  7003 CW 2018-11-25 1631 LY2N          599 15     RT5Z          599 16
QSO:  7004 CW 2018-11-25 1633 LY2N          599 15     OQ5M          599 14
QSO:  7006 CW 2018-11-25 1634 LY2N          599 15     ED7K          599 14
QSO:  7009 CW 2018-11-25 1636 LY2N          599 15     HA1AD         599 15
QSO:  7012 CW 2018-11-25 1638 LY2N          599 15     EA5KM         599 14
QSO:  7013 CW 2018-11-25 1639 LY2N          599 15     LZ1ND         599 20
QSO:  7013 CW 2018-11-25 1639 LY2N          599 15     LZ1QV         599 20
QSO:  7015 CW 2018-11-25 1640 LY2N          599 15     RC7A          599 16
QSO:  7018 CW 2018-11-25 1643 LY2N          599 15     UT1QQ         599 16
QSO:  7023 CW 2018-11-25 1646 LY2N          599 15     SV2DSJ        599 20
QSO:  7001 CW 2018-11-25 1816 LY2N          599 15     PA5KT         599 14
QSO:  7000 CW 2018-11-25 1816 LY2N          599 15     R2AA          599 16
QSO:  7002 CW 2018-11-25 1818 LY2N          599 15     S58J          599 15
QSO:  7008 CW 2018-11-25 1927 LY2N          599 15     SP2YWL        599 15
QSO:  7010 CW 2018-11-25 1928 LY2N          599 15     DL6FBL        599 14
QSO:  7009 CW 2018-11-25 1929 LY2N          599 15     RT4D          599 16
QSO:  7010 CW 2018-11-25 1931 LY2N          599 15     S59ABC        599 15
QSO:  7020 CW 2018-11-25 1936 LY2N          599 15     HA8A          599 15
QSO:  7024 CW 2018-11-25 1938 LY2N          599 15     UW5U          599 16
QSO:  7030 CW 2018-11-25 1941 LY2N          599 15     OM7M          599 15
QSO:  7029 CW 2018-11-25 1942 LY2N          599 15     4O1HQ         599 15
QSO:  7030 CW 2018-11-25 1942 LY2N          599 15     HG6N          599 15
QSO:  7031 CW 2018-11-25 1943 LY2N          599 15     TM6M          599 14
QSO:  7033 CW 2018-11-25 1944 LY2N          599 15     Z3B           599 15
QSO:  7033 CW 2018-11-25 1947 LY2N          599 15     HG5A          599 15
QSO:  7033 CW 2018-11-25 1947 LY2N          599 15     LZ5K          599 20
QSO:  7035 CW 2018-11-25 1949 LY2N          599 15     PC1PM         599 14
QSO:  7035 CW 2018-11-25 1950 LY2N          599 15     UW5Q          599 16
QSO:  7036 CW 2018-11-25 1951 LY2N          599 15     LZ1RW         599 20
QSO:  7036 CW 2018-11-25 1951 LY2N          599 15     9A1A          599 15
QSO:  7037 CW 2018-11-25 1952 LY2N          599 15     HA7A          599 15
QSO:  7038 CW 2018-11-25 1954 LY2N          599 15     IR4M          599 15
QSO:  7038 CW 2018-11-25 1955 LY2N          599 15     K1KP          599 05
QSO:  7040 CW 2018-11-25 1959 LY2N          599 15     D0RM          599 16
QSO:  7040 CW 2018-11-25 2000 LY2N          599 15     HA8TP         599 15
QSO:  7040 CW 2018-11-25 2000 LY2N          599 15     GW4J          599 14
QSO:  7042 CW 2018-11-25 2003 LY2N          599 15     S50BCC        599 15
QSO:  7042 CW 2018-11-25 2003 LY2N          599 15     YT7A          599 15
QSO:  7043 CW 2018-11-25 2004 LY2N          599 15     IZ8FWN        599 15
QSO:  7043 CW 2018-11-25 2005 LY2N          599 15     CR3X          599 33
QSO:  7045 CW 2018-11-25 2006 LY2N          599 15     R3XA          599 16
QSO:  7046 CW 2018-11-25 2007 LY2N          599 15     DM4X          599 14
QSO:  7047 CW 2018-11-25 2008 LY2N          599 15     S53EO         599 15
QSO:  7050 CW 2018-11-25 2010 LY2N          599 15     PD1RP         599 14
QSO:  7051 CW 2018-11-25 2011 LY2N          599 15     VY2TT         599 05
QSO:  7053 CW 2018-11-25 2013 LY2N          599 15     DP6A          599 14
QSO:  7054 CW 2018-11-25 2013 LY2N          599 15     YU7WW         599 15
QSO:  7054 CW 2018-11-25 2014 LY2N          599 15     S52NR         599 15
QSO:  7056 CW 2018-11-25 2015 LY2N          599 15     SN7Q          599 15
QSO:  7057 CW 2018-11-25 2017 LY2N          599 15     9A3JH         599 15
QSO:  7059 CW 2018-11-25 2018 LY2N          599 15     K1DG          599 05
QSO:  7061 CW 2018-11-25 2024 LY2N          599 15     7Z1SJ         599 21
QSO:  7063 CW 2018-11-25 2025 LY2N          599 15     FY5KE         599 09
QSO:  7063 CW 2018-11-25 2025 LY2N          599 15     OG2P          599 15
QSO:  7064 CW 2018-11-25 2026 LY2N          599 15     DF1LX         599 14
QSO:  7064 CW 2018-11-25 2027 LY2N          599 15     N4AF          599 05
QSO:  7065 CW 2018-11-25 2027 LY2N          599 15     PA8AD         599 14
QSO:  7065 CW 2018-11-25 2027 LY2N          599 15     GM4X          599 14
QSO:  7066 CW 2018-11-25 2028 LY2N          599 15     GM5A          599 14
QSO:  7067 CW 2018-11-25 2030 LY2N          599 15     YO3APJ        599 20
QSO:  7068 CW 2018-11-25 2030 LY2N          599 15     SP1IKK        599 15
QSO:  7068 CW 2018-11-25 2031 LY2N          599 15     DF5UL         599 14
QSO:  7069 CW 2018-11-25 2033 LY2N          599 15     K1LZ          599 05
QSO:  7070 CW 2018-11-25 2033 LY2N          599 15     N2RJ          599 05
QSO:  7070 CW 2018-11-25 2034 LY2N          599 15     ER1OO         599 16
QSO:  7072 CW 2018-11-25 2035 LY2N          599 15     TM5T          599 14
QSO:  7072 CW 2018-11-25 2036 LY2N          599 15     N2IC          599 05
QSO:  7074 CW 2018-11-25 2037 LY2N          599 15     IO2X          599 15
QSO:  7078 CW 2018-11-25 2038 LY2N          599 15     YU0A          599 15
QSO:  7080 CW 2018-11-25 2039 LY2N          599 15     9A1AA         599 15
QSO:  7081 CW 2018-11-25 2039 LY2N          599 15     IK0YVV        599 15
QSO:  7081 CW 2018-11-25 2040 LY2N          599 15     DL1MAJ        599 14
QSO:  7082 CW 2018-11-25 2042 LY2N          599 15     HA3FUT        599 15
QSO:  7083 CW 2018-11-25 2043 LY2N          599 15     RM7C          599 16
QSO:  7002 CW 2018-11-25 2045 LY2N          599 15     DK9IP         599 14
QSO:  7003 CW 2018-11-25 2047 LY2N          599 15     IO3T          599 15
QSO:  7003 CW 2018-11-25 2047 LY2N          599 15     DL0GL         599 14
QSO:  7004 CW 2018-11-25 2048 LY2N          599 15     W8FJ          599 05
QSO:  7006 CW 2018-11-25 2050 LY2N          599 15     KQ2M          599 05
QSO:  7007 CW 2018-11-25 2053 LY2N          599 15     HB0A          599 14
QSO:  7007 CW 2018-11-25 2054 LY2N          599 15     K1ZZ          599 05
QSO:  7008 CW 2018-11-25 2055 LY2N          599 15     HA3LN         599 15
QSO:  7010 CW 2018-11-25 2056 LY2N          599 15     K2QMF         599 05
QSO:  7011 CW 2018-11-25 2057 LY2N          599 15     E71A          599 15
QSO:  7012 CW 2018-11-25 2059 LY2N          599 15     K1RM          599 05
QSO:  7013 CW 2018-11-25 2100 LY2N          599 15     UA3A          599 16
QSO:  7014 CW 2018-11-25 2102 LY2N          599 15     K3CCR         599 05
QSO:  7014 CW 2018-11-25 2103 LY2N          599 15     K8AZ          599 04
QSO:  7014 CW 2018-11-25 2104 LY2N          599 15     DK1NO         599 14
QSO:  7015 CW 2018-11-25 2105 LY2N          599 15     WC1M          599 05
QSO:  7019 CW 2018-11-25 2109 LY2N          599 15     Z35Y          599 15
QSO:  7020 CW 2018-11-25 2110 LY2N          599 15     AB3CX         599 05
QSO:  7020 CW 2018-11-25 2110 LY2N          599 15     9A8M          599 15
QSO:  7021 CW 2018-11-25 2111 LY2N          599 15     RT4M          599 16
QSO:  7021 CW 2018-11-25 2111 LY2N          599 15     ES9C          599 15
QSO:  7022 CW 2018-11-25 2112 LY2N          599 15     UT8IO         599 16
QSO:  7000 CW 2018-11-25 2140 LY2N          599 15     S58M          599 15
QSO:  7000 CW 2018-11-25 2141 LY2N          599 15     YT7AW         599 15
QSO:  7007 CW 2018-11-25 2146 LY2N          599 15     DJ2QV         599 14
QSO:  7009 CW 2018-11-25 2151 LY2N          599 15     UT4U          599 16
QSO:  7009 CW 2018-11-25 2151 LY2N          599 15     RL3A          599 16
QSO:  7013 CW 2018-11-25 2153 LY2N          599 15     SM2T          599 14
QSO:  7014 CW 2018-11-25 2154 LY2N          599 15     A44A          599 21
QSO:  7023 CW 2018-11-25 2159 LY2N          599 15     K5ZD          599 05
QSO:  7024 CW 2018-11-25 2200 LY2N          599 15     IR4X          599 15
QSO:  7027 CW 2018-11-25 2206 LY2N          599 15     EC2DX         599 14
QSO:  7027 CW 2018-11-25 2208 LY2N          599 15     DP6T          599 14
QSO:  7029 CW 2018-11-25 2209 LY2N          599 15     P40C          599 09
QSO:  7029 CW 2018-11-25 2210 LY2N          599 15     OK7O          599 15
QSO:  7031 CW 2018-11-25 2212 LY2N          599 15     DL8SCG        599 14
QSO:  7031 CW 2018-11-25 2212 LY2N          599 15     PA6X          599 14
QSO:  7034 CW 2018-11-25 2215 LY2N          599 15     9A7Y          599 15
QSO:  7037 CW 2018-11-25 2216 LY2N          599 15     LZ1YE         599 20
QSO:  7037 CW 2018-11-25 2217 LY2N          599 15     E71CQ         599 15
QSO:  7037 CW 2018-11-25 2218 LY2N          599 15     CR3W          599 33
QSO:  7040 CW 2018-11-25 2220 LY2N          599 15     EB1RL         599 14
QSO:  7041 CW 2018-11-25 2221 LY2N          599 15     HB9CA         599 14
QSO:  7042 CW 2018-11-25 2222 LY2N          599 15     W3FV          599 05
QSO:  7043 CW 2018-11-25 2223 LY2N          599 15     OP4K          599 14
QSO:  7045 CW 2018-11-25 2225 LY2N          599 15     D41CV         599 35
QSO:  7045 CW 2018-11-25 2226 LY2N          599 15     YT6T          599 15
QSO:  7047 CW 2018-11-25 2228 LY2N          599 15     OK1VK         599 15
QSO:  7049 CW 2018-11-25 2230 LY2N          599 15     EA1NK         599 14
QSO:  7050 CW 2018-11-25 2232 LY2N          599 15     RT0C          599 19
QSO:  7050 CW 2018-11-25 2234 LY2N          599 15     UY1HY         599 16
QSO:  7050 CW 2018-11-25 2236 LY2N          599 15     YO9HP         599 20
QSO:  7051 CW 2018-11-25 2237 LY2N          599 15     YT0A          599 15
QSO:  7054 CW 2018-11-25 2241 LY2N          599 15     YL2GD         599 15
QSO:  7054 CW 2018-11-25 2242 LY2N          599 15     K4OV          599 05
QSO:  7055 CW 2018-11-25 2244 LY2N          599 15     G3P           599 14
QSO:  7057 CW 2018-11-25 2246 LY2N          599 15     PJ2T          599 09
QSO:  7057 CW 2018-11-25 2247 LY2N          599 15     HG7T          599 15
QSO:  7058 CW 2018-11-25 2248 LY2N          599 15     G3RXP         599 14
QSO:  7059 CW 2018-11-25 2249 LY2N          599 15     G9W           599 14
QSO:  7059 CW 2018-11-25 2250 LY2N          599 15     UZ2I          599 16
QSO:  7061 CW 2018-11-25 2253 LY2N          599 15     NN7CW         599 05
QSO:  7064 CW 2018-11-25 2300 LY2N          599 15     UV5U          599 16
QSO:  7065 CW 2018-11-25 2306 LY2N          599 15     V2BK          599 08
QSO:  7066 CW 2018-11-25 2307 LY2N          599 15     K2UF          599 05
QSO:  7067 CW 2018-11-25 2309 LY2N          599 15     V47T          599 08
QSO:  7067 CW 2018-11-25 2310 LY2N          599 15     PA0O          599 14
QSO:  7068 CW 2018-11-25 2312 LY2N          599 15     KJ4QHL        599 05
QSO:  7068 CW 2018-11-25 2315 LY2N          599 15     W2FU          599 05
QSO:  7069 CW 2018-11-25 2316 LY2N          599 15     4K6FO         599 21
QSO:  7069 CW 2018-11-25 2317 LY2N          599 15     N1MM          599 05
QSO:  3505 CW 2018-11-25 2322 LY2N          599 15     PI4COM        599 14
QSO:  3505 CW 2018-11-25 2323 LY2N          599 15     OM7M          599 15
QSO:  3507 CW 2018-11-25 2324 LY2N          599 15     LY2IJ         599 15
QSO:  3508 CW 2018-11-25 2325 LY2N          599 15     RT3F          599 16
QSO:  3508 CW 2018-11-25 2325 LY2N          599 15     R8WF          599 16
QSO:  3509 CW 2018-11-25 2326 LY2N          599 15     W1KM          599 05
QSO:  3510 CW 2018-11-25 2328 LY2N          599 15     YO5PBF        599 20
QSO:  3510 CW 2018-11-25 2329 LY2N          599 15     DK1NO         599 14
QSO:  3511 CW 2018-11-25 2330 LY2N          599 15     SP5ELA        599 15
QSO:  3511 CW 2018-11-25 2331 LY2N          599 15     R7NW          599 16
QSO:  3512 CW 2018-11-25 2332 LY2N          599 15     UR5LAM        599 16
QSO:  3514 CW 2018-11-25 2333 LY2N          599 15     OH1SIC        599 15
QSO:  3514 CW 2018-11-25 2334 LY2N          599 15     GM3C          599 14
QSO:  3515 CW 2018-11-25 2335 LY2N          599 15     RV3FW         599 16
QSO:  3516 CW 2018-11-25 2337 LY2N          599 15     YT4T          599 15
QSO:  3517 CW 2018-11-25 2338 LY2N          599 15     YO5OHO        599 20
QSO:  3517 CW 2018-11-25 2339 LY2N          599 15     GM4AFF        599 14
QSO:  3517 CW 2018-11-25 2340 LY2N          599 15     YT5A          599 15
QSO:  3519 CW 2018-11-25 2341 LY2N          599 15     GW5R          599 14
QSO:  3519 CW 2018-11-25 2342 LY2N          599 15     OK1HEH        599 15
QSO:  3520 CW 2018-11-25 2342 LY2N          599 15     DK7A          599 14
QSO:  3520 CW 2018-11-25 2343 LY2N          599 15     SV1DKD        599 20
QSO:  3520 CW 2018-11-25 2344 LY2N          599 15     9A2X          599 15
QSO:  3521 CW 2018-11-25 2344 LY2N          599 15     3Z0X          599 15
QSO:  3522 CW 2018-11-25 2346 LY2N          599 15     LZ1ZM         599 20
QSO:  3524 CW 2018-11-25 2347 LY2N          599 15     YL3IZ         599 15
QSO:  3525 CW 2018-11-25 2348 LY2N          599 15     DM4M          599 14
QSO:  3525 CW 2018-11-25 2350 LY2N          599 15     ED5O          599 14
QSO:  3531 CW 2018-11-25 2356 LY2N          599 15     EI9E          599 14
END-OF-LOG:
