START-OF-LOG: 3.0
CATEGORY: Single-OP high
CONTEST: WAE SSB
SPECIFIC: I38
CALLSIGN: DP7D
CLAIMED-SCORE: 1109832
CREATED-BY: UcxLog 8.06, modified by DXHF upload.
OPERATORS: DJ4MH
CLUB: RHEIN RUHR DX ASSOCIATION
QSO:  7180 PH 2020-09-12 0002 DP7D          59  001    EA9P          59  008
QSO:  7180 PH 2020-09-12 0003 DP7D          59  002    4X0T          59  002
QSO:  7180 PH 2020-09-12 0003 DP7D          59  003    NE1C          59  05
QSO:  7180 PH 2020-09-12 0004 DP7D          59  004    N4RV          59  7
QSO:  7180 PH 2020-09-12 0004 DP7D          59  005    W1GD          59  6
QSO:  7180 PH 2020-09-12 0005 DP7D          59  006    VE2NTT        59  3
QSO:  7180 PH 2020-09-12 0005 DP7D          59  007    NO9E          59  5
QSO:  7180 PH 2020-09-12 0006 DP7D          59  008    KG5HVO        59  5
QSO:  7180 PH 2020-09-12 0006 DP7D          59  009    W3FV          59  5
QSO:  7180 PH 2020-09-12 0007 DP7D          59  010    AB3CX         59  6
QSO:  7180 PH 2020-09-12 0007 DP7D          59  011    K4AB          59  8
QSO:  7180 PH 2020-09-12 0007 DP7D          59  012    KB0EO         59  5
QSO:  7180 PH 2020-09-12 0007 DP7D          59  013    NW3Y          59  8
QSO:  7180 PH 2020-09-12 0007 DP7D          59  014    VY2ZM         59  7
QSO:  7180 PH 2020-09-12 0008 DP7D          59  015    N6AR          59  012
QSO:  7180 PH 2020-09-12 0008 DP7D          59  016    KX0C          59  4
QSO:  7180 PH 2020-09-12 0009 DP7D          59  017    K2ZW          59  6
QSO:  7180 PH 2020-09-12 0010 DP7D          59  018    WA3AAN        59  2
QSO:  7180 PH 2020-09-12 0010 DP7D          59  019    K9RS          59  9
QSO:  7180 PH 2020-09-12 0011 DP7D          59  020    4Z5LY         59  005
QSO:  7180 PH 2020-09-12 0012 DP7D          59  021    ZW8T          59  5
QSO:  7180 PH 2020-09-12 0012 DP7D          59  022    AD8J          59  7
QSO:  7180 PH 2020-09-12 0012 DP7D          59  023    K1AR          59  7
