START-OF-LOG: 3.0
LOCATION: VA
CALLSIGN: W4VIC
CLUB: Potomac Valley Radio Club
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: RTTY
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 502320
OPERATORS: W4VIC
NAME: Vic Culver
CREATED-BY: N1MM Logger+ 1.0.5221.0
QSO:  7039 RY 2015-09-26 0001 W4VIC         599 05 VA  LY2SA         599 15 DX
QSO:  7041 RY 2015-09-26 0003 W4VIC         599 05 VA  HG1S          599 15 DX
QSO:  7042 RY 2015-09-26 0004 W4VIC         599 05 VA  9A5M          599 15 DX
QSO:  7042 RY 2015-09-26 0006 W4VIC         599 05 VA  UW1M          599 16 DX
QSO:  7043 RY 2015-09-26 0007 W4VIC         599 05 VA  CR5D          599 14 DX
QSO:  7043 RY 2015-09-26 0008 W4VIC         599 05 VA  VP9I          599 05 DX
QSO:  7044 RY 2015-09-26 0009 W4VIC         599 05 VA  DL5CW         599 14 DX
QSO:  7045 RY 2015-09-26 0010 W4VIC         599 05 VA  I4DZ          599 15 DX
QSO:  7046 RY 2015-09-26 0012 W4VIC         599 05 VA  IK2JUB        599 15 DX
QSO:  7047 RY 2015-09-26 0013 W4VIC         599 05 VA  CO2WL         599 08 DX
QSO:  7048 RY 2015-09-26 0015 W4VIC         599 05 VA  ED2C          599 14 DX
QSO:  7036 RY 2015-09-26 0017 W4VIC         599 05 VA  GW0A          599 14 DX
QSO:  7037 RY 2015-09-26 0019 W4VIC         599 05 VA  NN1SS         599 05 NH
QSO:  7041 RY 2015-09-26 0021 W4VIC         599 05 VA  W4GKM         599 04 TN
QSO:  7042 RY 2015-09-26 0022 W4VIC         599 05 VA  US1Q          599 16 DX
QSO:  7043 RY 2015-09-26 0024 W4VIC         599 05 VA  HG7T          599 15 DX
QSO:  7044 RY 2015-09-26 0026 W4VIC         599 05 VA  S51A          599 15 DX
QSO:  7046 RY 2015-09-26 0030 W4VIC         599 05 VA  SN7Q          599 15 DX
QSO:  7047 RY 2015-09-26 0031 W4VIC         599 05 VA  EM0I          599 16 DX
QSO:  7048 RY 2015-09-26 0034 W4VIC         599 05 VA  IK0ALH        599 15 DX
QSO:  7050 RY 2015-09-26 0036 W4VIC         599 05 VA  N2MM          599 05 NJ
QSO:  7051 RY 2015-09-26 0037 W4VIC         599 05 VA  IQ2CJ         599 15 DX
QSO:  7051 RY 2015-09-26 0038 W4VIC         599 05 VA  W1TY          599 05 NY
QSO:  7052 RY 2015-09-26 0039 W4VIC         599 05 VA  SQ9UM         599 15 DX
QSO:  7052 RY 2015-09-26 0040 W4VIC         599 05 VA  HB9ODP        599 14 DX
QSO:  7053 RY 2015-09-26 0042 W4VIC         599 05 VA  N3QE          599 05 MD
QSO:  7056 RY 2015-09-26 0043 W4VIC         599 05 VA  N2WQ/VE3      599 04 ON
QSO:  7057 RY 2015-09-26 0046 W4VIC         599 05 VA  AA3B          599 05 PA
QSO:  7058 RY 2015-09-26 0047 W4VIC         599 05 VA  UR3GU         599 16 DX
QSO:  7059 RY 2015-09-26 0048 W4VIC         599 05 VA  IQ9UI         599 15 DX
QSO:  7060 RY 2015-09-26 0049 W4VIC         599 05 VA  VE2SG         599 05 QC
QSO:  7061 RY 2015-09-26 0050 W4VIC         599 05 VA  W3FV          599 05 PA
QSO:  7062 RY 2015-09-26 0052 W4VIC         599 05 VA  HA1TNX        599 15 DX
QSO:  7062 RY 2015-09-26 0054 W4VIC         599 05 VA  K1SFA         599 05 MA
QSO:  7063 RY 2015-09-26 0055 W4VIC         599 05 VA  VA3XH         599 04 ON
QSO:  7064 RY 2015-09-26 0056 W4VIC         599 05 VA  EI7M          599 14 DX
QSO:  7064 RY 2015-09-26 0057 W4VIC         599 05 VA  PI4COM        599 14 DX
QSO:  7067 RY 2015-09-26 0059 W4VIC         599 05 VA  G2F           599 14 DX
QSO:  7068 RY 2015-09-26 0101 W4VIC         599 05 VA  N0NI          599 04 IA
