START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.243 [RUS]
CALLSIGN: UR7QC
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 553570
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TIME: 24-HOURS
CATEGORY-TRANSMITTER: ONE
OPERATORS: UR7QC
LOCATION: DX
NAME: Vladimir Tumkovsky
QSO: 21000 CW 2013-11-23 0750 UR7QC         599 16     SK3W          599 14
QSO: 21000 CW 2013-11-23 1041 UR7QC         599 16     NL7G          599 1
QSO: 21000 CW 2013-11-23 1042 UR7QC         599 16     G4X           599 14
QSO: 21000 CW 2013-11-23 1049 UR7QC         599 16     LT1F          599 13
QSO: 21000 CW 2013-11-23 1050 UR7QC         599 16     PS2T          599 11
QSO: 21000 CW 2013-11-23 1101 UR7QC         599 16     UA9QM         599 17
QSO: 21000 CW 2013-11-23 1105 UR7QC         599 16     NP2P          599 8
QSO: 28000 CW 2013-11-23 1113 UR7QC         599 16     A65BP         599 21
QSO: 28000 CW 2013-11-23 1113 UR7QC         599 16     RF9C          599 17
QSO: 28000 CW 2013-11-23 1131 UR7QC         599 16     RC9O          599 18
QSO: 28000 CW 2013-11-23 1134 UR7QC         599 16     M2G           599 14
QSO: 28000 CW 2013-11-23 1135 UR7QC         599 16     ED6A          599 14
QSO: 28000 CW 2013-11-23 1136 UR7QC         599 16     GM0EGI        599 14
QSO: 28000 CW 2013-11-23 1138 UR7QC         599 16     EI2CN         599 14
QSO: 28000 CW 2013-11-23 1139 UR7QC         599 16     UP2L          599 17
QSO: 28000 CW 2013-11-23 1139 UR7QC         599 16     EF6B          599 14
QSO: 28000 CW 2013-11-23 1140 UR7QC         599 16     G3VZT         599 14
QSO: 28000 CW 2013-11-23 1146 UR7QC         599 16     9J3A          599 36
QSO: 28000 CW 2013-11-23 1149 UR7QC         599 16     RT9A          599 17
QSO: 28000 CW 2013-11-23 1155 UR7QC         599 16     EI1Y          599 14
QSO: 28000 CW 2013-11-23 1156 UR7QC         599 16     GW4J          599 14
QSO: 28000 CW 2013-11-23 1158 UR7QC         599 16     P40L          599 9
QSO: 28000 CW 2013-11-23 1200 UR7QC         599 16     TC0A          599 20
QSO: 28000 CW 2013-11-23 1201 UR7QC         599 16     PT2CM         599 11
QSO: 28000 CW 2013-11-23 1202 UR7QC         599 16     NP3A          599 8
QSO: 28000 CW 2013-11-23 1203 UR7QC         599 16     EI9C          599 14
QSO: 28000 CW 2013-11-23 1218 UR7QC         599 16     RT2Y          599 16
QSO: 28000 CW 2013-11-23 1218 UR7QC         599 16     CR3L          599 33
QSO: 28000 CW 2013-11-23 1220 UR7QC         599 16     EI7M          599 14
QSO: 28000 CW 2013-11-23 1221 UR7QC         599 16     G3SJJ         599 14
QSO: 28000 CW 2013-11-23 1222 UR7QC         599 16     PA3CJP        599 14
QSO: 28000 CW 2013-11-23 1223 UR7QC         599 16     VE9AA         599 5
QSO: 28000 CW 2013-11-23 1226 UR7QC         599 16     KB1H          599 5
QSO: 28000 CW 2013-11-23 1228 UR7QC         599 16     KC1XX         599 5
QSO: 28000 CW 2013-11-23 1229 UR7QC         599 16     K3WW          599 5
QSO: 28000 CW 2013-11-23 1239 UR7QC         599 16     VY2ZM         599 5
QSO: 28000 CW 2013-11-23 1243 UR7QC         599 16     N1UR          599 5
QSO: 28000 CW 2013-11-23 1252 UR7QC         599 16     K4TCG         599 4
QSO: 28000 CW 2013-11-23 1253 UR7QC         599 16     W1KM          599 5
QSO: 28000 CW 2013-11-23 1254 UR7QC         599 16     NN3W          599 5
QSO: 28000 CW 2013-11-23 1255 UR7QC         599 16     W3EF          599 5
QSO: 28000 CW 2013-11-23 1258 UR7QC         599 16     PJ4Q          599 9
QSO: 28000 CW 2013-11-23 1258 UR7QC         599 16     PI4TUE        599 14
QSO: 28000 CW 2013-11-23 1300 UR7QC         599 16     F8DGY         599 14
QSO: 28000 CW 2013-11-23 1301 UR7QC         599 16     DR1A          599 14
QSO: 28000 CW 2013-11-23 1303 UR7QC         599 16     VE3YAA        599 4
QSO: 28000 CW 2013-11-23 1304 UR7QC         599 16     K3EL          599 5
QSO: 28000 CW 2013-11-23 1304 UR7QC         599 16     OF40R         599 15
QSO: 28000 CW 2013-11-23 1305 UR7QC         599 16     VE3OI         599 4
QSO: 28000 CW 2013-11-23 1306 UR7QC         599 16     W3LPL         599 5
QSO: 28000 CW 2013-11-23 1306 UR7QC         599 16     G3U           599 14
QSO: 28000 CW 2013-11-23 1308 UR7QC         599 16     EF8U          599 33
QSO: 28000 CW 2013-11-23 1308 UR7QC         599 16     CR3E          599 33
QSO: 28000 CW 2013-11-23 1309 UR7QC         599 16     EA4TX         599 14
QSO: 28000 CW 2013-11-23 1310 UR7QC         599 16     WK1Q          599 5
QSO: 28000 CW 2013-11-23 1327 UR7QC         599 16     VA2WA         599 5
QSO: 28000 CW 2013-11-23 1336 UR7QC         599 16     7Z1HL         599 21
QSO: 28000 CW 2013-11-23 1341 UR7QC         599 16     K1RM          599 5
QSO: 28000 CW 2013-11-23 1341 UR7QC         599 16     DL2F          599 14
QSO: 28000 CW 2013-11-23 1343 UR7QC         599 16     K3CR          599 5
QSO: 28000 CW 2013-11-23 1344 UR7QC         599 16     W1FJ          599 5
QSO: 28000 CW 2013-11-23 1344 UR7QC         599 16     LZ4TX         599 20
QSO: 28000 CW 2013-11-23 1345 UR7QC         599 16     WC1M          599 5
QSO: 28000 CW 2013-11-23 1348 UR7QC         599 16     4U1ITU        599 14
QSO: 28000 CW 2013-11-23 1350 UR7QC         599 16     K1LZ          599 5
QSO: 28000 CW 2013-11-23 1352 UR7QC         599 16     LA1J          599 14
QSO: 28000 CW 2013-11-23 1356 UR7QC         599 16     NQ4I          599 5
QSO: 28000 CW 2013-11-23 1358 UR7QC         599 16     K3LR          599 5
QSO: 28000 CW 2013-11-23 1359 UR7QC         599 16     NN1N          599 5
QSO: 28000 CW 2013-11-23 1400 UR7QC         599 16     W1WMU         599 5
QSO: 28000 CW 2013-11-23 1405 UR7QC         599 16     OY1CT         599 14
QSO: 28000 CW 2013-11-23 1406 UR7QC         599 16     DL1QW         599 14
QSO: 28000 CW 2013-11-23 1406 UR7QC         599 16     PA4A          599 14
QSO: 28000 CW 2013-11-23 1408 UR7QC         599 16     GM3WUX        599 14
QSO: 28000 CW 2013-11-23 1410 UR7QC         599 16     NR4M          599 5
QSO: 28000 CW 2013-11-23 1414 UR7QC         599 16     K2QMF         599 5
QSO: 28000 CW 2013-11-23 1418 UR7QC         599 16     W2FU          599 5
QSO: 28000 CW 2013-11-23 1418 UR7QC         599 16     EA2VE         599 14
QSO: 28000 CW 2013-11-23 1419 UR7QC         599 16     K8AZ          599 4
QSO: 28000 CW 2013-11-23 1425 UR7QC         599 16     Z81R          599 34
QSO: 28000 CW 2013-11-23 1427 UR7QC         599 16     K0DQ          599 5
QSO: 28000 CW 2013-11-23 1427 UR7QC         599 16     W0AIH         599 4
QSO: 28000 CW 2013-11-23 1431 UR7QC         599 16     G3UHU         599 14
QSO: 28000 CW 2013-11-23 1436 UR7QC         599 16     K1FWE         599 5
QSO: 28000 CW 2013-11-23 1438 UR7QC         599 16     W8AV          599 4
QSO: 28000 CW 2013-11-23 1438 UR7QC         599 16     MM3T          599 14
QSO: 28000 CW 2013-11-23 1439 UR7QC         599 16     W1VE          599 5
QSO: 28000 CW 2013-11-23 1442 UR7QC         599 16     M6T           599 14
QSO: 28000 CW 2013-11-23 1446 UR7QC         599 16     PJ7W          599 8
QSO: 28000 CW 2013-11-23 1455 UR7QC         599 16     PJ2T          599 9
QSO: 21000 CW 2013-11-23 1538 UR7QC         599 16     TM2Y          599 14
QSO: 21000 CW 2013-11-23 1539 UR7QC         599 16     K4TCG         599 4
QSO: 21000 CW 2013-11-23 1540 UR7QC         599 16     WA3A          599 5
QSO: 21000 CW 2013-11-23 1541 UR7QC         599 16     VY2ZM         599 5
QSO: 21000 CW 2013-11-23 1544 UR7QC         599 16     K8AZ          599 4
QSO: 21000 CW 2013-11-23 1545 UR7QC         599 16     W5RU          599 4
QSO: 21000 CW 2013-11-23 1546 UR7QC         599 16     P40L          599 9
QSO: 21000 CW 2013-11-23 1547 UR7QC         599 16     K2AX          599 5
QSO: 21000 CW 2013-11-23 1549 UR7QC         599 16     K9CT          599 4
QSO: 21000 CW 2013-11-23 1550 UR7QC         599 16     K0RF          599 4
QSO: 21000 CW 2013-11-23 1551 UR7QC         599 16     W9ILY         599 4
QSO: 21000 CW 2013-11-23 1552 UR7QC         599 16     K3RV          599 5
QSO: 21000 CW 2013-11-23 1552 UR7QC         599 16     EF6BB         599 14
QSO: 21000 CW 2013-11-23 1553 UR7QC         599 16     K1BV          599 5
QSO: 21000 CW 2013-11-23 1556 UR7QC         599 16     VE3OI         599 4
QSO: 21000 CW 2013-11-23 1556 UR7QC         599 16     W0AIH         599 4
QSO: 21000 CW 2013-11-23 1557 UR7QC         599 16     P40F          599 9
QSO: 21000 CW 2013-11-23 1558 UR7QC         599 16     PJ4Q          599 9
QSO: 21000 CW 2013-11-23 1603 UR7QC         599 16     WA7LT         599 3
QSO: 21000 CW 2013-11-23 1608 UR7QC         599 16     PJ2T          599 9
QSO: 14000 CW 2013-11-23 1613 UR7QC         599 16     W2FU          599 5
QSO: 14000 CW 2013-11-23 1614 UR7QC         599 16     TM4Q          599 14
QSO: 14000 CW 2013-11-23 1616 UR7QC         599 16     VE7GL         599 3
QSO: 14000 CW 2013-11-23 1617 UR7QC         599 16     K0RF          599 4
QSO: 14000 CW 2013-11-23 1617 UR7QC         599 16     DF0HQ         599 14
QSO: 14000 CW 2013-11-23 1618 UR7QC         599 16     DL3RHN        599 14
QSO: 14000 CW 2013-11-23 1619 UR7QC         599 16     PI4CC         599 14
QSO: 14000 CW 2013-11-23 1621 UR7QC         599 16     VU2PTT        599 22
QSO: 14000 CW 2013-11-23 1621 UR7QC         599 16     LN3Z          599 14
QSO: 14000 CW 2013-11-23 1622 UR7QC         599 16     HS0ZAR        599 26
QSO: 14000 CW 2013-11-23 1623 UR7QC         599 16     DR1A          599 14
QSO: 14000 CW 2013-11-23 1625 UR7QC         599 16     D4C           599 35
QSO: 14000 CW 2013-11-23 1633 UR7QC         599 16     G3V           599 14
QSO: 14000 CW 2013-11-23 1636 UR7QC         599 16     EA6HX         599 14
QSO:  7000 CW 2013-11-23 1640 UR7QC         599 16     SU9AF         599 34
QSO:  7000 CW 2013-11-23 1646 UR7QC         599 16     JF2QNM        599 25
QSO:  7000 CW 2013-11-23 1647 UR7QC         599 16     JA5FDJ        599 25
QSO:  7000 CW 2013-11-23 1647 UR7QC         599 16     4L6QC         599 21
QSO:  7000 CW 2013-11-23 1648 UR7QC         599 16     UP2L          599 17
QSO:  7000 CW 2013-11-23 1648 UR7QC         599 16     B4TB          599 24
QSO:  7000 CW 2013-11-23 1651 UR7QC         599 16     BY5CD         599 24
QSO:  7000 CW 2013-11-23 1652 UR7QC         599 16     4J6RO         599 21
QSO:  7000 CW 2013-11-23 1653 UR7QC         599 16     RW0A          599 18
QSO:  7000 CW 2013-11-23 1654 UR7QC         599 16     UN7LAN        599 17
QSO:  7000 CW 2013-11-23 1655 UR7QC         599 16     HB9LL         599 14
QSO:  7000 CW 2013-11-23 1655 UR7QC         599 16     P3F           599 20
QSO:  7000 CW 2013-11-23 1656 UR7QC         599 16     YT3A          599 15
QSO:  7000 CW 2013-11-23 1657 UR7QC         599 16     LZ2JR         599 20
QSO:  7000 CW 2013-11-23 1659 UR7QC         599 16     ED6A          599 14
QSO:  7000 CW 2013-11-23 1701 UR7QC         599 16     S21ZBB        599 22
QSO:  7000 CW 2013-11-23 1703 UR7QC         599 16     BY1OK         599 24
QSO:  7000 CW 2013-11-23 1706 UR7QC         599 16     JA0QNJ        599 25
QSO:  7000 CW 2013-11-23 1707 UR7QC         599 16     JH3CUL        599 25
QSO:  7000 CW 2013-11-23 1708 UR7QC         599 16     JA3YBK        599 25
QSO:  7000 CW 2013-11-23 1709 UR7QC         599 16     IR2R          599 15
QSO:  7000 CW 2013-11-23 1710 UR7QC         599 16     4U1ITU        599 14
QSO:  7000 CW 2013-11-23 1714 UR7QC         599 16     IZ1POA        599 15
QSO:  7000 CW 2013-11-23 1716 UR7QC         599 16     YD1ARM        599 28
QSO:  7000 CW 2013-11-23 1717 UR7QC         599 16     YR9F          599 20
QSO:  7000 CW 2013-11-23 1718 UR7QC         599 16     SN5T          599 15
QSO:  7000 CW 2013-11-23 1719 UR7QC         599 16     JN2AMD        599 25
QSO:  7000 CW 2013-11-23 1719 UR7QC         599 16     OK2RRR        599 15
QSO:  7000 CW 2013-11-23 1720 UR7QC         599 16     LZ5K          599 20
QSO:  7000 CW 2013-11-23 1720 UR7QC         599 16     RA0FF         599 19
QSO:  7000 CW 2013-11-23 1722 UR7QC         599 16     S51DX         599 15
QSO:  7000 CW 2013-11-23 1724 UR7QC         599 16     RC9O          599 18
QSO:  7000 CW 2013-11-23 1725 UR7QC         599 16     RT9A          599 17
QSO:  7000 CW 2013-11-23 1726 UR7QC         599 16     TM1A          599 14
QSO:  7000 CW 2013-11-23 1727 UR7QC         599 16     EW4AA         599 16
QSO:  7000 CW 2013-11-23 1727 UR7QC         599 16     RN3F          599 16
QSO:  7000 CW 2013-11-23 1728 UR7QC         599 16     UA4M          599 16
QSO:  7000 CW 2013-11-23 1729 UR7QC         599 16     UA9R          599 17
QSO:  7000 CW 2013-11-23 1737 UR7QC         599 16     DX1J          599 27
QSO:  7000 CW 2013-11-23 1739 UR7QC         599 16     BA8BA         599 24
QSO:  7000 CW 2013-11-23 1742 UR7QC         599 16     OK1FPS        599 15
QSO:  7000 CW 2013-11-23 1743 UR7QC         599 16     YT7A          599 15
QSO:  7000 CW 2013-11-23 1744 UR7QC         599 16     RT1O          599 16
QSO:  7000 CW 2013-11-23 1744 UR7QC         599 16     9A1A          599 15
QSO:  7000 CW 2013-11-23 1746 UR7QC         599 16     DL4AUK        599 14
QSO:  7000 CW 2013-11-23 1746 UR7QC         599 16     S51F          599 15
QSO:  7000 CW 2013-11-23 1928 UR7QC         599 16     OH0V          599 15
QSO:  7000 CW 2013-11-23 1929 UR7QC         599 16     SP4Z          599 15
QSO:  7000 CW 2013-11-23 1929 UR7QC         599 16     HG1R          599 15
QSO:  7000 CW 2013-11-23 1930 UR7QC         599 16     SP6OJE        599 15
QSO:  7000 CW 2013-11-23 1931 UR7QC         599 16     HF9Q          599 15
QSO:  7000 CW 2013-11-23 1932 UR7QC         599 16     D4C           599 35
QSO:  7000 CW 2013-11-23 1933 UR7QC         599 16     AH0K          599 27
QSO:  7000 CW 2013-11-23 1939 UR7QC         599 16     BY1CW         599 24
QSO:  7000 CW 2013-11-23 1941 UR7QC         599 16     S53EO         599 15
QSO:  7000 CW 2013-11-23 1945 UR7QC         599 16     Z37M          599 15
QSO:  7000 CW 2013-11-23 1951 UR7QC         599 16     P33W          599 20
QSO:  7000 CW 2013-11-23 1952 UR7QC         599 16     OU4X          599 14
QSO:  7000 CW 2013-11-23 1953 UR7QC         599 16     S59N          599 15
QSO:  7000 CW 2013-11-23 1953 UR7QC         599 16     YT2AAA        599 15
QSO:  7000 CW 2013-11-23 1955 UR7QC         599 16     M3C           599 14
QSO:  7000 CW 2013-11-23 1956 UR7QC         599 16     B1C           599 24
QSO:  7000 CW 2013-11-23 2001 UR7QC         599 16     W2FU          599 5
QSO:  7000 CW 2013-11-23 2002 UR7QC         599 16     OH6R          599 15
QSO:  7000 CW 2013-11-23 2002 UR7QC         599 16     HA30S         599 15
QSO:  7000 CW 2013-11-23 2004 UR7QC         599 16     OK7FL         599 15
QSO:  7000 CW 2013-11-23 2005 UR7QC         599 16     OK5W          599 15
QSO:  7000 CW 2013-11-23 2005 UR7QC         599 16     OL1C          599 15
QSO:  7000 CW 2013-11-23 2006 UR7QC         599 16     LZ9W          599 20
QSO:  7000 CW 2013-11-23 2008 UR7QC         599 16     A65CA         599 21
QSO:  7000 CW 2013-11-23 2011 UR7QC         599 16     W3BGN         599 5
QSO:  7000 CW 2013-11-23 2016 UR7QC         599 16     W3LPL         599 5
QSO:  7000 CW 2013-11-23 2018 UR7QC         599 16     EA2AZ         599 14
QSO:  7000 CW 2013-11-23 2019 UR7QC         599 16     JA6LCJ        599 25
QSO:  7000 CW 2013-11-23 2020 UR7QC         599 16     HS0ZAR        599 26
QSO:  7000 CW 2013-11-23 2022 UR7QC         599 16     PI4CC         599 14
QSO:  7000 CW 2013-11-23 2023 UR7QC         599 16     DD1A          599 14
QSO:  7000 CW 2013-11-23 2026 UR7QC         599 16     OR5T          599 14
QSO:  7000 CW 2013-11-23 2027 UR7QC         599 16     9A282TN       599 15
QSO:  7000 CW 2013-11-23 2028 UR7QC         599 16     K3LR          599 5
QSO:  7000 CW 2013-11-23 2029 UR7QC         599 16     YE2W          599 28
QSO:  7000 CW 2013-11-23 2030 UR7QC         599 16     UA2FL         599 15
QSO:  7000 CW 2013-11-23 2031 UR7QC         599 16     DL1A          599 14
QSO:  7000 CW 2013-11-23 2031 UR7QC         599 16     IR9Y          599 15
QSO:  7000 CW 2013-11-23 2033 UR7QC         599 16     LZ1AQ         599 20
QSO:  7000 CW 2013-11-23 2033 UR7QC         599 16     YT8A          599 15
QSO:  7000 CW 2013-11-23 2034 UR7QC         599 16     HG6N          599 15
QSO:  7000 CW 2013-11-23 2034 UR7QC         599 16     OL5Y          599 15
QSO:  7000 CW 2013-11-23 2035 UR7QC         599 16     OH2BAH        599 15
QSO:  7000 CW 2013-11-23 2036 UR7QC         599 16     OM3RRC        599 15
QSO:  7000 CW 2013-11-23 2037 UR7QC         599 16     S57AL         599 15
QSO:  7000 CW 2013-11-23 2039 UR7QC         599 16     OH5Z          599 15
QSO:  7000 CW 2013-11-23 2040 UR7QC         599 16     PA9M          599 14
QSO:  7000 CW 2013-11-23 2040 UR7QC         599 16     RT4RO         599 16
QSO:  7000 CW 2013-11-23 2042 UR7QC         599 16     OH2XX         599 15
QSO:  7000 CW 2013-11-23 2043 UR7QC         599 16     C4W           599 20
QSO:  7000 CW 2013-11-23 2043 UR7QC         599 16     DL0AO         599 14
QSO:  7000 CW 2013-11-23 2044 UR7QC         599 16     HG7T          599 15
QSO:  7000 CW 2013-11-23 2044 UR7QC         599 16     SJ2W          599 14
QSO:  7000 CW 2013-11-23 2046 UR7QC         599 16     UA2FP         599 15
QSO:  7000 CW 2013-11-23 2050 UR7QC         599 16     K2AX          599 5
QSO:  7000 CW 2013-11-23 2051 UR7QC         599 16     RT0C          599 19
QSO:  7000 CW 2013-11-23 2051 UR7QC         599 16     LY7A          599 15
QSO:  7000 CW 2013-11-23 2052 UR7QC         599 16     OM5M          599 15
QSO:  7000 CW 2013-11-23 2052 UR7QC         599 16     NY4A          599 5
QSO:  7000 CW 2013-11-23 2054 UR7QC         599 16     WE3C          599 5
QSO:  7000 CW 2013-11-23 2054 UR7QC         599 16     IB3C          599 15
QSO:  7000 CW 2013-11-23 2056 UR7QC         599 16     LA1J          599 14
QSO:  7000 CW 2013-11-23 2057 UR7QC         599 16     E7DX          599 15
QSO:  7000 CW 2013-11-23 2058 UR7QC         599 16     UA3R          599 16
QSO:  7000 CW 2013-11-23 2059 UR7QC         599 16     OM7M          599 15
QSO:  7000 CW 2013-11-23 2101 UR7QC         599 16     KC1XX         599 5
QSO:  7000 CW 2013-11-23 2102 UR7QC         599 16     UN0L          599 17
QSO:  7000 CW 2013-11-23 2103 UR7QC         599 16     BA4TU         599 24
QSO:  7000 CW 2013-11-23 2105 UR7QC         599 16     BU2AW         599 24
QSO:  7000 CW 2013-11-23 2106 UR7QC         599 16     TC0A          599 20
QSO:  7000 CW 2013-11-23 2107 UR7QC         599 16     JN4MMO        599 25
QSO:  7000 CW 2013-11-23 2107 UR7QC         599 16     K4ZW          599 5
QSO:  7000 CW 2013-11-23 2108 UR7QC         599 16     4X/UU8J       599 20
QSO:  7000 CW 2013-11-23 2109 UR7QC         599 16     II1A          599 15
QSO:  7000 CW 2013-11-23 2111 UR7QC         599 16     JH4UYB        599 25
QSO:  7000 CW 2013-11-23 2112 UR7QC         599 16     W2BC          599 5
QSO:  7000 CW 2013-11-23 2114 UR7QC         599 16     TM2Y          599 14
QSO:  7000 CW 2013-11-23 2115 UR7QC         599 16     K2QMF         599 5
QSO:  7000 CW 2013-11-23 2116 UR7QC         599 16     DR1A          599 14
QSO:  7000 CW 2013-11-23 2117 UR7QC         599 16     N3RS          599 5
QSO:  7000 CW 2013-11-23 2117 UR7QC         599 16     BY4IIG        599 24
QSO:  7000 CW 2013-11-23 2118 UR7QC         599 16     RF9C          599 17
QSO:  7000 CW 2013-11-23 2120 UR7QC         599 16     OK1DTC        599 15
QSO:  7000 CW 2013-11-23 2120 UR7QC         599 16     ES9C          599 15
QSO:  7000 CW 2013-11-23 2121 UR7QC         599 16     OF40R         599 15
QSO:  7000 CW 2013-11-23 2123 UR7QC         599 16     JT5DX         599 23
QSO:  7000 CW 2013-11-23 2124 UR7QC         599 16     RK0UT         599 18
QSO:  7000 CW 2013-11-23 2124 UR7QC         599 16     E73ESP        599 15
QSO:  7000 CW 2013-11-23 2125 UR7QC         599 16     BG2AUE        599 24
