START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: UR5LAM
CLUB: RU-QRP CLUB
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: QRP
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 525760
OPERATORS: UR5LAM
SOAPBOX: RIG: SunSDR2 PWR:5watts ANT: Double Zeppelin 2x21m at 10m hught
NAME: Alexander Ponomarenko
CREATED-BY: N1MM Logger V13.10.2
QSO:  1834 CW 2013-11-23 0011 UR5LAM        599 16     R1DX          599 16
QSO:  1834 CW 2013-11-23 0012 UR5LAM        599 16     OK2D          599 15
QSO:  1832 CW 2013-11-23 0014 UR5LAM        599 16     LY7M          599 15
QSO:  1827 CW 2013-11-23 0018 UR5LAM        599 16     LY2W          599 15
QSO:  1820 CW 2013-11-23 0023 UR5LAM        599 16     RM4F          599 16
QSO:  1820 CW 2013-11-23 0025 UR5LAM        599 16     ES9C          599 15
QSO:  1817 CW 2013-11-23 0026 UR5LAM        599 16     YL2SM         599 15
QSO:  1813 CW 2013-11-23 0027 UR5LAM        599 16     UA5C          599 16
QSO:  3500 CW 2013-11-23 0032 UR5LAM        599 16     OL7M          599 15
QSO:  3573 CW 2013-11-23 0037 UR5LAM        599 16     E73M          599 15
QSO:  3572 CW 2013-11-23 0037 UR5LAM        599 16     S52ZW         599 15
QSO:  3571 CW 2013-11-23 0038 UR5LAM        599 16     OM5M          599 15
QSO:  3570 CW 2013-11-23 0039 UR5LAM        599 16     SO4R          599 15
QSO:  3569 CW 2013-11-23 0041 UR5LAM        599 16     4L0A          599 21
QSO:  3567 CW 2013-11-23 0041 UR5LAM        599 16     LY7Z          599 15
QSO:  3564 CW 2013-11-23 0043 UR5LAM        599 16     LZ5XQ         599 20
QSO:  3563 CW 2013-11-23 0044 UR5LAM        599 16     SP9BNM        599 15
QSO:  3562 CW 2013-11-23 0051 UR5LAM        599 16     OM3RRC        599 15
QSO:  3561 CW 2013-11-23 0052 UR5LAM        599 16     UN7LAN        599 17
QSO:  3561 CW 2013-11-23 0052 UR5LAM        599 16     LY2BKT        599 15
QSO:  3560 CW 2013-11-23 0053 UR5LAM        599 16     RA9A          599 17
QSO:  3560 CW 2013-11-23 0054 UR5LAM        599 16     YU0A          599 15
QSO:  3559 CW 2013-11-23 0055 UR5LAM        599 16     S50G          599 15
QSO:  3558 CW 2013-11-23 0056 UR5LAM        599 16     I1EIS         599 15
QSO:  3557 CW 2013-11-23 0057 UR5LAM        599 16     UT7E          599 16
QSO:  3556 CW 2013-11-23 0059 UR5LAM        599 16     DL0GL         599 14
QSO:  3556 CW 2013-11-23 0059 UR5LAM        599 16     P3F           599 20
QSO:  3552 CW 2013-11-23 0100 UR5LAM        599 16     OM3ZWA        599 15
QSO:  3552 CW 2013-11-23 0100 UR5LAM        599 16     PA3AAV        599 14
QSO:  3549 CW 2013-11-23 0102 UR5LAM        599 16     R3EG          599 16
QSO:  3547 CW 2013-11-23 0105 UR5LAM        599 16     HA7JJS        599 15
QSO:  3547 CW 2013-11-23 0106 UR5LAM        599 16     YO5OHO        599 20
QSO:  3546 CW 2013-11-23 0107 UR5LAM        599 16     S57DX         599 15
QSO:  3545 CW 2013-11-23 0108 UR5LAM        599 16     LZ9W          599 20
QSO:  3544 CW 2013-11-23 0110 UR5LAM        599 16     YL1S          599 15
QSO:  3544 CW 2013-11-23 0110 UR5LAM        599 16     LY7A          599 15
QSO:  3543 CW 2013-11-23 0111 UR5LAM        599 16     UA1OMS        599 16
QSO:  3542 CW 2013-11-23 0112 UR5LAM        599 16     UT0AZA        599 16
QSO:  3541 CW 2013-11-23 0113 UR5LAM        599 16     DR1D          599 14
QSO:  3539 CW 2013-11-23 0116 UR5LAM        599 16     DL8SCG        599 14
QSO:  3538 CW 2013-11-23 0116 UR5LAM        599 16     YP5T          599 20
QSO:  3536 CW 2013-11-23 0118 UR5LAM        599 16     RW4LC         599 16
QSO:  3535 CW 2013-11-23 0119 UR5LAM        599 16     YT4T          599 15
QSO:  3535 CW 2013-11-23 0120 UR5LAM        599 16     DR1A          599 14
QSO:  3531 CW 2013-11-23 0124 UR5LAM        599 16     DL1A          599 14
QSO:  3530 CW 2013-11-23 0126 UR5LAM        599 16     9A1A          599 15
QSO:  3529 CW 2013-11-23 0128 UR5LAM        599 16     E70A          599 15
QSO:  3528 CW 2013-11-23 0128 UR5LAM        599 16     UA6XDX        599 16
QSO:  3528 CW 2013-11-23 0129 UR5LAM        599 16     NN1N          599 05
QSO:  3527 CW 2013-11-23 0130 UR5LAM        599 16     E75A          599 15
QSO:  3526 CW 2013-11-23 0131 UR5LAM        599 16     ED6A          599 14
QSO:  3526 CW 2013-11-23 0132 UR5LAM        599 16     DM7C          599 14
QSO:  3526 CW 2013-11-23 0133 UR5LAM        599 16     DF0HQ         599 14
QSO:  3523 CW 2013-11-23 0137 UR5LAM        599 16     HF9Q          599 15
QSO:  3522 CW 2013-11-23 0138 UR5LAM        599 16     S53F          599 15
QSO:  3522 CW 2013-11-23 0138 UR5LAM        599 16     9A7A          599 15
QSO:  3521 CW 2013-11-23 0139 UR5LAM        599 16     HA9RT         599 15
QSO:  3520 CW 2013-11-23 0140 UR5LAM        599 16     HG7T          599 15
QSO:  3517 CW 2013-11-23 0141 UR5LAM        599 16     DD1A          599 14
QSO:  3516 CW 2013-11-23 0143 UR5LAM        599 16     IZ5NFD        599 15
QSO:  3516 CW 2013-11-23 0143 UR5LAM        599 16     RU9WZ         599 16
QSO:  3514 CW 2013-11-23 0145 UR5LAM        599 16     LZ7A          599 20
QSO:  3511 CW 2013-11-23 0148 UR5LAM        599 16     UA3ABJ        599 16
QSO:  3511 CW 2013-11-23 0149 UR5LAM        599 16     SQ7FPD        599 15
QSO:  3509 CW 2013-11-23 0150 UR5LAM        599 16     VY2TT         599 05
QSO:  3506 CW 2013-11-23 0152 UR5LAM        599 16     YU0T          599 15
QSO:  3506 CW 2013-11-23 0153 UR5LAM        599 16     W1MK          599 05
QSO:  3502 CW 2013-11-23 0155 UR5LAM        599 16     OG1M          599 15
QSO:  7096 CW 2013-11-23 0157 UR5LAM        599 16     EA4AOC        599 14
QSO:  7094 CW 2013-11-23 0159 UR5LAM        599 16     UN6P          599 17
QSO:  7092 CW 2013-11-23 0200 UR5LAM        599 16     YT2AAA        599 15
QSO:  7090 CW 2013-11-23 0202 UR5LAM        599 16     LZ2AO         599 20
QSO:  7089 CW 2013-11-23 0203 UR5LAM        599 16     ED4M          599 14
QSO:  7088 CW 2013-11-23 0204 UR5LAM        599 16     OG2A          599 15
QSO:  7088 CW 2013-11-23 0204 UR5LAM        599 16     SJ2W          599 14
QSO:  7087 CW 2013-11-23 0205 UR5LAM        599 16     E73M          599 15
QSO:  7081 CW 2013-11-23 0211 UR5LAM        599 16     YT7KM         599 15
QSO:  7081 CW 2013-11-23 0211 UR5LAM        599 16     OG1M          599 15
QSO:  7079 CW 2013-11-23 0212 UR5LAM        599 16     OH8X          599 15
QSO:  7078 CW 2013-11-23 0213 UR5LAM        599 16     OH6MW         599 15
QSO:  7077 CW 2013-11-23 0214 UR5LAM        599 16     OK1CRM        599 15
QSO:  7077 CW 2013-11-23 0214 UR5LAM        599 16     M3D           599 14
QSO:  7075 CW 2013-11-23 0216 UR5LAM        599 16     LZ1EV         599 20
QSO:  7073 CW 2013-11-23 0216 UR5LAM        599 16     RM4I          599 16
QSO:  7071 CW 2013-11-23 0218 UR5LAM        599 16     YT8A          599 15
QSO:  7070 CW 2013-11-23 0219 UR5LAM        599 16     J87GU         599 08
