START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: GI0RQK
CLUB: None
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 2021221
OPERATORS: GI0RQK
NAME: Colin Williamson
CREATED-BY: N1MM Logger V13.5.2
QSO:  7003 CW 2013-11-23 0130 GI0RQK        599 14     K0DQ          599 05
QSO:  7018 CW 2013-11-23 0135 GI0RQK        599 14     W3BGN         599 05
QSO:  7034 CW 2013-11-23 0136 GI0RQK        599 14     HA30S         599 15
QSO:  7034 CW 2013-11-23 0138 GI0RQK        599 14     IR4M          599 15
QSO:  7016 CW 2013-11-23 0140 GI0RQK        599 14     K1ZZ          599 05
QSO:  7017 CW 2013-11-23 0143 GI0RQK        599 14     KB1W          599 05
QSO:  7017 CW 2013-11-23 0143 GI0RQK        599 14     KS1J          599 05
QSO:  7017 CW 2013-11-23 0143 GI0RQK        599 14     W9GE          599 05
QSO:  7017 CW 2013-11-23 0144 GI0RQK        599 14     W2FU          599 05
QSO:  7017 CW 2013-11-23 0145 GI0RQK        599 14     UZ2M          599 16
QSO:  7017 CW 2013-11-23 0145 GI0RQK        599 14     RA6CB         599 16
QSO:  7017 CW 2013-11-23 0146 GI0RQK        599 14     LY2F          599 15
QSO:  7017 CW 2013-11-23 0146 GI0RQK        599 14     RY3D          599 16
QSO:  7017 CW 2013-11-23 0147 GI0RQK        599 14     OK2ZO         599 15
QSO:  7017 CW 2013-11-23 0147 GI0RQK        599 14     W3LPL         599 05
QSO:  7017 CW 2013-11-23 0149 GI0RQK        599 14     K1AR          599 05
QSO:  7017 CW 2013-11-23 0149 GI0RQK        599 14     K2XR          599 05
QSO:  7017 CW 2013-11-23 0150 GI0RQK        599 14     RT4RO         599 16
QSO:  7017 CW 2013-11-23 0150 GI0RQK        599 14     HG1R          599 15
QSO:  7017 CW 2013-11-23 0151 GI0RQK        599 14     W1WMU         599 05
QSO:  7017 CW 2013-11-23 0152 GI0RQK        599 14     K3LR          599 05
QSO:  7017 CW 2013-11-23 0153 GI0RQK        599 14     S50G          599 15
QSO:  7017 CW 2013-11-23 0153 GI0RQK        599 14     UP2L          599 17
QSO:  7017 CW 2013-11-23 0154 GI0RQK        599 14     UN9L          599 17
QSO:  7017 CW 2013-11-23 0155 GI0RQK        599 14     K3PH          599 05
QSO:  7017 CW 2013-11-23 0155 GI0RQK        599 14     K4IKM         599 05
QSO:  7017 CW 2013-11-23 0155 GI0RQK        599 14     K3ZZ          599 05
QSO:  7017 CW 2013-11-23 0156 GI0RQK        599 14     W3KB          599 05
QSO:  7017 CW 2013-11-23 0156 GI0RQK        599 14     P3N           599 20
QSO:  7017 CW 2013-11-23 0157 GI0RQK        599 14     HG5D          599 15
QSO:  7017 CW 2013-11-23 0157 GI0RQK        599 14     WK1Q          599 05
QSO:  7017 CW 2013-11-23 0158 GI0RQK        599 14     N4UU          599 05
QSO:  7017 CW 2013-11-23 0158 GI0RQK        599 14     LZ9W          599 20
QSO:  7017 CW 2013-11-23 0159 GI0RQK        599 14     DK6XZ         599 14
QSO:  7017 CW 2013-11-23 0159 GI0RQK        599 14     RT5Z          599 16
QSO:  7017 CW 2013-11-23 0200 GI0RQK        599 14     OM3CWY        599 15
QSO:  7017 CW 2013-11-23 0200 GI0RQK        599 14     UW5Y          599 16
QSO:  7017 CW 2013-11-23 0201 GI0RQK        599 14     OK2BH         599 15
QSO:  7017 CW 2013-11-23 0202 GI0RQK        599 14     WE3C          599 05
QSO:  7017 CW 2013-11-23 0203 GI0RQK        599 14     OK2MBP        599 15
QSO:  7017 CW 2013-11-23 0204 GI0RQK        599 14     K2QMF         599 05
QSO:  7013 CW 2013-11-23 0205 GI0RQK        599 14     W1KM          599 05
QSO:  7015 CW 2013-11-23 0207 GI0RQK        599 14     W0GJ          599 04
QSO:  7019 CW 2013-11-23 0208 GI0RQK        599 14     HG6N          599 15
QSO:  7021 CW 2013-11-23 0208 GI0RQK        599 14     S51F          599 15
QSO:  7021 CW 2013-11-23 0210 GI0RQK        599 14     4O3A          599 15
QSO:  1829 CW 2013-11-23 0215 GI0RQK        599 14     ED6A          599 14
QSO:  1823 CW 2013-11-23 0217 GI0RQK        599 14     F5UTN         599 14
QSO:  3552 CW 2013-11-23 0219 GI0RQK        599 14     PA3AAV        599 14
QSO:  7026 CW 2013-11-23 0220 GI0RQK        599 14     VE3EJ         599 04
QSO:  7028 CW 2013-11-23 0221 GI0RQK        599 14     NR4M          599 05
