START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: DL5YL
CLUB: Rhein Ruhr DX Association
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 671944
OPERATORS: DL5YL
NAME: Tina Ockert
CREATED-BY: N1MM Logger V13.3.1
QSO:  7013 CW 2013-11-23 0424 DL5YL         599 14     PJ4A          599 09
QSO:  7015 CW 2013-11-23 0425 DL5YL         599 14     RT6A          599 16
QSO:  7016 CW 2013-11-23 0427 DL5YL         599 14     SK3W          599 14
QSO:  7016 CW 2013-11-23 0427 DL5YL         599 14     SX8M          599 20
QSO:  7018 CW 2013-11-23 0428 DL5YL         599 14     NN1N          599 05
QSO:  7022 CW 2013-11-23 0429 DL5YL         599 14     LY5R          599 15
QSO:  7024 CW 2013-11-23 0432 DL5YL         599 14     OH1F          599 15
QSO:  7025 CW 2013-11-23 0433 DL5YL         599 14     EI7M          599 14
QSO:  7025 CW 2013-11-23 0434 DL5YL         599 14     UA6LCN        599 16
QSO:  3515 CW 2013-11-23 0439 DL5YL         599 14     C4W           599 20
QSO:  3517 CW 2013-11-23 0442 DL5YL         599 14     IR4M          599 15
QSO:  3520 CW 2013-11-23 0444 DL5YL         599 14     OE3KAB        599 15
QSO:  3522 CW 2013-11-23 0446 DL5YL         599 14     SP2KPD        599 15
QSO:  3523 CW 2013-11-23 0447 DL5YL         599 14     HG1R          599 15
QSO:  3523 CW 2013-11-23 0448 DL5YL         599 14     EW8DJ         599 16
QSO:  3524 CW 2013-11-23 0448 DL5YL         599 14     UT0RM         599 16
QSO:  3525 CW 2013-11-23 0449 DL5YL         599 14     EA7OT         599 14
QSO:  3527 CW 2013-11-23 0450 DL5YL         599 14     EW1IP         599 16
QSO:  3527 CW 2013-11-23 0451 DL5YL         599 14     UT7E          599 16
QSO:  3527 CW 2013-11-23 0452 DL5YL         599 14     NQ4I          599 05
QSO:  3527 CW 2013-11-23 0452 DL5YL         599 14     DL3VTA        599 14
QSO:  3527 CW 2013-11-23 0453 DL5YL         599 14     S53V          599 15
QSO:  3527 CW 2013-11-23 0454 DL5YL         599 14     UX5D          599 16
QSO:  3528 CW 2013-11-23 0455 DL5YL         599 14     OL6P          599 15
QSO:  3529 CW 2013-11-23 0457 DL5YL         599 14     G6PZ          599 14
QSO:  3530 CW 2013-11-23 0459 DL5YL         599 14     GM3WUX        599 14
QSO:  3531 CW 2013-11-23 0500 DL5YL         599 14     OL7M          599 15
QSO:  3532 CW 2013-11-23 0501 DL5YL         599 14     UT2UB         599 16
QSO:  3533 CW 2013-11-23 0505 DL5YL         599 14     CR3L          599 33
QSO:  3536 CW 2013-11-23 0507 DL5YL         599 14     LY4A          599 15
QSO:  3536 CW 2013-11-23 0507 DL5YL         599 14     CR3E          599 33
QSO:  3536 CW 2013-11-23 0507 DL5YL         599 14     LY7A          599 15
QSO:  3537 CW 2013-11-23 0508 DL5YL         599 14     HB9LCW        599 14
QSO:  3538 CW 2013-11-23 0509 DL5YL         599 14     PI4CC         599 14
QSO:  3539 CW 2013-11-23 0509 DL5YL         599 14     HG3R          599 15
QSO:  3540 CW 2013-11-23 0510 DL5YL         599 14     UY2UQ         599 16
QSO:  3541 CW 2013-11-23 0511 DL5YL         599 14     ED6A          599 14
QSO:  3543 CW 2013-11-23 0512 DL5YL         599 14     OK1KUW        599 15
QSO:  3543 CW 2013-11-23 0512 DL5YL         599 14     IO5O          599 15
QSO:  3543 CW 2013-11-23 0513 DL5YL         599 14     G8DX          599 14
QSO:  3544 CW 2013-11-23 0514 DL5YL         599 14     VC2A          599 02
QSO:  3545 CW 2013-11-23 0516 DL5YL         599 14     LZ7A          599 20
QSO:  3545 CW 2013-11-23 0516 DL5YL         599 14     OG2A          599 15
QSO:  3540 CW 2013-11-23 0518 DL5YL         599 14     HB9CA         599 14
QSO:  3539 CW 2013-11-23 0518 DL5YL         599 14     EI9C          599 14
QSO:  3533 CW 2013-11-23 0523 DL5YL         599 14     OL1C          599 15
QSO:  3531 CW 2013-11-23 0524 DL5YL         599 14     S53MM         599 15
QSO:  3530 CW 2013-11-23 0525 DL5YL         599 14     OK1DDQ        599 15
QSO:  3529 CW 2013-11-23 0526 DL5YL         599 14     LY3B          599 15
QSO:  3526 CW 2013-11-23 0529 DL5YL         599 14     TM6M          599 14
QSO:  3524 CW 2013-11-23 0530 DL5YL         599 14     SN7Q          599 15
QSO:  3504 CW 2013-11-23 0532 DL5YL         599 14     W3LPL         599 05
QSO:  3507 CW 2013-11-23 0533 DL5YL         599 14     M6T           599 14
QSO:  3518 CW 2013-11-23 0534 DL5YL         599 14     SQ7FPD        599 15
QSO:  3519 CW 2013-11-23 0534 DL5YL         599 14     9A7A          599 15
QSO:  3534 CW 2013-11-23 0535 DL5YL         599 14     OK1RR         599 15
QSO:  1845 CW 2013-11-23 0537 DL5YL         599 14     E74O          599 15
QSO:  1845 CW 2013-11-23 0538 DL5YL         599 14     OK1IW         599 15
QSO:  1844 CW 2013-11-23 0538 DL5YL         599 14     SK0QO         599 14
QSO:  1841 CW 2013-11-23 0540 DL5YL         599 14     LY7A          599 15
QSO:  1840 CW 2013-11-23 0542 DL5YL         599 14     IR2C          599 15
QSO:  1839 CW 2013-11-23 0543 DL5YL         599 14     II1A          599 15
QSO:  1837 CW 2013-11-23 0545 DL5YL         599 14     MW0EDX        599 14
QSO:  1836 CW 2013-11-23 0545 DL5YL         599 14     S51V          599 15
QSO:  1833 CW 2013-11-23 0548 DL5YL         599 14     OE2BZL        599 15
QSO:  7016 CW 2013-11-23 0550 DL5YL         599 14     DL5YM         599 14
QSO:  7005 CW 2013-11-23 0552 DL5YL         599 14     K1LZ          599 05
QSO:  7006 CW 2013-11-23 0552 DL5YL         599 14     K0DQ          599 05
QSO:  7001 CW 2013-11-23 0554 DL5YL         599 14     W3LPL         599 05
QSO:  7002 CW 2013-11-23 0554 DL5YL         599 14     W2FU          599 05
QSO:  7003 CW 2013-11-23 0555 DL5YL         599 14     ED6A          599 14
QSO:  7005 CW 2013-11-23 0556 DL5YL         599 14     Z37M          599 15
QSO:  7008 CW 2013-11-23 0557 DL5YL         599 14     S57Z          599 15
QSO:  7009 CW 2013-11-23 0558 DL5YL         599 14     VE3EJ         599 04
QSO:  7023 CW 2013-11-23 0600 DL5YL         599 14     OM0M          599 15
QSO:  7029 CW 2013-11-23 0601 DL5YL         599 14     9A1A          599 15
QSO:  7031 CW 2013-11-23 0602 DL5YL         599 14     II1A          599 15
QSO:  7034 CW 2013-11-23 0603 DL5YL         599 14     WX0B          599 04
QSO:  7016 CW 2013-11-23 0605 DL5YL         599 14     K3LR          599 05
QSO:  3570 CW 2013-11-23 0606 DL5YL         599 14     OH3JF         599 15
QSO:  3575 CW 2013-11-23 0607 DL5YL         599 14     K1AR          599 05
QSO:  3543 CW 2013-11-23 0609 DL5YL         599 14     OK1BA         599 15
QSO:  3543 CW 2013-11-23 0610 DL5YL         599 14     W2FU          599 05
QSO:  3543 CW 2013-11-23 0610 DL5YL         599 14     N1YX          599 05
QSO:  3543 CW 2013-11-23 0612 DL5YL         599 14     TM1A          599 14
QSO:  3543 CW 2013-11-23 0612 DL5YL         599 14     OM3BA         599 15
QSO:  3543 CW 2013-11-23 0614 DL5YL         599 14     M0NIE         599 14
QSO:  3543 CW 2013-11-23 0615 DL5YL         599 14     N3RS          599 05
QSO:  3543 CW 2013-11-23 0615 DL5YL         599 14     K1LZ          599 05
QSO:  3543 CW 2013-11-23 0616 DL5YL         599 14     HA5BA         599 15
QSO:  3543 CW 2013-11-23 0617 DL5YL         599 14     N3IQ          599 05
QSO:  3543 CW 2013-11-23 0618 DL5YL         599 14     LZ2SC         599 20
QSO:  3543 CW 2013-11-23 0618 DL5YL         599 14     K8AZ          599 04
QSO:  3543 CW 2013-11-23 0619 DL5YL         599 14     F4DXW         599 14
