START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: 9A2AJ
CLUB: Croatian Contest Club
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 2911216
OPERATORS: 9A2AJ
NAME: Tomislav Polak - Tom
CREATED-BY: N1MM Logger V13.7.1
QSO:  7000 CW 2013-11-23 0001 9A2AJ         599 15     V47T          599 08
QSO:  7000 CW 2013-11-23 0002 9A2AJ         599 15     RT9A          599 17
QSO:  7000 CW 2013-11-23 0002 9A2AJ         599 15     K1ZR          599 05
QSO:  7000 CW 2013-11-23 0003 9A2AJ         599 15     VY2ZM         599 05
QSO:  7000 CW 2013-11-23 0003 9A2AJ         599 15     K2TE          599 05
QSO:  7000 CW 2013-11-23 0003 9A2AJ         599 15     N3KS          599 05
QSO:  7000 CW 2013-11-23 0004 9A2AJ         599 15     ES9C          599 15
QSO:  7000 CW 2013-11-23 0004 9A2AJ         599 15     A65BP         599 21
QSO:  7000 CW 2013-11-23 0005 9A2AJ         599 15     EI6DX         599 14
QSO:  7000 CW 2013-11-23 0005 9A2AJ         599 15     UZ2M          599 16
QSO:  7000 CW 2013-11-23 0006 9A2AJ         599 15     R4WDX         599 16
QSO:  7000 CW 2013-11-23 0006 9A2AJ         599 15     RT4RO         599 16
QSO:  7000 CW 2013-11-23 0007 9A2AJ         599 15     UA6LCN        599 16
QSO:  7000 CW 2013-11-23 0007 9A2AJ         599 15     R8MC          599 17
QSO:  7000 CW 2013-11-23 0008 9A2AJ         599 15     SZ1A          599 20
QSO:  7000 CW 2013-11-23 0009 9A2AJ         599 15     OH0V          599 15
QSO:  7000 CW 2013-11-23 0009 9A2AJ         599 15     P33W          599 20
QSO:  7000 CW 2013-11-23 0010 9A2AJ         599 15     RT5Z          599 16
QSO:  7000 CW 2013-11-23 0011 9A2AJ         599 15     OF40R         599 15
QSO:  7000 CW 2013-11-23 0012 9A2AJ         599 15     TC0A          599 20
QSO:  7000 CW 2013-11-23 0014 9A2AJ         599 15     NP2P          599 08
QSO:  7000 CW 2013-11-23 0014 9A2AJ         599 15     RG6G          599 16
QSO:  7000 CW 2013-11-23 0014 9A2AJ         599 15     RT7T          599 16
QSO:  7000 CW 2013-11-23 0015 9A2AJ         599 15     OU4X          599 14
QSO:  7000 CW 2013-11-23 0017 9A2AJ         599 15     VP2V/N3DXX    599 08
QSO:  7000 CW 2013-11-23 0017 9A2AJ         599 15     CJ3T          599 04
QSO:  7000 CW 2013-11-23 0019 9A2AJ         599 15     JT5DX         599 23
QSO:  7000 CW 2013-11-23 0021 9A2AJ         599 15     PJ7W          599 08
QSO:  7000 CW 2013-11-23 0024 9A2AJ         599 15     PJ4A          599 09
QSO:  7000 CW 2013-11-23 0025 9A2AJ         599 15     W3BGN         599 05
QSO:  7000 CW 2013-11-23 0026 9A2AJ         599 15     G3P           599 14
QSO:  7000 CW 2013-11-23 0028 9A2AJ         599 15     RT6A          599 16
QSO:  7000 CW 2013-11-23 0028 9A2AJ         599 15     EF1A          599 14
QSO:  7000 CW 2013-11-23 0028 9A2AJ         599 15     SM6E          599 14
QSO:  7000 CW 2013-11-23 0029 9A2AJ         599 15     ED5O          599 14
QSO:  7000 CW 2013-11-23 0029 9A2AJ         599 15     G5W           599 14
QSO:  7000 CW 2013-11-23 0030 9A2AJ         599 15     KQ2M          599 05
QSO:  7000 CW 2013-11-23 0032 9A2AJ         599 15     EI1Y          599 14
QSO:  7000 CW 2013-11-23 0033 9A2AJ         599 15     HI3A          599 08
QSO:  7000 CW 2013-11-23 0034 9A2AJ         599 15     K0DQ          599 05
QSO:  7000 CW 2013-11-23 0035 9A2AJ         599 15     K1LZ          599 05
QSO:  7000 CW 2013-11-23 0035 9A2AJ         599 15     W1WMU         599 05
QSO:  7000 CW 2013-11-23 0036 9A2AJ         599 15     W3LPL         599 05
QSO:  7000 CW 2013-11-23 0036 9A2AJ         599 15     P3N           599 20
QSO:  7000 CW 2013-11-23 0036 9A2AJ         599 15     UN0L          599 17
QSO:  7000 CW 2013-11-23 0037 9A2AJ         599 15     VE3OI         599 04
QSO:  7000 CW 2013-11-23 0038 9A2AJ         599 15     RM4I          599 16
QSO:  7000 CW 2013-11-23 0039 9A2AJ         599 15     VC2R          599 02
QSO:  7000 CW 2013-11-23 0040 9A2AJ         599 15     4J6RO         599 21
QSO:  7000 CW 2013-11-23 0040 9A2AJ         599 15     J87GU         599 08
QSO:  7000 CW 2013-11-23 0041 9A2AJ         599 15     FS/WJ2O       599 08
QSO:  7000 CW 2013-11-23 0042 9A2AJ         599 15     N4WW          599 05
QSO:  7000 CW 2013-11-23 0043 9A2AJ         599 15     W1KM          599 05
QSO:  7000 CW 2013-11-23 0044 9A2AJ         599 15     EF8X          599 33
QSO:  7000 CW 2013-11-23 0045 9A2AJ         599 15     KC1XX         599 05
QSO:  7000 CW 2013-11-23 0046 9A2AJ         599 15     NN3W          599 05
QSO:  7000 CW 2013-11-23 0048 9A2AJ         599 15     KS1J          599 05
QSO:  7000 CW 2013-11-23 0049 9A2AJ         599 15     N0NI          599 04
QSO:  7000 CW 2013-11-23 0050 9A2AJ         599 15     UX4U          599 16
QSO:  7000 CW 2013-11-23 0051 9A2AJ         599 15     D4C           599 35
QSO:  7000 CW 2013-11-23 0051 9A2AJ         599 15     NP4Z          599 08
QSO:  7000 CW 2013-11-23 0052 9A2AJ         599 15     M6T           599 14
QSO:  7000 CW 2013-11-23 0052 9A2AJ         599 15     P3F           599 20
QSO:  7000 CW 2013-11-23 0053 9A2AJ         599 15     EU1A          599 16
QSO:  7000 CW 2013-11-23 0057 9A2AJ         599 15     K5ZD          599 05
QSO:  7000 CW 2013-11-23 0058 9A2AJ         599 15     CR3L          599 33
QSO:  7000 CW 2013-11-23 0058 9A2AJ         599 15     LY4A          599 15
QSO:  7000 CW 2013-11-23 0059 9A2AJ         599 15     VE3JM         599 04
QSO:  7000 CW 2013-11-23 0101 9A2AJ         599 15     AB4B          599 04
QSO:  7000 CW 2013-11-23 0102 9A2AJ         599 15     CR3E          599 33
QSO:  7000 CW 2013-11-23 0103 9A2AJ         599 15     NX2X          599 05
QSO:  7000 CW 2013-11-23 0104 9A2AJ         599 15     EW7LE         599 16
QSO:  7000 CW 2013-11-23 0104 9A2AJ         599 15     R8TT          599 16
QSO:  7000 CW 2013-11-23 0104 9A2AJ         599 15     RA3FD         599 16
QSO:  7000 CW 2013-11-23 0106 9A2AJ         599 15     K3ND          599 05
QSO:  7000 CW 2013-11-23 0106 9A2AJ         599 15     RU5A          599 16
QSO:  7000 CW 2013-11-23 0107 9A2AJ         599 15     UA3UAT        599 16
QSO:  7000 CW 2013-11-23 0109 9A2AJ         599 15     JY9FC         599 20
QSO:  7000 CW 2013-11-23 0110 9A2AJ         599 15     K9CT          599 04
QSO:  7000 CW 2013-11-23 0110 9A2AJ         599 15     EA5KM         599 14
QSO:  7000 CW 2013-11-23 0111 9A2AJ         599 15     K4ZW          599 05
QSO:  7000 CW 2013-11-23 0115 9A2AJ         599 15     ZD8M          599 36
QSO:  7000 CW 2013-11-23 0116 9A2AJ         599 15     N3IQ          599 05
QSO:  7000 CW 2013-11-23 0119 9A2AJ         599 15     C6AUM         599 08
QSO:  7000 CW 2013-11-23 0123 9A2AJ         599 15     F5NGA         599 14
QSO:  7000 CW 2013-11-23 0125 9A2AJ         599 15     TO7A          599 08
QSO:  7000 CW 2013-11-23 0126 9A2AJ         599 15     RA4AR         599 16
QSO:  7000 CW 2013-11-23 0129 9A2AJ         599 15     V25A          599 08
QSO:  7000 CW 2013-11-23 0129 9A2AJ         599 15     W1WEF         599 05
QSO:  7000 CW 2013-11-23 0130 9A2AJ         599 15     K9NR          599 04
QSO:  7000 CW 2013-11-23 0131 9A2AJ         599 15     OH5Z          599 15
QSO:  7000 CW 2013-11-23 0133 9A2AJ         599 15     LA2AB         599 14
QSO:  7000 CW 2013-11-23 0138 9A2AJ         599 15     VP2MMM        599 08
QSO:  7000 CW 2013-11-23 0140 9A2AJ         599 15     EF8U          599 33
QSO:  7000 CW 2013-11-23 0140 9A2AJ         599 15     VE3MIS        599 04
QSO:  7000 CW 2013-11-23 0142 9A2AJ         599 15     4L6QC         599 21
QSO:  7000 CW 2013-11-23 0144 9A2AJ         599 15     W7WA          599 03
QSO:  7000 CW 2013-11-23 0147 9A2AJ         599 15     J73A          599 08
QSO:  7000 CW 2013-11-23 0148 9A2AJ         599 15     SJ2W          599 14
QSO:  7000 CW 2013-11-23 0148 9A2AJ         599 15     W9RE          599 04
QSO:  7000 CW 2013-11-23 0149 9A2AJ         599 15     UY7IQ         599 16
QSO:  7000 CW 2013-11-23 0150 9A2AJ         599 15     N8BJQ         599 04
QSO:  7000 CW 2013-11-23 0151 9A2AJ         599 15     WA0MHJ        599 04
QSO:  7000 CW 2013-11-23 0152 9A2AJ         599 15     4Z4DX         599 20
QSO:  7000 CW 2013-11-23 0155 9A2AJ         599 15     GM6NX         599 14
QSO:  7000 CW 2013-11-23 0156 9A2AJ         599 15     W3LL          599 05
QSO:  7000 CW 2013-11-23 0157 9A2AJ         599 15     W2FU          599 05
QSO:  7000 CW 2013-11-23 0159 9A2AJ         599 15     RN9T          599 16
QSO:  7000 CW 2013-11-23 0159 9A2AJ         599 15     UA3MIF        599 16
QSO:  7000 CW 2013-11-23 0200 9A2AJ         599 15     V49J          599 08
QSO:  7000 CW 2013-11-23 0202 9A2AJ         599 15     6Y7W          599 08
QSO:  7000 CW 2013-11-23 0203 9A2AJ         599 15     R3ZV          599 16
QSO:  7000 CW 2013-11-23 0204 9A2AJ         599 15     KG1E          599 05
QSO:  7000 CW 2013-11-23 0205 9A2AJ         599 15     K6XT          599 04
QSO:  7000 CW 2013-11-23 0205 9A2AJ         599 15     N0HR          599 04
QSO:  7000 CW 2013-11-23 0206 9A2AJ         599 15     W9OP          599 04
QSO:  7000 CW 2013-11-23 0207 9A2AJ         599 15     W2EG          599 05
QSO:  7000 CW 2013-11-23 0209 9A2AJ         599 15     CT6T          599 14
QSO:  7000 CW 2013-11-23 0210 9A2AJ         599 15     PV7DX         599 11
QSO:  7000 CW 2013-11-23 0210 9A2AJ         599 15     KB1H          599 05
QSO:  7000 CW 2013-11-23 0212 9A2AJ         599 15     HK3O          599 09
QSO:  7000 CW 2013-11-23 0213 9A2AJ         599 15     K2AX          599 05
QSO:  7000 CW 2013-11-23 0214 9A2AJ         599 15     Z81Z          599 34
QSO:  7000 CW 2013-11-23 0221 9A2AJ         599 15     ZF1A          599 08
QSO:  7000 CW 2013-11-23 0223 9A2AJ         599 15     VP9I          599 05
QSO:  7000 CW 2013-11-23 0227 9A2AJ         599 15     V26K          599 08
QSO:  7000 CW 2013-11-23 0251 9A2AJ         599 15     YN2CC         599 07
QSO:  7000 CW 2013-11-23 0252 9A2AJ         599 15     4L0A          599 21
QSO:  7000 CW 2013-11-23 0253 9A2AJ         599 15     PJ4Q          599 09
QSO:  7000 CW 2013-11-23 0255 9A2AJ         599 15     SE6Y          599 14
QSO:  7000 CW 2013-11-23 0256 9A2AJ         599 15     K4IKM         599 05
QSO:  7000 CW 2013-11-23 0257 9A2AJ         599 15     DL1LOD        599 14
QSO:  7000 CW 2013-11-23 0257 9A2AJ         599 15     DJ6OZ         599 14
QSO:  7000 CW 2013-11-23 0257 9A2AJ         599 15     K0KX          599 04
QSO:  7000 CW 2013-11-23 0259 9A2AJ         599 15     N8FF          599 04
QSO:  3500 CW 2013-11-23 0300 9A2AJ         599 15     OM3R          599 15
QSO:  3500 CW 2013-11-23 0302 9A2AJ         599 15     4K7Z          599 21
QSO:  3500 CW 2013-11-23 0302 9A2AJ         599 15     TC0A          599 20
QSO:  3500 CW 2013-11-23 0303 9A2AJ         599 15     OH6MW         599 15
QSO:  3500 CW 2013-11-23 0304 9A2AJ         599 15     HA7JJS        599 15
QSO:  3500 CW 2013-11-23 0308 9A2AJ         599 15     K1LZ          599 05
QSO:  3500 CW 2013-11-23 0310 9A2AJ         599 15     LX7I          599 14
QSO:  3500 CW 2013-11-23 0310 9A2AJ         599 15     W1KM          599 05
QSO:  3500 CW 2013-11-23 0311 9A2AJ         599 15     DJ7UC         599 14
QSO:  3500 CW 2013-11-23 0312 9A2AJ         599 15     LZ5R          599 20
QSO:  3500 CW 2013-11-23 0313 9A2AJ         599 15     IZ5NFD        599 15
QSO:  3500 CW 2013-11-23 0314 9A2AJ         599 15     Z35T          599 15
QSO:  3500 CW 2013-11-23 0315 9A2AJ         599 15     UX3IO         599 16
QSO:  3500 CW 2013-11-23 0316 9A2AJ         599 15     SM6E          599 14
QSO:  3500 CW 2013-11-23 0316 9A2AJ         599 15     UZ2M          599 16
QSO:  3500 CW 2013-11-23 0317 9A2AJ         599 15     UY2UQ         599 16
QSO:  3500 CW 2013-11-23 0318 9A2AJ         599 15     OK7Y          599 15
QSO:  3500 CW 2013-11-23 0318 9A2AJ         599 15     HB9CA         599 14
QSO:  3500 CW 2013-11-23 0319 9A2AJ         599 15     OL1C          599 15
QSO:  3500 CW 2013-11-23 0320 9A2AJ         599 15     LY7A          599 15
QSO:  3500 CW 2013-11-23 0321 9A2AJ         599 15     M7A           599 14
QSO:  3500 CW 2013-11-23 0321 9A2AJ         599 15     S57DX         599 15
QSO:  3500 CW 2013-11-23 0322 9A2AJ         599 15     YP5T          599 20
QSO:  3500 CW 2013-11-23 0322 9A2AJ         599 15     RM4F          599 16
QSO:  3500 CW 2013-11-23 0323 9A2AJ         599 15     TM1A          599 14
QSO:  3500 CW 2013-11-23 0325 9A2AJ         599 15     UA1OMS        599 16
