START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.243 [RUS]
CALLSIGN: R8TR
CLAIMED-SCORE: 2045114
CATEGORY-OPERATOR: SINGLE-OP
CONTEST: CQ-WW-CW
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: ONE
CATEGORY-POWER: HIGH
CATEGORY-TIME: 24-HOURS
CATEGORY-OVERLAY: CLASSIC
LOCATION: DX
NAME: Zinnatullin I.N.
QSO:  7023 CW 2013-11-23 0002 R8TR          599 16     UR6EA         599 16
QSO:  7002 CW 2013-11-23 0003 R8TR          599 16     W1WMU         599 5
QSO:  3500 CW 2013-11-23 0006 R8TR          599 16     RN3F          599 16
QSO:  3500 CW 2013-11-23 0008 R8TR          599 16     UN7FW         599 17
QSO:  3513 CW 2013-11-23 0010 R8TR          599 16     9A7A          599 15
QSO:  3513 CW 2013-11-23 0010 R8TR          599 16     RW9RN         599 17
QSO:  3513 CW 2013-11-23 0011 R8TR          599 16     LY3B          599 15
QSO:  3513 CW 2013-11-23 0012 R8TR          599 16     UY1LA         599 16
QSO:  3513 CW 2013-11-23 0012 R8TR          599 16     RW0BG         599 18
QSO:  3513 CW 2013-11-23 0013 R8TR          599 16     UT5ZA         599 16
QSO:  3513 CW 2013-11-23 0013 R8TR          599 16     UX3IO         599 16
QSO:  3513 CW 2013-11-23 0014 R8TR          599 16     R3EG          599 16
QSO:  3513 CW 2013-11-23 0014 R8TR          599 16     PI4DX         599 14
QSO:  3513 CW 2013-11-23 0016 R8TR          599 16     OK1AXA        599 15
QSO:  3513 CW 2013-11-23 0017 R8TR          599 16     UA1ANA        599 16
QSO:  3513 CW 2013-11-23 0018 R8TR          599 16     R9RA          599 17
QSO:  3513 CW 2013-11-23 0018 R8TR          599 16     SM3EVR        599 14
QSO:  3513 CW 2013-11-23 0019 R8TR          599 16     R3PA          599 16
QSO:  3513 CW 2013-11-23 0019 R8TR          599 16     S55O          599 15
QSO:  3513 CW 2013-11-23 0020 R8TR          599 16     HB9ARF        599 14
QSO:  3513 CW 2013-11-23 0021 R8TR          599 16     MM3N          599 14
QSO:  3513 CW 2013-11-23 0022 R8TR          599 16     RA3NC         599 16
QSO:  3513 CW 2013-11-23 0023 R8TR          599 16     F5VMN         599 14
QSO:  3513 CW 2013-11-23 0023 R8TR          599 16     RT3N          599 16
QSO:  3513 CW 2013-11-23 0023 R8TR          599 16     RV6LCI        599 16
QSO:  3513 CW 2013-11-23 0024 R8TR          599 16     R3QA          599 16
QSO:  3513 CW 2013-11-23 0024 R8TR          599 16     RA1QD         599 16
QSO:  3513 CW 2013-11-23 0024 R8TR          599 16     RN9CM         599 17
QSO:  3513 CW 2013-11-23 0026 R8TR          599 16     YU1XX/QRP     599 15
QSO:  3513 CW 2013-11-23 0027 R8TR          599 16     OK7Y          599 15
QSO:  3513 CW 2013-11-23 0028 R8TR          599 16     UA9UX         599 18
QSO:  3513 CW 2013-11-23 0028 R8TR          599 16     UX5D          599 16
QSO:  3513 CW 2013-11-23 0029 R8TR          599 16     RZ9YI         599 18
QSO:  3513 CW 2013-11-23 0030 R8TR          599 16     LY4T          599 15
QSO:  3513 CW 2013-11-23 0030 R8TR          599 16     RK0AB         599 18
QSO:  3513 CW 2013-11-23 0031 R8TR          599 16     OK7O          599 15
QSO:  3513 CW 2013-11-23 0033 R8TR          599 16     G0AZH         599 14
QSO:  3513 CW 2013-11-23 0033 R8TR          599 16     R4LZ          599 16
QSO:  3513 CW 2013-11-23 0033 R8TR          599 16     IO5O          599 15
QSO:  3513 CW 2013-11-23 0034 R8TR          599 16     4Z4DX         599 20
QSO:  3513 CW 2013-11-23 0034 R8TR          599 16     US5E          599 16
