START-OF-LOG: 3.0
CALLSIGN: UX2MF
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 986996
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
NAME: Sergey Smolka
CATEGORY-TRANSMITTER: ONE
QSO:  3500 CW 2013-11-23 0255 UX2MF         599 16     YO2LEA        599 20
QSO:  3500 CW 2013-11-23 0256 UX2MF         599 16     RU3UW         599 16
QSO:  3500 CW 2013-11-23 0259 UX2MF         599 16     EW3LN         599 16
QSO:  3500 CW 2013-11-23 0301 UX2MF         599 16     RW9DX         599 17
QSO:  3500 CW 2013-11-23 0303 UX2MF         599 16     YT5EA         599 15
QSO:  3500 CW 2013-11-23 0304 UX2MF         599 16     EW1HI         599 16
QSO:  3500 CW 2013-11-23 0305 UX2MF         599 16     LY2BKT        599 15
QSO:  3500 CW 2013-11-23 0305 UX2MF         599 16     LZ1QZ         599 20
QSO:  3500 CW 2013-11-23 0306 UX2MF         599 16     4Z5IW         599 20
QSO:  3500 CW 2013-11-23 0307 UX2MF         599 16     S52ZW         599 15
QSO:  3500 CW 2013-11-23 0308 UX2MF         599 16     HA9SU         599 15
QSO:  3500 CW 2013-11-23 0309 UX2MF         599 16     DL0AO         599 14
QSO:  3500 CW 2013-11-23 0309 UX2MF         599 16     S50G          599 15
QSO:  3500 CW 2013-11-23 0311 UX2MF         599 16     IT9INO        599 15
QSO:  3500 CW 2013-11-23 0312 UX2MF         599 16     TM2Y          599 14
QSO:  3500 CW 2013-11-23 0313 UX2MF         599 16     OM3ZWA        599 15
QSO:  3500 CW 2013-11-23 0314 UX2MF         599 16     UA9KAA        599 17
QSO:  3500 CW 2013-11-23 0315 UX2MF         599 16     G3TBK         599 14
QSO:  3500 CW 2013-11-23 0316 UX2MF         599 16     OP4K          599 14
QSO:  3500 CW 2013-11-23 0316 UX2MF         599 16     MZ5B          599 14
QSO:  3500 CW 2013-11-23 0317 UX2MF         599 16     YT4A          599 15
QSO:  3500 CW 2013-11-23 0318 UX2MF         599 16     RM4F          599 16
QSO:  3500 CW 2013-11-23 0319 UX2MF         599 16     YP5T          599 20
QSO:  3500 CW 2013-11-23 0320 UX2MF         599 16     S57DX         599 15
QSO:  3500 CW 2013-11-23 0320 UX2MF         599 16     LZ9W          599 20
QSO:  3500 CW 2013-11-23 0321 UX2MF         599 16     UA3EDQ        599 16
QSO:  3500 CW 2013-11-23 0322 UX2MF         599 16     LY7A          599 15
QSO:  3500 CW 2013-11-23 0323 UX2MF         599 16     R9FM          599 17
QSO:  3500 CW 2013-11-23 0323 UX2MF         599 16     DR1D          599 14
QSO:  3500 CW 2013-11-23 0325 UX2MF         599 16     ES9C          599 15
QSO:  3500 CW 2013-11-23 0326 UX2MF         599 16     OK7Y          599 15
QSO:  3500 CW 2013-11-23 0327 UX2MF         599 16     9A8M          599 15
QSO:  3500 CW 2013-11-23 0329 UX2MF         599 16     9A3B          599 15
QSO:  3500 CW 2013-11-23 0331 UX2MF         599 16     4X/UU8J       599 20
QSO:  3500 CW 2013-11-23 0332 UX2MF         599 16     SK5LW         599 14
QSO:  3500 CW 2013-11-23 0332 UX2MF         599 16     OL7M          599 15
QSO:  3500 CW 2013-11-23 0333 UX2MF         599 16     UA3R          599 16
QSO:  3500 CW 2013-11-23 0334 UX2MF         599 16     YT4T          599 15
QSO:  3500 CW 2013-11-23 0334 UX2MF         599 16     G3V           599 14
QSO:  3500 CW 2013-11-23 0336 UX2MF         599 16     RA3YC         599 16
QSO:  3500 CW 2013-11-23 0338 UX2MF         599 16     UA2FL         599 15
QSO:  3500 CW 2013-11-23 0339 UX2MF         599 16     HG1R          599 15
QSO:  3500 CW 2013-11-23 0340 UX2MF         599 16     E75A          599 15
QSO:  3500 CW 2013-11-23 0342 UX2MF         599 16     SM6E          599 14
QSO:  3500 CW 2013-11-23 0343 UX2MF         599 16     Z35T          599 15
QSO:  3500 CW 2013-11-23 0344 UX2MF         599 16     RU1A          599 16
QSO:  3500 CW 2013-11-23 0345 UX2MF         599 16     UR5VR         599 16
QSO:  3500 CW 2013-11-23 0347 UX2MF         599 16     IR9Y          599 15
QSO:  3500 CW 2013-11-23 0347 UX2MF         599 16     P33W          599 20
QSO:  3500 CW 2013-11-23 0348 UX2MF         599 16     RA6YDX        599 16
QSO:  3500 CW 2013-11-23 0350 UX2MF         599 16     SQ7FPD        599 15
QSO:  3500 CW 2013-11-23 0351 UX2MF         599 16     DL1A          599 14
QSO:  3500 CW 2013-11-23 0352 UX2MF         599 16     K1LZ          599 5
QSO:  3500 CW 2013-11-23 0353 UX2MF         599 16     HA6PJ         599 15
QSO:  3500 CW 2013-11-23 0355 UX2MF         599 16     OH6MW         599 15
QSO:  3500 CW 2013-11-23 0356 UX2MF         599 16     R7CA          599 16
QSO:  3500 CW 2013-11-23 0358 UX2MF         599 16     VY2ZM         599 5
QSO:  3500 CW 2013-11-23 0359 UX2MF         599 16     DL0GL         599 14
QSO:  3500 CW 2013-11-23 0401 UX2MF         599 16     LZ7A          599 20
QSO:  3500 CW 2013-11-23 0402 UX2MF         599 16     LY2GW         599 15
QSO:  3500 CW 2013-11-23 0403 UX2MF         599 16     S53V          599 15
QSO:  3500 CW 2013-11-23 0403 UX2MF         599 16     UA3TW         599 16
QSO:  3500 CW 2013-11-23 0404 UX2MF         599 16     PA0JNH        599 14
