START-OF-LOG: 3.0
CONTEST: CQ-WW-RTTY
CALLSIGN: AB1JV
LOCATION: RI
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR: FN41EU
CLAIMED-SCORE: 474164
NAME: Gil Bishop
OPERATORS: AB1JV
CREATED-BY: N1MM Logger+ 1.0.9271.0
SOAPBOX: Not only was this the first time I tried a RTTY contest, but after 45 years as a ham the first QSO in the contest was my first RTTY QSO period!  Decided on Saturday morning to give it a shot.  Expected to fiddle and fuddle for a hour or two and maybe learn a little.  Ended up working about 14hrs for 600 QSO's and 474,000 score!  Wow, more fun than I ever imagined. Glad I gave it a shot and next year will be prepared to operate for the full weekend.  Might end up being my favorite contest...wish I hadn't waited 4 decades to try RTTY!!
QSO:   14084 RY 2021-09-25 1342 AB1JV            599 05  RI   TM1D             599 14  DX   
QSO:   14086 RY 2021-09-25 1344 AB1JV            599 05  RI   OG66X            599 15  DX   
QSO:   14089 RY 2021-09-25 1354 AB1JV            599 05  RI   OK2SFP           599 15  DX   
QSO:   14086 RY 2021-09-25 1357 AB1JV            599 05  RI   EB1TR            599 14  DX   
QSO:   21131 RY 2021-09-25 1412 AB1JV            599 05  RI   SV2ESW           599 20  DX   
QSO:   21127 RY 2021-09-25 1415 AB1JV            599 05  RI   IK2TDM           599 15  DX   
QSO:   21131 RY 2021-09-25 1416 AB1JV            599 05  RI   P3AA             599 20  DX   
QSO:   21137 RY 2021-09-25 1417 AB1JV            599 05  RI   F5OHM            599 14  DX   
QSO:   21139 RY 2021-09-25 1418 AB1JV            599 05  RI   OH6DX            599 15  DX   
QSO:   21130 RY 2021-09-25 1435 AB1JV            599 05  RI   OM5M             599 15  DX   
QSO:   21132 RY 2021-09-25 1437 AB1JV            599 05  RI   OE6MDF           599 15  DX   
QSO:   21145 RY 2021-09-25 1448 AB1JV            599 05  RI   KP2DX            599 08  DX   
QSO:   21129 RY 2021-09-25 1455 AB1JV            599 05  RI   IV3SKB           599 15  DX   
