START-OF-LOG: 3.0
CONTEST: CQ-WW-RTTY
CALLSIGN: RG5A
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: RTTY
CATEGORY-POWER: LOW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1255905
OPERATORS: RG5A
NAME: Alexander Urzhumtsev
CREATED-BY: MixW 3.1.1
QSO:  7048 RY 2013-09-28 0001 RG5A          599 16 DX  SO4M          599 15 DX
QSO:  7048 RY 2013-09-28 0002 RG5A          599 16 DX  DJ6QT         599 14 DX
QSO:  7049 RY 2013-09-28 0004 RG5A          599 16 DX  LX/OR5M       599 14 DX
QSO:  7049 RY 2013-09-28 0004 RG5A          599 16 DX  UT2II         599 16 DX
QSO:  7056 RY 2013-09-28 0006 RG5A          599 16 DX  PI4Z          599 14 DX
QSO:  7055 RY 2013-09-28 0006 RG5A          599 16 DX  W2FU          599 05 NY
QSO:  7056 RY 2013-09-28 0008 RG5A          599 16 DX  AA3B          599 05 PA
QSO:  7056 RY 2013-09-28 0009 RG5A          599 16 DX  UU7J          599 16 DX
QSO:  7053 RY 2013-09-28 0010 RG5A          599 16 DX  IN3VVK        599 15 DX
QSO:  7052 RY 2013-09-28 0012 RG5A          599 16 DX  PI4DX         599 14 DX
QSO:  7053 RY 2013-09-28 0013 RG5A          599 16 DX  UZ2M          599 16 DX
QSO:  7040 RY 2013-09-28 0018 RG5A          599 16 DX  RG9A          599 17 DX
QSO:  7040 RY 2013-09-28 0020 RG5A          599 16 DX  YO3VU         599 20 DX
QSO:  7041 RY 2013-09-28 0022 RG5A          599 16 DX  EM0I          599 16 DX
QSO:  7041 RY 2013-09-28 0024 RG5A          599 16 DX  CR3L          599 33 DX
QSO:  7041 RY 2013-09-28 0026 RG5A          599 16 DX  9A5M          599 15 DX
QSO:  7042 RY 2013-09-28 0029 RG5A          599 16 DX  ED1R          599 14 DX
QSO:  7043 RY 2013-09-28 0031 RG5A          599 16 DX  DL7AU         599 14 DX
QSO:  7045 RY 2013-09-28 0032 RG5A          599 16 DX  NR4M          599 05 VA
QSO:  7045 RY 2013-09-28 0035 RG5A          599 16 DX  RM4I          599 16 DX
QSO:  7046 RY 2013-09-28 0036 RG5A          599 16 DX  EO3Q          599 16 DX
QSO:  7044 RY 2013-09-28 0038 RG5A          599 16 DX  SX2AG         599 20 DX
QSO:  7047 RY 2013-09-28 0042 RG5A          599 16 DX  PI4CG         599 14 DX
QSO:  7048 RY 2013-09-28 0043 RG5A          599 16 DX  IN3QBR        599 15 DX
QSO:  7047 RY 2013-09-28 0044 RG5A          599 16 DX  VY2SS         599 05 PE
QSO:  7048 RY 2013-09-28 0045 RG5A          599 16 DX  EA2AAZ        599 14 DX
QSO:  7049 RY 2013-09-28 0048 RG5A          599 16 DX  UW1M          599 16 DX
QSO:  7050 RY 2013-09-28 0049 RG5A          599 16 DX  UT5EPP        599 16 DX
QSO:  7052 RY 2013-09-28 0050 RG5A          599 16 DX  RC9J          599 17 DX
QSO:  7053 RY 2013-09-28 0051 RG5A          599 16 DX  DM5TI         599 14 DX
QSO:  7051 RY 2013-09-28 0053 RG5A          599 16 DX  IQ9UI         599 15 DX
QSO:  7052 RY 2013-09-28 0055 RG5A          599 16 DX  EA1AKS        599 14 DX
QSO:  7054 RY 2013-09-28 0056 RG5A          599 16 DX  3Z2X          599 15 DX
QSO:  7058 RY 2013-09-28 0058 RG5A          599 16 DX  M7W           599 14 DX
QSO:  7057 RY 2013-09-28 0107 RG5A          599 16 DX  N2WQ/VE3      599 04 ON
QSO:  7058 RY 2013-09-28 0110 RG5A          599 16 DX  RW0A          599 18 DX
QSO:  7059 RY 2013-09-28 0113 RG5A          599 16 DX  AB1QB         599 05 NH
QSO:  7059 RY 2013-09-28 0114 RG5A          599 16 DX  VE2CSI        599 02 QC
QSO:  7059 RY 2013-09-28 0116 RG5A          599 16 DX  I5WNN         599 15 DX
QSO:  7059 RY 2013-09-28 0117 RG5A          599 16 DX  OR3A          599 14 DX
QSO:  7059 RY 2013-09-28 0118 RG5A          599 16 DX  UR8QR         599 16 DX
QSO:  7059 RY 2013-09-28 0118 RG5A          599 16 DX  DL8RDL        599 14 DX
QSO:  7059 RY 2013-09-28 0120 RG5A          599 16 DX  UR5ZSU        599 16 DX
QSO:  7059 RY 2013-09-28 0120 RG5A          599 16 DX  UT8IT         599 16 DX
QSO:  7061 RY 2013-09-28 0127 RG5A          599 16 DX  SN7Q          599 15 DX
QSO:  7061 RY 2013-09-28 0128 RG5A          599 16 DX  SN8N          599 15 DX
QSO:  7060 RY 2013-09-28 0129 RG5A          599 16 DX  W1UE          599 05 MA
QSO:  7061 RY 2013-09-28 0132 RG5A          599 16 DX  YR1A          599 20 DX
QSO:  7062 RY 2013-09-28 0137 RG5A          599 16 DX  LZ8E          599 20 DX
QSO:  7063 RY 2013-09-28 0138 RG5A          599 16 DX  S50W          599 15 DX
QSO:  7064 RY 2013-09-28 0140 RG5A          599 16 DX  K3WW          599 05 PA
QSO:  7064 RY 2013-09-28 0142 RG5A          599 16 DX  DK0EE         599 14 DX
QSO:  7066 RY 2013-09-28 0143 RG5A          599 16 DX  R7DX          599 16 DX
QSO:  7066 RY 2013-09-28 0144 RG5A          599 16 DX  VA2UP         599 05 QC
QSO:  7068 RY 2013-09-28 0146 RG5A          599 16 DX  UA5C          599 16 DX
QSO:  7067 RY 2013-09-28 0146 RG5A          599 16 DX  YQ6A          599 20 DX
QSO:  7069 RY 2013-09-28 0150 RG5A          599 16 DX  K1FWE         599 05 NH
QSO:  7070 RY 2013-09-28 0151 RG5A          599 16 DX  DL1IAO        599 14 DX
QSO:  7072 RY 2013-09-28 0151 RG5A          599 16 DX  GW4SKA        599 14 DX
QSO:  7072 RY 2013-09-28 0152 RG5A          599 16 DX  TM1A          599 14 DX
QSO:  7071 RY 2013-09-28 0153 RG5A          599 16 DX  IZ0KBR        599 15 DX
QSO:  7074 RY 2013-09-28 0154 RG5A          599 16 DX  UT0U          599 16 DX
QSO:  7075 RY 2013-09-28 0200 RG5A          599 16 DX  R6DX          599 16 DX
QSO:  7076 RY 2013-09-28 0202 RG5A          599 16 DX  A65BP         599 21 DX
QSO:  7078 RY 2013-09-28 0202 RG5A          599 16 DX  IQ1RY         599 15 DX
QSO:  7079 RY 2013-09-28 0203 RG5A          599 16 DX  P49X          599 09 DX
QSO:  7083 RY 2013-09-28 0206 RG5A          599 16 DX  SP5T          599 15 DX
QSO:  7081 RY 2013-09-28 0207 RG5A          599 16 DX  SV5DKL        599 20 DX
QSO:  7084 RY 2013-09-28 0208 RG5A          599 16 DX  YO3CZW        599 20 DX
QSO:  7086 RY 2013-09-28 0210 RG5A          599 16 DX  DL6LAU        599 14 DX
QSO:  7086 RY 2013-09-28 0210 RG5A          599 16 DX  SP6FJ         599 15 DX
QSO:  7085 RY 2013-09-28 0212 RG5A          599 16 DX  N0AT          599 04 MN
QSO:  7087 RY 2013-09-28 0214 RG5A          599 16 DX  DP7D          599 14 DX
QSO:  7088 RY 2013-09-28 0216 RG5A          599 16 DX  HK3JJB        599 09 DX
QSO:  7089 RY 2013-09-28 0218 RG5A          599 16 DX  S50XX         599 15 DX
