START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: UT7CA
CLUB: EPC
CONTEST: CQ-WW-RTTY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: RTTY
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 769620
OPERATORS: UT7CA
NAME: PAVEL CHEKERYS
CREATED-BY: MixW 2.19
SOAPBOX:
QSO:  3583 RY 2013-09-28 0002 UT7CA         599 16 DX  OE6MMF        599 15 DX
QSO:  3585 RY 2013-09-28 0004 UT7CA         599 16 DX  SP8K          599 15 DX
QSO:  3584 RY 2013-09-28 0005 UT7CA         599 16 DX  LZ5R          599 20 DX
QSO:  3586 RY 2013-09-28 0008 UT7CA         599 16 DX  IQ1RY         599 15 DX
QSO:  3586 RY 2013-09-28 0009 UT7CA         599 16 DX  OL3A          599 15 DX
QSO:  3587 RY 2013-09-28 0010 UT7CA         599 16 DX  RA3NC         599 16 DX
QSO:  3588 RY 2013-09-28 0011 UT7CA         599 16 DX  RK3DXW        599 16 DX
QSO:  3589 RY 2013-09-28 0012 UT7CA         599 16 DX  LY6A          599 15 DX
QSO:  3591 RY 2013-09-28 0013 UT7CA         599 16 DX  UT7E          599 16 DX
QSO:  3590 RY 2013-09-28 0013 UT7CA         599 16 DX  R6DX          599 16 DX
QSO:  3592 RY 2013-09-28 0014 UT7CA         599 16 DX  R7MM          599 16 DX
QSO:  3592 RY 2013-09-28 0015 UT7CA         599 16 DX  RC5Z          599 16 DX
QSO:  3595 RY 2013-09-28 0018 UT7CA         599 16 DX  9A5BWW        599 15 DX
QSO:  3599 RY 2013-09-28 0019 UT7CA         599 16 DX  EU1AZ         599 16 DX
QSO:  3578 RY 2013-09-28 0026 UT7CA         599 16 DX  OK2SAR        599 15 DX
QSO:  3579 RY 2013-09-28 0027 UT7CA         599 16 DX  9A1A          599 15 DX
QSO:  3580 RY 2013-09-28 0029 UT7CA         599 16 DX  SZ1A          599 20 DX
QSO:  3580 RY 2013-09-28 0030 UT7CA         599 16 DX  DL1ARJ        599 14 DX
QSO:  3581 RY 2013-09-28 0031 UT7CA         599 16 DX  ES9C          599 15 DX
QSO:  3582 RY 2013-09-28 0032 UT7CA         599 16 DX  HA30S         599 15 DX
QSO:  3582 RY 2013-09-28 0032 UT7CA         599 16 DX  UZ2M          599 16 DX
QSO:  3584 RY 2013-09-28 0034 UT7CA         599 16 DX  UA3QGT        599 16 DX
QSO:  3586 RY 2013-09-28 0036 UT7CA         599 16 DX  PI4CG         599 14 DX
QSO:  3588 RY 2013-09-28 0038 UT7CA         599 16 DX  IZ5NRF        599 15 DX
QSO:  3587 RY 2013-09-28 0039 UT7CA         599 16 DX  R3PV          599 16 DX
QSO:  3589 RY 2013-09-28 0040 UT7CA         599 16 DX  UX5IO         599 16 DX
QSO:  3590 RY 2013-09-28 0041 UT7CA         599 16 DX  DJ6QT         599 14 DX
QSO:  3592 RY 2013-09-28 0043 UT7CA         599 16 DX  DD1A          599 14 DX
QSO:  3592 RY 2013-09-28 0044 UT7CA         599 16 DX  DQ4W          599 14 DX
QSO:  3593 RY 2013-09-28 0045 UT7CA         599 16 DX  LX1ER         599 14 DX
QSO:  3595 RY 2013-09-28 0047 UT7CA         599 16 DX  OK1KSL        599 15 DX
QSO:  3596 RY 2013-09-28 0047 UT7CA         599 16 DX  OL9A          599 15 DX
QSO:  3598 RY 2013-09-28 0048 UT7CA         599 16 DX  DL9NCR        599 14 DX
QSO:  3600 RY 2013-09-28 0050 UT7CA         599 16 DX  LX/OR5M       599 14 DX
QSO:  3601 RY 2013-09-28 0051 UT7CA         599 16 DX  EA8MT         599 33 DX
QSO:  3602 RY 2013-09-28 0053 UT7CA         599 16 DX  LY5W          599 15 DX
QSO:  3573 RY 2013-09-28 0053 UT7CA         599 16 DX  IQ9UI         599 15 DX
QSO:  3574 RY 2013-09-28 0055 UT7CA         599 16 DX  UT0U          599 16 DX
QSO:  3575 RY 2013-09-28 0056 UT7CA         599 16 DX  S50XX         599 15 DX
QSO:  3576 RY 2013-09-28 0057 UT7CA         599 16 DX  OH2ET         599 15 DX
QSO:  3576 RY 2013-09-28 0058 UT7CA         599 16 DX  YU2JW         599 15 DX
QSO:  7047 RY 2013-09-28 0104 UT7CA         599 16 DX  PI4CG         599 14 DX
QSO:  7040 RY 2013-09-28 0108 UT7CA         599 16 DX  RG9A          599 17 DX
QSO:  7041 RY 2013-09-28 0108 UT7CA         599 16 DX  R2UZ          599 16 DX
QSO:  7041 RY 2013-09-28 0110 UT7CA         599 16 DX  9A5M          599 15 DX
QSO:  7041 RY 2013-09-28 0112 UT7CA         599 16 DX  CR3L          599 33 DX
QSO:  7042 RY 2013-09-28 0113 UT7CA         599 16 DX  ED1R          599 14 DX
QSO:  7044 RY 2013-09-28 0115 UT7CA         599 16 DX  DR5N          599 14 DX
QSO:  7043 RY 2013-09-28 0116 UT7CA         599 16 DX  UR5CN         599 16 DX
QSO:  7045 RY 2013-09-28 0118 UT7CA         599 16 DX  RM4I          599 16 DX
QSO:  7045 RY 2013-09-28 0119 UT7CA         599 16 DX  NR4M          599 05 VA
QSO:  7047 RY 2013-09-28 0121 UT7CA         599 16 DX  G0HDV         599 14 DX
QSO:  7046 RY 2013-09-28 0123 UT7CA         599 16 DX  SX2AG         599 20 DX
QSO:  7047 RY 2013-09-28 0125 UT7CA         599 16 DX  VY2SS         599 05 PE
QSO:  7046 RY 2013-09-28 0126 UT7CA         599 16 DX  OH6R          599 15 DX
QSO:  7048 RY 2013-09-28 0127 UT7CA         599 16 DX  EA2AAZ        599 14 DX
QSO:  7050 RY 2013-09-28 0128 UT7CA         599 16 DX  ES9C          599 15 DX
QSO:  7049 RY 2013-09-28 0130 UT7CA         599 16 DX  IN3QBR        599 15 DX
QSO:  7049 RY 2013-09-28 0132 UT7CA         599 16 DX  LX/OR5M       599 14 DX
QSO:  7050 RY 2013-09-28 0133 UT7CA         599 16 DX  KA4RRU        599 05 VA
QSO:  7049 RY 2013-09-28 0136 UT7CA         599 16 DX  UW1P          599 16 DX
QSO:  7051 RY 2013-09-28 0140 UT7CA         599 16 DX  IW1PNJ        599 15 DX
QSO:  7051 RY 2013-09-28 0141 UT7CA         599 16 DX  IQ9UI         599 15 DX
QSO:  7052 RY 2013-09-28 0142 UT7CA         599 16 DX  K9CT          599 04 IL
QSO:  7053 RY 2013-09-28 0143 UT7CA         599 16 DX  EF7R          599 14 DX
QSO:  7054 RY 2013-09-28 0144 UT7CA         599 16 DX  W3FV          599 05 PA
QSO:  7055 RY 2013-09-28 0146 UT7CA         599 16 DX  K4GMH         599 05 VA
QSO:  7056 RY 2013-09-28 0146 UT7CA         599 16 DX  PI4Z          599 14 DX
QSO:  7057 RY 2013-09-28 0148 UT7CA         599 16 DX  N2WQ/VE3      599 04 ON
QSO:  7056 RY 2013-09-28 0154 UT7CA         599 16 DX  AA3B          599 05 PA
QSO:  7058 RY 2013-09-28 0158 UT7CA         599 16 DX  PI4DX         599 14 DX
QSO:  7058 RY 2013-09-28 0201 UT7CA         599 16 DX  DL1ZBO        599 14 DX
QSO:  7058 RY 2013-09-28 0202 UT7CA         599 16 DX  UA4HBM        599 16 DX
QSO:  7058 RY 2013-09-28 0202 UT7CA         599 16 DX  RU9AZ         599 17 DX
QSO:  7059 RY 2013-09-28 0204 UT7CA         599 16 DX  AB1QB         599 05 NH
QSO:  7045 RY 2013-09-28 0205 UT7CA         599 16 DX  TA1EE         599 20 DX
QSO:  7047 RY 2013-09-28 0211 UT7CA         599 16 DX  DL7AU         599 14 DX
QSO:  7051 RY 2013-09-28 0215 UT7CA         599 16 DX  WW4LL         599 05 GA
QSO:  7051 RY 2013-09-28 0218 UT7CA         599 16 DX  RA9AU         599 17 DX
QSO:  7052 RY 2013-09-28 0219 UT7CA         599 16 DX  RC9A          599 17 DX
QSO:  7052 RY 2013-09-28 0220 UT7CA         599 16 DX  EA1AKS        599 14 DX
QSO:  7054 RY 2013-09-28 0221 UT7CA         599 16 DX  3Z2X          599 15 DX
QSO:  7056 RY 2013-09-28 0222 UT7CA         599 16 DX  OP7B          599 14 DX
QSO:  7057 RY 2013-09-28 0223 UT7CA         599 16 DX  EW9CQ         599 16 DX
QSO:  7057 RY 2013-09-28 0224 UT7CA         599 16 DX  VE3FJB        599 04 ON
QSO:  7058 RY 2013-09-28 0226 UT7CA         599 16 DX  UA3QGT        599 16 DX
QSO:  7059 RY 2013-09-28 0227 UT7CA         599 16 DX  UA5D          599 16 DX
QSO:  7059 RY 2013-09-28 0228 UT7CA         599 16 DX  DF2LH         599 14 DX
QSO:  7061 RY 2013-09-28 0232 UT7CA         599 16 DX  UA9CTT        599 17 DX
QSO:  7063 RY 2013-09-28 0232 UT7CA         599 16 DX  S58Q          599 15 DX
QSO:  7062 RY 2013-09-28 0233 UT7CA         599 16 DX  DM5TI         599 14 DX
QSO:  7063 RY 2013-09-28 0234 UT7CA         599 16 DX  S50W          599 15 DX
QSO:  7060 RY 2013-09-28 0235 UT7CA         599 16 DX  R9AL          599 17 DX
QSO:  7060 RY 2013-09-28 0236 UT7CA         599 16 DX  RK3DXW        599 16 DX
QSO:  7061 RY 2013-09-28 0238 UT7CA         599 16 DX  YR0A          599 20 DX
