START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: REF-SSB
LOCATION: 47
CALLSIGN: F5VNB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 1877958
OFFTIME: 2013-02-23 1806 2013-02-23 1935
OFFTIME: 2013-02-23 1940 2013-02-23 2158
OFFTIME: 2013-02-23 2322 2013-02-24 0510
OPERATORS: F5VNB
NAME: Pete Connors
SOAPBOX: Nouvelle antenne 40m marche bien!
RIG: Elecraft K3, Acom amp, SteppIR DB18, inv V 80m, @ 22m.
QSO:  7165 PH 2013-02-23 0605 F5VNB         59  47     SP8CGU        59  1     
QSO:  3760 PH 2013-02-23 0608 F5VNB         59  47     TM2T          59  13    
QSO:  3752 PH 2013-02-23 0609 F5VNB         59  47     F4EIK         59  52    
QSO:  3748 PH 2013-02-23 0610 F5VNB         59  47     F4FFH         59  50    
QSO:  3746 PH 2013-02-23 0610 F5VNB         59  47     F5ADE         59  36    
QSO:  3741 PH 2013-02-23 0611 F5VNB         59  47     F6HLC         59  71    
QSO:  3737 PH 2013-02-23 0613 F5VNB         59  47     F6DZU         59  40    
QSO:  3733 PH 2013-02-23 0614 F5VNB         59  47     F5KUG         59  31    
QSO:  3730 PH 2013-02-23 0615 F5VNB         59  47     F6KNB         59  33    
QSO:  3728 PH 2013-02-23 0615 F5VNB         59  47     F6BBD         59  02    
QSO:  3724 PH 2013-02-23 0616 F5VNB         59  47     F6FTB         59  21    
QSO:  3721 PH 2013-02-23 0617 F5VNB         59  47     PA1NL         59  04    
QSO:  3720 PH 2013-02-23 0618 F5VNB         59  47     F4DPW         59  95    
QSO:  3716 PH 2013-02-23 0620 F5VNB         59  47     F4DSE         59  16    
QSO:  3712 PH 2013-02-23 0622 F5VNB         59  47     F8KCF         59  74    
QSO:  3706 PH 2013-02-23 0623 F5VNB         59  47     F6KHM         59  29    
QSO:  3703 PH 2013-02-23 0624 F5VNB         59  47     F4CUI         59  43    
QSO:  3700 PH 2013-02-23 0625 F5VNB         59  47     F6IIT         59  86    
QSO:  3698 PH 2013-02-23 0628 F5VNB         59  47     F5KKD         59  93    
QSO:  3697 PH 2013-02-23 0629 F5VNB         59  47     F8BUI         59  45    
QSO:  3694 PH 2013-02-23 0630 F5VNB         59  47     F2QH          59  95    
QSO:  3691 PH 2013-02-23 0631 F5VNB         59  47     F8KGH         59  83    
QSO:  3686 PH 2013-02-23 0634 F5VNB         59  47     F5KOU         59  80    
QSO:  3682 PH 2013-02-23 0635 F5VNB         59  47     F5KDK/P       59  24    
QSO:  3680 PH 2013-02-23 0637 F5VNB         59  47     F4FLF         59  77    
QSO:  3678 PH 2013-02-23 0638 F5VNB         59  47     TM0L          59  46    
QSO:  3676 PH 2013-02-23 0640 F5VNB         59  47     F5KMB/P       59  60    
QSO:  3674 PH 2013-02-23 0641 F5VNB         59  47     F6KUJ         59  34    
