START-OF-LOG: 3.0
CREATED-BY: GenLog v8.15
LOCATION: MB
CONTEST: CQ-WPX-SSB
CALLSIGN: VA4HZ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CLAIMED-SCORE: 271752
CLUB: RadioSport Manitoba
OPERATORS: VE4HAZ
NAME: Harm Hazeu
SOAPBOX: It has been 8 years since my last WW WPX
QSO:  7000 PH 2015-03-29 0209 VA4HZ         59  0310   K8AO          59  0718
QSO:  7000 PH 2015-03-29 0211 VA4HZ         59  0311   AB8M          59  1034
QSO:  7000 PH 2015-03-29 0213 VA4HZ         59  0312   NT5V          59  1309
QSO:  7000 PH 2015-03-29 0214 VA4HZ         59  0313   KJ8O          59  1937
QSO:  7000 PH 2015-03-29 0226 VA4HZ         59  0314   K4NV          59  0628
QSO:  7000 PH 2015-03-29 0227 VA4HZ         59  0315   HK1T          59  1401
QSO:  7000 PH 2015-03-29 0230 VA4HZ         59  0316   KD4D          59  0693
QSO:  7000 PH 2015-03-29 0234 VA4HZ         59  0317   K3RA          59  0717
QSO:  7000 PH 2015-03-29 0239 VA4HZ         59  0318   KW1LZ         59  2933
QSO:  3500 PH 2015-03-29 0246 VA4HZ         59  0319   AL7BA/8       59  0262
QSO:  3500 PH 2015-03-29 0247 VA4HZ         59  0320   NY6DX         59  1222
QSO:  3500 PH 2015-03-29 0250 VA4HZ         59  0321   NG1R          59  0144
QSO:  3500 PH 2015-03-29 0254 VA4HZ         59  0322   KG9Z          59  0080
QSO:  3500 PH 2015-03-29 0255 VA4HZ         59  0323   KM2O          59  0586
QSO:  3500 PH 2015-03-29 0257 VA4HZ         59  0324   W3BGN         59  0353
QSO: 14000 PH 2015-03-29 0305 VA4HZ         59  0325   N3KCJ         59  0805
QSO: 14000 PH 2015-03-29 0307 VA4HZ         59  0326   ZW5B          59  0853
QSO: 14000 PH 2015-03-29 0310 VA4HZ         59  0327   WK9S          59  0157
QSO: 14000 PH 2015-03-29 0313 VA4HZ         59  0328   RJ4P          59  2365
QSO: 14000 PH 2015-03-29 0315 VA4HZ         59  0329   D4C           59  2189
QSO: 14000 PH 2015-03-29 0320 VA4HZ         59  0330   VA7BEC        59  0825
QSO: 28000 PH 2015-03-29 1728 VA4HZ         59  0330   XE2AA         59  0481
QSO: 21000 PH 2015-03-29 1731 VA4HZ         59  0331   KI6RRM        59  0587
QSO: 21000 PH 2015-03-29 1734 VA4HZ         59  0332   KK6P          59  2342
QSO: 14000 PH 2015-03-29 1751 VA4HZ         59  0333   NR9Q          59  0111
QSO: 14000 PH 2015-03-29 1756 VA4HZ         59  0334   NQ2F          59  2281
QSO: 14000 PH 2015-03-29 1811 VA4HZ         59  0335   K5RT          59  2271
QSO: 14000 PH 2015-03-29 1812 VA4HZ         59  0336   WZ4F          59  1859
QSO: 14000 PH 2015-03-29 1815 VA4HZ         59  0337   IK2YCW        59  0993
QSO: 21000 PH 2015-03-29 1836 VA4HZ         59  0338   EA3NY         59  2040
QSO: 21000 PH 2015-03-29 1842 VA4HZ         59  0339   NR5M          59  3229
QSO: 21000 PH 2015-03-29 1845 VA4HZ         59  0340   N6BV          59  1337
QSO: 21000 PH 2015-03-29 1846 VA4HZ         59  0341   N5DO          59  1305
QSO: 21000 PH 2015-03-29 1849 VA4HZ         59  0342   K6UN          59  0510
QSO: 14000 PH 2015-03-29 1855 VA4HZ         59  0343   DR5N          59  1175
QSO: 14000 PH 2015-03-29 1857 VA4HZ         59  0344   UA2F          59  3645
QSO: 14000 PH 2015-03-29 1904 VA4HZ         59  0345   SF6M          59  2151
QSO: 14000 PH 2015-03-29 1912 VA4HZ         59  0346   HG1S          59  3993
QSO: 14000 PH 2015-03-29 1920 VA4HZ         59  0347   NR7DX         59  3331
QSO: 14000 PH 2015-03-29 1925 VA4HZ         59  0348   DJ5MW         59  3214
QSO: 14000 PH 2015-03-29 1934 VA4HZ         59  0349   IB2A          59  1125
QSO: 14000 PH 2015-03-29 1943 VA4HZ         59  0350   EE2K          59  2998
QSO: 21000 PH 2015-03-29 2001 VA4HZ         59  0351   KK6ZM         59  0158
QSO: 21000 PH 2015-03-29 2003 VA4HZ         59  0352   N6YG          59  0615
QSO: 21000 PH 2015-03-29 2010 VA4HZ         59  0353   WA6KHK        59  1158
QSO: 21000 PH 2015-03-29 2015 VA4HZ         59  0354   NP4IW/KQ6     59  0341
QSO: 21000 PH 2015-03-29 2021 VA4HZ         59  0355   I2KP          59  1868
QSO: 21000 PH 2015-03-29 2026 VA4HZ         59  0356   TM5A          59  2173
QSO: 21000 PH 2015-03-29 2026 VA4HZ         59  0357   N7RQ          59  1481
QSO: 21000 PH 2015-03-29 2031 VA4HZ         59  0358   EC2DX         59  2262
QSO: 21000 PH 2015-03-29 2036 VA4HZ         59  0359   CN2AA         59  4473
QSO: 21000 PH 2015-03-29 2038 VA4HZ         59  0360   N6MI          59  1749
QSO: 21000 PH 2015-03-29 2041 VA4HZ         59  0361   YV4KW         59  1766
QSO: 14000 PH 2015-03-29 2048 VA4HZ         59  0362   K1LZ          59  3939
END-OF-LOG:
