START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: SP9DTE
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: 
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: ENCLOSED
OPERATORS: SP9DTE
CREATED-BY: 
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: JO84CE
QSO: 21141 DG 2024-06-01 1814 SP9DTE JO84 N4SVC EM80
QSO: 21141 DG 2024-06-01 1815 SP9DTE JO84 W0AAE EN35
QSO: 21141 DG 2024-06-01 1816 SP9DTE JO84 YB1WBR OI33
QSO: 21141 DG 2024-06-01 1818 SP9DTE JO84 K6RO DM13
QSO: 14080 DG 2024-06-01 1825 SP9DTE JO84 CQ7F IN50
QSO: 14081 DG 2024-06-01 1826 SP9DTE JO84 PA3EWG JO21
QSO: 14081 DG 2024-06-01 1827 SP9DTE JO84 EA1GT IN52
QSO: 14081 DG 2024-06-01 1831 SP9DTE JO84 RT6DI LN05
QSO: 14081 DG 2024-06-01 1831 SP9DTE JO84 PA6AA JO32
QSO: 14081 DG 2024-06-01 1832 SP9DTE JO84 PA4O JO33
QSO: 14081 DG 2024-06-01 1834 SP9DTE JO84 PA2JCB JO21
QSO: 14081 DG 2024-06-01 1836 SP9DTE JO84 PE1PIX JO23
QSO: 14081 DG 2024-06-01 1838 SP9DTE JO84 G4R IO90
QSO: 14081 DG 2024-06-01 1842 SP9DTE JO84 OG5O KP20
QSO: 14081 DG 2024-06-01 1842 SP9DTE JO84 2E0INN IO83
QSO: 14081 DG 2024-06-01 1843 SP9DTE JO84 IV3IXN JN65
QSO: 14081 DG 2024-06-01 1846 SP9DTE JO84 YO4YPC KN44
QSO: 14081 DG 2024-06-01 1851 SP9DTE JO84 EW6DM KO35
QSO: 14081 DG 2024-06-01 1851 SP9DTE JO84 JA6FIO PM53
QSO: 14081 DG 2024-06-01 1853 SP9DTE JO84 IZ4OSH JN54
QSO: 14081 DG 2024-06-01 1854 SP9DTE JO84 F5MXH JN07
QSO: 14081 DG 2024-06-01 1856 SP9DTE JO84 OG3Z KP11
QSO: 14081 DG 2024-06-01 1857 SP9DTE JO84 EA3IBA JN01
QSO: 14081 DG 2024-06-01 1858 SP9DTE JO84 M0SVX IO93
QSO: 14081 DG 2024-06-01 1915 SP9DTE JO84 EU4E KO23
QSO: 14081 DG 2024-06-01 1916 SP9DTE JO84 DS3EXT PM36
QSO: 14081 DG 2024-06-01 1917 SP9DTE JO84 5B4AMM KM65
QSO: 14081 DG 2024-06-01 1922 SP9DTE JO84 GB9DAT IO75
QSO: 14081 DG 2024-06-01 1924 SP9DTE JO84 4F3BZ PK04
QSO: 14081 DG 2024-06-01 1925 SP9DTE JO84 YO3RU KN34
QSO: 14081 DG 2024-06-01 1926 SP9DTE JO84 OM6AJA JN99
QSO: 14081 DG 2024-06-01 1927 SP9DTE JO84 HB9STJ JN36
QSO: 14081 DG 2024-06-01 1928 SP9DTE JO84 UT1IC KN87
QSO: 14081 DG 2024-06-01 1929 SP9DTE JO84 YO7EY KN14
QSO: 14081 DG 2024-06-01 1936 SP9DTE JO84 YE9BJM OI71
QSO: 21141 DG 2024-06-01 1943 SP9DTE JO84 N3RM FN10
QSO: 14081 DG 2024-06-01 1951 SP9DTE JO84 JH4UTP PM64
QSO: 14081 DG 2024-06-01 1954 SP9DTE JO84 SQ4CTS KO13
QSO: 14081 DG 2024-06-01 1956 SP9DTE JO84 DL0MT JN48
QSO: 14081 DG 2024-06-01 2002 SP9DTE JO84 SP4NKJ KO13
QSO: 14081 DG 2024-06-01 2008 SP9DTE JO84 OK4YL JN99
QSO: 14081 DG 2024-06-01 2008 SP9DTE JO84 RC0JD PO33
QSO: 14081 DG 2024-06-01 2010 SP9DTE JO84 IU0DHV JN61
QSO: 14081 DG 2024-06-01 2012 SP9DTE JO84 LU6ETB GF05
QSO: 14081 DG 2024-06-01 2012 SP9DTE JO84 DB7YI JN58
QSO: 14081 DG 2024-06-01 2013 SP9DTE JO84 PA4B JO22
QSO: 14081 DG 2024-06-01 2017 SP9DTE JO84 9A7DBK JN95
QSO: 14081 DG 2024-06-01 2018 SP9DTE JO84 IZ4JMA JN54
QSO: 14081 DG 2024-06-01 2020 SP9DTE JO84 9A6KFA JN85
QSO: 14081 DG 2024-06-01 2021 SP9DTE JO84 HB9IKO JN37
QSO: 7075 DG 2024-06-01 2029 SP9DTE JO84 DL4NHP JN59
QSO: 14080 DG 2024-06-01 2036 SP9DTE JO84 HB9CAL JN47
QSO: 14080 DG 2024-06-01 2037 SP9DTE JO84 VE3CT FN04
QSO: 14080 DG 2024-06-01 2039 SP9DTE JO84 PY2PLL GG66
QSO: 14080 DG 2024-06-01 2040 SP9DTE JO84 NN1SS FN42
QSO: 14080 DG 2024-06-01 2041 SP9DTE JO84 R6LNX KN97
QSO: 14080 DG 2024-06-01 2042 SP9DTE JO84 N1SOH FN42
QSO: 14080 DG 2024-06-01 2042 SP9DTE JO84 AI3Q FN21
QSO: 14080 DG 2024-06-01 2045 SP9DTE JO84 NP4TX FK68
QSO: 14080 DG 2024-06-01 2049 SP9DTE JO84 IK2EKO JN45
QSO: 14080 DG 2024-06-01 2050 SP9DTE JO84 IW0RLC JN63
QSO: 14080 DG 2024-06-01 2052 SP9DTE JO84 SP5HGB KO02
QSO: 14080 DG 2024-06-01 2055 SP9DTE JO84 DD5GG JN39
QSO: 14080 DG 2024-06-01 2057 SP9DTE JO84 PY5ZHP GG54
QSO: 14081 DG 2024-06-01 2100 SP9DTE JO84 M7LBO IO92
QSO: 14081 DG 2024-06-01 2105 SP9DTE JO84 EA4FJX IN80
QSO: 14081 DG 2024-06-01 2110 SP9DTE JO84 VE2PI FN46
QSO: 14081 DG 2024-06-01 2126 SP9DTE JO84 VE2DM FN45
QSO: 14081 DG 2024-06-01 2127 SP9DTE JO84 2E0FVN IO91
QSO: 14081 DG 2024-06-01 2128 SP9DTE JO84 G0ANS JO01
QSO: 14081 DG 2024-06-01 2128 SP9DTE JO84 G4DDL IO91
QSO: 14081 DG 2024-06-01 2129 SP9DTE JO84 K9OM EN65
QSO: 14081 DG 2024-06-01 2129 SP9DTE JO84 IU2PLZ JN45
QSO: 14081 DG 2024-06-01 2135 SP9DTE JO84 IQ0RM JN61
QSO: 21140 DG 2024-06-01 2142 SP9DTE JO84 WQ6Q CM87
QSO: 21141 DG 2024-06-01 2143 SP9DTE JO84 K5NZ EM20
QSO: 21141 DG 2024-06-01 2143 SP9DTE JO84 W9ET EN43
QSO: 21141 DG 2024-06-01 2147 SP9DTE JO84 K9OM EN65
QSO: 21141 DG 2024-06-01 2147 SP9DTE JO84 K1UHF EM80
QSO: 21141 DG 2024-06-01 2150 SP9DTE JO84 DO1ARD JN49
QSO: 21141 DG 2024-06-01 2150 SP9DTE JO84 KC3UII FN21
QSO: 21141 DG 2024-06-01 2151 SP9DTE JO84 DO1ARD JN49
QSO: 14081 DG 2024-06-01 2202 SP9DTE JO84 KC3UII FN21
QSO: 14080 DG 2024-06-01 2203 SP9DTE JO84 WA2BCK FN13
QSO: 14080 DG 2024-06-01 2204 SP9DTE JO84 9Y4I FK91
QSO: 14082 DG 2024-06-01 2204 SP9DTE JO84 N4IQ EM84
QSO: 14082 DG 2024-06-01 2205 SP9DTE JO84 VA7ST DO00
QSO: 14081 DG 2024-06-01 2206 SP9DTE JO84 KA2D FN30
QSO: 14082 DG 2024-06-01 2206 SP9DTE JO84 KA2D FN30
QSO: 14081 DG 2024-06-01 2207 SP9DTE JO84 OE3NHW JN88
QSO: 14081 DG 2024-06-01 2208 SP9DTE JO84 KW1X FN42
QSO: 14082 DG 2024-06-01 2208 SP9DTE JO84 PY6BK HH07
QSO: 14081 DG 2024-06-01 2209 SP9DTE JO84 KN4USA EM95
QSO: 14081 DG 2024-06-01 2210 SP9DTE JO84 K9JY FN34
QSO: 14081 DG 2024-06-01 2210 SP9DTE JO84 K4QQG EM92
QSO: 14081 DG 2024-06-01 2215 SP9DTE JO84 W1UE FN41
QSO: 14081 DG 2024-06-01 2215 SP9DTE JO84 LT5D GF12
END-OF-LOG:
