START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: W4IM
LOCATION: VA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: ENCLOSED
OPERATORS: W4IM
CLUB: Potomac Valley Radio Club
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.3
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: FM18FI
QSO: 14092 DG 2024-06-01 1817 W4IM FM18 NP4TX FK68 0
QSO: 14091 DG 2024-06-01 1823 W4IM FM18 WA0LIF EN35 0
QSO: 14091 DG 2024-06-01 1826 W4IM FM18 VE9DXC FN65 0
QSO: 14091 DG 2024-06-01 1829 W4IM FM18 DJ2KP JO42 0
QSO: 14091 DG 2024-06-01 1831 W4IM FM18 WO7U EM29 0
QSO: 14091 DG 2024-06-01 1854 W4IM FM18 WS4AM EL89 0
QSO: 14091 DG 2024-06-01 1856 W4IM FM18 W1BQ EL98 0
QSO: 14091 DG 2024-06-01 1859 W4IM FM18 KM4PIH EL98 0
QSO: 14091 DG 2024-06-01 1908 W4IM FM18 WU9D EN61 0
QSO: 14075 DG 2024-06-01 2041 W4IM FM18 VE3RCD FN14 0
QSO: 14091 DG 2024-06-01 2049 W4IM FM18 NO5F EM26 0
QSO: 14091 DG 2024-06-01 2052 W4IM FM18 W0AAE EN35 0
QSO: 14091 DG 2024-06-01 2054 W4IM FM18 WB8BZK EN52 0
QSO: 14091 DG 2024-06-01 2058 W4IM FM18 KD0WUQ EN16 0
QSO: 14091 DG 2024-06-01 2058 W4IM FM18 S51NM JN76 0
QSO: 14091 DG 2024-06-01 2100 W4IM FM18 W9PDS EN51 0
QSO: 14091 DG 2024-06-01 2101 W4IM FM18 N4FUR EL99 0
QSO: 14091 DG 2024-06-01 2103 W4IM FM18 K9CT EN50 0
QSO: 14091 DG 2024-06-01 2104 W4IM FM18 W4EE EL98 0
QSO: 14091 DG 2024-06-01 2105 W4IM FM18 9A6KFA JN85 0
QSO: 14091 DG 2024-06-01 2114 W4IM FM18 K1VW FN43 0
QSO: 14091 DG 2024-06-01 2117 W4IM FM18 N7UVH DN17 0
QSO: 14091 DG 2024-06-01 2118 W4IM FM18 OK4YL JN99 0
QSO: 14091 DG 2024-06-01 2123 W4IM FM18 WC2F EM70 0
QSO: 14091 DG 2024-06-01 2126 W4IM FM18 M7LBO IO92 0
QSO: 14091 DG 2024-06-01 2127 W4IM FM18 K4KZM EL96 0
QSO: 14091 DG 2024-06-01 2130 W4IM FM18 VA6RCN DO23 0
QSO: 14091 DG 2024-06-01 2134 W4IM FM18 WE1DER EN10 0
QSO: 14091 DG 2024-06-01 2136 W4IM FM18 PY3IP GG40 0
QSO: 14091 DG 2024-06-01 2138 W4IM FM18 PA3EWG JO21 0
QSO: 14091 DG 2024-06-01 2200 W4IM FM18 FG4NO FK96 0
QSO: 14091 DG 2024-06-01 2202 W4IM FM18 IZ4OSH JN54 0
QSO: 14091 DG 2024-06-01 2203 W4IM FM18 YO4NF KN44 0
QSO: 14091 DG 2024-06-01 2206 W4IM FM18 ME5W IO80 0
QSO: 14091 DG 2024-06-01 2211 W4IM FM18 LU7JMS GF07 0
QSO: 14091 DG 2024-06-01 2212 W4IM FM18 LV1E FF95 0
QSO: 14091 DG 2024-06-01 2217 W4IM FM18 VK3AUX QF22 0
QSO: 14091 DG 2024-06-02 0405 W4IM FM18 PY1ZV GG87 0
QSO: 14091 DG 2024-06-02 0407 W4IM FM18 LU2NI FG72 0
QSO: 14091 DG 2024-06-02 0412 W4IM FM18 N0ZTO DM79 0
QSO: 14091 DG 2024-06-02 0413 W4IM FM18 IU8PWS JN71 0
QSO: 14091 DG 2024-06-02 0415 W4IM FM18 5B4AMM KM65 0
QSO: 14091 DG 2024-06-02 0417 W4IM FM18 HB9GFJ JN36 0
QSO: 14091 DG 2024-06-02 0421 W4IM FM18 KH6WI BL01 0
QSO: 14091 DG 2024-06-02 0422 W4IM FM18 K7FR CN88 0
QSO: 14091 DG 2024-06-02 0427 W4IM FM18 K6SEA CN73 0
QSO: 14091 DG 2024-06-02 0431 W4IM FM18 WW6W DN86 0
QSO: 14091 DG 2024-06-02 0433 W4IM FM18 OI5AY KP30 0
QSO: 14091 DG 2024-06-02 0435 W4IM FM18 K4GM FM08 0
QSO: 14091 DG 2024-06-02 0436 W4IM FM18 TM9DX IN97 0
QSO: 14091 DG 2024-06-02 0439 W4IM FM18 YO4CVV KN45 0
QSO: 14091 DG 2024-06-02 1314 W4IM FM18 WQ5L EM50 0
QSO: 14091 DG 2024-06-02 1319 W4IM FM18 K9KLD EM58 0
QSO: 14091 DG 2024-06-02 1844 W4IM FM18 WV4P EM55 0
QSO: 14091 DG 2024-06-02 1846 W4IM FM18 KD5TKR EM01 0
QSO: 21091 DG 2024-06-02 1859 W4IM FM18 PA3EOU JO22 0
QSO: 21091 DG 2024-06-02 1901 W4IM FM18 5B4AMM KM65 0
QSO: 21091 DG 2024-06-02 1903 W4IM FM18 KP2B FK77 0
QSO: 21091 DG 2024-06-02 1911 W4IM FM18 IZ1JMN JN43 0
QSO: 21091 DG 2024-06-02 1911 W4IM FM18 DL5DTG JO63 0
QSO: 21091 DG 2024-06-02 1913 W4IM FM18 KZ5A DM73 0
QSO: 21091 DG 2024-06-02 1918 W4IM FM18 PY2QT GG76 0
QSO: 21091 DG 2024-06-02 1930 W4IM FM18 LV1E FF95 0
QSO: 21092 DG 2024-06-02 1934 W4IM FM18 S56A JN76 0
QSO: 21092 DG 2024-06-02 1935 W4IM FM18 W0SGC DN70 0
QSO: 21092 DG 2024-06-02 1938 W4IM FM18 N6HC DM13 0
QSO: 21091 DG 2024-06-02 2054 W4IM FM18 OK4YL JN99 0
QSO: 21091 DG 2024-06-02 2058 W4IM FM18 DF8XC JO41 0
QSO: 21091 DG 2024-06-02 2102 W4IM FM18 ZL3IO RF80 0
QSO: 21091 DG 2024-06-02 2105 W4IM FM18 YO4NF KN44 0
QSO: 21091 DG 2024-06-02 2106 W4IM FM18 PP5IP GG53 0
QSO: 21091 DG 2024-06-02 2229 W4IM FM18 I2XLF JN45 0
QSO: 21091 DG 2024-06-02 2231 W4IM FM18 PY1ZV GG87 0
QSO: 21091 DG 2024-06-02 2234 W4IM FM18 PY2XZ GG65 0
QSO: 21091 DG 2024-06-02 2239 W4IM FM18 PU1KPS GG77 0
QSO: 21091 DG 2024-06-02 2240 W4IM FM18 SN7T JO91 0
QSO: 21091 DG 2024-06-02 2246 W4IM FM18 G4NBS JO02 0
QSO: 14091 DG 2024-06-02 2252 W4IM FM18 WA2DNI FN20 0
QSO: 14091 DG 2024-06-02 2254 W4IM FM18 AI9T EM69 0
QSO: 14091 DG 2024-06-02 2256 W4IM FM18 KT9L EM69 0
QSO: 14091 DG 2024-06-02 2257 W4IM FM18 LT5D GF12 0
QSO: 14091 DG 2024-06-02 2306 W4IM FM18 KD4RH EM94 0
QSO: 14091 DG 2024-06-02 2310 W4IM FM18 PI4COM JO21 0
QSO: 14091 DG 2024-06-02 2315 W4IM FM18 S56A JN76 0
QSO: 14091 DG 2024-06-02 2315 W4IM FM18 WB4UIH EL98 0
QSO: 14091 DG 2024-06-02 2319 W4IM FM18 EC7KW IM77 0
QSO: 14091 DG 2024-06-02 2320 W4IM FM18 PY3TX GG40 0
QSO: 14091 DG 2024-06-02 2321 W4IM FM18 IT9IST JM78 0
QSO: 14091 DG 2024-06-02 2323 W4IM FM18 KB0V EN40 0
QSO: 14091 DG 2024-06-02 2325 W4IM FM18 PP2CS GH53 0
QSO: 14091 DG 2024-06-02 2329 W4IM FM18 W0YJT EM29 0
QSO: 14091 DG 2024-06-02 2331 W4IM FM18 N0TA DN70 0
QSO: 14091 DG 2024-06-02 2333 W4IM FM18 DK2AT JO50 0
QSO: 14091 DG 2024-06-02 2335 W4IM FM18 AI4WW EL96 0
QSO: 14091 DG 2024-06-02 2337 W4IM FM18 K2CAF EL98 0
QSO: 14091 DG 2024-06-02 2338 W4IM FM18 KE6SHL DM06 0
QSO: 14092 DG 2024-06-02 2341 W4IM FM18 SN7T JO91 0
QSO: 14092 DG 2024-06-02 2343 W4IM FM18 AA1NK FN42 0
QSO: 14092 DG 2024-06-02 2344 W4IM FM18 DF8XC JO41 0
QSO: 14092 DG 2024-06-02 2346 W4IM FM18 N5ER EM34 0
QSO: 14092 DG 2024-06-02 2351 W4IM FM18 WA9IVH EN62 0
QSO: 14092 DG 2024-06-02 2352 W4IM FM18 PY3LX GG40 0
QSO: 14092 DG 2024-06-02 2355 W4IM FM18 W1RH CM98 0
QSO: 14092 DG 2024-06-02 2357 W4IM FM18 AC8ZU EM79 0
END-OF-LOG:
