START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: KO1H
LOCATION: ME
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
OPERATORS: KO1H
CLUB: Yankee Clipper Contest Club
CREATED-BY: N1MM LOGGER+ 1.0.10300.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: FN67AN
QSO: 14081 DG 2024-06-01 1808 KO1H FN67 K9KLD EM58
QSO: 14081 DG 2024-06-01 1809 KO1H FN67 CQ7F IN50
QSO: 14081 DG 2024-06-01 1810 KO1H FN67 K9DUR EM69
QSO: 14081 DG 2024-06-01 1810 KO1H FN67 K4HXM FM07
QSO: 14081 DG 2024-06-01 1811 KO1H FN67 K3MM FM19
QSO: 14081 DG 2024-06-01 1812 KO1H FN67 KD8KWH EN80
QSO: 14081 DG 2024-06-01 1814 KO1H FN67 AC8ZU EM79
QSO: 14081 DG 2024-06-01 1817 KO1H FN67 AI3Q FN21
QSO: 14081 DG 2024-06-01 1818 KO1H FN67 W9AKS EN52
QSO: 14081 DG 2024-06-01 1819 KO1H FN67 K9AMP EM69
QSO: 14081 DG 2024-06-01 1820 KO1H FN67 NT9E EN52
QSO: 14081 DG 2024-06-01 1821 KO1H FN67 WW8O EM88
QSO: 14081 DG 2024-06-01 1822 KO1H FN67 KB9S EN44
QSO: 14081 DG 2024-06-01 1823 KO1H FN67 W7LG FN10
QSO: 14081 DG 2024-06-01 1826 KO1H FN67 VE3MGY EN92
QSO: 14081 DG 2024-06-01 1828 KO1H FN67 KI6DY EN91
QSO: 14081 DG 2024-06-01 1829 KO1H FN67 AD0AA EN34
QSO: 14081 DG 2024-06-01 1830 KO1H FN67 K5TXM EM12
QSO: 21141 DG 2024-06-01 1831 KO1H FN67 PA4B JO22
QSO: 21141 DG 2024-06-01 1833 KO1H FN67 K1MCO EL98
QSO: 21141 DG 2024-06-01 1836 KO1H FN67 W0SJE DN70
QSO: 21141 DG 2024-06-01 1837 KO1H FN67 K8BL EN91
QSO: 21141 DG 2024-06-01 1837 KO1H FN67 KA5USN EM70
QSO: 21141 DG 2024-06-01 1838 KO1H FN67 K4SBZ EM70
QSO: 14081 DG 2024-06-01 1846 KO1H FN67 KY3G EM77
QSO: 14081 DG 2024-06-01 1847 KO1H FN67 N2NQ FM17
QSO: 14081 DG 2024-06-01 1848 KO1H FN67 K2LNS FN11
QSO: 14081 DG 2024-06-01 1849 KO1H FN67 KY3G EM77
QSO: 14081 DG 2024-06-01 1851 KO1H FN67 KB9VMO EM69
QSO: 14081 DG 2024-06-01 1853 KO1H FN67 W0AAE EN35
QSO: 14081 DG 2024-06-01 1854 KO1H FN67 N2US FN20
QSO: 14081 DG 2024-06-01 1856 KO1H FN67 AC8ZU EM79
QSO: 14081 DG 2024-06-01 1901 KO1H FN67 W9RJC EN71
QSO: 14081 DG 2024-06-01 1904 KO1H FN67 K9WX EN60
QSO: 14081 DG 2024-06-01 1909 KO1H FN67 WA9LEY EN61
QSO: 14081 DG 2024-06-01 1911 KO1H FN67 N3CKI FM03
QSO: 14081 DG 2024-06-01 1913 KO1H FN67 KK2A EM75
QSO: 14081 DG 2024-06-01 1913 KO1H FN67 W9AV EN43
QSO: 14081 DG 2024-06-01 1917 KO1H FN67 W9AV EN43
QSO: 21075 DG 2024-06-01 1922 KO1H FN67 WW4DM EL98
QSO: 21075 DG 2024-06-01 1924 KO1H FN67 N2NVP EL88
QSO: 21075 DG 2024-06-01 1927 KO1H FN67 N4MM FM09
QSO: 21075 DG 2024-06-01 1932 KO1H FN67 N8NH EN91
QSO: 14075 DG 2024-06-01 1940 KO1H FN67 W4MC FM17
QSO: 14075 DG 2024-06-01 1944 KO1H FN67 KD9GY EN52
QSO: 14075 DG 2024-06-01 1944 KO1H FN67 KE8NHH EM90
QSO: 14075 DG 2024-06-01 1947 KO1H FN67 K4AEH EM95
QSO: 14075 DG 2024-06-01 1948 KO1H FN67 K8CC EN82
QSO: 14075 DG 2024-06-01 1950 KO1H FN67 KC4EZN EM85
QSO: 14075 DG 2024-06-01 1957 KO1H FN67 N9GF EN51
QSO: 14075 DG 2024-06-01 1958 KO1H FN67 AB8YF EM79
QSO: 14075 DG 2024-06-01 2304 KO1H FN67 W4TSI EN90
QSO: 14075 DG 2024-06-01 2305 KO1H FN67 D1FF KN88
QSO: 14075 DG 2024-06-01 2309 KO1H FN67 SP6AXW JO80
QSO: 14075 DG 2024-06-01 2310 KO1H FN67 EA3HMM JN00
QSO: 14075 DG 2024-06-01 2314 KO1H FN67 DH2NJS JO50
QSO: 14075 DG 2024-06-01 2316 KO1H FN67 DK7ZT JO40
QSO: 14075 DG 2024-06-01 2319 KO1H FN67 N9REG EN61
QSO: 14075 DG 2024-06-01 2320 KO1H FN67 YO4NF KN44
QSO: 14075 DG 2024-06-01 2324 KO1H FN67 K9AMP EM69
QSO: 14081 DG 2024-06-01 2329 KO1H FN67 W8LRJ EM79
QSO: 14081 DG 2024-06-01 2330 KO1H FN67 KV3W FM18
QSO: 14081 DG 2024-06-01 2331 KO1H FN67 DJ2KP JO42
QSO: 14081 DG 2024-06-01 2332 KO1H FN67 N4RAF FM19
QSO: 14081 DG 2024-06-01 2333 KO1H FN67 ME5W IO80
QSO: 14081 DG 2024-06-01 2333 KO1H FN67 W8EH EM79
QSO: 14081 DG 2024-06-01 2334 KO1H FN67 W8EH EM79
QSO: 14081 DG 2024-06-01 2335 KO1H FN67 WZ8DX EM79
QSO: 14081 DG 2024-06-01 2336 KO1H FN67 EU4E KO23
QSO: 14081 DG 2024-06-01 2337 KO1H FN67 KJ5RC EM42
QSO: 14081 DG 2024-06-01 2339 KO1H FN67 AC9IR EN53
QSO: 14081 DG 2024-06-01 2339 KO1H FN67 N4IQ EM84
QSO: 14081 DG 2024-06-01 2340 KO1H FN67 K6RO DM13
QSO: 14081 DG 2024-06-01 2341 KO1H FN67 WA3GSH EN91
QSO: 14081 DG 2024-06-01 2341 KO1H FN67 AA9D EN52
QSO: 14081 DG 2024-06-01 2347 KO1H FN67 N8KOM EN82
QSO: 14081 DG 2024-06-01 2349 KO1H FN67 WB8ASI EN85
QSO: 14081 DG 2024-06-01 2351 KO1H FN67 AA4SS EM96
QSO: 14081 DG 2024-06-01 2355 KO1H FN67 WD4GBW FM17
QSO: 14081 DG 2024-06-01 2356 KO1H FN67 N4IJ EM95
QSO: 14081 DG 2024-06-01 2357 KO1H FN67 WA3SWA FM19
QSO: 14081 DG 2024-06-01 2359 KO1H FN67 KB4KBS EM74
QSO: 14081 DG 2024-06-02 0003 KO1H FN67 KC3PIB EN90
QSO: 14081 DG 2024-06-02 0006 KO1H FN67 2E0FHM IO92
QSO: 14081 DG 2024-06-02 0007 KO1H FN67 W0ZA EN00
QSO: 14081 DG 2024-06-02 0008 KO1H FN67 N3MWQ FM29
QSO: 14081 DG 2024-06-02 0011 KO1H FN67 KA3KHZ FM28
QSO: 14081 DG 2024-06-02 0012 KO1H FN67 N4VZ FM04
QSO: 14081 DG 2024-06-02 0015 KO1H FN67 W7CT DN41
QSO: 14081 DG 2024-06-02 0017 KO1H FN67 KE2D FN20
QSO: 14081 DG 2024-06-02 0019 KO1H FN67 K9PW EN52
