START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: 7L4IOU
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: 
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-TRANSMITTER: ONE
CATEGORY-TIME: 8-HOURS
OPERATORS: 
CREATED-BY: 
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: PM95WR
QSO: 14090 DG 2024-06-01 1848 7L4IOU PM95 YB1WBR OI33
QSO: 14090 DG 2024-06-01 1849 7L4IOU PM95 JD1BQW QL17
QSO: 14090 DG 2024-06-01 1856 7L4IOU PM95 YB4KAR OI25
QSO: 14091 DG 2024-06-01 1902 7L4IOU PM95 JJ1CBY PM95
QSO: 14090 DG 2024-06-01 1904 7L4IOU PM95 JK1HZH PM95
QSO: 14090 DG 2024-06-01 1906 7L4IOU PM95 JF1LMB PM95
QSO: 14091 DG 2024-06-01 1910 7L4IOU PM95 DK2AT JO50
QSO: 14091 DG 2024-06-01 1912 7L4IOU PM95 4F3BZ PK04
QSO: 14082 DG 2024-06-01 2023 7L4IOU PM95 RC0JD PO33
QSO: 14090 DG 2024-06-01 2039 7L4IOU PM95 RG0S OO22
QSO: 14090 DG 2024-06-02 0829 7L4IOU PM95 JO4MMZ PM64
QSO: 14090 DG 2024-06-02 0830 7L4IOU PM95 JA1IE PM95
QSO: 14090 DG 2024-06-02 0831 7L4IOU PM95 LU6ETB GF05
QSO: 14090 DG 2024-06-02 0833 7L4IOU PM95 N7UVH DN17
QSO: 14090 DG 2024-06-02 0834 7L4IOU PM95 JL3ZHU PM85
QSO: 14090 DG 2024-06-02 0835 7L4IOU PM95 KE8FT CM98
QSO: 14090 DG 2024-06-02 0836 7L4IOU PM95 4E9VVN PJ28
QSO: 14090 DG 2024-06-02 0838 7L4IOU PM95 K6SEA CN73
QSO: 14080 DG 2024-06-02 0842 7L4IOU PM95 JH7QXJ QM08
QSO: 14080 DG 2024-06-02 0844 7L4IOU PM95 JF1RYU PM96
QSO: 14080 DG 2024-06-02 0846 7L4IOU PM95 K3MM FM19
QSO: 14090 DG 2024-06-02 1000 7L4IOU PM95 YB8MJG OI94
QSO: 14090 DG 2024-06-02 1001 7L4IOU PM95 PY5ZHP GG54
QSO: 14090 DG 2024-06-02 1003 7L4IOU PM95 KH6RDO BK29
QSO: 14090 DG 2024-06-02 1004 7L4IOU PM95 BH4FIG PM01
QSO: 14090 DG 2024-06-02 1007 7L4IOU PM95 DU7OK PK10
QSO: 14090 DG 2024-06-02 1013 7L4IOU PM95 ZL3IO RF80
QSO: 14090 DG 2024-06-02 1014 7L4IOU PM95 JH4UTP PM64
QSO: 14090 DG 2024-06-02 1016 7L4IOU PM95 JA7WXL QN00
QSO: 14081 DG 2024-06-02 1618 7L4IOU PM95 KL2R BP64
QSO: 14091 DG 2024-06-02 2351 7L4IOU PM95 HS0ZOY OK14
END-OF-LOG:
