START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: KK4LWR
LOCATION: NFL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: ENCLOSED
OPERATORS: KK4LWR
CLUB: Florida Contest Group
CREATED-BY: N3FJP'S ARRL INTERNATIONAL DIGITAL CONTEST LOG 1.0.3
HQ-CATEGORY: Single Operator, One Radio (SO1R), Low Power, 8 Hours
HQ-GRID-LOCATOR: EL98DM
QSO: 14075 DG 2024-06-01 2137 KK4LWR EL98 KB4KC EM78 0
QSO: 21141 DG 2024-06-01 2147 KK4LWR EL98 NZ5U DM75 0
QSO: 21140 DG 2024-06-01 2148 KK4LWR EL98 NI6IW DM12 0
QSO: 21000 DG 2024-06-01 2149 KK4LWR EL98 NP3V FK68 0
QSO: 21141 DG 2024-06-01 2151 KK4LWR EL98 K6PO DM12 0
QSO: 21141 DG 2024-06-01 2152 KK4LWR EL98 OP4K JO21 0
QSO: 21141 DG 2024-06-01 2154 KK4LWR EL98 WP4O FK68 0
QSO: 21141 DG 2024-06-01 2155 KK4LWR EL98 W0SJE DN70 0
QSO: 21000 DG 2024-06-01 2156 KK4LWR EL98 TM79JO IN96 0
QSO: 21141 DG 2024-06-01 2159 KK4LWR EL98 K6RO DM13 0
QSO: 21141 DG 2024-06-01 2200 KK4LWR EL98 KP2BH FK77 0
QSO: 21141 DG 2024-06-01 2202 KK4LWR EL98 VE2DM FN45 0
QSO: 21141 DG 2024-06-01 2206 KK4LWR EL98 DO7MGA JO53 0
QSO: 21141 DG 2024-06-01 2209 KK4LWR EL98 K0QB EN34 0
QSO: 21141 DG 2024-06-01 2210 KK4LWR EL98 KP4OMR FK68 0
QSO: 21141 DG 2024-06-01 2212 KK4LWR EL98 2E0PLA IO83 0
QSO: 21075 DG 2024-06-01 2232 KK4LWR EL98 N0AFU DM59 0
QSO: 21075 DG 2024-06-01 2244 KK4LWR EL98 W7AAF FN41 0
QSO: 21075 DG 2024-06-01 2248 KK4LWR EL98 YV5DRN FK60 0
QSO: 21075 DG 2024-06-01 2250 KK4LWR EL98 N1SOH FN42 0
QSO: 21075 DG 2024-06-01 2251 KK4LWR EL98 KB2DSR FN32 0
QSO: 21075 DG 2024-06-01 2257 KK4LWR EL98 KJ5EHE EL09 0
QSO: 21075 DG 2024-06-01 2304 KK4LWR EL98 WB2BIN FN23 0
QSO: 21075 DG 2024-06-01 2309 KK4LWR EL98 W1UE FN41 0
QSO: 21075 DG 2024-06-01 2310 KK4LWR EL98 W5XO EM10 0
QSO: 21075 DG 2024-06-01 2312 KK4LWR EL98 KJ5EPE EM23 0
QSO: 21075 DG 2024-06-01 2314 KK4LWR EL98 KP4IA FK68 0
QSO: 21075 DG 2024-06-01 2316 KK4LWR EL98 VA3VTE FN03 0
QSO: 21075 DG 2024-06-01 2318 KK4LWR EL98 VE3DZG EN96 0
QSO: 21075 DG 2024-06-01 2319 KK4LWR EL98 4A5E DL90 0
QSO: 21075 DG 2024-06-01 2323 KK4LWR EL98 W0JAY FN31 0
QSO: 21075 DG 2024-06-01 2332 KK4LWR EL98 HC2EP FI07 0
QSO: 21075 DG 2024-06-01 2338 KK4LWR EL98 K0KON EL29 0
