START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: PY2SFA
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: ENCLOSED
OPERATORS: PY2SFA
CLUB: Araucaria DX Group
CREATED-BY: N1MM LOGGER+ 1.0.10300.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: GG66RJ
QSO: 28092 DG 2024-06-01 1808 PY2SFA GG66 PI4COM JO21
QSO: 28092 DG 2024-06-01 1810 PY2SFA GG66 K3DNE EM94
QSO: 28092 DG 2024-06-01 1812 PY2SFA GG66 WV4P EM55
QSO: 28092 DG 2024-06-01 1820 PY2SFA GG66 ME5W IO80
QSO: 28092 DG 2024-06-01 1957 PY2SFA GG66 K9CT EN50
QSO: 28092 DG 2024-06-01 2003 PY2SFA GG66 YO9HP KN35
QSO: 28092 DG 2024-06-01 2004 PY2SFA GG66 PX2T GG66
QSO: 21091 DG 2024-06-01 2016 PY2SFA GG66 OG5O KP20
QSO: 21091 DG 2024-06-01 2020 PY2SFA GG66 YO9BPX KN24
QSO: 21091 DG 2024-06-01 2030 PY2SFA GG66 LU2NI FG72
QSO: 28091 DG 2024-06-01 2045 PY2SFA GG66 VA3PC FN06
QSO: 21082 DG 2024-06-02 0043 PY2SFA GG66 KH6AQ BK29
QSO: 14080 DG 2024-06-02 0059 PY2SFA GG66 XE1YL EK09
QSO: 14080 DG 2024-06-02 0106 PY2SFA GG66 KI6DY EN91
QSO: 14092 DG 2024-06-02 0113 PY2SFA GG66 WV4P EM55
QSO: 14082 DG 2024-06-02 0123 PY2SFA GG66 N8KOM EN82
QSO: 14082 DG 2024-06-02 0124 PY2SFA GG66 9Y4I FK91
QSO: 7082 DG 2024-06-02 0137 PY2SFA GG66 CX6TU GF25
QSO: 7092 DG 2024-06-02 0140 PY2SFA GG66 PP5GTA GG52
QSO: 21092 DG 2024-06-02 0152 PY2SFA GG66 KA2MGE FN02
QSO: 21092 DG 2024-06-02 0159 PY2SFA GG66 NO5F EM26
QSO: 21092 DG 2024-06-02 0202 PY2SFA GG66 W2LPL FN20
QSO: 21092 DG 2024-06-02 0203 PY2SFA GG66 NF3R FN20
QSO: 14092 DG 2024-06-02 0227 PY2SFA GG66 W2LPL FN20
QSO: 14092 DG 2024-06-02 0229 PY2SFA GG66 W9XT EN53
QSO: 28091 DG 2024-06-02 1733 PY2SFA GG66 W0RIC DM33
QSO: 28091 DG 2024-06-02 1737 PY2SFA GG66 N6HC DM13
QSO: 28081 DG 2024-06-02 1744 PY2SFA GG66 VE3CT FN04
QSO: 28082 DG 2024-06-02 1817 PY2SFA GG66 YO3RU KN34
QSO: 28092 DG 2024-06-02 1825 PY2SFA GG66 PC4H JO22
QSO: 28092 DG 2024-06-02 1831 PY2SFA GG66 K4XL FM07
QSO: 28091 DG 2024-06-02 2006 PY2SFA GG66 N3TTT FM29
QSO: 28091 DG 2024-06-02 2008 PY2SFA GG66 N3BK EL94
QSO: 28091 DG 2024-06-02 2016 PY2SFA GG66 N5YT EM51
QSO: 28092 DG 2024-06-02 2129 PY2SFA GG66 AJ6V CM87
QSO: 21082 DG 2024-06-02 2135 PY2SFA GG66 K0TC EN35
END-OF-LOG:
