START-OF-LOG: 3.0
CONTEST: ARRL-DIGI
CALLSIGN: BD4VGZ
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: QRP
CATEGORY-BAND: ALL
CATEGORY-MODE: DIGI
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-TIME: 8-HOURS
CATEGORY-OVERLAY: YOUTH
OPERATORS: BD4VGZ
CREATED-BY: N1MM LOGGER+ 1.0.10300.0
HQ-CATEGORY: Single Operator, One Radio (SO1R), QRP, 8 Hours
HQ-GRID-LOCATOR: OM84XG
QSO: 21092 DG 2024-06-02 0136 BD4VGZ OM84 KF0IDT DN80
QSO: 21092 DG 2024-06-02 0137 BD4VGZ OM84 K9OM EN65
QSO: 21092 DG 2024-06-02 0140 BD4VGZ OM84 KA2MGE FN02
QSO: 21092 DG 2024-06-02 0141 BD4VGZ OM84 KP2B FK77
QSO: 21092 DG 2024-06-02 0141 BD4VGZ OM84 WV4P EM55
QSO: 21092 DG 2024-06-02 0143 BD4VGZ OM84 PY1KV GG87
QSO: 21076 DG 2024-06-02 0144 BD4VGZ OM84 R8LCA MO27
QSO: 21092 DG 2024-06-02 0153 BD4VGZ OM84 KI6DY EN91
QSO: 21092 DG 2024-06-02 0154 BD4VGZ OM84 K1BZ FN54
QSO: 21092 DG 2024-06-02 0157 BD4VGZ OM84 AD4TJ FM08
QSO: 21092 DG 2024-06-02 0158 BD4VGZ OM84 W0VC EN34
QSO: 21092 DG 2024-06-02 0203 BD4VGZ OM84 N8VW EN80
QSO: 21092 DG 2024-06-02 0204 BD4VGZ OM84 JK1HZH PM95
QSO: 21092 DG 2024-06-02 0206 BD4VGZ OM84 JF1LMB PM95
QSO: 21092 DG 2024-06-02 0207 BD4VGZ OM84 AA4WX EM85
QSO: 21092 DG 2024-06-02 0209 BD4VGZ OM84 YD1FRU OI33
QSO: 21092 DG 2024-06-02 0210 BD4VGZ OM84 W3LL FM19
QSO: 21092 DG 2024-06-02 0212 BD4VGZ OM84 KZ5A DM73
QSO: 21092 DG 2024-06-02 0213 BD4VGZ OM84 OG3Z KP11
QSO: 21092 DG 2024-06-02 0216 BD4VGZ OM84 EU6AAX KO35
QSO: 21092 DG 2024-06-02 0217 BD4VGZ OM84 KD9MAB EN70
QSO: 21092 DG 2024-06-02 0219 BD4VGZ OM84 CM3EFM EL82
QSO: 21092 DG 2024-06-02 0221 BD4VGZ OM84 BI9AME OM44
QSO: 21092 DG 2024-06-02 0222 BD4VGZ OM84 JA4ENY PM64
QSO: 21092 DG 2024-06-02 0224 BD4VGZ OM84 PU2UAF GG66
QSO: 21092 DG 2024-06-02 0225 BD4VGZ OM84 AC1PK FN43
QSO: 21092 DG 2024-06-02 0226 BD4VGZ OM84 JA2KPW PM84
QSO: 21092 DG 2024-06-02 0228 BD4VGZ OM84 JA1OHP PM95
QSO: 21092 DG 2024-06-02 0231 BD4VGZ OM84 NF3R FN20
QSO: 21092 DG 2024-06-02 0234 BD4VGZ OM84 W1OP FN41
QSO: 21092 DG 2024-06-02 0236 BD4VGZ OM84 WA7BNM DM04
QSO: 21092 DG 2024-06-02 0238 BD4VGZ OM84 N3QE FM19
QSO: 21092 DG 2024-06-02 0242 BD4VGZ OM84 YB2MM OI43
QSO: 21092 DG 2024-06-02 0243 BD4VGZ OM84 LU7JMS GF07
QSO: 21092 DG 2024-06-02 0250 BD4VGZ OM84 LT5D GF12
QSO: 21092 DG 2024-06-02 0252 BD4VGZ OM84 WA4JQS EM77
QSO: 21092 DG 2024-06-02 0254 BD4VGZ OM84 VE3BR FN03
QSO: 21092 DG 2024-06-02 0255 BD4VGZ OM84 JR2IGV PM84
QSO: 21092 DG 2024-06-02 0257 BD4VGZ OM84 LU2NI FG72
QSO: 21092 DG 2024-06-02 0259 BD4VGZ OM84 W9CY EN51
QSO: 21092 DG 2024-06-02 0301 BD4VGZ OM84 W2LPL FN20
QSO: 21092 DG 2024-06-02 0305 BD4VGZ OM84 JK1AXI PM95
QSO: 21092 DG 2024-06-02 0306 BD4VGZ OM84 K2IW FN33
QSO: 21092 DG 2024-06-02 0309 BD4VGZ OM84 JI1MUT PM95
QSO: 21092 DG 2024-06-02 0311 BD4VGZ OM84 RC0JD PO33
QSO: 21092 DG 2024-06-02 0314 BD4VGZ OM84 K3DNE EM94
QSO: 21092 DG 2024-06-02 0322 BD4VGZ OM84 YE9BJM OI71
END-OF-LOG:
